id,Player,Nation,Pos,Squad,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att.1,Thr,Launch%,AvgLen,Att.2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
8fae77ea,Jordi Masip,es ESP,GK,Valladolid,30,1989,35.0,39,6,2,3,0,43.6,0.30,+4.6,+0.13,238,711,33.5,714,122,61.9,43.6,336,80.1,55.4,540,12,2.2,15,0.43,10.9,Matches
a9dc785c,Neto,br BRA,GK,Barcelona,30,1989,2.0,2,0,0,0,0,1.6,0.54,-0.4,-0.19,5,10,50.0,46,5,15.2,24.5,15,20.0,24.2,22,1,4.5,4,2.00,16.6,Matches
ee8508c0,Jan Oblak,si SVN,GK,Atlético Madrid,26,1993,37.7,27,3,1,4,3,29.8,0.25,+5.8,+0.15,232,589,39.4,635,111,56.7,41.2,316,72.5,49.9,532,12,2.3,12,0.32,13.1,Matches
b5bdf144,Oier Olazábal,es ESP,GK,Espanyol,29,1989,2.0,0,0,0,0,0,0.5,0.18,+0.5,+0.27,6,17,35.3,51,15,21.6,31.1,12,50.0,41.4,21,3,14.3,0,0.00,7.8,Matches
97852360,Fernando Pacheco,es ESP,GK,Alavés,27,1992,26.2,37,8,3,2,0,34.3,0.24,-2.7,-0.10,262,572,45.8,558,85,62.0,42.5,250,90.4,56.7,386,8,2.1,11,0.42,13.1,Matches
f9b42381,Miquel Parera,es ESP,GK,Mallorca,23,1996,1.0,2,0,0,0,0,0.6,0.12,-1.4,-1.41,6,12,50.0,21,3,47.6,37.6,4,50.0,57.0,12,0,0.0,0,0.00,,Matches
8f29e08b,Juan Pérez,es ESP,GK,Osasuna,23,1996,2.0,3,1,0,0,0,2.6,0.18,-0.4,-0.22,12,38,31.6,50,10,56.0,44.6,14,71.4,52.9,27,0,0.0,3,1.50,18.2,Matches
aae17c81,Samu Pérez,es ESP,GK,Valladolid,22,1997,0.3,1,1,0,0,0,1.0,0.00,0.0,-0.02,1,6,16.7,2,0,50.0,49.5,5,100.0,65.2,1,0,0.0,0,0.00,,Matches
605eb473,Manolo Reina,es ESP,GK,Mallorca,34,1985,36.0,60,14,2,6,1,60.9,0.26,+1.9,+0.05,241,644,37.4,888,176,52.4,39.6,306,58.5,47.9,520,26,5.0,28,0.78,13.7,Matches
374ee424,Álex Remiro,es ESP,GK,Real Sociedad,24,1995,25.0,32,7,2,3,0,30.0,0.24,-2.0,-0.08,139,351,39.6,767,76,32.6,32.8,146,69.2,50.6,297,6,2.0,42,1.68,17.4,Matches
ba3ca78f,Roberto,es ESP,GK,Alavés,33,1986,8.8,19,3,0,1,0,20.1,0.33,+1.1,+0.13,84,195,43.1,170,9,78.8,52.6,66,92.4,65.9,107,3,2.8,3,0.34,11.5,Matches
cda0b317,Joel Robles,es ESP,GK,Betis,29,1990,32.1,48,11,1,3,1,46.9,0.28,-0.1,0.00,135,406,33.3,905,137,34.6,33.0,241,38.6,35.5,455,10,2.2,51,1.59,17.8,Matches
24279b8b,Rubén,es ESP,GK,Osasuna,35,1984,17.6,24,3,1,1,0,21.2,0.35,-2.8,-0.16,128,367,34.9,376,61,66.5,47.0,142,82.4,58.0,226,5,2.2,13,0.74,15.4,Matches
ea83bfa6,Rui Silva,pt POR,GK,Granada,25,1994,35.0,42,4,1,5,0,42.8,0.27,+0.8,+0.02,304,823,36.9,974,115,59.9,43.1,299,80.3,55.8,499,25,5.0,66,1.89,16.6,Matches
5dcf3e90,Unai Simón,es ESP,GK,Athletic Club,22,1997,33.2,29,5,1,2,2,34.6,0.28,+7.6,+0.23,304,716,42.5,838,145,56.6,42.2,268,90.3,61.6,495,20,4.0,20,0.60,13.1,Matches
9970da54,Antonio Sivera,es ESP,GK,Alavés,22,1996,3.0,3,1,0,0,0,2.2,0.25,-0.8,-0.28,29,61,47.5,56,9,67.9,46.1,27,85.2,57.9,34,1,2.9,1,0.33,9.1,Matches
8f8c6934,David Soria,es ESP,GK,Getafe,26,1993,38.0,37,5,0,2,2,38.3,0.30,+3.3,+0.09,359,970,37.0,880,46,83.4,52.7,259,91.1,58.5,383,20,5.2,69,1.82,18.1,Matches
5512b1a9,Juan Soriano,es ESP,GK,Leganés,21,1997,11.0,18,5,1,0,1,15.8,0.28,-1.2,-0.11,47,175,26.9,223,58,51.6,41.8,74,81.1,60.4,117,7,6.0,4,0.36,14.5,Matches
6f51e382,Marc-André ter Stegen,de GER,GK,Barcelona,27,1992,36.0,36,6,2,1,0,34.8,0.25,-1.2,-0.03,122,239,51.0,1206,177,15.3,25.7,224,24.6,29.4,379,18,4.7,39,1.08,15.2,Matches
7b456af7,Tomáš Vaclík,cz CZE,GK,Sevilla,30,1989,32.5,31,2,3,2,1,27.3,0.25,-2.7,-0.08,145,375,38.7,692,155,34.8,34.2,234,57.3,44.9,405,18,4.4,28,0.86,15.0,Matches
bfb15d99,Koke Vegas,es ESP,GK,Levante,23,1995,2.0,2,0,0,1,0,1.6,0.16,-0.4,-0.22,9,24,37.5,43,13,39.5,36.7,19,36.8,31.5,46,0,0.0,4,2.00,16.1,Matches
cde52ef5,Iván Villar,es ESP,GK,Celta Vigo,22,1997,3.1,5,0,0,0,0,3.7,0.34,-1.3,-0.41,13,40,32.5,58,8,36.2,31.7,28,67.9,50.9,44,1,2.3,4,1.29,12.8,Matches
61bb7498,Yoel,es ESP,GK,Eibar,30,1988,3.0,5,0,0,0,0,6.4,0.34,+1.4,+0.48,31,74,41.9,67,5,74.6,52.9,24,100.0,67.0,52,2,3.8,2,0.67,10.2,Matches
