id,Player,Nation,Pos,Squad,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att.1,Thr,Launch%,AvgLen,Att.2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
cda0b317,Joel Robles,es ESP,GK,Betis,28,1990,5.0,5,1,0,1,0,6.0,0.24,+1.0,+0.19,22,56,39.3,158,22,28.5,30.6,27,40.7,36.9,60,2,3.3,12,2.40,18.7,Matches
625c144a,Gerónimo Rulli,ar ARG,GK,Real Sociedad,26,1992,27.0,35,2,1,10,2,29.7,0.25,-3.3,-0.12,155,430,36.0,872,107,32.2,32.7,218,68.3,49.3,430,23,5.3,31,1.15,14.4,Matches
bca21ef3,Roberto Santamaría,es ESP,GK,Huesca,33,1985,20.0,30,6,1,0,1,33.5,0.30,+4.5,+0.23,219,483,45.3,418,37,78.2,51.2,165,94.5,63.4,309,5,1.6,7,0.35,11.6,Matches
5dcf3e90,Unai Simón,es ESP,GK,Athletic Club,21,1997,7.0,13,2,0,2,0,13.3,0.34,+0.3,+0.04,42,102,41.2,134,34,43.3,36.7,55,80.0,56.8,89,4,4.5,2,0.29,11.1,Matches
9970da54,Antonio Sivera,es ESP,GK,Alavés,21,1996,3.0,4,0,0,1,0,2.5,0.20,-1.5,-0.49,33,80,41.3,66,11,74.2,48.9,33,93.9,62.8,75,2,2.7,2,0.67,8.6,Matches
8f8c6934,David Soria,es ESP,GK,Getafe,25,1993,37.0,34,4,1,2,2,39.5,0.26,+7.5,+0.20,351,941,37.3,808,49,83.7,51.7,279,95.0,59.2,468,20,4.3,38,1.03,13.8,Matches
5512b1a9,Juan Soriano,es ESP,GK,Sevilla,20,1997,4.0,2,1,0,0,0,3.6,0.24,+1.6,+0.40,22,85,25.9,114,28,51.8,40.2,33,78.8,53.3,56,1,1.8,9,2.26,20.7,Matches
6f51e382,Marc-André ter Stegen,de GER,GK,Barcelona,26,1992,35.0,32,1,0,2,1,37.5,0.32,+6.5,+0.18,114,223,51.1,883,197,15.7,27.3,200,42.0,38.4,395,8,2.0,32,0.91,16.2,Matches
7b456af7,Tomáš Vaclík,cz CZE,GK,Sevilla,29,1989,33.0,44,4,2,4,0,45.5,0.29,+1.5,+0.04,166,534,31.1,743,186,45.1,37.9,256,77.7,55.6,474,29,6.1,21,0.64,13.2,Matches
bfb15d99,Koke Vegas,es ESP,GK,Levante,22,1995,1.0,2,0,0,0,0,2.5,0.31,+0.5,+0.48,2,7,28.6,16,4,43.8,34.8,8,0.0,28.0,8,0,0.0,1,1.00,16.5,Matches
c0b1a6da,Axel Werner,ar ARG,GK,Huesca,22,1996,6.0,16,1,0,0,1,10.9,0.31,-4.1,-0.69,39,131,29.8,112,15,65.2,43.8,65,89.2,59.1,76,0,0.0,1,0.17,10.5,Matches
61bb7498,Yoel,es ESP,GK,Valladolid,29,1988,3.0,6,1,1,0,0,5.3,0.36,-0.7,-0.22,26,71,36.6,80,6,68.8,47.5,18,88.9,65.0,31,2,6.5,2,0.67,13.1,Matches
c818c4d9,Luca Zidane,fr FRA,GK,Real Madrid,20,1998,1.0,2,0,0,1,0,1.7,0.55,-0.3,-0.34,3,8,37.5,29,2,17.2,27.6,11,27.3,34.5,11,0,0.0,2,2.00,23.3,Matches
