id,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
e5d01ecf,1228.0,917.0,308.0,29.0,0.0,1.0,106,242.0,37.0,25.0,11.0,0.0,867.0,3.0,23.0
4596da74,6.0,6.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2f8d27bc,5.0,3.0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
507c7bdf,2093.0,1891.0,180.0,39.0,22.0,29.0,148,22.0,68.0,22.0,29.0,0.0,1549.0,22.0,50.0
f127d782,517.0,396.0,120.0,37.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,336.0,1.0,0.0
f25b010f,211.0,202.0,8.0,6.0,1.0,1.0,1,2.0,0.0,0.0,0.0,0.0,182.0,1.0,2.0
101da2b5,842.0,833.0,8.0,7.0,6.0,2.0,2,1.0,0.0,0.0,0.0,0.0,746.0,1.0,7.0
4c370d81,501.0,486.0,15.0,1.0,5.0,2.0,8,7.0,0.0,0.0,0.0,0.0,390.0,0.0,16.0
24f59bb2,952.0,799.0,149.0,5.0,0.0,3.0,26,144.0,0.0,0.0,0.0,0.0,768.0,4.0,15.0
eeb6551f,7.0,7.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
ed1e53f3,1102.0,995.0,104.0,19.0,7.0,8.0,132,7.0,65.0,32.0,23.0,0.0,881.0,3.0,32.0
132a82f1,528.0,520.0,8.0,7.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,470.0,0.0,4.0
82927de4,1417.0,1339.0,73.0,5.0,11.0,19.0,87,9.0,41.0,32.0,2.0,0.0,1052.0,5.0,36.0
9f1938ab,842.0,805.0,31.0,25.0,6.0,6.0,5,5.0,0.0,0.0,0.0,0.0,695.0,6.0,18.0
