id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
c8c0dccd,Manolo Portanova,it ITA,MF,Juventus,20,2000,2,1,70,0.8,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,1,0,4,0.00,0.00,0.00,0.00,0.00,0.78,0.00,0.78,0.78,0.78,Matches
277da414,Ivan Provedel,it ITA,GK,Spezia,26,1994,29,29,2610,29.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
4611e028,Erick Pulgar,cl CHI,MF,Fiorentina,26,1994,31,21,2002,22.2,1,3,4,1,0,0,8,0,0.8,0.8,1.8,2.6,6,94,12,0.04,0.13,0.18,0.04,0.18,0.04,0.08,0.12,0.04,0.12,Matches
62437b4f,Ignacio Pussetto,ar ARG,FW,Udinese,24,1995,11,9,754,8.4,3,1,4,3,0,0,2,0,2.5,2.5,0.9,3.4,25,18,62,0.36,0.12,0.48,0.36,0.48,0.30,0.11,0.41,0.30,0.41,Matches
ee4f2f3b,Fabio Quagliarella,it ITA,FW,Sampdoria,37,1983,33,25,2204,24.5,13,1,14,11,2,3,1,0,11.8,9.4,1.4,10.9,20,46,157,0.53,0.04,0.57,0.45,0.49,0.48,0.06,0.54,0.38,0.44,Matches
3688af6c,Simone Rabbi,it ITA,"FW,DF",Bologna,18,2001,4,0,35,0.4,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,2.57,2.57,0.00,2.57,0.00,0.10,0.10,0.00,0.10,Matches
8794e251,Adrien Rabiot,fr FRA,MF,Juventus,25,1995,34,25,2313,25.7,4,2,6,4,0,0,7,1,2.7,2.7,1.1,3.8,69,122,71,0.16,0.08,0.23,0.16,0.23,0.11,0.04,0.15,0.11,0.15,Matches
023937a9,Ivan Radovanović,rs SRB,"DF,MF",Genoa,31,1988,33,24,2232,24.8,0,0,0,0,0,0,6,0,0.4,0.4,0.3,0.7,4,55,4,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
67f649be,Ionuț Radu,ro ROU,GK,Inter,23,1997,2,1,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
53de807a,Ștefan Radu,ro ROU,DF,Lazio,33,1986,31,30,2458,27.3,0,3,3,0,0,0,2,0,0.4,0.4,1.5,1.9,46,165,50,0.00,0.11,0.11,0.00,0.11,0.02,0.05,0.07,0.02,0.07,Matches
dd06d56c,Rafael,br BRA,GK,Spezia,38,1982,3,2,207,2.3,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,0,0,0,0.00,0.43,0.43,0.00,0.43,0.00,0.17,0.17,0.00,0.17,Matches
ce1a6c7e,Antonio Raimondo,it ITA,FW,Bologna,16,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
