id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
dbbf4a56,3,0,0,2,1,0,3,0,0,0,2,30.0,14.0,0,0,0,0,0,2,0
dbe16ade,22,0,1,12,9,3,22,1,1,0,11,68.0,29.0,1,0,1,1,0,19,4
dbf3e08b,242,53,151,87,5,1,242,1,1,0,79,396.0,213.0,2,0,0,2,1,108,0
dc415e39,222,4,34,96,97,16,222,26,14,12,122,820.0,435.0,17,7,3,20,7,136,44
dc52c72f,434,10,82,221,132,6,434,3,3,0,207,1107.0,695.0,21,15,1,3,0,267,24
dc6f5bdd,152,14,45,82,26,4,152,3,2,1,56,358.0,212.0,4,5,0,5,4,68,7
dc90cfbe,86,1,3,51,32,8,86,0,0,0,26,61.0,20.0,0,0,0,2,1,64,15
dd0daf32,190,3,27,110,57,14,190,8,5,3,94,740.0,463.0,15,7,4,8,4,142,17
dd669209,366,7,71,168,136,10,366,14,8,6,228,1304.0,858.0,24,23,7,5,4,221,23
deb20131,417,11,100,248,71,11,417,1,1,0,218,1118.0,559.0,9,6,1,7,0,276,25
deba6b05,348,11,52,225,72,16,348,10,8,2,198,839.0,442.0,7,8,1,12,6,226,25
def899bd,173,15,57,110,8,0,173,9,6,3,94,454.0,298.0,7,2,0,0,1,118,1
defb905a,471,59,257,203,14,7,471,3,2,1,231,930.0,315.0,2,2,0,0,0,280,2
dfb6490a,120,2,9,42,73,11,120,4,4,0,52,352.0,189.0,9,4,2,7,0,83,27
dff19848,45,0,1,21,24,5,45,3,2,1,36,111.0,33.0,0,1,0,2,4,38,9
e09436fb,61,8,25,19,17,3,61,2,1,1,21,115.0,48.0,1,2,0,3,0,18,3
e0991c04,341,23,126,174,42,3,341,3,3,0,196,1018.0,627.0,2,2,1,2,0,258,14
e0a1c004,183,18,63,97,24,0,183,2,2,0,77,340.0,140.0,0,2,0,4,4,121,1
e0d3e18d,246,4,29,141,78,7,246,7,6,1,154,832.0,441.0,5,7,2,3,3,185,20
e0f613ad,177,8,57,95,26,6,177,1,1,0,64,291.0,166.0,2,1,0,5,2,88,6
e12b0b5b,522,12,84,321,122,8,522,8,4,4,246,1388.0,746.0,11,10,2,7,4,328,19
e12d7851,371,35,139,165,68,3,371,2,0,2,127,637.0,406.0,11,8,0,7,3,215,26
e150254d,40,0,6,21,14,2,40,0,0,0,25,132.0,53.0,1,0,0,4,2,27,8
e1ba3d5a,361,2,26,106,234,48,360,36,20,16,211,1426.0,666.0,23,17,20,29,16,261,85
e1deea75,115,5,21,79,17,0,115,1,0,1,62,491.0,373.0,2,5,0,1,0,92,0
e248e62f,26,2,12,10,4,0,26,0,0,0,9,27.0,11.0,0,1,0,2,0,15,1
e2781082,430,14,104,308,30,0,430,22,19,3,220,1190.0,445.0,3,7,0,8,15,243,6
e27da244,413,28,200,203,11,8,413,2,2,0,294,1474.0,893.0,1,1,0,0,0,295,1
e27fdbca,213,9,47,93,75,7,213,11,9,2,113,905.0,456.0,13,11,3,12,5,130,19
e28205f4,78,1,14,28,37,4,78,10,8,2,47,416.0,164.0,6,4,4,5,12,55,13
e28868f3,262,3,62,121,82,3,262,8,4,4,123,743.0,481.0,14,9,2,6,2,138,28
e288d4b3,83,7,31,37,16,2,83,1,1,0,31,153.0,77.0,1,0,1,3,1,38,4
e2bf2abc,98,2,13,64,21,1,98,2,0,2,51,208.0,125.0,4,3,0,2,2,66,4
e2f9bb5f,294,6,49,200,47,1,294,9,8,1,182,968.0,345.0,4,4,0,6,17,214,11
e34e086c,89,2,17,34,39,5,89,6,3,3,49,223.0,93.0,3,7,2,9,1,56,15
e38f1636,398,59,230,164,6,1,398,1,1,0,201,909.0,382.0,0,0,0,4,1,256,0
e3a5814e,221,8,39,121,61,7,221,2,2,0,102,572.0,287.0,7,4,2,9,4,137,16
e3fabb0a,129,1,15,46,69,32,129,7,1,6,83,487.0,243.0,14,6,7,6,3,96,33
e410ade0,181,3,30,78,78,15,181,13,3,10,116,713.0,271.0,11,5,2,14,9,114,25
e4538d74,89,6,8,51,30,6,89,2,2,0,42,298.0,88.0,4,3,1,10,3,61,16
e4738e91,31,1,2,13,17,6,31,3,3,0,16,86.0,40.0,1,1,1,3,0,17,4
e4b72e34,65,3,9,32,24,3,65,3,1,2,33,155.0,110.0,1,2,0,2,1,37,1
e53b5534,564,81,275,281,9,3,564,1,0,1,260,1358.0,774.0,3,2,1,3,0,310,1
e54a9890,161,9,47,71,44,5,161,10,7,3,88,648.0,309.0,9,10,3,3,2,92,8
e5f63987,50,4,5,26,19,5,50,1,1,0,34,100.0,33.0,1,1,1,5,2,39,12
e613313c,94,7,38,48,8,1,94,0,0,0,63,433.0,249.0,1,0,0,1,1,63,0
e61b8aee,339,17,66,192,81,3,339,3,3,0,191,998.0,606.0,6,9,1,5,2,220,8
e61d33f1,173,3,6,68,101,21,173,4,4,0,98,461.0,187.0,8,3,0,17,13,147,33
e65a7469,149,1,17,74,62,13,149,22,10,12,108,883.0,346.0,11,10,2,16,15,114,29
e6697917,27,1,5,9,15,1,27,3,2,1,13,77.0,67.0,1,2,0,1,0,12,1
e66e4ddc,348,26,140,157,53,11,348,5,3,2,191,927.0,440.0,11,6,4,4,4,215,14
e6aaca37,66,4,10,29,27,6,66,2,1,1,44,169.0,88.0,2,0,1,4,2,45,12
e6c43eec,330,20,110,193,29,4,330,1,0,1,197,624.0,273.0,1,3,0,3,2,203,2
e6dda1c7,441,31,212,230,1,1,441,0,0,0,254,1300.0,570.0,2,0,0,3,1,291,0
e726e11e,138,7,24,49,66,8,138,6,2,4,79,464.0,292.0,9,7,3,2,2,87,22
e73659d3,328,4,37,132,162,33,328,21,8,13,176,1379.0,658.0,25,10,15,12,7,242,67
e73c9bb2,567,15,134,261,182,6,567,12,9,3,212,1172.0,672.0,18,5,2,11,4,255,32
e76cb9cc,213,19,113,87,13,4,213,2,2,0,100,424.0,156.0,1,0,0,4,0,112,2
e7aa9d7c,23,0,1,7,16,4,23,4,3,1,19,109.0,32.0,1,2,1,3,1,19,7
e7fcf289,54,0,3,22,29,2,54,3,2,1,19,155.0,100.0,3,1,1,1,0,32,4
e8029b54,137,7,38,50,49,3,137,4,1,3,50,409.0,210.0,13,7,2,4,2,65,11
e81f0356,168,23,92,67,10,8,168,0,0,0,59,307.0,187.0,2,2,1,3,0,74,0
e82adcab,118,0,18,80,20,0,118,0,0,0,70,234.0,94.0,1,1,0,2,0,94,4
e92cd3f7,105,4,12,50,44,11,105,3,2,1,56,267.0,99.0,3,3,0,9,2,83,15
e9457fb9,125,3,16,69,42,5,125,6,3,3,63,318.0,171.0,4,1,0,7,0,83,17
e961d3ac,84,68,84,0,0,0,84,0,0,0,36,205.0,146.0,0,0,0,0,0,30,0
e97150c0,199,15,75,101,24,4,199,5,4,1,121,535.0,331.0,3,5,0,2,1,123,7
e98d18ca,16,0,2,5,9,1,16,2,0,2,10,56.0,27.0,2,0,0,1,1,13,1
e9c0c1b2,55,21,42,13,0,0,55,0,0,0,34,318.0,257.0,0,0,0,0,0,28,0
