id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
0e34de55,Filipe Augusto,br BRA,MF,pt Benfica,23,1993,3,3,237,2.6,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,2,14,3,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09,Matches
5c2b4f07,Serge Aurier,ci CIV,DF,eng Tottenham,24,1992,6,6,507,5.6,0,1,1,0,0,0,3,0,0.1,0.1,0.8,0.9,11,14,48,0.00,0.18,0.18,0.00,0.18,0.02,0.14,0.16,0.02,0.16,Matches
53fc526b,Márcio Azevedo,br BRA,DF,ua Shakhtar,31,1986,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
53cad200,César Azpilicueta,es ESP,DF,eng Chelsea,27,1989,8,8,705,7.8,1,0,1,1,0,0,0,0,0.3,0.3,0.1,0.4,11,30,13,0.13,0.00,0.13,0.13,0.13,0.04,0.01,0.06,0.04,0.06,Matches
6438d426,Ryan Babel,nl NED,FW,tr Beşiktaş,30,1986,7,6,555,6.2,2,1,3,2,0,0,0,0,0.3,0.3,0.9,1.3,14,18,38,0.32,0.16,0.49,0.32,0.49,0.06,0.15,0.21,0.06,0.21,Matches
a1232f4e,Eric Bailly,ci CIV,DF,eng Manchester Utd,23,1994,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
ae8ec371,Gregor Bajde,si SVN,"MF,FW",si NK Maribor,23,1994,4,3,248,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,4,5,12,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,Matches
59bf127b,Tiemoué Bakayoko,fr FRA,MF,eng Chelsea,22,1994,5,4,361,4.0,1,1,2,1,0,0,1,0,0.8,0.8,0.2,1.0,6,19,7,0.25,0.25,0.50,0.25,0.50,0.19,0.05,0.24,0.19,0.24,Matches
509a4ccb,Keita Baldé,sn SEN,"FW,MF",fr Monaco,22,1995,6,3,289,3.2,0,2,2,0,0,0,1,0,0.6,0.6,0.7,1.3,9,3,39,0.00,0.62,0.62,0.00,0.62,0.19,0.21,0.40,0.19,0.40,Matches
a58bb1e1,Gareth Bale,wls WAL,"FW,MF",es Real Madrid,28,1989,7,3,297,3.3,3,2,5,3,0,0,1,0,1.3,1.3,2.4,3.8,8,16,40,0.91,0.61,1.52,0.91,1.52,0.40,0.74,1.14,0.40,1.14,Matches
fa937f7a,Éver Banega,ar ARG,MF,es Sevilla,29,1988,9,9,792,8.8,1,2,3,1,0,0,4,0,0.5,0.5,2.5,3.0,23,141,38,0.11,0.23,0.34,0.11,0.34,0.05,0.28,0.34,0.05,0.34,Matches
72d0e1b6,Gabriel Barbosa,br BRA,"MF,DF",pt Benfica,20,1996,2,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,2,4,4,0.00,0.00,0.00,0.00,0.00,0.13,0.10,0.23,0.13,0.23,Matches
b742cc0d,Marc Bartra,es ESP,"DF,MF",de Dortmund,26,1991,4,4,350,3.9,0,0,0,0,0,0,1,0,0.9,0.9,0.4,1.3,7,14,13,0.00,0.00,0.00,0.00,0.00,0.22,0.10,0.32,0.22,0.32,Matches
