id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
24fc70d3,Mohamed Aly Camara,gn GUI,DF,ch Young Boys,22,1997,6,6,403,4.5,0,0,0,0,0,0,2,1,0.3,0.3,0.1,0.3,3,15,0,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07,Matches
d73a07e2,Alfons Amade,de GER,MF,de Hoffenheim,20,1999,1,0,16,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
00eba9c9,Selim Amallah,ma MAR,"MF,FW",be Standard Liège,23,1996,3,3,210,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,2,5,9,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches
1a4ef233,Daniel Amartey,gh GHA,DF,eng Leicester City,25,1994,2,2,150,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
555d5edd,Nadiem Amiri,de GER,"MF,FW",de Leverkusen,23,1996,8,6,490,5.4,1,2,3,1,0,0,0,0,1.6,1.6,1.3,2.9,17,21,23,0.18,0.37,0.55,0.18,0.55,0.30,0.24,0.53,0.30,0.53,Matches
e7199efb,Opoku Ampomah,gh GHA,"MF,FW",be Antwerp,24,1996,7,0,170,1.9,0,0,0,0,0,0,2,0,0.8,0.8,0.0,0.8,8,6,15,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.44,0.44,0.44,Matches
8d711616,Armando Anastasio,it ITA,"DF,MF",hr Rijeka,24,1996,3,1,102,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,4,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
6ea23758,Andrés Andrade Cedeño,pa PAN,"DF,MF",at LASK,21,1998,5,4,353,3.9,0,2,2,0,0,0,1,0,0.0,0.0,0.2,0.2,9,17,10,0.00,0.51,0.51,0.00,0.51,0.01,0.04,0.05,0.01,0.05,Matches
e66c698a,Patrick Andrade,cv CPV,"MF,FW",az Qarabağ Ağdam,27,1993,3,3,224,2.5,0,1,1,0,0,0,2,0,0.0,0.0,0.1,0.1,2,9,9,0.00,0.40,0.40,0.00,0.40,0.00,0.04,0.04,0.00,0.04,Matches
ef9c1c95,Benjamin André,fr FRA,MF,fr Lille,29,1990,5,3,287,3.2,0,0,0,0,0,0,3,0,0.3,0.3,0.3,0.5,6,25,5,0.00,0.00,0.00,0.00,0.00,0.09,0.08,0.17,0.09,0.17,Matches
