id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
9e098912,1,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
9e1035f8,1047,22,165,413,487,61,1047,95,54,41,695,4684.0,2382.0,87,65,17,63,24,772,194
9f0ea33f,1115,1022,1113,2,0,0,1115,1,1,0,496,2610.0,1667.0,0,0,0,1,0,442,0
9f323c71,267,14,59,119,93,4,267,5,2,3,126,752.0,374.0,14,6,1,8,3,154,28
9f8e9423,1958,213,1078,828,58,18,1958,12,8,4,1153,7168.0,3537.0,7,14,0,10,3,1323,3
a01c3d54,1236,1064,1227,9,0,0,1236,0,0,0,522,3156.0,2409.0,0,0,0,0,2,347,0
a0255c67,207,3,40,130,40,2,207,4,4,0,124,521.0,273.0,3,8,2,1,1,160,0
a03c82b2,354,60,218,123,14,7,354,0,0,0,143,755.0,356.0,5,2,1,0,0,155,0
a08b974a,1461,26,186,514,777,176,1456,152,68,84,960,6934.0,3611.0,131,71,64,92,71,1089,312
a0b4bb3e,981,6,114,515,362,37,981,45,33,12,710,4224.0,2155.0,48,39,6,29,21,833,75
a190d597,518,15,43,240,237,65,515,21,10,11,290,1178.0,373.0,9,12,6,42,20,401,86
a2609621,819,85,428,371,23,12,819,4,3,1,420,1970.0,927.0,3,6,1,8,4,503,0
a300ac7e,912,1,41,360,524,78,907,51,23,28,562,2842.0,1226.0,47,40,20,52,50,585,177
a35134ae,487,62,261,212,15,1,487,4,3,1,265,1374.0,656.0,4,2,0,1,1,253,3
a39bb753,730,3,63,277,404,79,730,71,49,22,592,4368.0,2465.0,86,50,31,28,33,638,162
a4971d84,1305,130,620,641,57,14,1305,18,14,4,492,3242.0,1563.0,20,6,1,18,8,432,7
a4995f48,671,554,664,7,0,0,671,3,3,0,306,2125.0,1432.0,0,1,1,2,0,192,0
a55d8df5,564,12,97,241,241,36,564,60,33,27,348,2106.0,1145.0,40,28,16,19,22,350,74
a58bb1e1,622,8,71,256,301,45,622,30,18,12,395,2674.0,1374.0,48,39,8,24,11,510,118
a5cdedc7,1,0,0,1,0,0,1,0,0,0,2,11.0,4.0,0,0,0,0,0,2,1
a6154613,873,20,39,325,513,133,872,47,23,24,506,2048.0,1063.0,30,31,21,33,24,735,171
a685f013,268,19,123,131,15,2,268,1,1,0,178,906.0,556.0,3,3,0,1,1,210,0
a6951bf8,1207,65,342,724,158,16,1207,29,20,9,681,2867.0,1269.0,14,17,1,34,25,823,18
a6de370d,2482,26,364,1277,881,75,2478,68,51,17,1577,10837.0,6225.0,150,100,13,36,49,1904,153
a7a9d95a,306,11,29,137,143,36,306,7,3,4,159,597.0,270.0,13,7,9,15,8,213,50
a83d8b0c,664,10,104,303,267,43,664,51,30,21,438,3504.0,1856.0,64,42,29,24,29,490,88
a8542814,917,31,143,579,209,12,917,15,14,1,561,2621.0,1331.0,20,21,0,17,15,623,22
a8f21b9f,356,4,30,112,217,33,356,17,8,9,243,1495.0,711.0,21,16,13,13,10,291,81
a8fbae1d,1073,140,468,582,32,16,1073,4,3,1,465,2370.0,1155.0,8,5,0,3,0,480,0
a9dc785c,62,53,62,0,0,0,62,0,0,0,31,149.0,74.0,0,0,0,0,0,33,0
aa0ac32d,304,66,225,72,8,6,304,1,1,0,149,822.0,403.0,3,0,0,1,1,179,0
aad53e64,138,3,20,47,73,7,138,22,10,12,95,675.0,367.0,14,10,4,14,8,101,33
aae17c81,8,8,8,0,0,0,8,0,0,0,1,1.0,1.0,0,0,0,0,0,2,0
ab99e4a0,58,4,18,39,3,0,58,4,3,1,35,153.0,79.0,2,1,0,6,1,33,3
abb3bb95,774,24,74,377,327,124,774,16,8,8,321,1197.0,458.0,15,11,7,47,20,563,109
ac295d9e,1153,877,1144,9,1,1,1153,1,1,0,533,3426.0,2352.0,0,1,1,1,0,346,0
ac3fb1be,1013,143,551,434,32,12,1013,0,0,0,618,3884.0,2136.0,17,11,0,1,0,714,3
ad178594,353,52,199,152,5,3,353,2,1,1,162,845.0,385.0,6,4,1,3,2,147,0
ad1ffcfd,1739,113,496,1084,173,33,1739,13,8,5,819,3115.0,1368.0,5,10,1,22,10,1085,26
ad4d0985,1171,46,262,645,277,9,1171,16,12,4,580,2995.0,1280.0,24,16,5,29,22,693,44
adfc9123,3002,345,1253,1670,99,28,3002,8,6,2,1868,10683.0,6844.0,29,25,0,13,11,2162,4
aec0fb6f,382,3,42,174,170,24,382,8,1,7,214,803.0,312.0,9,9,3,29,17,245,38
aed746df,292,9,60,123,113,15,292,21,13,8,193,1120.0,478.0,22,8,5,17,21,186,49
af245161,36,33,36,0,0,0,36,0,0,0,19,94.0,49.0,0,0,0,0,0,14,0
b037bd4f,235,8,31,153,53,3,235,1,0,1,79,347.0,120.0,2,3,1,5,3,130,3
b05e2dbd,1245,76,407,502,352,40,1245,51,28,23,697,5105.0,2846.0,56,50,5,19,15,729,119
b0616e3d,706,32,245,313,151,12,706,6,3,3,345,1430.0,810.0,15,15,2,11,5,407,59
b0fce72c,714,45,165,416,140,9,714,7,5,2,323,1732.0,815.0,18,14,0,17,11,390,11
b14d0c5d,1011,129,507,478,35,10,1011,8,5,3,594,2841.0,1149.0,15,11,2,5,1,673,0
b19db005,308,0,20,99,192,24,308,30,14,16,220,1517.0,707.0,24,16,15,11,5,251,45
