id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
808df563,Moussa Wagué,sn SEN,"DF,FW",Barcelona,19,1998,2.5,0,1,1,100.0,0.40,0.40,0.00,0.00,13.3,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
999908af,Wakaso,gh GHA,MF,Alavés,28,1990,18.5,1,31,6,19.4,1.67,0.32,0.03,0.17,26.9,1,0,0,1.2,1.2,0.04,-0.2,-0.2,Matches
d83bbc54,Daniel Wass,dk DEN,"DF,MF",Valencia,29,1989,26.2,1,29,3,10.3,1.11,0.11,0.03,0.33,23.6,6,0,0,1.4,1.4,0.05,-0.4,-0.4,Matches
c0b1a6da,Axel Werner,ar ARG,GK,Huesca,22,1996,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
6a99e0b1,Iñaki Williams,gh GHA,FW,Athletic Club,24,1994,33.6,13,75,33,44.0,2.23,0.98,0.17,0.39,13.6,0,0,0,13.1,13.1,0.17,-0.1,-0.1,Matches
4b803b3c,Maximilian Wöber,at AUT,DF,Sevilla,20,1998,6.0,0,5,1,20.0,0.84,0.17,0.00,0.00,20.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
61bb7498,Yoel,es ESP,GK,Valladolid,29,1988,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
e49ce451,Okay Yokuşlu,tr TUR,MF,Celta Vigo,24,1994,24.4,2,18,6,33.3,0.74,0.25,0.11,0.33,16.4,0,0,0,1.7,1.7,0.10,+0.3,+0.3,Matches
5ca20b7a,Joseba Zaldúa,es ESP,DF,Real Sociedad,26,1992,23.8,1,5,2,40.0,0.21,0.08,0.20,0.50,24.9,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Matches
37f96552,Nabil El Zhar,ma MAR,"MF,FW",Leganés,31,1986,10.7,4,25,8,32.0,2.33,0.75,0.12,0.38,22.6,0,1,1,2.9,2.1,0.08,+1.1,+0.9,Matches
c818c4d9,Luca Zidane,fr FRA,GK,Real Madrid,20,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
5c7845f6,Igor Zubeldia,es ESP,MF,Real Sociedad,21,1997,28.3,0,15,4,26.7,0.53,0.14,0.00,0.00,27.3,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
3ee0dd59,Martín Zubimendi,es ESP,MF,Real Sociedad,19,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
d9bda115,David Zurutuza,es ESP,MF,Real Sociedad,32,1986,13.6,2,10,2,20.0,0.74,0.15,0.20,1.00,17.3,0,0,0,1.6,1.6,0.16,+0.4,+0.4,Matches
