id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
f090a37a,Riqui Puig,es ESP,MF,es Barcelona,21,1999,0.2,13,15,86.7,169,59,8,9,88.9,3,3,100.0,1,1,100.0,0,0.0,0.0,0.0,1,0,0,0,1,Matches
1bf33a9a,Christian Pulisic,us USA,"FW,MF",eng Chelsea,22,1998,4.1,110,135,81.5,1364,256,62,72,86.1,32,38,84.2,4,5,80.0,1,0.4,0.4,+0.6,7,5,8,0,16,Matches
34c3b935,Andriy Pyatov,ua UKR,GK,ua Shakhtar,37,1984,2.9,76,86,88.4,1640,1178,27,27,100.0,34,36,94.4,15,23,65.2,0,0.0,0.0,0.0,0,0,0,0,0,Matches
ea6a7ab4,Dani Raba,es ESP,FW,es Villarreal,25,1995,0.1,3,4,75.0,47,0,2,2,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
8794e251,Adrien Rabiot,fr FRA,MF,it Juventus,26,1995,6.0,249,286,87.1,3950,955,110,124,88.7,101,108,93.5,19,24,79.2,0,0.0,0.5,0.0,0,23,4,0,25,Matches
30e03a25,Stjepan Radeljić,ba BIH,"DF,MF",md Sheriff Tiraspol,23,1997,0.9,27,37,73.0,407,78,15,15,100.0,11,13,84.6,1,8,12.5,0,0.0,0.0,0.0,0,0,0,0,0,Matches
0630eb63,Nemanja Radonjić,rs SRB,MF,pt Benfica,25,1996,0.4,9,12,75.0,117,37,6,8,75.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
e150254d,Erdal Rakip,mk MKD,MF,se Malmö,25,1996,3.0,46,73,63.0,634,203,32,40,80.0,14,21,66.7,0,9,0.0,0,0.0,0.0,0.0,0,2,0,0,6,Matches
89f951b5,Ivan Rakitić,hr CRO,MF,es Sevilla,33,1988,3.1,127,169,75.1,2265,504,59,69,85.5,39,47,83.0,20,35,57.1,1,1.1,0.4,-0.1,4,14,2,1,13,Matches
47fd5136,Yaroslav Rakitskiy,ua UKR,DF,ru Zenit,31,1989,5.5,292,369,79.1,6066,2542,95,104,91.3,137,155,88.4,51,94,54.3,2,0.1,0.6,+1.9,3,30,4,1,27,Matches
b9f92e76,Eric Ramírez,ve VEN,FW,ua Dynamo Kyiv,22,1998,0.2,2,4,50.0,12,1,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
