id,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
415568b5,Artem Bondarenko,ua UKR,MF,ua Shakhtar,22-224,2000,5.4,14,4,10,2,2,5,9,55.6,4,1,0,1,7,21,6,0,Matches
52ec54d0,Leonardo Bonucci,it ITA,DF,it Juventus,35-336,1987,4.9,2,0,1,1,0,2,4,50.0,2,6,6,0,2,4,14,0,Matches
4d1c4a5d,Gonçalo Borges,pt POR,"MF,FW",pt Porto,22-004,2001,0.4,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,Matches
c68da769,Rafael Borré,co COL,FW,de Eint Frankfurt,27-199,1995,2.5,2,1,0,0,2,0,7,0.0,7,3,0,3,0,2,1,0,Matches
f6798fc3,Yassine Bounou,ma MAR,GK,es Sevilla,31-362,1991,4.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,2,Matches
7c473e12,Dedryck Boyata,be BEL,DF,be Club Brugge,32-125,1990,1.5,1,0,1,0,0,1,1,100.0,0,1,1,0,7,8,7,0,Matches
a167537f,Julian Brandt,de GER,"MF,FW",de Dortmund,26-335,1996,5.3,7,3,2,3,2,2,10,20.0,8,5,1,4,2,9,4,0,Matches
5fd5ed86,Gleison Bremer,br BRA,DF,it Juventus,26-015,1997,3.0,6,3,5,1,0,2,5,40.0,3,6,2,4,5,11,13,0,Matches
4c184730,Brian Brobbey,nl NED,FW,nl Ajax,21-060,2002,1.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
97220da2,Armando Broja,al ALB,FW,eng Chelsea,21-204,2001,1.3,2,1,0,0,2,0,1,0.0,1,1,1,0,0,2,0,0,Matches
33b8d077,Marcelo Brozović,hr CRO,MF,it Inter,30-137,1992,2.3,8,6,5,2,1,3,5,60.0,2,4,2,2,2,10,1,0,Matches
7b5ab7f2,Bryan,es ESP,MF,eng Tottenham,22-050,2001,0.4,0,0,0,0,0,0,2,0.0,2,2,0,2,2,2,0,0,Matches
3235182a,Pavel Bucha,cz CZE,MF,cz Viktoria Plzeň,25-022,1998,4.0,6,3,4,2,0,5,9,55.6,4,3,0,3,2,8,2,0,Matches
3aca6420,Tajon Buchanan,ca CAN,"DF,MF",be Club Brugge,24-053,1999,5.8,9,4,8,0,1,5,10,50.0,5,3,0,3,0,9,4,0,Matches
eaeefc50,Marko Bulat,hr CRO,MF,hr Dinamo Zagreb,21-188,2001,0.3,2,1,2,0,0,1,1,100.0,0,0,0,0,0,2,2,0,Matches
5ab0ea87,Sergio Busquets,es ESP,MF,es Barcelona,34-260,1988,3.2,8,8,1,6,1,4,7,57.1,3,2,0,2,4,12,2,1,Matches
b4705807,Aurélio Buta,pt POR,DF,de Eint Frankfurt,26-051,1997,1.8,5,4,3,2,0,3,4,75.0,1,5,1,4,1,6,4,0,Matches
10745192,Jamie Bynoe-Gittens,eng ENG,MF,de Dortmund,18-237,2004,0.4,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,Matches
e34e086c,Jovane Cabral,cv CPV,MF,pt Sporting CP,24-292,1998,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2146785a,Davide Calabria,it ITA,DF,it Milan,26-117,1996,1.6,3,2,3,0,0,1,2,50.0,1,3,1,2,1,4,1,0,Matches
cd0fa27b,Hakan Çalhanoğlu,tr TUR,MF,it Inter,29-053,1994,6.0,11,8,4,4,3,7,15,46.7,8,5,3,2,6,17,6,0,Matches
7b9c2d84,Eduardo Camavinga,fr FRA,MF,es Real Madrid,20-143,2002,4.4,12,7,7,4,1,4,12,33.3,8,8,0,8,3,15,5,0,Matches
a65ce836,Emre Can,de GER,MF,de Dortmund,29-080,1994,6.3,16,12,7,8,1,7,11,63.6,4,13,4,9,13,29,6,1,Matches
bd6351cd,João Cancelo,pt POR,"DF,FW",de Bayern Munich,28-310,1994,0.6,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,0,0,Matches
bd6351cd,João Cancelo,pt POR,DF,eng Manchester City,28-310,1994,4.2,10,7,3,5,2,4,8,50.0,4,3,0,3,3,13,3,0,Matches
6885cc44,Nicolás Capaldo,ar ARG,MF,at RB Salzburg,25-200,1997,3.0,8,4,5,2,1,5,8,62.5,3,9,0,9,4,12,9,0,Matches
707b98f1,Valentin Carboni,it ITA,FW,it Inter,18-028,2005,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
4a5839fa,Fábio Cardoso,pt POR,DF,pt Porto,28-348,1994,4.0,7,3,5,1,1,4,6,66.7,2,3,1,2,3,10,15,0,Matches
3ce20eda,David Carmo,pt POR,DF,pt Porto,23-257,1999,5.0,5,2,4,1,0,1,5,20.0,4,2,1,1,4,9,16,0,Matches
2dce876a,Carmona,es ESP,DF,es Sevilla,21-063,2002,5.0,6,4,5,0,1,3,7,42.9,4,7,4,3,3,9,10,1,Matches
de39485a,Yannick Carrasco,be BEL,"DF,MF",es Atlético Madrid,29-210,1993,3.0,7,4,3,3,1,4,8,50.0,4,6,0,6,1,8,1,0,Matches
88ced02c,Cameron Carter-Vickers,us USA,DF,sct Celtic,25-092,1997,4.0,3,2,2,1,0,2,4,50.0,2,2,1,1,4,7,15,0,Matches
4958bfb2,Dani Carvajal,es ESP,DF,es Real Madrid,31-081,1992,5.9,11,5,6,4,1,7,11,63.6,4,6,2,4,2,13,14,0,Matches
966e28d0,Fabio Carvalho,pt POR,"MF,FW",eng Liverpool,20-215,2002,1.3,2,1,0,2,0,0,4,0.0,4,3,1,2,0,2,0,0,Matches
2ef08833,Marc Casado,es ESP,MF,es Barcelona,19-200,2003,0.3,0,0,0,0,0,0,0,,0,2,1,1,0,0,1,0,Matches
c0617e2b,Dani Ceballos,es ESP,"MF,FW",es Real Madrid,26-238,1996,0.6,3,1,0,3,0,0,0,,0,3,0,3,0,3,0,0,Matches
a33a0dc0,Aleš Čermák,cz CZE,MF,cz Viktoria Plzeň,28-183,1994,0.4,2,1,0,1,1,0,0,,0,1,0,1,2,4,0,0,Matches
2180c761,El Chadaille Bitshiabu,fr FRA,DF,fr Paris S-G,17-321,2005,0.5,1,1,1,0,0,0,0,,0,1,1,0,0,1,2,0,Matches
5515376c,Trevoh Chalobah,eng ENG,DF,eng Chelsea,23-271,1999,3.6,4,4,4,0,0,3,6,50.0,3,3,3,0,4,8,12,0,Matches
b3b7f5a6,Timothy Chandler,us USA,DF,de Eint Frankfurt,33-004,1990,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
71031a25,Tjaronn Chery,sr SUR,"MF,FW",il Maccabi Haifa,34-302,1988,6.0,2,1,0,2,0,0,3,0.0,3,5,0,5,1,3,2,0,Matches
b0f7e36c,Federico Chiesa,it ITA,FW,it Juventus,25-159,1997,0.2,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,Matches
d2424d1b,Ben Chilwell,eng ENG,"DF,MF",eng Chelsea,26-102,1996,5.5,9,5,2,5,2,3,6,50.0,3,8,4,4,4,13,5,0,Matches
262e5a82,Chiquinho,pt POR,"MF,FW",pt Benfica,27-257,1995,2.6,9,5,4,3,2,2,4,50.0,2,3,2,1,3,12,3,0,Matches
163bbd4a,Tomáš Chorý,cz CZE,FW,cz Viktoria Plzeň,28-066,1995,4.0,3,1,0,0,3,1,3,33.3,2,4,0,4,1,4,6,0,Matches
1cb49278,Andreas Christensen,dk DEN,DF,es Barcelona,26-357,1996,2.4,4,1,2,1,1,1,1,100.0,0,2,2,0,3,7,4,0,Matches
b3a712de,Viktor Claesson,se SWE,"FW,MF",dk FC Copenhagen,31-090,1992,5.4,9,8,7,1,1,4,6,66.7,2,4,2,2,9,18,8,0,Matches
5219ab4a,Jonathan Clauss,fr FRA,DF,fr Marseille,30-189,1992,4.6,6,1,3,3,0,2,5,40.0,3,4,1,3,5,11,2,0,Matches
b9beb6c5,William Clem,dk DEN,MF,dk FC Copenhagen,18-286,2004,1.9,5,2,3,0,2,2,7,28.6,5,2,0,2,4,9,0,0,Matches
1fbbfbde,Sebastián Coates,uy URU,DF,pt Sporting CP,32-177,1990,4.4,8,3,6,2,0,5,6,83.3,1,4,2,2,6,14,18,1,Matches
75c2e240,Josh Cohen,us USA,GK,il Maccabi Haifa,30-227,1992,6.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
bfde3de5,Antonio Čolak,hr CRO,FW,sct Rangers,29-197,1993,3.2,0,0,0,0,0,0,3,0.0,3,0,0,0,1,1,2,0,Matches
042e8a49,Kingsley Coman,fr FRA,"FW,DF",de Bayern Munich,26-293,1996,3.9,11,8,3,6,2,5,9,55.6,4,7,0,7,2,13,1,0,Matches
5ef3d210,Francisco Conceição,pt POR,"FW,MF",nl Ajax,20-109,2002,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,Matches
6fee9966,Rodrigo Conceição,pt POR,DF,pt Porto,23-090,2000,0.1,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,Matches
c693347d,Andreas Cornelius,dk DEN,FW,dk FC Copenhagen,30-017,1993,1.2,1,1,0,1,0,0,0,,0,3,0,3,0,1,1,0,Matches
edeb21ff,Pierre Cornud,fr FRA,DF,il Maccabi Haifa,26-111,1996,4.1,11,4,7,2,2,5,7,71.4,2,4,1,3,3,14,10,0,Matches
01eb744d,Ángel Correa,ar ARG,"FW,MF",es Atlético Madrid,28-024,1995,3.5,2,0,0,1,1,2,3,66.7,1,9,2,7,0,2,0,1,Matches
45b9b619,Joaquín Correa,ar ARG,FW,it Inter,28-232,1994,2.7,2,1,1,1,0,0,2,0.0,2,1,0,1,0,2,1,0,Matches
7b4c1f6e,Bruno Xavier Almeida Costa,pt POR,MF,pt Porto,25-348,1997,0.8,2,2,1,1,0,1,1,100.0,0,0,0,0,1,3,0,0,Matches
93fffbcf,Diogo Costa,pt POR,GK,pt Porto,23-195,1999,8.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,Matches
9dff291c,Soumaïla Coulibaly,fr FRA,DF,de Dortmund,19-170,2003,0.2,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,Matches
1840e36d,Thibaut Courtois,be BEL,GK,es Real Madrid,30-326,1992,6.0,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,1,1,Matches
0ab1f153,Juan Cuadrado,co COL,"DF,MF",it Juventus,34-311,1988,4.8,12,7,8,4,0,8,12,66.7,4,7,0,7,8,20,4,0,Matches
1daec722,Marc Cucurella,es ESP,DF,eng Chelsea,24-254,1998,3.5,11,8,6,4,1,7,7,100.0,0,4,0,4,7,18,5,0,Matches
dc62b55d,Matheus Cunha,br BRA,"FW,MF",es Atlético Madrid,23-310,1999,1.4,2,1,0,0,2,1,1,100.0,0,4,0,4,1,3,0,0,Matches
44eb9093,Danilo D'Ambrosio,it ITA,DF,it Inter,34-205,1988,1.5,3,1,0,2,1,2,5,40.0,3,1,1,0,2,5,3,0,Matches
94b2001f,Danilo,br BRA,DF,it Juventus,31-261,1991,4.7,7,2,6,1,0,3,6,50.0,3,3,0,3,7,14,11,0,Matches
f08490a6,Arnaut Danjuma,nl NED,MF,eng Tottenham,26-061,1997,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
06a1d642,Mohammed Daramy,dk DEN,FW,dk FC Copenhagen,21-085,2002,4.9,2,1,1,1,0,1,3,33.3,2,2,1,1,4,6,0,0,Matches
96e0490d,Matteo Darmian,it ITA,DF,it Inter,33-121,1989,4.2,14,9,11,3,0,5,9,55.6,4,3,1,2,5,19,14,0,Matches
40f65c01,Dean David,il ISR,"FW,DF",il Maccabi Haifa,27-019,1996,2.6,3,2,2,0,1,1,2,50.0,1,0,0,0,0,3,0,0,Matches
d781d855,Alphonso Davies,ca CAN,DF,de Bayern Munich,22-151,2000,5.5,18,8,12,5,1,6,10,60.0,4,14,5,9,6,24,8,0,Matches
44781702,Ben Davies,wls WAL,DF,eng Tottenham,29-343,1993,4.4,7,6,0,5,2,3,6,50.0,3,3,2,1,5,12,13,1,Matches
c9009a1f,Ben Davies,eng ENG,DF,sct Rangers,27-234,1995,2.9,3,1,2,1,0,0,0,,0,3,3,0,4,7,13,0,Matches
cf15bbb1,Steven Davis,nir NIR,MF,sct Rangers,38-091,1985,2.8,5,4,2,2,1,1,1,100.0,0,4,0,4,2,7,3,0,Matches
e46012d4,Kevin De Bruyne,be BEL,MF,eng Manchester City,31-278,1991,3.9,4,2,1,3,0,1,3,33.3,2,2,0,2,0,4,2,0,Matches
2ef7c612,Charles De Ketelaere,be BEL,"MF,FW",it Milan,22-023,2001,2.6,2,1,2,0,0,1,4,25.0,3,7,1,6,3,5,0,0,Matches
162efffd,Rodrigo De Paul,ar ARG,MF,es Atlético Madrid,28-313,1994,2.8,4,2,1,1,2,1,3,33.3,2,7,0,7,3,7,2,0,Matches
ae4e2852,Mattia De Sciglio,it ITA,DF,it Juventus,30-164,1992,1.1,1,1,0,1,0,1,1,100.0,0,1,0,1,1,2,0,0,Matches
bc6e544a,Amar Dedić,ba BIH,DF,at RB Salzburg,20-227,2002,6.0,19,11,13,5,1,10,12,83.3,2,5,1,4,9,28,19,1,Matches
fe641c1a,Thomas Delaney,dk DEN,MF,es Sevilla,31-211,1991,2.6,2,2,0,2,0,1,3,33.3,2,2,1,1,1,3,5,0,Matches
b19db005,Ousmane Dembélé,fr FRA,FW,es Barcelona,25-322,1997,4.6,11,7,3,4,4,4,5,80.0,1,1,0,1,2,13,0,0,Matches
54b4dc4e,Kerem Demirbay,de GER,MF,de Leverkusen,29-273,1993,3.0,7,5,1,6,0,1,6,16.7,5,3,0,3,3,10,1,0,Matches
5976f83e,Sergiño Dest,us USA,DF,it Milan,22-150,2000,2.1,4,1,2,1,1,2,4,50.0,2,3,1,2,1,5,0,0,Matches
230a2fac,Giovanni Di Lorenzo,it ITA,DF,it Napoli,29-241,1993,7.9,14,9,10,4,0,7,9,77.8,2,6,2,4,10,24,19,0,Matches
19cda00b,Ángel Di María,ar ARG,FW,it Juventus,35-047,1988,1.6,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,Matches
