id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
68c720b5,Adam Armstrong,eng ENG,FW,Southampton,26-029,1997,12.2,1,20,10,50.0,1.64,0.82,0.05,0.10,16.4,0,0,0,1.8,1.8,0.09,-0.8,-0.8,Matches
97333cf5,Stuart Armstrong,sct SCO,"MF,FW",Southampton,30-346,1992,10.0,1,16,3,18.8,1.60,0.30,0.06,0.33,19.1,0,0,0,1.3,1.3,0.08,-0.3,-0.3,Matches
28d596a0,Kepa Arrizabalaga,es ESP,GK,Chelsea,28-159,1994,16.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
d5dd5f1f,Pierre-Emerick Aubameyang,ga GAB,FW,Chelsea,33-266,1989,4.9,1,10,5,50.0,2.04,1.02,0.10,0.20,15.3,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches
9fec8860,Ludwig Augustinsson,se SWE,DF,Aston Villa,28-324,1994,0.9,0,2,1,50.0,2.34,1.17,0.00,0.00,12.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
5c2b4f07,Serge Aurier,ci CIV,DF,Nott'ham Forest,30-077,1992,13.9,1,7,2,28.6,0.50,0.14,0.14,0.50,15.7,0,0,0,0.6,0.6,0.09,+0.4,+0.4,Matches
e5478b87,Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,25-211,1997,8.1,4,19,8,42.1,2.34,0.99,0.21,0.50,11.9,0,0,0,4.5,4.5,0.25,-0.5,-0.5,Matches
5dbefa9d,André Ayew,gh GHA,FW,Nott'ham Forest,33-084,1989,1.2,0,2,1,50.0,1.70,0.85,0.00,0.00,11.9,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
da052c14,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,31-181,1991,19.5,1,13,6,46.2,0.67,0.31,0.08,0.17,15.1,0,0,0,1.4,1.4,0.11,-0.4,-0.4,Matches
420d7c7d,Luke Ayling,eng ENG,DF,Leeds United,31-198,1991,11.8,0,12,2,16.7,1.02,0.17,0.00,0.00,15.0,0,0,0,1.1,1.1,0.09,-1.1,-1.1,Matches
53cad200,César Azpilicueta,es ESP,DF,Chelsea,33-195,1989,12.3,0,7,1,14.3,0.57,0.08,0.00,0.00,18.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
06df8256,Benoît Badiashile,fr FRA,DF,Chelsea,21-350,2001,6.0,0,4,1,25.0,0.67,0.17,0.00,0.00,7.8,0,0,0,0.6,0.6,0.16,-0.6,-0.6,Matches
3a233281,Leon Bailey,jm JAM,"FW,MF",Aston Villa,25-214,1997,16.5,4,39,13,33.3,2.37,0.79,0.10,0.31,17.4,2,0,0,4.5,4.5,0.12,-0.5,-0.5,Matches
32e8417f,Stefan Bajcetic,es ESP,MF,Liverpool,18-140,2004,4.9,1,5,3,60.0,1.03,0.62,0.20,0.33,20.8,0,0,0,0.8,0.8,0.15,+0.2,+0.2,Matches
93feac6e,Patrick Bamford,eng ENG,FW,Leeds United,29-187,1993,9.2,1,27,12,44.4,2.95,1.31,0.04,0.08,14.3,0,0,1,5.3,4.5,0.17,-4.3,-3.5,Matches
2886c9b5,Shandon Baptiste,gd GRN,MF,Brentford,24-337,1998,4.9,0,2,1,50.0,0.41,0.21,0.00,0.00,16.9,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
3ea50f67,Harvey Barnes,eng ENG,"MF,FW",Leicester City,25-092,1997,21.3,8,50,24,48.0,2.34,1.12,0.16,0.33,16.1,0,0,0,6.5,6.5,0.13,+1.5,+1.5,Matches
c91441dc,Gavin Bazunu,ie IRL,GK,Southampton,21-019,2002,25.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
30db8574,Mads Bech Sørensen,dk DEN,"DF,MF",Brentford,24-063,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
4115ce4e,Jan Bednarek,pl POL,DF,Southampton,26-333,1996,6.8,0,5,0,0.0,0.74,0.00,0.00,,12.2,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
4115ce4e,Jan Bednarek,pl POL,DF,Aston Villa,26-333,1996,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
50dc94ce,Donny van de Beek,nl NED,MF,Manchester Utd,25-327,1997,1.9,0,2,0,0.0,1.08,0.00,0.00,,10.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
7b4de647,Asmir Begović,ba BIH,GK,Everton,35-264,1987,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
a39d11bc,Armel Bella Kotchap,de GER,DF,Southampton,21-090,2001,14.4,0,11,1,9.1,0.76,0.07,0.00,0.00,16.1,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches
5a04fd92,Saïd Benrahma,dz ALG,"FW,MF",West Ham,27-213,1995,14.9,3,41,12,29.3,2.76,0.81,0.02,0.08,22.0,4,2,2,3.9,2.3,0.06,-0.9,-1.3,Matches
3b8674e6,Rodrigo Bentancur,uy URU,MF,Tottenham,25-259,1997,16.7,5,15,9,60.0,0.90,0.54,0.33,0.56,15.8,0,0,0,2.2,2.2,0.15,+2.8,+2.8,Matches
505486d6,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,20-085,2002,3.9,0,1,0,0.0,0.26,0.00,0.00,,10.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
87966294,Owen Bevan,wls WAL,DF,Bournemouth,19-136,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
de40e38c,Giulian Biancone,fr FRA,DF,Nott'ham Forest,22-345,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
d328a254,Philip Billing,dk DEN,"MF,FW",Bournemouth,26-273,1996,19.9,5,22,12,54.5,1.10,0.60,0.23,0.42,19.4,3,0,0,2.2,2.2,0.10,+2.8,+2.8,Matches
6c203af0,Yves Bissouma,ml MLI,MF,Tottenham,26-193,1996,9.0,0,5,0,0.0,0.55,0.00,0.00,,26.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
a4ac4b8f,Willy Boly,ci CIV,DF,Nott'ham Forest,32-036,1991,6.6,0,1,0,0.0,0.15,0.00,0.00,,22.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
ccce7025,Sven Botman,nl NED,DF,Newcastle Utd,23-058,2000,20.7,0,12,4,33.3,0.58,0.19,0.00,0.00,12.0,0,0,0,1.0,1.0,0.08,-1.0,-1.0,Matches
79c84d1c,Jarrod Bowen,eng ENG,"FW,MF",West Ham,26-081,1996,24.9,4,53,12,22.6,2.13,0.48,0.06,0.25,16.1,1,1,2,6.9,5.8,0.11,-2.9,-2.8,Matches
c07b7c5c,James Bree,eng ENG,DF,Southampton,25-151,1997,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
97220da2,Armando Broja,al ALB,FW,Chelsea,21-182,2001,3.3,1,6,5,83.3,1.84,1.53,0.17,0.20,11.0,0,0,0,0.8,0.8,0.14,+0.2,+0.2,Matches
a2081c6b,Lewis Brunt,eng ENG,DF,Leicester City,22-125,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
7b5ab7f2,Bryan,es ESP,"MF,FW",Tottenham,22-028,2001,1.6,0,2,1,50.0,1.22,0.61,0.00,0.00,19.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
66b76d44,Emi Buendía,ar ARG,"MF,FW",Aston Villa,26-076,1996,16.3,4,32,7,21.9,1.97,0.43,0.13,0.57,16.8,1,0,0,3.9,3.9,0.12,+0.1,+0.1,Matches
bfc3b3a0,Hugo Bueno,es ESP,DF,Wolves,20-174,2002,11.6,0,4,1,25.0,0.35,0.09,0.00,0.00,18.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
468a7a91,Facundo Buonanotte,ar ARG,"FW,MF",Brighton,18-078,2004,0.6,0,2,0,0.0,3.60,0.00,0.00,,16.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
b2d31e83,Dan Burn,eng ENG,DF,Newcastle Utd,30-306,1992,22.6,0,12,3,25.0,0.53,0.13,0.00,0.00,11.5,0,0,0,1.1,1.1,0.09,-1.1,-1.1,Matches
85322440,Cafú,pt POR,MF,Nott'ham Forest,30-013,1993,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
16264a81,Moisés Caicedo,ec ECU,MF,Brighton,21-129,2001,21.2,1,16,5,31.3,0.75,0.24,0.06,0.20,24.0,0,0,0,1.0,1.0,0.06,0.0,0.0,Matches
a8748947,Tom Cairney,sct SCO,MF,Fulham,32-050,1991,5.2,0,11,0,0.0,2.10,0.00,0.00,,20.3,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
94f8d10c,Duje Ćaleta-Car,hr CRO,DF,Southampton,26-175,1996,8.0,0,3,1,33.3,0.38,0.13,0.00,0.00,10.6,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
59e6e5bf,Dominic Calvert-Lewin,eng ENG,FW,Everton,25-360,1997,8.1,1,16,4,25.0,1.97,0.49,0.06,0.25,10.7,0,0,0,2.9,2.9,0.18,-1.9,-1.9,Matches
6f711f67,Chem Campbell,wls WAL,"FW,MF",Wolves,20-071,2002,0.8,0,2,0,0.0,2.43,0.00,0.00,,11.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
bd6351cd,João Cancelo,pt POR,DF,Manchester City,28-288,1994,14.2,2,17,3,17.6,1.20,0.21,0.12,0.67,22.7,0,0,0,0.8,0.8,0.05,+1.2,+1.2,Matches
4506aec5,Thomas Cannon,ie IRL,FW,Everton,20-073,2002,0.3,0,1,1,100.0,3.60,3.60,0.00,0.00,10.8,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
1137759d,Sergi Canós,es ESP,"FW,DF",Brentford,26-037,1997,0.9,0,1,0,0.0,1.17,0.00,0.00,,16.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
b4a014b1,Diego Carlos,br BRA,DF,Aston Villa,29-361,1993,2.0,0,4,0,0.0,2.01,0.00,0.00,,15.7,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
966e28d0,Fabio Carvalho,pt POR,"MF,FW",Liverpool,20-193,2002,3.7,2,11,4,36.4,2.94,1.07,0.18,0.50,11.5,0,0,0,1.1,1.1,0.10,+0.9,+0.9,Matches
4d224fe8,Casemiro,br BRA,MF,Manchester Utd,31-016,1992,14.5,2,17,5,29.4,1.17,0.34,0.12,0.40,22.5,0,0,0,2.1,2.1,0.12,-0.1,-0.1,Matches
2389cdc2,Matty Cash,pl POL,DF,Aston Villa,25-216,1997,16.3,0,7,1,14.3,0.43,0.06,0.00,0.00,26.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
197640fd,Timothy Castagne,be BEL,DF,Leicester City,27-096,1995,23.2,1,11,3,27.3,0.47,0.13,0.09,0.33,8.8,0,0,0,1.7,1.7,0.15,-0.7,-0.7,Matches
e28868f3,Jonny Castro,es ESP,DF,Wolves,29-008,1994,12.3,0,8,1,12.5,0.65,0.08,0.00,0.00,22.1,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
9cfbad36,Julio César Enciso,py PAR,"FW,MF",Brighton,19-047,2004,1.5,0,10,8,80.0,6.47,5.18,0.00,0.00,23.7,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
422862ea,Nathaniel Chalobah,eng ENG,MF,Fulham,28-089,1994,0.1,0,1,1,100.0,7.50,7.50,0.00,0.00,10.1,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
5515376c,Trevoh Chalobah,eng ENG,DF,Chelsea,23-249,1999,10.9,0,5,1,20.0,0.46,0.09,0.00,0.00,11.1,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
dc6f5bdd,Calum Chambers,eng ENG,"DF,MF",Aston Villa,28-050,1995,2.6,0,1,0,0.0,0.39,0.00,0.00,,29.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
d2424d1b,Ben Chilwell,eng ENG,"DF,MF",Chelsea,26-080,1996,7.9,1,7,1,14.3,0.88,0.13,0.14,1.00,17.1,0,0,0,0.9,0.9,0.12,+0.1,+0.1,Matches
26ce2263,Ryan Christie,sct SCO,"MF,FW",Bournemouth,28-017,1995,11.6,1,17,5,29.4,1.46,0.43,0.06,0.20,14.1,0,0,0,1.6,1.6,0.09,-0.6,-0.6,Matches
b2f9c73e,Carney Chukwuemeka,eng ENG,"MF,FW",Chelsea,19-142,2003,2.4,0,4,1,25.0,1.65,0.41,0.00,0.00,16.4,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
73341ace,Bobby Clark,eng ENG,MF,Liverpool,18-032,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
0442183b,Nathaniel Clyne,eng ENG,DF,Crystal Palace,31-340,1991,16.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2928dca2,Conor Coady,eng ENG,DF,Everton,30-014,1993,21.9,1,4,2,50.0,0.18,0.09,0.25,0.50,8.5,0,0,0,0.8,0.8,0.21,+0.2,+0.2,Matches
963a9201,Jack Colback,eng ENG,MF,Nott'ham Forest,33-138,1989,5.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
0420d84f,Séamus Coleman,ie IRL,DF,Everton,34-151,1988,14.2,1,4,1,25.0,0.28,0.07,0.25,1.00,17.3,0,0,0,0.3,0.3,0.07,+0.7,+0.7,Matches
a8c19eb8,Nathan Collins,ie IRL,DF,Wolves,21-315,2001,16.9,0,1,0,0.0,0.06,0.00,0.00,,13.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
700783e7,Levi Colwill,eng ENG,DF,Brighton,20-013,2003,5.1,0,1,0,0.0,0.19,0.00,0.00,,8.1,0,0,0,0.2,0.2,0.18,-0.2,-0.2,Matches
2afc7272,Lewis Cook,eng ENG,MF,Bournemouth,26-036,1997,16.7,0,5,0,0.0,0.30,0.00,0.00,,28.0,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
3e5e4e63,Steve Cook,eng ENG,DF,Nott'ham Forest,31-326,1991,10.6,0,3,0,0.0,0.28,0.00,0.00,,14.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
dc64b8b3,Liam Cooper,sct SCO,DF,Leeds United,31-193,1991,12.3,1,9,2,22.2,0.73,0.16,0.11,0.50,8.9,0,0,0,1.0,1.0,0.11,0.0,0.0,Matches
beb391dd,Maxwel Cornet,ci CIV,FW,West Ham,26-165,1996,1.0,0,4,1,25.0,3.96,0.99,0.00,0.00,9.8,0,0,0,0.5,0.5,0.13,-0.5,-0.5,Matches
a190d597,Diego Costa,es ESP,FW,Wolves,34-155,1988,7.9,0,21,7,33.3,2.66,0.89,0.00,0.00,11.7,0,0,0,2.2,2.2,0.11,-2.2,-2.2,Matches
fdf3cb77,Vladimír Coufal,cz CZE,DF,West Ham,30-201,1992,15.8,0,5,0,0.0,0.32,0.00,0.00,,24.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
0ef89a37,Philippe Coutinho,br BRA,"MF,FW",Aston Villa,30-272,1992,8.8,1,21,8,38.1,2.40,0.91,0.05,0.13,21.6,2,0,0,1.4,1.4,0.06,-0.4,-0.4,Matches
a5ca9127,Conor Coventry,ie IRL,"MF,FW",West Ham,22-351,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
4f974391,Aaron Cresswell,eng ENG,DF,West Ham,33-086,1989,17.5,0,7,1,14.3,0.40,0.06,0.00,0.00,22.8,3,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
1daec722,Marc Cucurella,es ESP,DF,Chelsea,24-232,1998,14.9,0,6,0,0.0,0.40,0.00,0.00,,17.7,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
dc62b55d,Matheus Cunha,br BRA,FW,Wolves,23-288,1999,4.5,0,14,2,14.3,3.13,0.45,0.00,0.00,17.4,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
ca45605e,Patson Daka,zm ZAM,FW,Leicester City,24-153,1998,8.0,3,19,11,57.9,2.37,1.37,0.16,0.27,14.9,0,0,0,2.4,2.4,0.13,+0.6,+0.6,Matches
d9565625,Diogo Dalot,pt POR,DF,Manchester Utd,23-358,1999,16.9,0,17,5,29.4,1.01,0.30,0.00,0.00,18.8,0,0,0,1.7,1.7,0.10,-1.7,-1.7,Matches
215f3907,Mikkel Damsgaard,dk DEN,"MF,FW",Brentford,22-251,2000,4.3,0,4,3,75.0,0.93,0.70,0.00,0.00,17.3,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Matches
a816dbfb,Danilo,br BRA,MF,Nott'ham Forest,21-316,2001,1.6,0,1,0,0.0,0.61,0.00,0.00,,31.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
f08490a6,Arnaut Danjuma,nl NED,FW,Tottenham,26-039,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
60344e4f,Josh Dasilva,eng ENG,MF,Brentford,24-139,1998,11.8,3,13,5,38.5,1.10,0.42,0.23,0.60,21.3,0,0,0,0.9,0.9,0.07,+2.1,+2.1,Matches
44781702,Ben Davies,wls WAL,DF,Tottenham,29-321,1993,18.9,2,12,4,33.3,0.63,0.21,0.17,0.50,17.5,0,0,0,0.9,0.9,0.08,+1.1,+1.1,Matches
9228b07c,Tom Davies,eng ENG,MF,Everton,24-254,1998,5.2,0,9,2,22.2,1.74,0.39,0.00,0.00,15.9,0,0,0,1.2,1.2,0.13,-1.2,-1.2,Matches
3e9e06cb,Craig Dawson,eng ENG,DF,West Ham,32-309,1990,8.0,0,6,1,16.7,0.75,0.12,0.00,0.00,15.1,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
3e9e06cb,Craig Dawson,eng ENG,DF,Wolves,32-309,1990,6.0,1,5,2,40.0,0.83,0.33,0.20,0.50,10.0,0,0,0,0.4,0.4,0.08,+0.6,+0.6,Matches
e46012d4,Kevin De Bruyne,be BEL,MF,Manchester City,31-256,1991,21.4,4,57,18,31.6,2.66,0.84,0.07,0.22,23.8,7,0,0,4.1,4.1,0.07,-0.1,-0.1,Matches
11f54bd5,Siriki Dembélé,ci CIV,"FW,MF",Bournemouth,26-185,1996,1.2,0,2,2,100.0,1.64,1.64,0.00,0.00,16.6,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
5a7301ae,Leander Dendoncker,be BEL,MF,Aston Villa,27-330,1995,4.1,0,1,0,0.0,0.25,0.00,0.00,,23.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
5a7301ae,Leander Dendoncker,be BEL,MF,Wolves,27-330,1995,2.4,0,3,2,66.7,1.26,0.84,0.00,0.00,16.7,0,0,0,0.7,0.7,0.22,-0.7,-0.7,Matches
2c44a35d,Emmanuel Dennis,ng NGA,FW,Nott'ham Forest,25-116,1997,4.8,1,11,2,18.2,2.31,0.42,0.09,0.50,14.1,2,0,0,0.9,0.9,0.08,+0.1,+0.1,Matches
9d8cf204,Halil Dervişoğlu,tr TUR,MF,Brentford,23-093,1999,0.1,0,1,0,0.0,11.25,0.00,0.00,,31.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
5c74c0f5,Kiernan Dewsbury-Hall,eng ENG,MF,Leicester City,24-186,1998,19.7,2,17,4,23.5,0.86,0.20,0.12,0.50,21.3,0,0,0,1.6,1.6,0.09,+0.4,+0.4,Matches
11ff3d56,Ibrahima Diallo,fr FRA,MF,Southampton,24-003,1999,8.3,0,6,0,0.0,0.72,0.00,0.00,,28.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
31c69ef1,Rúben Dias,pt POR,DF,Manchester City,25-301,1997,14.2,0,9,2,22.2,0.63,0.14,0.00,0.00,9.2,0,0,0,1.2,1.2,0.13,-1.2,-1.2,Matches
4a1a9578,Luis Díaz,co COL,FW,Liverpool,26-057,1997,6.8,3,16,7,43.8,2.35,1.03,0.19,0.43,13.3,0,0,0,1.7,1.7,0.11,+1.3,+1.3,Matches
ac861941,Eric Dier,eng ENG,DF,Tottenham,29-055,1994,23.3,2,15,4,26.7,0.64,0.17,0.13,0.50,12.3,2,0,0,1.1,1.1,0.07,+0.9,+0.9,Matches
1b84dbe1,Lucas Digne,fr FRA,DF,Aston Villa,29-234,1993,14.0,1,7,3,42.9,0.50,0.21,0.14,0.33,20.3,3,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
a712ca2b,Issa Diop,fr FRA,DF,Fulham,26-061,1997,15.7,1,3,2,66.7,0.19,0.13,0.33,0.50,12.3,0,0,0,0.3,0.3,0.09,+0.7,+0.7,Matches
254147d4,Moussa Djenepo,ml MLI,"DF,FW",Southampton,24-269,1998,6.4,0,3,2,66.7,0.47,0.31,0.00,0.00,13.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
733f1a7d,Ben Doak,sct SCO,FW,Liverpool,17-120,2005,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
d557d734,Matt Doherty,ie IRL,"DF,MF",Tottenham,31-054,1992,7.4,1,10,2,20.0,1.35,0.27,0.10,0.50,12.1,0,0,0,0.8,0.8,0.08,+0.2,+0.2,Matches
67ac5bb8,Gabriel Dos Santos,br BRA,DF,Arsenal,25-082,1997,26.0,2,22,7,31.8,0.85,0.27,0.09,0.29,13.4,0,0,0,3.5,3.5,0.16,-1.5,-1.5,Matches
