id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
1a2935f6,Dejan Lovren,hr CRO,DF,Lyon,33-286,1989,12.7,2,0,0,9,10,0,6,20,17,0,0,0,85,37,16,69.8,Matches
a99138af,Jean Lucas,br BRA,MF,Monaco,24-299,1998,3.2,0,0,0,4,4,1,1,4,5,0,0,0,23,1,7,12.5,Matches
5b9512c5,Castello Lukeba,fr FRA,DF,Lyon,20-121,2002,27.2,5,0,0,32,16,1,3,53,18,0,1,1,172,26,28,48.1,Matches
e05082d1,Youssouf M'Changama,km COM,MF,Auxerre,32-231,1990,9.2,1,0,0,8,14,0,31,12,11,0,0,0,47,11,3,78.6,Matches
b3f8bdef,Deiver Machado,co COL,"DF,MF",Lens,29-227,1993,19.7,4,1,0,34,34,6,49,16,25,1,0,0,95,13,24,35.1,Matches
dfc5d4fa,Soungoutou Magassa,ml MLI,MF,Monaco,19-191,2003,0.9,0,0,0,2,1,0,0,1,1,0,0,0,6,2,1,66.7,Matches
d4d35152,Hugo Magnetti,fr FRA,MF,Brest,24-322,1998,16.3,1,0,0,11,25,0,20,21,24,0,0,0,113,6,14,30.0,Matches
caa7aaea,Yohann Magnin,fr FRA,MF,Clermont Foot,25-300,1997,23.2,6,0,0,41,44,3,14,21,48,0,3,0,128,21,37,36.2,Matches
fc46aab1,Lovro Majer,hr CRO,"MF,FW",Rennes,25-090,1998,13.1,3,0,0,38,24,2,51,18,12,0,0,0,98,5,3,62.5,Matches
22bfb57e,Jean-Victor Makengo,fr FRA,MF,Lorient,24-309,1998,9.3,0,0,0,11,23,0,1,10,6,0,0,0,57,4,4,50.0,Matches
654f49ca,Béni Makouana,cg CGO,"FW,MF",Montpellier,20-201,2002,2.2,1,0,0,3,1,0,6,0,0,1,0,0,10,3,7,30.0,Matches
48d5bd33,Ruslan Malinovskyi,ua UKR,"MF,FW",Marseille,29-348,1993,8.6,4,0,0,16,12,1,28,1,7,0,0,0,52,10,17,37.0,Matches
0f86995c,Hianga Mananga Mbock,fr FRA,MF,Brest,23-110,1999,0.2,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1,50.0,Matches
1d2d5cc8,Steve Mandanda,fr FRA,GK,Rennes,38-020,1985,27.5,1,0,0,1,3,0,0,0,0,0,1,0,49,6,1,85.7,Matches
c801616a,Thomas Mangani,fr FRA,MF,Ajaccio,35-353,1987,11.2,3,0,0,20,9,0,67,22,13,0,0,0,82,20,17,54.1,Matches
c4173f1a,Vito Mannone,it ITA,GK,Lorient,35-046,1988,17.9,1,0,0,0,1,0,0,0,0,0,0,0,16,3,0,100.0,Matches
706a60e1,Myziane Maolida,fr FRA,"MF,FW",Reims,24-062,1999,2.2,0,0,0,4,1,1,2,2,2,0,0,0,16,1,1,50.0,Matches
e54a9890,Faitout Maouassa,fr FRA,"FW,DF",Montpellier,24-285,1998,17.5,0,0,0,26,21,1,68,15,24,0,0,0,71,9,9,50.0,Matches
740f00ac,Vincent Marchetti,fr FRA,MF,Ajaccio,25-287,1997,21.5,5,0,0,24,30,0,4,15,23,1,0,0,142,3,11,21.4,Matches
d9764034,Guillermo Maripán,cl CHI,DF,Monaco,28-346,1994,20.4,3,1,1,22,7,0,0,33,23,0,3,1,110,44,33,57.1,Matches
d5f2f82b,Marquinhos,br BRA,DF,Paris S-G,28-338,1994,25.1,2,0,0,12,9,0,0,21,20,0,0,1,139,29,21,58.0,Matches
468fdbad,Jonas Martin,fr FRA,MF,Lille,33-008,1990,2.2,2,0,0,7,3,0,2,5,6,0,0,0,17,7,3,70.0,Matches
3ef0fa48,Gelson Martins,pt POR,"MF,FW",Monaco,27-341,1995,3.8,0,0,0,6,4,2,5,3,8,0,0,0,25,2,7,22.2,Matches
eba1e557,Han-Noah Massengo,fr FRA,MF,Auxerre,21-284,2001,7.9,2,0,0,11,12,1,2,11,11,1,0,0,40,3,13,18.8,Matches
6ea05ca7,Yanis Massolin,fr FRA,MF,Clermont Foot,20-209,2002,0.7,0,0,0,0,1,0,0,2,1,0,0,0,11,2,2,50.0,Matches
15944afd,Eliot Matazo,be BEL,"MF,FW",Monaco,21-061,2002,10.2,2,0,0,11,10,0,1,12,9,0,1,0,62,6,17,26.1,Matches
cf1ef7ec,Chrislain Matsima,fr FRA,"DF,MF",Lorient,20-337,2002,2.5,0,0,0,0,1,0,0,2,0,0,0,0,9,3,6,33.3,Matches
cf1ef7ec,Chrislain Matsima,fr FRA,DF,Monaco,20-337,2002,1.5,0,0,0,2,1,0,2,2,2,0,0,0,10,5,0,100.0,Matches
70d4c949,Jean Mattéo Bahoya,fr FRA,"MF,FW",Angers,17-345,2005,1.2,0,0,0,2,4,0,0,0,1,0,0,0,7,1,3,25.0,Matches
a17a94d6,Azor Matusiwa,nl NED,MF,Reims,24-354,1998,22.0,4,0,0,34,27,0,2,39,40,0,0,0,192,27,29,48.2,Matches
87d31635,Aïman Maurer,ma MAR,MF,Clermont Foot,18-204,2004,4.7,0,0,0,4,12,1,14,2,1,0,0,0,17,3,6,33.3,Matches
30144daa,Stephy Mavididi,eng ENG,FW,Montpellier,24-321,1998,11.3,1,1,0,14,13,3,8,3,15,0,0,0,47,7,19,26.9,Matches
2c70d915,Christian Mawissa,fr FRA,DF,Toulouse,17-364,2005,1.1,1,0,0,2,2,0,1,3,0,0,1,0,3,1,1,50.0,Matches
b20cc590,Fernand Mayembo,cg CGO,DF,Ajaccio,27-098,1996,7.9,1,0,0,9,15,0,0,11,5,1,0,0,50,15,5,75.0,Matches
42fd9c7f,Kylian Mbappé,fr FRA,FW,Paris S-G,24-118,1998,24.3,5,0,0,13,31,26,41,4,4,1,0,0,46,7,5,58.3,Matches
e76cb9cc,Chancel Mbemba,cd COD,DF,Marseille,28-252,1994,26.8,2,0,0,16,13,0,31,39,22,1,0,0,148,58,26,69.0,Matches
890bc029,Jason Mbock,fr FRA,"MF,FW",Angers,23-167,1999,0.3,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,,Matches
46750e9c,Nathanael Mbuku,fr FRA,"FW,MF",Reims,21-032,2002,0.7,0,0,0,0,7,0,2,0,1,0,0,0,7,0,2,0.0,Matches
6f5ec8bb,Facundo Medina,ar ARG,DF,Lens,23-324,1999,24.9,5,0,0,27,16,0,22,19,16,0,0,0,180,26,36,41.9,Matches
04ac78d2,Bamo Meïté,ci CIV,DF,Lorient,21-301,2001,11.8,3,0,0,9,9,0,0,7,4,0,0,0,55,26,26,50.0,Matches
d21e361a,Farid El Melali,dz ALG,"DF,FW",Angers,25-347,1997,8.5,1,0,0,12,15,2,14,8,12,0,0,0,50,2,9,18.2,Matches
70c52749,Birger Meling,no NOR,DF,Rennes,28-121,1994,11.2,2,1,0,17,13,2,11,21,14,0,0,0,65,10,12,45.5,Matches
f20e4cc9,Nuno Mendes,pt POR,DF,Paris S-G,20-302,2002,16.8,2,0,0,25,32,5,30,16,28,0,0,0,96,10,6,62.5,Matches
6690ef25,Pedro Mendes,pt POR,DF,Montpellier,32-198,1990,0.1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,50.0,Matches
c6e5d20f,Thiago Mendes,br BRA,"MF,DF",Lyon,31-033,1992,19.0,3,0,0,20,17,0,4,42,24,0,1,0,120,29,18,61.7,Matches
3322e296,Antoine Mendy,fr FRA,DF,Nice,18-325,2004,4.5,0,0,0,8,3,2,12,2,12,0,0,0,31,5,11,31.3,Matches
9f0f4b49,Arial Mendy,sn SEN,DF,Clermont Foot,28-161,1994,2.5,0,0,0,1,7,1,10,4,2,0,1,0,14,5,4,55.6,Matches
