id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
dbde4959,Dylan Chambost,fr FRA,"MF,FW",Troyes,23,1997,8.4,0,0,0,7,5,1,21,8,11,0,0,0,47,13,13,50.0,Matches
16aa7d4c,Brendan Chardonnet,fr FRA,DF,Brest,26,1994,29.8,6,1,0,26,24,0,3,55,25,0,0,0,144,70,44,61.4,Matches
279ddf6a,Xavier Chavalerin,fr FRA,MF,Troyes,30,1991,30.2,4,0,0,31,12,6,79,39,26,0,0,0,95,12,23,34.3,Matches
279ddf6a,Xavier Chavalerin,fr FRA,MF,Reims,30,1991,2.4,0,0,0,3,0,0,4,5,4,0,0,0,16,2,4,33.3,Matches
b34c63a5,Rayan Cherki,fr FRA,"FW,MF",Lyon,17,2003,4.9,1,0,0,4,8,3,27,1,2,0,0,0,18,1,4,20.0,Matches
68a26d51,Pedro Chirivella,es ESP,MF,Nantes,24,1997,29.3,6,0,0,22,25,0,8,37,31,0,0,0,168,9,12,42.9,Matches
7909ffa4,Joris Chotard,fr FRA,MF,Montpellier,19,2001,32.6,5,0,0,29,11,0,20,42,30,0,0,0,206,20,29,40.8,Matches
741418c3,Alexis Claude-Maurice,fr FRA,MF,Nice,23,1998,2.3,1,0,0,4,5,0,9,3,0,0,0,0,11,1,3,25.0,Matches
5219ab4a,Jonathan Clauss,fr FRA,DF,Lens,28,1992,33.8,3,0,0,38,14,4,348,73,34,0,0,0,203,16,10,61.5,Matches
3010aefb,Marcus Coco,fr FRA,"MF,FW",Nantes,25,1996,10.3,3,1,1,21,31,4,24,10,14,0,0,0,67,31,32,49.2,Matches
cfa49cc1,Abdu Conté,pt POR,DF,Troyes,23,1998,15.0,2,0,0,14,14,2,41,4,12,0,0,0,68,9,11,45.0,Matches
0e7ccfc4,Sébastien Corchia,fr FRA,DF,Nantes,30,1990,14.7,0,1,0,22,25,0,79,13,20,0,0,0,49,18,8,69.2,Matches
beb391dd,Maxwel Cornet,ci CIV,DF,Lyon,24,1996,0.7,2,1,1,2,1,0,3,1,1,0,0,0,4,0,1,0.0,Matches
59948ef7,David Pereira da Costa,pt POR,"MF,FW",Lens,20,2001,16.3,2,0,0,9,14,0,35,13,12,0,0,0,69,1,11,8.3,Matches
2434f24a,Benoît Costil,fr FRA,GK,Bordeaux,34,1987,25.0,1,0,0,0,3,0,0,0,0,0,0,0,49,6,0,100.0,Matches
9980269a,Kalifa Coulibaly,ml MLI,FW,Nantes,29,1991,9.4,1,0,0,11,8,7,3,0,1,0,0,0,14,77,41,65.3,Matches
8f325097,Nicolas Cozza,fr FRA,DF,Montpellier,22,1999,30.8,2,1,0,24,19,1,24,38,47,0,1,0,137,40,35,53.3,Matches
06f33dc8,Enzo Crivelli,fr FRA,"FW,MF",Saint-Étienne,26,1995,1.1,0,0,0,1,0,1,0,0,0,0,0,0,2,4,5,44.4,Matches
3e092724,Wylan Cyprien,fr FRA,MF,Nantes,26,1995,16.6,3,0,0,19,16,1,70,10,17,0,0,0,105,5,13,27.8,Matches
007faf7a,Lucas Da Cunha,fr FRA,MF,Nice,20,2001,4.4,0,0,0,3,5,0,23,1,7,0,0,0,25,6,6,50.0,Matches
007faf7a,Lucas Da Cunha,fr FRA,"FW,MF",Clermont Foot,20,2001,9.3,0,0,0,6,4,1,20,1,11,0,0,0,43,7,14,33.3,Matches
1ec7e1c5,Damien Da Silva,fr FRA,DF,Lyon,33,1988,12.5,5,1,1,19,4,0,1,22,9,0,1,0,54,35,16,68.6,Matches
29c02c9f,Colin Dagba,fr FRA,DF,Paris S-G,22,1998,1.8,1,0,0,6,2,0,8,2,2,0,0,0,7,1,2,33.3,Matches
7ef972c3,Flavius Daniliuc,at AUT,DF,Nice,20,2001,14.4,4,0,0,17,4,1,7,14,31,0,0,0,98,21,24,46.7,Matches
6e33125f,Kevin Danso,at AUT,DF,Lens,22,1998,31.0,9,2,1,43,36,1,1,40,29,1,0,0,206,72,30,70.6,Matches
fd2bc67d,Dante,br BRA,DF,Nice,37,1983,31.9,7,3,1,26,12,0,3,49,29,1,1,0,208,50,27,64.9,Matches
ce50fd99,Jonathan David,ca CAN,FW,Lille,21,2000,31.2,3,0,0,25,47,6,6,5,9,0,0,0,104,26,65,28.6,Matches
4b77bb89,Konrad De La Fuente,us USA,"FW,MF",Marseille,20,2001,8.7,1,0,0,2,6,1,19,2,7,0,0,0,30,4,6,40.0,Matches
0be95d34,Romain Del Castillo,fr FRA,"MF,FW",Rennes,25,1996,0.3,0,0,0,0,3,0,0,1,1,0,0,0,2,0,1,0.0,Matches
0be95d34,Romain Del Castillo,fr FRA,"MF,FW",Brest,25,1996,10.8,1,1,0,16,20,0,45,7,16,1,0,0,80,4,12,25.0,Matches
8332db56,Thomas Delaine,fr FRA,DF,Metz,29,1992,25.7,4,0,0,22,14,1,111,27,35,0,0,0,137,7,20,25.9,Matches
e4448c8c,Sacha Delaye,fr FRA,"MF,FW",Montpellier,19,2002,2.9,0,0,0,5,1,0,3,1,6,0,0,0,13,1,5,16.7,Matches
d33c706e,Andy Delort,dz ALG,FW,Nice,29,1991,27.2,3,0,0,38,43,16,51,9,9,1,0,0,59,94,101,48.2,Matches
d33c706e,Andy Delort,dz ALG,FW,Montpellier,29,1991,3.0,0,0,0,6,3,0,14,0,0,0,0,0,6,11,9,55.0,Matches
e7986081,Moussa Dembélé,fr FRA,FW,Lyon,25,1996,24.5,6,0,0,29,19,10,2,8,9,3,0,0,44,60,59,50.4,Matches
47af88b8,Jason Denayer,be BEL,DF,Lyon,26,1995,11.1,2,0,0,7,5,0,1,16,4,0,1,0,46,16,22,42.1,Matches
e8c5dd4d,Arthur Desmas,fr FRA,GK,Clermont Foot,27,1994,14.5,0,0,0,0,4,0,0,0,0,0,0,1,14,0,0,,Matches
19cda00b,Ángel Di María,ar ARG,FW,Paris S-G,33,1988,18.3,2,0,0,9,14,7,122,6,18,1,0,0,71,0,0,,Matches
5630a6e0,Yadaly Diaby,fr FRA,"FW,MF",Clermont Foot,20,2000,0.7,1,1,0,2,1,0,0,2,0,0,0,0,5,1,1,50.0,Matches
d8c19a60,Ibrahim Diakité,gn GUI,MF,Reims,17,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
fc62f087,Abdou Diallo,sn SEN,DF,Paris S-G,25,1996,9.7,1,0,0,12,3,0,18,10,14,0,0,0,45,14,6,70.0,Matches
6605d143,Habib Diallo,sn SEN,FW,Strasbourg,26,1995,17.1,2,0,0,17,20,15,9,4,5,0,0,0,48,55,60,47.8,Matches
6d0fe035,Mouhamadou Diarra,sn SEN,MF,Strasbourg,17,2004,1.2,1,0,0,2,1,0,0,0,1,0,0,0,8,2,1,66.7,Matches
29939a1d,Stéphane Diarra,fr FRA,"MF,FW",Lorient,22,1998,5.8,2,0,0,6,8,2,22,7,9,1,0,0,36,2,6,25.0,Matches
8104e41e,Krépin Diatta,sn SEN,"MF,DF",Monaco,22,1999,3.2,0,0,0,3,8,0,3,1,2,0,0,0,13,12,4,75.0,Matches
40774c6b,Bamba Dieng,sn SEN,FW,Marseille,21,2000,10.8,0,1,0,14,13,4,3,5,11,2,0,0,41,13,20,39.4,Matches
6a04bb7c,Elhadji Dieye,sn SEN,"FW,MF",Saint-Étienne,19,2002,0.4,0,0,0,1,2,1,1,1,2,0,0,0,4,1,1,50.0,Matches
34a0f5ff,Javairô Dilrosun,nl NED,"MF,FW",Bordeaux,23,1998,19.2,3,0,0,13,30,1,69,11,4,0,0,0,68,6,14,30.0,Matches
95bb6ddc,Junior Dina Ebimbe,fr FRA,MF,Paris S-G,20,2000,3.5,2,0,0,11,4,0,2,2,4,0,0,0,12,1,1,50.0,Matches
92b56413,Tristan Dingomé,cm CMR,"MF,FW",Troyes,30,1991,12.0,3,0,0,12,14,1,43,9,11,1,0,0,53,4,7,36.4,Matches
6de23ab0,Sinaly Diomande,ci CIV,DF,Lyon,20,2001,6.4,2,0,0,5,3,0,0,12,3,0,0,1,34,16,5,76.2,Matches
