id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
17f3620a,570,14,48,286,240,68,569,18,6,12,273,1073.0,371.0,18,7,8,46,21,413,105
18a9efe4,193,2,11,88,97,32,193,15,8,7,106,637.0,218.0,9,3,5,16,5,147,38
19a967ab,42,1,6,16,21,5,42,9,6,3,28,313.0,191.0,9,3,2,2,1,31,7
1a1033a1,262,3,33,100,136,32,262,15,11,4,158,939.0,371.0,20,9,13,21,11,162,66
1a4b9094,446,8,108,230,110,4,446,20,12,8,254,1494.0,740.0,18,14,0,13,4,293,29
1a5d7cb9,501,35,154,226,124,11,501,14,4,10,235,1091.0,572.0,14,13,2,16,11,288,44
1a83027b,168,5,31,71,69,16,168,12,5,7,91,659.0,344.0,16,6,2,8,4,103,33
1ae836b1,910,25,199,442,278,25,910,26,13,13,470,2225.0,941.0,27,20,5,47,24,513,73
1b6d8083,32,0,5,23,5,0,32,2,1,1,21,106.0,46.0,1,0,0,1,1,24,1
1bc432b7,378,21,52,191,140,43,378,25,13,12,190,1043.0,388.0,17,4,10,40,10,258,69
1be390b3,19,0,2,9,8,3,19,0,0,0,15,63.0,25.0,2,0,1,1,1,19,6
1c08a3c8,30,3,12,14,4,0,30,0,0,0,18,102.0,47.0,1,2,1,1,1,16,1
1cbe4984,1306,44,368,630,328,17,1306,40,19,21,627,4150.0,2348.0,69,67,5,39,11,686,83
1d8e9add,1659,149,792,860,19,0,1659,4,3,1,1070,5413.0,3325.0,12,3,1,5,1,1195,3
1df0c0b9,746,37,235,309,208,13,746,16,7,9,328,1727.0,806.0,24,12,3,25,17,359,62
1e43fad8,898,725,889,11,1,1,898,0,0,0,462,2566.0,1552.0,0,1,1,0,1,361,0
1f2d714c,275,3,25,158,98,7,275,6,4,2,170,799.0,446.0,9,12,0,9,3,197,9
1f44ac21,713,24,37,268,416,173,709,47,30,16,349,2120.0,1105.0,47,16,30,52,11,516,157
1fc4f3d1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
1fda91b3,202,1,50,112,41,3,202,9,7,2,132,644.0,307.0,5,1,0,7,5,133,9
20030c06,2374,172,836,1406,141,37,2374,11,8,3,1398,7969.0,4931.0,33,30,1,10,10,1665,5
217c93a1,94,1,19,49,32,4,94,8,4,4,54,296.0,119.0,3,4,0,6,3,55,8
220ace7e,634,6,122,320,204,12,634,23,10,13,340,1673.0,901.0,19,20,1,29,23,394,63
228f73ae,867,5,74,407,396,55,867,81,51,30,582,3620.0,1955.0,61,35,20,32,32,663,119
22919e97,226,2,20,63,146,38,226,7,3,4,151,1099.0,514.0,20,16,3,14,6,176,58
229cd98a,425,12,44,199,194,34,425,33,12,21,245,1263.0,508.0,17,12,5,41,22,280,77
234204f4,35,0,1,18,16,1,35,0,0,0,24,77.0,34.0,1,1,0,0,0,27,3
2374aaca,391,12,46,161,191,64,387,30,19,11,213,1709.0,893.0,32,26,16,35,13,286,65
2590ddf7,16,0,5,4,7,1,16,1,1,0,11,50.0,37.0,1,1,0,0,0,8,1
25ab9c9c,1210,118,631,537,48,16,1210,5,3,2,670,2734.0,1488.0,9,5,1,3,2,787,7
25f50295,972,134,601,357,17,13,972,1,1,0,552,2610.0,1437.0,4,1,0,3,3,645,3
2696b6a9,203,3,26,93,91,12,203,21,10,11,128,729.0,335.0,12,5,3,16,9,130,26
271b8617,915,20,154,468,306,40,914,40,16,24,487,2239.0,915.0,29,20,3,71,35,616,107
2723ce5d,14,1,3,5,6,0,14,1,1,0,10,92.0,63.0,2,1,0,1,2,10,3
27270af4,39,3,12,19,8,1,39,1,1,0,9,42.0,23.0,1,0,0,1,0,10,1
277c49ed,2163,213,1130,1007,48,27,2163,16,13,3,1300,6895.0,3571.0,21,11,4,19,8,1349,6
27d2618c,311,271,310,1,0,0,311,0,0,0,157,925.0,551.0,0,0,0,0,0,129,0
2903a856,1227,22,201,614,436,69,1224,35,16,19,679,3629.0,1652.0,46,31,24,32,19,759,106
2a29eb9b,521,44,195,223,106,5,521,10,7,3,219,1051.0,446.0,7,10,0,9,4,233,24
2a6cd437,395,53,217,175,4,2,395,0,0,0,231,1333.0,669.0,2,1,0,4,0,230,0
2b09d998,1591,47,327,964,313,19,1591,26,15,11,901,4292.0,1941.0,27,31,3,37,14,1056,70
2b114be3,1120,12,104,396,639,113,1120,106,61,45,733,5248.0,2273.0,73,54,27,82,48,820,230
2b5527c4,2,1,2,2,0,0,2,1,1,0,2,51.0,41.0,1,0,0,0,0,1,0
2b7c56b4,457,1,44,196,221,43,457,38,22,16,317,1853.0,1013.0,35,24,15,28,30,357,74
2b83fa49,1092,74,422,511,175,3,1092,15,8,7,545,3471.0,1934.0,34,24,0,14,4,612,37
2c0558b8,594,5,66,246,296,65,594,65,44,21,373,2104.0,972.0,29,27,23,42,28,432,66
2c44a35d,211,1,18,96,101,21,211,21,11,10,122,821.0,291.0,11,7,5,28,4,147,44
2d61d13a,851,115,405,417,40,18,851,28,18,10,538,3060.0,1682.0,9,10,0,8,9,551,1
2db2fd7b,2220,158,789,1365,81,13,2220,6,5,1,1445,7270.0,4053.0,8,18,1,5,1,1635,7
2e7ff968,576,498,576,0,0,0,576,0,0,0,304,1494.0,892.0,0,0,0,0,0,305,0
2f3e911a,192,7,46,89,57,2,192,5,3,2,106,534.0,170.0,5,1,1,3,2,116,18
2f7fec15,7,0,3,0,4,0,7,0,0,0,5,13.0,4.0,0,0,0,1,1,6,2
2ff76adc,777,42,227,299,258,14,777,26,15,11,343,1746.0,766.0,24,19,4,26,9,355,72
302527b2,2192,220,1278,865,63,15,2192,7,4,3,1368,7865.0,4247.0,16,13,1,11,2,1495,7
30941e96,1723,35,339,743,649,79,1723,32,16,16,848,4039.0,2112.0,47,36,14,26,13,1072,242
30c220c3,242,4,43,143,56,10,242,5,3,2,126,502.0,239.0,4,1,3,7,3,158,9
