id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
a4ac4b8f,Willy Boly,ci CIV,DF,Nott'ham Forest,32-059,1991,6.6,181,240,75.4,3444,1571,59,72,81.9,100,118,84.7,18,42,42.9,1,0.2,0.3,+0.8,1,7,0,0,10,Matches
ccce7025,Sven Botman,nl NED,DF,Newcastle Utd,23-081,2000,23.7,1048,1214,86.3,21512,7962,313,356,87.9,589,643,91.6,133,186,71.5,0,0.9,1.0,-0.9,7,48,2,0,62,Matches
79c84d1c,Jarrod Bowen,eng ENG,"FW,MF",West Ham,26-104,1996,26.9,420,667,63.0,6889,2017,233,284,82.0,130,176,73.9,45,129,34.9,2,4.7,4.1,-2.7,38,30,21,8,53,Matches
c07b7c5c,James Bree,eng ENG,DF,Southampton,25-174,1997,2.2,85,122,69.7,1275,472,52,67,77.6,21,31,67.7,8,15,53.3,0,0.2,0.2,-0.2,4,4,5,4,3,Matches
97220da2,Armando Broja,al ALB,FW,Chelsea,21-205,2001,3.3,33,53,62.3,466,54,21,33,63.6,9,15,60.0,2,3,66.7,0,0.1,0.1,-0.1,1,1,1,0,4,Matches
dc4cae05,David Brooks,wls WAL,DF,Bournemouth,25-269,1997,0.1,1,1,100.0,19,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
a2081c6b,Lewis Brunt,eng ENG,DF,Leicester City,22-148,2000,0.3,17,21,81.0,283,57,7,8,87.5,10,11,90.9,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
7b5ab7f2,Bryan,es ESP,"MF,FW",Tottenham,22-051,2001,1.6,47,60,78.3,638,92,26,32,81.3,14,16,87.5,2,4,50.0,1,0.2,0.1,+0.8,2,3,2,0,5,Matches
66b76d44,Emi Buendía,ar ARG,"MF,FW",Aston Villa,26-099,1996,19.0,598,751,79.6,9229,2443,326,376,86.7,191,238,80.3,50,67,74.6,0,3.6,2.4,-3.6,26,68,28,0,103,Matches
bfc3b3a0,Hugo Bueno,es ESP,DF,Wolves,20-197,2002,11.8,451,557,81.0,6198,1829,287,311,92.3,137,172,79.7,13,37,35.1,1,0.6,0.7,+0.4,11,22,9,5,32,Matches
468a7a91,Facundo Buonanotte,ar ARG,"FW,MF",Brighton,18-101,2004,0.6,20,25,80.0,237,32,17,20,85.0,2,3,66.7,1,2,50.0,1,0.1,0.0,+0.9,3,2,0,0,1,Matches
b2d31e83,Dan Burn,eng ENG,DF,Newcastle Utd,30-329,1992,25.6,977,1241,78.7,16161,6108,475,539,88.1,414,513,80.7,69,134,51.5,0,1.2,1.1,-1.2,13,68,7,1,79,Matches
85322440,Cafú,pt POR,MF,Nott'ham Forest,30-036,1993,0.1,2,2,100.0,45,41,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,Matches
16264a81,Moisés Caicedo,ec ECU,MF,Brighton,21-152,2001,24.2,1353,1529,88.5,20944,5536,737,799,92.2,473,523,90.4,98,122,80.3,1,2.2,2.0,-1.2,31,119,29,5,153,Matches
a8748947,Tom Cairney,sct SCO,MF,Fulham,32-073,1991,5.5,355,415,85.5,5922,1388,178,195,91.3,127,147,86.4,37,51,72.5,0,1.2,1.2,-1.2,10,41,11,4,53,Matches
94f8d10c,Duje Ćaleta-Car,hr CRO,DF,Southampton,26-198,1996,9.0,407,477,85.3,8010,3091,131,146,89.7,227,242,93.8,45,77,58.4,0,0.0,0.1,0.0,1,23,0,0,28,Matches
59e6e5bf,Dominic Calvert-Lewin,eng ENG,FW,Everton,26-018,1997,8.1,86,139,61.9,1009,175,53,79,67.1,19,33,57.6,3,5,60.0,0,0.3,0.2,-0.3,4,8,1,0,8,Matches
