id,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1
78c40e94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79019bf4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
79083382,6,6,0,0,0,0,0,2,2,0,0,0,0,0
7914b9fe,4,2,2,0,0,0,0,0,0,0,0,0,0,0
79584585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79b0d6a0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79c0821a,8,8,0,0,0,0,0,3,3,0,0,0,0,0
7a11550b,4,4,0,0,0,0,0,0,0,0,0,0,0,0
7a20d90a,8,8,0,0,0,0,0,1,1,0,0,0,0,0
7a2e46a8,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7a69c649,12,7,3,1,1,0,0,2,1,0,1,0,0,0
7b456af7,2,2,0,0,0,0,0,0,0,0,0,0,0,0
7ba6d84e,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7be09c86,9,5,0,2,0,0,2,0,0,0,0,0,0,0
7c0000fd,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7c1a0c67,10,10,0,0,0,0,0,1,1,0,0,0,0,0
7c2965bb,16,10,3,1,1,1,0,2,0,1,0,1,0,0
7c473e12,4,4,0,0,0,0,0,0,0,0,0,0,0,0
7cab69b5,3,1,0,0,2,0,0,0,0,0,0,0,0,0
7d3e7da6,1,1,0,0,0,0,0,1,1,0,0,0,0,0
7e56d3db,2,2,0,0,0,0,0,0,0,0,0,0,0,0
7e81a17d,13,9,0,0,2,2,0,1,1,0,0,0,0,0
7ebfac0f,11,6,3,1,1,0,0,0,0,0,0,0,0,0
7f3b388c,6,4,0,0,0,2,0,0,0,0,0,0,0,0
7f5ca4f8,5,4,0,0,0,0,1,0,0,0,0,0,0,0
7f6bff1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f97771d,6,5,0,0,1,0,0,0,0,0,0,0,0,0
7fe90ccd,7,5,0,2,0,0,0,1,0,0,1,0,0,0
80b81359,1,1,0,0,0,0,0,0,0,0,0,0,0,0
80f36c88,10,7,2,0,1,0,0,0,0,0,0,0,0,0
810e3c74,6,5,0,0,0,0,1,1,1,0,0,0,0,0
81442ecb,9,7,1,0,0,0,1,1,1,0,0,0,0,0
819b3158,21,16,2,2,0,1,0,4,3,0,1,0,0,0
821233cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82dbf623,11,8,0,1,2,0,0,1,1,0,0,0,0,0
8320fe65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8325870c,1,1,0,0,0,0,0,0,0,0,0,0,0,0
833fb62e,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834b5c4c,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83534f30,5,4,0,1,0,0,0,0,0,0,0,0,0,0
8494acc4,4,3,0,0,0,0,1,0,0,0,0,0,0,0
849c826a,19,15,1,2,0,1,0,2,2,0,0,0,0,0
84ad89fa,1,1,0,0,0,0,0,0,0,0,0,0,0,0
852351df,9,6,2,1,0,0,0,0,0,0,0,0,0,0
