id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
79f7302a,Kilian Fischer,de GER,DF,Wolfsburg,22-150,2000,2.3,1,0,0,5,3,0,3,5,0,1,0,0,14,1,3,25.0,Matches
a92ab7be,Mark Flekken,nl NED,GK,Freiburg,29-271,1993,23.0,0,0,0,0,1,0,0,0,0,0,0,0,41,4,0,100.0,Matches
9642c929,Florian Flick,de GER,MF,Schalke 04,22-314,2000,5.7,1,0,0,6,4,0,1,4,3,0,0,0,32,14,7,66.7,Matches
9a2e0ccc,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,31-139,1991,11.0,2,0,0,12,13,4,10,1,10,0,0,0,36,10,10,50.0,Matches
76fa965f,Philipp Förster,de GER,MF,Bochum,28-035,1995,11.1,3,0,0,24,10,0,49,3,16,0,0,0,64,6,9,40.0,Matches
a9142dc3,Timothy Fosu-Mensah,nl NED,DF,Leverkusen,25-068,1998,1.9,1,0,0,3,1,1,4,0,5,0,1,0,12,2,2,50.0,Matches
626fab5f,Raphael Framberger,de GER,"DF,FW",Augsburg,27-186,1995,2.0,0,0,0,4,0,0,4,2,6,0,0,0,8,5,2,71.4,Matches
697dc00a,Bartol Franjić,hr CRO,MF,Wolfsburg,23-056,2000,2.5,0,0,0,1,1,0,1,5,2,0,0,0,12,5,3,62.5,Matches
33182cb8,Michael Frey,ch SUI,FW,Schalke 04,28-235,1994,5.0,1,0,0,21,4,6,5,0,2,0,0,0,13,21,30,41.2,Matches
f86ad3f5,Marco Friedl,at AUT,DF,Werder Bremen,24-360,1998,19.8,6,1,0,15,20,2,23,45,27,0,0,2,172,29,34,46.0,Matches
b77f44a4,Marvin Friedrich,de GER,DF,M'Gladbach,27-088,1995,10.7,1,0,0,1,2,0,0,11,9,0,0,0,53,31,13,70.5,Matches
74f2e748,Jeremie Frimpong,nl NED,"DF,MF",Leverkusen,22-091,2000,19.7,3,0,0,15,48,3,42,11,19,0,0,0,81,9,17,34.6,Matches
0cf778df,Chris Führich,de GER,"FW,MF",Stuttgart,25-061,1998,15.7,2,0,0,6,9,3,41,7,12,0,0,0,77,1,6,14.3,Matches
4b96c347,Angelo Fulgini,fr FRA,MF,Mainz 05,26-203,1996,5.8,1,0,0,7,15,1,7,5,5,0,0,0,30,4,12,25.0,Matches
4f16405e,Niclas Füllkrug,de GER,FW,Werder Bremen,30-030,1993,21.5,4,0,0,24,37,20,16,0,4,0,0,0,69,114,89,56.2,Matches
f27680d9,Cristian Gamboa,cr CRC,DF,Bochum,33-138,1989,14.1,2,0,0,13,4,2,34,14,20,0,1,1,78,11,9,55.0,Matches
6c731625,Silvère Ganvoula M'Boussy,cg CGO,"FW,MF",Bochum,26-262,1996,2.6,1,0,0,2,0,5,1,0,2,0,0,0,4,23,15,60.5,Matches
37f606f0,Dennis Geiger,de GER,MF,Hoffenheim,24-274,1998,13.9,6,0,0,27,9,1,34,14,14,0,0,0,76,6,16,27.3,Matches
62ab9184,Yannick Gerhardt,de GER,MF,Wolfsburg,28-363,1994,13.8,2,0,0,13,15,1,8,5,12,0,1,0,60,15,30,33.3,Matches
7242b495,Niko Gießelmann,de GER,DF,Union Berlin,31-166,1991,11.7,4,0,0,14,15,0,79,6,8,0,0,0,44,19,16,54.3,Matches
17376543,Rafał Gikiewicz,pl POL,GK,Augsburg,35-136,1987,19.0,2,0,0,0,3,0,0,0,2,0,0,0,53,5,1,83.3,Matches
f521b80a,Matthias Ginter,de GER,DF,Freiburg,29-051,1994,23.0,2,0,0,16,18,1,6,29,15,0,0,0,123,79,48,62.2,Matches
88e357ef,Serge Gnabry,de GER,"FW,MF",Bayern Munich,27-240,1995,13.4,0,0,0,15,7,5,35,8,12,2,0,0,55,3,8,27.3,Matches
83b9c48f,Jacek Góralski,pl POL,MF,Bochum,30-171,1992,1.6,0,0,0,1,4,0,0,3,3,0,0,0,7,0,2,0.0,Matches
cc86b9a3,Leon Goretzka,de GER,MF,Bayern Munich,28-033,1995,13.9,4,0,0,20,12,2,5,20,19,0,0,0,111,37,18,67.3,Matches
9efa1d25,Mario Götze,de GER,MF,Eint Frankfurt,30-281,1992,20.8,3,0,0,17,32,2,38,12,14,0,0,0,118,1,8,11.1,Matches
1025db8e,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,31-244,1991,21.3,8,0,0,24,5,2,6,37,20,0,0,0,137,51,44,53.7,Matches
b8e740fb,Ryan Gravenberch,nl NED,MF,Bayern Munich,20-299,2002,3.4,1,0,0,6,3,0,5,4,5,0,0,0,32,0,1,0.0,Matches
8e235926,Michael Gregoritsch,at AUT,FW,Freiburg,28-327,1994,17.9,4,0,0,21,28,10,12,4,9,1,0,0,50,102,99,50.7,Matches
f9dfb7ae,Leo Greiml,at AUT,DF,Schalke 04,21-251,2001,2.5,2,0,0,9,1,0,2,1,1,0,1,0,17,5,1,83.3,Matches
54e4866f,Vincenzo Grifo,it ITA,"FW,MF",Freiburg,29-338,1993,17.1,1,0,0,4,19,1,85,10,9,1,0,0,97,8,11,42.1,Matches
37998008,Lennart Grill,de GER,GK,Union Berlin,24-045,1999,4.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,100.0,Matches
14a7af33,Christian Groß,de GER,MF,Werder Bremen,34-031,1989,15.3,2,0,0,37,13,0,4,17,20,0,0,0,111,20,18,52.6,Matches
