id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
c61f1719,James Collins,wls WAL,DF,West Ham,33,1983,11.7,3,0,0,13,2,0,0,16,9,0,0,0,28,47,32,59.5,Matches
2afc7272,Lewis Cook,eng ENG,MF,Bournemouth,20,1997,24.9,5,0,0,33,20,1,29,35,35,0,0,0,198,14,26,35.0,Matches
3e5e4e63,Steve Cook,eng ENG,DF,Bournemouth,26,1991,30.7,5,0,0,22,19,1,6,54,19,0,0,1,138,132,68,66.0,Matches
a6951bf8,Francis Coquelin,fr FRA,"MF,DF",Arsenal,26,1991,1.9,0,0,0,2,1,0,0,3,4,0,0,0,11,2,2,50.0,Matches
74e12f1e,Jack Cork,eng ENG,MF,Burnley,28,1989,38.0,7,0,0,23,54,1,19,41,44,0,0,0,244,51,78,39.5,Matches
1840e36d,Thibaut Courtois,be BEL,GK,Chelsea,25,1992,35.0,2,0,0,2,3,0,0,0,0,0,2,0,37,2,1,66.7,Matches
0ef89a37,Philippe Coutinho,br BRA,"MF,FW",Liverpool,25,1992,12.3,0,0,0,5,21,4,58,10,14,0,0,0,60,1,7,12.5,Matches
9e53837d,Martin Cranie,eng ENG,DF,Huddersfield,30,1986,2.0,0,0,0,0,0,0,0,1,2,0,0,0,9,2,2,50.0,Matches
4f974391,Aaron Cresswell,eng ENG,DF,West Ham,27,1989,34.1,7,0,0,20,15,3,196,44,21,0,0,0,149,57,47,54.8,Matches
73d9bdc7,Peter Crouch,eng ENG,FW,Stoke City,36,1981,17.4,4,0,0,40,11,14,3,1,0,0,0,0,40,243,122,66.6,Matches
f6d7d690,Josh Cullen,ie IRL,MF,West Ham,21,1996,0.1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,,Matches
9d107085,Charlie Daniels,eng ENG,"DF,MF",Bournemouth,30,1986,33.4,0,0,0,7,18,0,106,31,34,0,1,0,214,43,44,49.4,Matches
