,id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
272,635b0bae,24,2048,22,23,21,1,8,1,24,35,-11,21.0,30.9,-9.9,0,0,0,0
273,644faf10,1,13,0,0,0,1,26,3,0,0,0,0.3,0.2,0.1,0,0,0,0
274,6499048c,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
275,64cd167d,23,1796,20,20,17,3,11,1,18,24,-6,22.0,21.6,0.4,0,0,0,0
276,64f2c3c0,0,0,0,0,0,0,29,0,0,0,0,0.0,0.0,0.0,0,0,0,0
277,65678410,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
278,65c75ea8,23,1638,18,19,9,4,2,1,23,32,-9,17.9,27.5,-9.6,0,0,0,0
279,65e4dede,6,318,3,3,3,3,6,1,6,9,-3,4.6,5.6,-0.9,0,0,0,0
280,6604165d,0,0,0,0,0,0,17,0,0,0,0,0.0,0.0,0.0,0,0,0,0
281,6662d731,0,0,0,0,0,0,29,0,0,0,0,0.0,0.0,0.0,0,0,0,0
282,672489c0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
283,67cddecb,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
284,6817095b,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
285,68252d6d,31,2002,22,21,9,10,0,1,38,26,12,39.1,21.4,17.7,0,0,0,0
286,686cbe7d,3,225,2,3,2,0,11,0,2,4,-2,2.8,1.3,1.5,0,0,0,0
287,68852c0a,13,1007,11,11,9,2,8,0,6,29,-23,9.3,26.5,-17.2,0,0,0,0
288,6928979a,34,2955,32,34,23,0,0,1,28,49,-21,34.8,47.6,-12.8,0,0,0,0
289,6931ad94,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
290,6989550f,13,1126,12,11,11,2,25,0,14,31,-17,12.3,25.4,-13.2,0,0,0,0
291,69cbc8b6,5,365,4,4,3,1,14,0,1,10,-9,2.3,5.4,-3.1,0,0,0,0
292,6a189491,9,468,5,3,2,6,17,1,8,11,-3,4.6,6.5,-1.9,0,0,0,0
293,6aafdc27,29,2436,27,28,25,1,5,1,27,43,-16,26.5,43.1,-16.599999999999998,0,0,0,0
294,6b229b51,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
295,6b3334d5,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
296,6c1f7328,34,2782,30,33,21,1,1,1,32,40,-8,31.0,45.0,-13.9,0,0,0,0
297,6ca663b4,19,992,11,7,4,12,1,0,10,24,-14,12.9,19.8,-6.9,0,0,0,0
298,6cc97b6a,28,2253,25,26,17,2,3,1,30,35,-5,25.9,36.8,-10.9,0,0,0,0
299,6e4df551,33,2750,30,31,23,2,1,1,48,34,14,52.6,29.7,22.9,0,0,0,0
300,6eee05f1,30,2700,30,30,30,0,5,0,30,61,-31,30.9,54.1,-23.3,0,0,0,0
301,6ef56efd,13,957,10,10,9,3,1,0,12,19,-7,11.6,17.6,-6.0,0,0,0,0
302,6fe90922,37,3313,36,37,34,0,0,1,66,27,39,55.5,35.5,20.1,0,0,0,0
303,7033ca08,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
304,70fd593e,11,243,2,2,0,9,20,0,2,7,-5,2.6,5.6,-2.9,0,0,0,0
305,7280b54f,18,1148,12,12,7,6,15,2,12,24,-12,8.5,22.1,-13.7,0,0,0,0
306,72c803a0,19,797,8,6,4,13,17,0,4,9,-5,10.1,8.4,1.7,0,0,0,0
307,72c938a0,0,0,0,0,0,0,24,0,0,0,0,0.0,0.0,0.0,0,0,0,0
308,72d0e1b6,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
309,73ba463e,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
310,741e058f,1,75,0,0,0,1,19,0,1,4,-3,1.7,1.7,0.0,0,0,0,0
311,74419746,38,3420,38,38,38,0,0,1,66,30,36,56.7,37.2,19.6,0,0,0,0
312,7452c7a8,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
313,756959aa,15,1193,13,14,11,1,1,0,13,14,-1,13.4,16.3,-2.9,0,0,0,0
314,75b86fb3,4,91,1,0,0,4,18,2,0,1,-1,1.2,0.5,0.7,0,0,0,0
315,75efed2e,21,857,9,10,1,11,11,0,7,19,-12,10.8,19.6,-8.8,0,0,0,0
316,76d2974a,0,0,0,0,0,0,14,0,0,0,0,0.0,0.0,0.0,0,0,0,0
317,77cf6852,12,946,10,10,8,2,25,0,10,20,-10,8.4,19.6,-11.3,0,0,0,0
318,77e401c7,0,0,0,0,0,0,38,0,0,0,0,0.0,0.0,0.0,0,0,0,0
319,78841da9,38,3238,36,38,22,0,0,2,73,26,47,63.8,23.6,40.2,0,0,0,0
320,788b31e2,12,711,7,8,3,4,25,0,10,13,-3,7.7,11.2,-3.6,0,0,0,0
321,788fff85,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
322,79083382,22,1658,18,18,17,4,15,1,23,12,11,28.2,17.2,11.0,0,0,0,0
323,7a2e46a8,37,3330,37,37,37,0,0,2,60,28,32,62.2,36.1,26.2,0,0,0,0
324,7b536033,22,713,7,6,2,16,13,1,12,13,-1,6.1,12.9,-6.8,0,0,0,0
325,7b5f516f,1,8,0,0,0,1,36,0,0,1,-1,0.8,0.3,0.5,0,0,0,0
326,7b8f85c7,0,0,0,0,0,0,34,0,0,0,0,0.0,0.0,0.0,0,0,0,0
327,7ba2eaa9,0,0,0,0,0,0,11,0,0,0,0,0.0,0.0,0.0,0,0,0,0
328,7c0000fd,25,1447,16,14,14,11,12,2,34,9,25,22.1,10.9,11.2,0,0,0,0
329,7cc89a5f,3,43,0,0,0,3,23,0,0,0,0,0.1,0.6,-0.5,0,0,0,0
330,7d3cbc67,4,42,0,0,0,4,17,0,0,5,-5,0.3,1.5,-1.2,0,0,0,0
331,7d50454d,27,2227,24,26,24,1,8,1,26,34,-8,29.6,36.4,-6.8,0,0,0,0
332,7f267d66,13,449,5,4,1,9,15,0,2,8,-6,5.4,6.5,-1.1,0,0,0,0
333,7f50c23b,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
334,7f78ad23,34,3005,33,34,32,0,1,1,50,36,14,46.2,32.0,14.2,0,0,0,0
335,7fd58fe3,35,2426,27,30,13,5,0,1,57,35,22,44.3,32.1,12.2,0,0,0,0
336,7fe90ccd,2,96,1,1,1,1,0,2,2,1,1,0.6,0.6,-0.1,0,0,0,0
337,7feaf90b,0,0,0,0,0,0,38,0,0,0,0,0.0,0.0,0.0,0,0,0,0
338,8011fcf6,17,1258,14,15,10,2,9,0,7,31,-24,13.1,23.3,-10.3,0,0,0,0
339,806f7a26,0,0,0,0,0,0,38,0,0,0,0,0.0,0.0,0.0,0,0,0,0
340,80ad4216,1,6,0,0,0,1,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
341,80dbbd10,23,1219,13,11,9,12,13,1,20,22,-2,13.3,22.6,-9.3,0,0,0,0
342,81255c03,22,1656,18,19,9,3,1,0,15,27,-12,17.0,29.5,-12.5,0,0,0,0
343,81d1603c,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
344,82f32d55,3,127,1,1,1,2,11,0,1,4,-3,1.3,3.3,-2.0,0,0,0,0
345,8320fe65,1,45,0,0,0,1,17,3,1,0,1,1.6,0.1,1.5,0,0,0,0
346,844a87c2,1,4,0,0,0,1,10,3,0,0,0,0.0,0.4,-0.3,0,0,0,0
347,84594618,23,1888,21,21,20,2,12,0,19,42,-23,20.7,40.0,-19.3,0,0,0,0
348,845ca6cd,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
349,852351df,18,1155,12,13,9,5,15,2,18,8,10,17.7,11.9,5.9,0,0,0,0
350,854ee61a,15,485,5,5,0,10,6,1,11,8,3,10.9,8.2,2.6,0,0,0,0
351,85613cf0,15,448,5,3,0,12,3,2,18,8,10,11.9,4.7,7.2,0,0,0,0
352,86015b20,19,764,8,8,3,11,12,1,8,16,-8,8.2,10.0,-1.8,0,0,0,0
353,8650af85,30,2645,29,29,29,1,8,1,41,48,-7,38.9,50.0,-11.2,0,0,0,0
354,86695068,32,2657,29,31,22,1,2,1,43,44,-1,41.3,45.6,-4.4,0,0,0,0
355,8697c095,14,327,3,2,0,12,18,1,6,5,1,3.7,6.2,-2.5,0,0,0,0
356,87243064,7,277,3,3,0,4,7,0,3,7,-4,3.5,4.3,-0.8,0,0,0,0
357,875898c7,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
358,878ee034,19,560,6,2,1,17,19,0,6,14,-8,7.6,8.1,-0.5,0,0,0,0
359,8790f988,3,23,0,0,0,3,15,0,0,0,0,0.9,0.3,0.6,0,0,0,0
360,87e5d68c,0,0,0,0,0,0,9,0,0,0,0,0.0,0.0,0.0,0,0,0,0
361,8827bf46,24,909,10,8,2,16,14,2,20,8,12,17.1,8.6,8.5,0,0,0,0
362,88895312,28,1827,20,21,11,7,4,2,22,40,-18,22.2,36.0,-13.7,0,0,0,0
363,88c89891,15,836,9,9,5,6,19,1,13,9,4,11.8,11.9,-0.1,0,0,0,0
364,89976232,16,1387,15,16,15,0,0,1,10,15,-5,18.8,15.6,3.2,0,0,0,0
365,89b2c8a9,38,3002,33,35,21,3,0,2,63,23,40,58.1,22.8,35.4,0,0,0,0
366,8a08491a,35,2815,31,32,27,3,2,2,71,22,49,44.3,24.0,20.2,0,0,0,0
367,8a2d3fdb,1,10,0,0,0,1,20,0,0,0,0,0.1,0.0,0.1,0,0,0,0
368,8b0b02c9,2,96,1,1,0,1,0,0,0,3,-3,1.7,1.0,0.7,0,0,0,0
369,8b66d9cc,16,489,5,4,1,12,20,1,14,5,9,11.3,2.9,8.4,0,0,0,0
370,8b9b8e43,1,84,0,0,0,1,0,0,0,2,-2,0.4,1.1,-0.6,0,0,0,0
371,8c257a54,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
372,8c63fae5,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
373,8c725b43,34,2979,33,34,31,0,1,1,51,37,14,49.8,34.8,15.1,0,0,0,0
374,8c964914,11,290,3,2,0,9,26,0,2,3,-1,4.8,4.9,-0.1,0,0,0,0
375,8cabdc1e,37,3316,36,37,36,0,1,1,29,58,-29,45.0,47.5,-2.5,0,0,0,0
376,8cc29864,4,351,3,3,3,1,18,2,10,7,3,7.7,5.9,1.8,0,0,0,0
377,8cea6319,30,2573,28,30,27,0,5,0,25,41,-16,23.5,42.0,-18.5,0,0,0,0
378,8cf63012,1,1,0,0,0,1,37,3,0,0,0,0.0,0.0,0.0,0,0,0,0
379,8d8178ac,28,2065,22,23,16,5,2,0,26,32,-6,22.0,30.7,-8.6,0,0,0,0
380,8e45910b,6,412,4,4,4,2,11,0,5,11,-6,7.4,6.2,1.2,0,0,0,0
381,8e4b894b,2,98,1,1,1,1,33,1,0,0,0,0.5,2.3,-1.7,0,0,0,0
382,8ea2c099,16,819,9,10,4,6,11,1,10,12,-2,9.0,11.7,-2.7,0,0,0,0
383,8ec95452,23,1815,20,20,15,3,8,0,18,32,-14,17.7,28.7,-11.0,0,0,0,0
384,8efa621b,8,720,8,8,8,0,0,0,5,17,-12,7.7,17.6,-9.9,0,0,0,0
385,8f3565b3,22,1588,17,17,11,5,2,0,11,31,-20,14.6,26.3,-11.7,0,0,0,0
386,8fef5412,2,157,1,2,1,0,1,3,5,1,4,2.9,0.9,2.0,0,0,0,0
387,8ffe9134,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
388,905a4f61,10,265,2,1,0,9,9,1,5,5,0,3.1,2.2,0.9,0,0,0,0
389,9085dd7c,35,2457,27,25,24,10,1,1,27,46,-19,33.1,40.6,-7.5,0,0,0,0
390,90b70194,32,2415,26,27,20,5,2,1,29,39,-10,26.6,32.8,-6.3,0,0,0,0
391,91899ca8,15,1202,13,12,12,3,23,1,21,21,0,18.3,14.2,4.1,0,0,0,0
392,91976866,2,31,0,0,0,2,14,0,1,1,0,1.1,1.2,-0.2,0,0,0,0
393,921f6058,26,1979,22,22,20,4,7,1,31,24,7,36.3,22.0,14.3,0,0,0,0
394,925fe145,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
395,92a5ac34,12,267,3,2,0,10,21,1,5,5,0,4.1,4.3,-0.2,0,0,0,0
396,92b4758e,31,2569,28,30,24,1,2,0,29,49,-20,28.6,36.0,-7.4,0,0,0,0
397,93390969,9,739,8,9,6,0,11,0,4,12,-8,10.6,11.3,-0.7,0,0,0,0
398,93b891d1,22,717,8,4,3,18,12,1,20,15,5,16.4,11.2,5.2,0,0,0,0
399,93cf32a8,37,3258,36,37,35,0,1,1,46,45,1,42.2,44.7,-2.6,0,0,0,0
400,9413b19f,13,1158,12,13,12,0,6,1,8,16,-8,7.5,20.1,-12.6,0,0,0,0
401,9417f322,24,2069,23,23,22,1,11,1,31,21,10,28.4,27.0,1.5,0,0,0,0
402,94816803,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
403,951a4ee4,2,11,0,0,0,2,20,3,1,0,1,0.3,0.0,0.2,0,0,0,0
404,952a03fe,26,2053,22,22,20,4,10,1,22,30,-8,21.9,32.5,-10.6,0,0,0,0
405,957d41d2,9,478,5,6,3,3,4,0,3,20,-17,3.2,16.1,-12.9,0,0,0,0
406,958a601f,11,809,9,9,6,2,20,0,5,15,-10,6.9,15.3,-8.5,0,0,0,0
407,95a3fe33,0,0,0,0,0,0,34,0,0,0,0,0.0,0.0,0.0,0,0,0,0
408,95cfe655,11,664,7,7,5,4,3,1,9,10,-1,9.9,11.9,-2.1,0,0,0,0
409,95fb4934,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
410,961a4174,4,231,2,2,1,2,9,0,1,3,-2,3.1,2.0,1.1,0,0,0,0
411,96960855,10,458,5,5,3,5,25,1,7,10,-3,4.3,8.0,-3.6,0,0,0,0
412,97c9bce3,8,592,6,8,5,0,2,0,4,18,-14,5.8,15.1,-9.2,0,0,0,0
413,97e2aa67,11,641,7,7,3,4,5,1,10,10,0,9.4,8.9,0.5,0,0,0,0
414,983ff2c7,31,2390,26,25,23,6,6,0,22,65,-43,26.5,57.3,-30.9,0,0,0,0
415,98d2c2c4,35,3006,33,33,31,2,2,1,53,33,20,61.0,30.7,30.3,0,0,0,0
416,98e958af,15,1279,14,15,12,0,0,1,14,17,-3,16.2,16.4,-0.3,0,0,0,0
417,9907b1c8,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
418,99931185,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
419,99b1d0e6,27,1704,18,21,7,6,7,2,47,19,28,26.8,16.9,9.9,0,0,0,0
420,99d8fc35,33,2857,31,32,31,1,4,0,27,64,-37,28.4,58.1,-29.8,0,0,0,0
421,9a560ebe,21,1798,20,20,18,1,3,1,14,15,-1,22.7,19.7,3.0,0,0,0,0
422,9ad9cf3b,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
423,9b30df1e,22,1725,19,20,18,2,9,0,21,39,-18,18.7,29.8,-11.1,0,0,0,0
424,9b7533de,1,90,1,1,1,0,8,1,1,2,-1,0.2,2.2,-2.0,0,0,0,0
425,9bc28e3e,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
426,9be4ee80,21,1083,12,11,7,10,16,0,11,25,-14,14.6,17.8,-3.2,0,0,0,0
427,9bf068be,0,0,0,0,0,0,16,0,0,0,0,0.0,0.0,0.0,0,0,0,0
428,9c31bb89,11,329,3,3,0,8,15,1,4,3,1,2.6,5.7,-3.1,0,0,0,0
429,9c8f641a,9,429,4,5,1,4,8,0,3,11,-8,3.6,13.1,-9.5,0,0,0,0
430,9dabfcf5,15,644,7,7,2,8,6,0,3,20,-17,3.6,16.2,-12.5,0,0,0,0
431,9e1577aa,34,2980,33,34,31,0,3,1,51,40,11,50.1,35.3,14.8,0,0,0,0
432,9e61c019,12,944,10,11,10,1,0,0,9,29,-20,9.6,19.3,-9.8,0,0,0,0
433,9f069180,6,86,1,0,0,6,9,0,1,1,0,1.0,1.6,-0.6,0,0,0,0
434,9f1893b9,21,1162,12,9,6,12,2,1,33,16,17,20.3,15.5,4.8,0,0,0,0
435,9f84febe,1,81,0,1,0,0,3,3,1,0,1,2.1,0.4,1.8,0,0,0,0
436,9fa26bc2,1,90,1,1,1,0,32,3,2,1,1,1.2,1.4,-0.2,0,0,0,0
437,Christian-Rutjens,1,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
438,a128b07e,10,811,9,10,8,0,0,0,14,14,0,11.2,11.4,-0.2,0,0,0,0
439,a12d0c05,9,384,4,3,2,6,7,1,4,6,-2,5.1,3.5,1.5,0,0,0,0
440,a171b175,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
441,a1c7b425,22,1380,15,17,6,5,16,0,13,28,-15,11.8,20.1,-8.2,0,0,0,0
442,a39b9ef6,32,1754,19,18,7,14,5,2,17,22,-5,24.0,21.4,2.6,0,0,0,0
443,a3e1d20d,5,294,3,3,2,2,11,0,3,11,-8,3.5,6.2,-2.7,0,0,0,0
444,a3e4b724,11,488,5,4,2,7,8,0,6,13,-7,6.8,11.4,-4.7,0,0,0,0
445,a40819d9,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
446,a40d5a0c,25,1609,17,17,10,8,3,1,28,17,11,27.8,18.2,9.7,0,0,0,0
447,a440d8ca,1,57,0,1,0,0,1,0,1,2,-1,0.4,0.4,-0.1,0,0,0,0
448,a44d3a3c,6,282,3,3,1,3,7,0,3,3,0,2.3,4.3,-2.0,0,0,0,0
449,a4bd9edd,0,0,0,0,0,0,38,0,0,0,0,0.0,0.0,0.0,0,0,0,0
450,a4ec7d09,1,90,1,1,1,0,32,0,0,3,-3,0.6,2.3,-1.7,0,0,0,0
451,a4fe8cda,28,1503,16,17,3,11,10,1,30,20,10,25.2,17.4,7.7,0,0,0,0
452,a5296e55,36,1667,18,14,6,22,2,2,39,17,22,27.9,15.3,12.6,0,0,0,0
453,a5443b3d,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
454,a5cd894b,5,95,1,1,0,4,10,1,0,3,-3,0.1,1.6,-1.5,0,0,0,0
455,a70d34b1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
456,a889ffc7,15,773,8,9,4,6,2,0,8,15,-7,6.8,11.4,-4.6,0,0,0,0
457,a8a874f1,21,684,7,5,4,16,17,1,17,10,7,10.1,8.5,1.6,0,0,0,0
458,a9d81384,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
459,aa5a409a,14,1048,11,12,7,2,5,0,7,32,-25,9.2,27.8,-18.6,0,0,0,0
460,aae9d04a,28,1754,19,18,13,10,10,0,21,32,-11,18.4,27.3,-8.9,0,0,0,0
461,ab11c58a,0,0,0,0,0,0,10,0,0,0,0,0.0,0.0,0.0,0,0,0,0
462,ab1ca213,22,1734,19,21,13,1,5,0,15,23,-8,22.1,22.4,-0.4,0,0,0,0
463,ab4449d6,1,90,1,1,1,0,37,3,1,0,1,1.2,1.2,0.0,0,0,0,0
464,ac4003af,37,3202,35,37,35,0,0,1,51,38,13,52.6,37.4,15.1,0,0,0,0
465,ac7e640b,24,2160,24,24,24,0,8,1,39,24,15,38.7,24.4,14.3,0,0,0,0
466,ac96a8db,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0
467,acdad0aa,34,2258,25,27,11,7,4,1,27,39,-12,23.4,36.5,-13.1,0,0,0,0
468,ad469944,28,1684,18,20,9,8,8,1,30,34,-4,22.0,25.5,-3.5,0,0,0,0
469,ad52cc87,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
470,ad6df2d5,31,2484,27,28,21,3,1,2,57,15,42,35.4,20.3,15.1,0,0,0,0
471,ae3f56c2,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
472,ae4e2852,12,968,10,10,9,2,11,2,21,1,20,15.1,2.9,12.2,0,0,0,0
473,ae5b04fe,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
474,ae64d449,26,2024,22,24,14,2,2,1,24,33,-9,27.0,36.6,-9.6,0,0,0,0
475,ae82fa48,21,706,7,8,2,13,16,1,13,14,-1,10.4,13.7,-3.3,0,0,0,0
476,aeed5c06,2,69,0,1,0,1,11,0,0,1,-1,0.4,0.8,-0.4,0,0,0,0
477,afa0d4e0,32,2324,25,27,16,5,0,2,58,18,40,38.1,20.1,18.0,0,0,0,0
478,afbf187b,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
479,b0243215,8,421,4,5,4,3,10,2,8,6,2,4.3,5.3,-1.1,0,0,0,0
480,b02af64f,2,32,0,0,0,2,11,1,0,1,-1,0.1,1.0,-0.9,0,0,0,0
481,b0f7e36c,36,3012,33,35,24,1,0,1,51,42,9,49.6,34.2,15.4,0,0,0,0
482,b107b681,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
483,b1deecf8,12,994,11,11,11,1,24,1,10,10,0,13.4,9.7,3.7,0,0,0,0
484,b1e61f23,4,77,0,0,0,4,15,0,0,3,-3,0.8,2.8,-2.0,0,0,0,0
485,b1ea9ffc,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
486,b2e3ce45,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
487,b2f12baf,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
488,b39569c0,2,14,0,0,0,2,0,0,0,0,0,0.4,0.1,0.3,0,0,0,0
489,b39dfab0,23,1989,22,23,22,0,14,2,30,38,-8,27.5,37.4,-9.8,0,0,0,0
490,b3a20f18,2,124,1,1,1,1,3,1,1,0,1,1.2,1.6,-0.4,0,0,0,0
491,b3fd7075,32,2543,28,32,13,0,2,1,30,39,-9,26.4,38.9,-12.5,0,0,0,0
492,b4c3070a,7,206,2,2,0,5,25,0,1,5,-4,2.9,5.0,-2.1,0,0,0,0
493,b5365398,9,555,6,6,5,3,17,0,5,11,-6,4.8,9.9,-5.1,0,0,0,0
494,b5b27493,26,1632,18,20,8,6,8,0,16,36,-20,13.0,31.5,-18.5,0,0,0,0
495,b5bf1770,4,316,3,4,3,0,10,1,7,9,-2,4.1,7.9,-3.8,0,0,0,0
496,b5cae4e6,36,2184,24,25,7,11,2,0,28,42,-14,26.2,38.1,-11.9,0,0,0,0
497,b6b2b820,28,289,3,0,0,28,10,2,5,4,1,5.8,2.8,2.9,0,0,0,0
498,b6ca47a2,34,3060,34,34,34,0,4,1,53,50,3,50.0,53.4,-3.4,0,0,0,0
499,b70bde8f,17,1041,11,10,7,7,10,1,10,21,-11,13.6,18.2,-4.5,0,0,0,0
500,b746d309,18,1087,12,12,6,6,17,1,13,16,-3,14.6,14.5,0.0,0,0,0,0
501,b7914788,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
502,b7a5bc86,30,2604,28,29,27,1,1,0,25,57,-32,28.4,50.9,-22.5,0,0,0,0
503,b89eef6b,0,0,0,0,0,0,24,0,0,0,0,0.0,0.0,0.0,0,0,0,0
504,b8c1de25,16,1096,12,12,11,4,15,2,23,9,14,22.9,10.8,12.1,0,0,0,0
505,b8c23930,0,0,0,0,0,0,18,0,0,0,0,0.0,0.0,0.0,0,0,0,0
506,b96b595c,38,3420,38,38,38,0,0,1,29,59,-30,46.3,48.9,-2.6,0,0,0,0
507,ba06950a,15,1333,14,15,14,0,0,0,10,28,-18,10.1,28.0,-17.8,0,0,0,0
508,ba3d3bea,29,2282,25,25,20,4,4,0,15,57,-42,21.4,50.0,-28.6,0,0,0,0
509,bbafc0c4,25,1872,20,20,17,5,5,1,26,27,-1,26.1,28.8,-2.7,0,0,0,0
510,bd6351cd,26,1851,20,20,18,6,6,1,33,16,17,30.5,18.2,12.4,0,0,0,0
511,bd84fc61,31,1990,22,22,14,9,3,0,22,37,-15,21.9,35.9,-14.0,0,0,0,0
512,be5e1c4c,22,823,9,6,3,16,13,1,14,19,-5,12.4,16.2,-3.8,0,0,0,0
513,be9938ed,7,416,4,5,4,2,6,0,3,6,-3,6.2,6.6,-0.4,0,0,0,0
514,bee704fc,16,1254,13,14,11,2,21,1,19,18,1,20.9,12.7,8.2,0,0,0,0
515,bf309d24,18,655,7,5,5,13,20,2,19,8,11,14.3,6.0,8.3,0,0,0,0
516,bf4bff7b,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
517,bf57eaab,12,204,2,2,0,10,25,3,2,3,-1,3.0,3.6,-0.4000000000000001,0,0,0,0
518,c01c66d9,21,1407,15,16,11,5,15,1,32,21,11,25.3,19.3,6.0,0,0,0,0
519,c0cddebe,32,2354,26,27,21,5,2,2,49,15,34,36.6,16.6,20.0,0,0,0,0
520,c15d1af9,8,401,4,5,2,3,2,0,1,14,-13,2.4,8.8,-6.4,0,0,0,0
521,c195ae4a,0,0,0,0,0,0,35,0,0,0,0,0.0,0.0,0.0,0,0,0,0
522,c1c2c925,14,1153,12,13,9,1,3,0,17,28,-11,13.3,23.7,-10.4,0,0,0,0
523,c1d18f10,10,550,6,5,5,5,27,1,5,11,-6,6.1,10.5,-4.3,0,0,0,0
524,c235e803,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0,0,0,0
525,c23c8e0d,11,702,7,7,5,4,10,0,3,16,-13,8.8,13.9,-5.2,0,0,0,0
526,c316607a,7,582,6,7,6,0,21,2,15,7,8,11.0,5.5,5.5,0,0,0,0
527,c414df9d,26,1577,17,18,9,8,5,0,13,32,-19,17.0,31.7,-14.7,0,0,0,0
528,c4f573f4,0,0,0,0,0,0,38,0,0,0,0,0.0,0.0,0.0,0,0,0,0
529,c4f97172,12,390,4,3,2,9,20,1,4,7,-3,2.7,6.6,-3.9,0,0,0,0
530,c53083ad,10,591,6,6,5,4,5,1,11,11,0,9.8,8.7,1.1,0,0,0,0
531,c56dc39e,31,2445,27,29,23,2,1,1,40,28,12,44.3,25.3,19.0,0,0,0,0
532,c5942695,11,517,5,6,1,5,4,0,2,12,-10,2.7,10.0,-7.3,0,0,0,0
533,c5adc293,11,985,10,11,10,0,3,2,32,8,24,22.7,6.3,16.4,0,0,0,0
534,c67836b8,6,410,4,4,3,2,31,0,3,11,-8,3.6,8.1,-4.5,0,0,0,0
535,c693347d,23,934,10,8,2,15,9,1,14,10,4,19.5,11.0,8.6,0,0,0,0
536,c6dda86e,12,591,6,6,4,6,20,1,4,6,-2,6.6,8.6,-2.0,0,0,0,0
537,c707411f,29,2338,26,27,21,2,6,1,46,25,21,46.4,28.6,17.8,0,0,0,0
538,c710f7d5,13,618,6,7,5,6,22,1,10,12,-2,8.9,10.8,-1.9,0,0,0,0
539,c7259b83,36,3240,36,36,36,0,1,0,38,57,-19,32.5,54.1,-21.6,0,0,0,0
