,id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
267,5efc5389,11,830,9,9,8,2,14,1,7,14,-7,11.2,14.0,-2.7,0,0,0,0
268,5f757d3a,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
269,5fd5ed86,5,183,2,2,1,3,33,2,3,3,0,2.4,2.8,-0.4,0,0,0,0
270,601ef102,16,970,10,11,3,5,2,1,16,15,1,14.3,19.3,-5.0,0,0,0,0
271,605873e1,27,1494,16,17,8,10,8,1,14,23,-9,18.0,26.1,-8.1,0,0,0,0
272,61228681,0,0,0,0,0,0,22,0,0,0,0,0.0,0.0,0.0,0,0,0,0
273,614c38fb,11,659,7,9,1,2,2,0,5,13,-8,8.7,10.7,-2.0,0,0,0,0
274,616aea37,27,2307,25,27,21,0,7,0,23,42,-19,24.5,41.6,-17.1,0,0,0,0
275,618ab91f,1,17,0,0,0,1,23,0,1,1,0,0.1,0.1,0.0,0,0,0,0
276,61b3978f,27,2200,24,24,22,3,6,1,40,33,7,29.2,36.1,-6.9,0,0,0,0
277,61ecee0e,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0
278,6213fd82,3,49,0,0,0,3,27,2,2,0,2,2.2,0.2,2.0,0,0,0,0
279,62437b4f,35,2178,24,24,10,11,1,1,22,30,-8,25.8,35.2,-9.4,0,0,0,0
280,63071a3f,38,3346,37,38,34,0,0,1,39,58,-19,39.0,62.5,-23.5,0,0,0,0
281,635b0bae,16,1183,13,13,11,3,21,0,11,26,-15,10.2,25.7,-15.5,0,0,0,0
282,6378443d,5,227,2,3,2,2,9,0,0,6,-6,1.7,3.3,-1.6,0,0,0,0
283,644faf10,5,208,2,2,0,3,27,2,3,2,1,1.9,1.8,0.1,0,0,0,0
284,6499048c,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
285,649b01d8,36,3240,36,36,36,0,2,1,58,51,7,48.9,53.8,-4.8,0,0,0,0
286,64cd167d,34,2841,31,32,27,2,3,1,34,48,-14,37.4,44.7,-7.4,0,0,0,0
287,65e4dede,8,238,2,2,1,6,22,1,1,6,-5,3.1,4.6,-1.4,0,0,0,0
288,67cddecb,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
289,67f649be,33,2970,33,33,33,0,4,0,32,46,-14,41.7,44.7,-3.0,0,0,0,0
290,6817095b,1,1,0,0,0,1,9,3,0,0,0,0.0,0.0,0.0,0,0,0,0
291,68252d6d,31,2145,23,23,10,8,1,1,56,27,29,50.9,24.6,26.4,0,0,0,0
292,68b78c2a,19,1682,18,19,17,0,10,0,13,33,-20,18.9,28.4,-9.6,0,0,0,0
293,6928979a,35,3107,34,35,30,0,0,1,32,50,-18,36.6,56.8,-20.2,0,0,0,0
294,69a6523a,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
295,6aafdc27,10,739,8,9,6,1,11,0,6,20,-14,8.1,17.2,-9.1,0,0,0,0
296,6b99d135,18,1069,11,12,5,6,7,1,12,26,-14,13.2,22.8,-9.7,0,0,0,0
297,6c1f7328,25,1965,21,23,17,2,0,1,26,37,-11,24.6,37.6,-13.1,0,0,0,0
298,6cc97b6a,7,462,5,5,3,2,2,1,8,6,2,6.7,9.0,-2.3,0,0,0,0
299,6e058f06,1,1,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
300,6e4df551,35,2899,32,34,20,1,1,1,70,34,36,63.9,33.4,30.5,0,0,0,0
301,6eee05f1,24,1807,20,20,18,4,13,2,47,26,21,37.9,22.8,15.1,0,0,0,0
302,6fe90922,34,2701,30,30,22,4,4,1,43,30,13,51.2,31.5,19.6,0,0,0,0
303,7033ca08,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
304,70451f65,0,0,0,0,0,0,17,0,0,0,0,0.0,0.0,0.0,0,0,0,0
305,714ffae7,1,45,0,0,0,1,2,0,0,0,0,0.3,0.2,0.1,0,0,0,0
306,71dac2c2,1,90,1,1,1,0,37,0,1,2,-1,1.0,1.7,-0.6,0,0,0,0
307,71dc23da,9,514,5,6,3,3,21,0,4,11,-7,5.5,9.1,-3.6,0,0,0,0
308,72c803a0,3,57,0,0,0,3,12,0,0,5,-5,0.2,1.3,-1.1,0,0,0,0
309,74419746,38,3420,38,38,38,0,0,1,57,33,24,63.8,38.3,25.6,0,0,0,0
310,7452c7a8,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
311,75374ee7,1,16,0,0,0,1,15,1,0,0,0,0.0,0.3,-0.3,0,0,0,0
312,756959aa,28,1750,19,20,11,8,6,1,25,23,2,26.1,25.9,0.3,0,0,0,0
313,75b86fb3,24,1690,18,18,17,6,9,1,22,31,-9,21.6,33.9,-12.2,0,0,0,0
314,75e60d75,14,599,6,6,3,8,24,1,13,12,1,0.0,0.0,0.0,0,0,0,0
315,75efed2e,17,377,4,2,0,15,14,1,3,5,-2,4.6,6.4,-1.8,0,0,0,0
316,7602ddf6,1,25,0,0,0,1,7,1,2,1,1,1.0,0.6,0.4,0,0,0,0
317,76451f32,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
318,76d2974a,0,0,0,0,0,0,10,0,0,0,0,0.0,0.0,0.0,0,0,0,0
319,7737dee2,1,12,0,0,0,1,1,1,0,0,0,0.0,0.1,-0.1,0,0,0,0
320,77e401c7,1,90,1,1,1,0,32,1,3,3,0,2.1,2.6,-0.5,0,0,0,0
321,780e3631,12,235,2,1,0,11,26,2,8,6,2,5.5,3.8,1.7,0,0,0,0
322,781138c2,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
323,78841da9,34,2650,29,29,22,5,4,2,59,28,31,48.3,32.2,16.2,0,0,0,0
324,788b31e2,14,975,10,10,10,4,20,0,9,18,-9,9.4,14.3,-4.9,0,0,0,0
325,79083382,20,1403,15,15,14,5,15,1,25,21,4,24.6,21.0,3.6,0,0,0,0
326,79443529,10,160,1,1,0,9,16,0,0,2,-2,3.7,1.1,2.6,0,0,0,0
327,7a20d90a,10,810,9,9,8,1,28,1,14,13,1,14.4,10.9,3.4,0,0,0,0
328,7afb1573,2,77,0,1,0,1,15,0,1,3,-2,0.6,0.8,-0.1,0,0,0,0
329,7b037e64,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
330,7b536033,35,2476,27,27,18,8,2,0,20,59,-39,25.8,43.6,-17.8,0,0,0,0
331,7b5f516f,1,1,0,0,0,1,37,3,0,0,0,0.0,0.0,0.0,0,0,0,0
332,7b8f85c7,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
333,7ba2eaa9,4,46,0,0,0,4,11,1,0,1,-1,0.4,0.3,0.1,0,0,0,0
334,7c0000fd,7,260,2,4,0,3,17,2,5,3,2,3.5,2.8,0.7,0,0,0,0
335,7d3cbc67,23,1607,17,18,11,5,12,0,10,36,-26,16.3,24.8,-8.5,0,0,0,0
336,7d50454d,24,2051,22,24,21,0,1,1,22,33,-11,25.7,39.1,-13.4,0,0,0,0
337,7d86864c,10,329,3,2,2,8,11,1,3,6,-3,3.5,5.2,-1.7,0,0,0,0
338,7dbe93bf,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
339,7e81a17d,16,400,4,2,1,14,6,1,7,3,4,5.6,7.0,-1.5,0,0,0,0
340,7eb97a8e,15,1139,12,13,8,2,0,1,20,16,4,20.1,11.5,8.5,0,0,0,0
341,7ed4921e,35,3064,34,35,32,0,0,1,37,47,-10,38.7,52.0,-13.3,0,0,0,0
342,7f24b3eb,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
343,7f267d66,20,995,11,10,6,10,15,3,6,13,-7,9.6,17.8,-8.1,0,0,0,0
344,7f50c23b,1,28,0,0,0,1,11,0,0,0,0,0.0,0.6,-0.5,0,0,0,0
345,7f622eef,14,892,9,9,6,5,1,0,3,22,-19,8.0,14.1,-6.1,0,0,0,0
346,7f78ad23,35,3047,33,35,30,0,2,1,49,32,17,41.9,36.6,5.2,0,0,0,0
347,7fd58fe3,35,2923,32,34,25,1,1,1,49,34,15,53.9,39.1,14.7,0,0,0,0
348,7ffbfc23,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
349,806f7a26,2,180,2,2,2,0,35,2,2,0,2,1.5,1.2,0.3,0,0,0,0
350,80ad4216,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
351,81255c03,34,2555,28,30,11,4,0,1,27,44,-17,32.7,48.9,-16.2,0,0,0,0
352,817c6964,33,2772,30,33,21,0,0,1,38,55,-17,41.2,52.1,-10.9,0,0,0,0
353,81d7f07f,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
354,822a7761,22,1090,12,12,3,10,0,0,16,26,-10,17.7,18.7,-1.0,0,0,0,0
355,82328faf,0,0,0,0,0,0,37,0,0,0,0,0.0,0.0,0.0,0,0,0,0
356,82b1198a,17,1457,16,16,15,1,16,1,25,20,5,25.1,16.3,8.8,0,0,0,0
357,82efe6fa,1,2,0,0,0,1,15,3,0,0,0,0.0,0.0,0.0,0,0,0,0
358,8320fe65,0,0,0,0,0,0,15,0,0,0,0,0.0,0.0,0.0,0,0,0,0
359,839c14e1,4,259,2,3,2,1,13,2,4,1,3,3.6,1.1,2.5,0,0,0,0
360,83e4643e,20,1166,13,12,4,8,0,0,15,25,-10,17.5,18.5,-0.9,0,0,0,0
361,84594618,18,1474,16,16,15,2,19,1,15,23,-8,16.1,25.2,-9.1,0,0,0,0
362,854ee61a,36,2339,26,26,14,10,2,1,42,33,9,38.0,35.7,2.3,0,0,0,0
363,85613cf0,35,2396,26,27,17,8,3,2,55,25,30,42.1,27.0,15.2,0,0,0,0
364,85b011bb,9,810,9,9,9,0,29,2,21,7,14,15.5,9.4,6.1,0,0,0,0
365,85ea4399,1,90,1,1,1,0,17,0,0,1,-1,0.9,1.7,-0.7,0,0,0,0
366,86015b20,9,529,5,6,4,3,5,2,5,14,-9,5.199999999999999,13.9,-8.8,0,0,0,0
367,8650af85,31,2790,31,31,31,0,6,1,45,45,0,38.7,45.1,-6.4,0,0,0,0
368,86695068,34,2890,32,33,27,1,0,1,50,39,11,43.0,43.8,-0.8,0,0,0,0
369,868c6958,1,5,0,0,0,1,3,3,0,0,0,0.0,0.0,0.0,0,0,0,0
370,8697c095,7,273,3,4,0,3,26,1,1,2,-1,3.3,3.1,0.2,0,0,0,0
371,878ee034,19,953,10,12,5,7,14,0,9,14,-5,12.0,16.3,-4.3,0,0,0,0
372,8790f988,0,0,0,0,0,0,9,0,0,0,0,0.0,0.0,0.0,0,0,0,0
373,880fcdbb,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
374,881ef58c,14,597,6,7,1,7,14,1,10,10,0,13.5,10.1,3.4,0,0,0,0
375,8827bf46,36,2426,27,27,12,9,1,1,35,29,6,38.3,28.9,9.5,0,0,0,0
376,88895312,34,2441,27,25,15,9,3,0,26,38,-12,33.4,37.9,-4.5,0,0,0,0
377,88c89891,17,1009,11,11,9,6,13,1,19,17,2,15.2,16.3,-1.0,0,0,0,0
378,895ff3ca,17,891,9,11,2,6,1,0,10,23,-13,9.4,16.8,-7.4,0,0,0,0
379,89976232,37,3271,36,37,34,0,0,1,50,32,18,44.0,43.8,0.1,0,0,0,0
380,89b2c8a9,35,2252,25,23,13,12,2,2,55,19,36,41.8,23.6,18.2,0,0,0,0
381,8a08491a,15,1277,14,15,12,0,0,1,17,16,1,21.1,11.3,9.8,0,0,0,0
382,8a2d3fdb,0,0,0,0,0,0,19,0,0,0,0,0.0,0.0,0.0,0,0,0,0
383,8abd0c03,12,956,10,10,9,2,5,1,15,19,-4,11.4,18.2,-6.8,0,0,0,0
384,8b3b2e10,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
385,8b609c34,0,0,0,0,0,0,10,0,0,0,0,0.0,0.0,0.0,0,0,0,0
386,8b66d9cc,1,5,0,0,0,1,0,0,0,0,0,0.2,0.0,0.2,0,0,0,0
387,8b95acda,21,1762,19,21,18,0,16,1,32,24,8,30.2,26.6,3.5,0,0,0,0
388,8c725b43,32,2850,31,32,30,0,1,1,39,38,1,43.1,35.6,7.4,0,0,0,0
389,8cabdc1e,36,3213,35,36,35,0,1,1,51,56,-5,46.4,53.8,-7.4,0,0,0,0
390,8cc29864,19,1655,18,17,17,2,16,1,28,27,1,20.3,28.3,-8.1,0,0,0,0
391,8cea6319,30,2361,26,27,21,3,5,1,26,36,-10,30.9,33.0,-2.0,0,0,0,0
392,8d8178ac,28,2329,25,26,18,2,1,1,38,36,2,35.4,31.5,3.9,0,0,0,0
393,8dffb269,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
394,8e45910b,27,2102,23,24,19,3,9,0,17,45,-28,23.0,38.0,-15.0,0,0,0,0
395,8e4b894b,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
396,8e809937,1,1,0,0,0,1,13,0,0,0,0,0.0,0.0,0.0,0,0,0,0
397,8ec109e6,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
398,8f866fe8,18,812,9,8,4,10,0,1,18,16,2,14.3,13.6,0.7,0,0,0,0
399,8fef5412,12,500,5,4,1,8,15,1,8,3,5,7.4,6.8,0.5,0,0,0,0
400,8ffe9134,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
401,905a4f61,8,257,2,2,1,6,13,0,1,4,-3,2.1,4.4,-2.3,0,0,0,0
402,9085dd7c,26,1703,18,17,15,9,4,1,19,27,-8,23.1,30.0,-6.9,0,0,0,0
403,90b70194,30,2156,24,25,15,5,5,0,22,43,-21,24.2,37.5,-13.3,0,0,0,0
404,91578193,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
405,91899ca8,29,2610,29,29,29,0,5,1,48,29,19,40.4,33.4,7.0,0,0,0,0
406,91ff775f,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
407,921f6058,30,2261,25,25,21,5,3,1,51,29,22,51.8,27.1,24.6,0,0,0,0
408,92948398,26,1452,16,17,10,9,5,1,15,19,-4,15.6,29.2,-13.6,0,0,0,0
409,92b4758e,21,1797,20,21,18,0,2,1,23,29,-6,20.5,29.6,-9.0,0,0,0,0
410,92d83c27,23,1176,13,13,5,10,14,1,15,24,-9,14.4,19.2,-4.7,0,0,0,0
411,93390969,20,921,10,9,5,11,17,1,11,14,-3,11.1,15.5,-4.4,0,0,0,0
412,933d3b51,17,1387,15,16,14,1,12,1,18,18,0,18.0,23.6,-5.6,0,0,0,0
413,93b891d1,28,1371,15,17,2,11,7,1,26,17,9,22.6,17.9,4.8,0,0,0,0
414,93cf32a8,36,3214,35,36,35,0,0,1,50,36,14,44.3,43.0,1.3,0,0,0,0
415,9413b19f,14,1151,12,13,12,1,11,2,28,9,19,21.2,12.6,8.6,0,0,0,0
416,94230890,1,90,1,1,1,0,0,0,1,2,-1,0.5,1.2,-0.7,0,0,0,0
417,94816803,2,20,0,0,0,2,11,0,0,0,0,0.4,0.1,0.3,0,0,0,0
418,952a03fe,22,1664,18,19,13,3,14,2,21,22,-1,18.8,29.8,-10.9,0,0,0,0
419,958a601f,19,1348,15,15,10,4,10,0,10,30,-20,15.2,22.4,-7.2,0,0,0,0
420,9592289a,29,1437,16,11,6,18,6,1,26,17,9,21.9,21.5,0.4,0,0,0,0
421,95d9f4dd,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
422,96960855,19,1124,12,14,4,5,15,0,13,25,-12,10.7,22.0,-11.3,0,0,0,0
423,97066336,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
424,970b8574,13,892,9,10,6,3,11,1,11,13,-2,9.9,12.6,-2.7,0,0,0,0
425,97d7afbd,0,0,0,0,0,0,15,0,0,0,0,0.0,0.0,0.0,0,0,0,0
426,97e2aa67,2,106,1,2,0,0,14,0,2,6,-4,1.4,2.8,-1.4,0,0,0,0
427,9823be92,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
428,9866afec,4,54,0,0,0,4,5,0,1,0,1,0.6,0.6,0.0,0,0,0,0
429,98d2c2c4,35,3022,33,35,25,0,2,1,61,38,23,60.4,34.6,25.8,0,0,0,0
430,98e958af,17,1196,13,15,7,2,2,1,20,23,-3,16.4,22.5,-6.0,0,0,0,0
431,9907b1c8,27,1766,19,20,9,7,10,1,35,23,12,33.8,27.6,6.3,0,0,0,0
432,997fff07,12,728,8,6,5,6,22,2,19,10,9,14.2,10.7,3.5,0,0,0,0
433,9a560ebe,7,538,6,7,5,0,5,1,9,12,-3,6.9,9.3,-2.4,0,0,0,0
434,9b30df1e,20,1725,19,19,19,1,11,0,16,32,-16,20.4,31.1,-10.7,0,0,0,0
435,9b6f7fd5,13,842,9,12,2,1,1,1,16,6,10,9.3,12.0,-2.7,0,0,0,0
436,9be4ee80,4,27,0,0,0,4,8,1,0,1,-1,0.4,0.2,0.2,0,0,0,0
437,9cf87d33,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
438,9d4c45d6,28,1957,21,23,12,5,9,3,31,26,5,31.0,22.1,8.9,0,0,0,0
439,9e1577aa,36,3194,35,36,34,0,1,1,41,40,1,50.2,36.8,13.4,0,0,0,0
440,9f84febe,11,593,6,7,1,4,15,1,12,11,1,11.5,9.2,2.4,0,0,0,0
441,9fa26bc2,2,164,1,2,1,0,16,1,3,4,-1,2.5,3.4,-0.9,0,0,0,0
442,a0eb6935,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
443,a111cf41,29,2610,29,29,29,0,8,1,31,40,-9,32.6,47.1,-14.4,0,0,0,0
444,a1216563,12,522,5,6,2,6,4,1,7,11,-4,8.7,8.5,0.2,0,0,0,0
445,a1bedc05,3,157,1,2,1,1,22,0,1,6,-5,0.6,2.7,-2.1,0,0,0,0
446,a1c7b425,10,302,3,3,0,7,17,0,0,9,-9,0.9,4.8,-3.9,0,0,0,0
447,a36084cd,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
448,a39b9ef6,16,703,7,8,1,8,20,0,7,15,-8,7.9,12.5,-4.6,0,0,0,0
449,a3d94a58,27,2336,26,27,24,0,0,0,23,35,-12,32.9,35.9,-2.9,0,0,0,0
450,a40d5a0c,13,668,7,6,3,7,9,1,12,13,-1,15.3,8.0,7.3,0,0,0,0
451,a440d8ca,2,95,1,1,1,1,14,0,1,2,-1,3.9,1.3,2.7,0,0,0,0
452,a4bd9edd,0,0,0,0,0,0,37,0,0,0,0,0.0,0.0,0.0,0,0,0,0
453,a4fe8cda,34,1457,16,12,9,22,2,1,20,13,7,20.2,17.8,2.5,0,0,0,0
454,a5296e55,36,2875,31,33,23,3,1,2,57,30,27,51.1,29.4,21.7,0,0,0,0
455,a64cbd35,31,2618,29,30,23,1,3,1,33,40,-7,31.5,49.9,-18.4,0,0,0,0
456,a65ce836,29,1811,20,20,16,9,1,2,35,15,20,30.2,19.7,10.6,0,0,0,0
457,a6b9bd00,0,0,0,0,0,0,13,0,0,0,0,0.0,0.0,0.0,0,0,0,0
458,a6e316c1,4,143,1,2,1,2,1,0,0,1,-1,1.5,1.9,-0.3,0,0,0,0
459,a6fc1a22,2,16,0,0,0,2,5,0,0,1,-1,0.0,0.0,0.0,0,0,0,0
460,a74d2999,9,204,2,1,0,8,3,0,1,2,-1,3.4,1.5,1.9,0,0,0,0
461,a8a874f1,29,1847,20,21,11,8,8,1,31,35,-4,27.2,30.3,-3.1,0,0,0,0
462,a9eaccda,0,0,0,0,0,0,37,0,0,0,0,0.0,0.0,0.0,0,0,0,0
463,aa51343f,27,1299,14,15,4,12,6,1,13,14,-1,21.3,14.2,7.1,0,0,0,0
464,aa5a409a,32,2622,29,30,24,2,2,0,22,56,-34,26.3,50.0,-23.7,0,0,0,0
465,ab1ca213,21,1257,14,14,7,7,7,0,13,17,-4,19.8,18.0,1.8,0,0,0,0
466,ab4449d6,38,3420,38,38,38,0,0,1,48,56,-8,46.8,49.0,-2.2,0,0,0,0
467,ac4003af,35,3150,35,35,35,0,0,0,28,64,-36,34.1,58.2,-24.1,0,0,0,0
468,ac7e640b,0,0,0,0,0,0,12,0,0,0,0,0.0,0.0,0.0,0,0,0,0
469,acdad0aa,13,404,4,4,0,9,15,2,4,7,-3,6.8,7.9,-1.0,0,0,0,0
470,ad6df2d5,31,2280,25,27,15,4,3,2,46,17,29,42.9,21.7,21.2,0,0,0,0
471,ae4e2852,22,1743,19,19,17,3,10,2,34,12,22,28.7,18.7,10.0,0,0,0,0
472,ae64d449,25,1682,18,20,9,5,12,1,19,25,-6,19.3,29.7,-10.4,0,0,0,0
473,ae82fa48,8,358,4,4,2,4,10,1,8,3,5,5.5,3.4,2.1,0,0,0,0
474,ae852b7d,0,0,0,0,0,0,15,0,0,0,0,0.0,0.0,0.0,0,0,0,0
475,aedd51c9,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
476,af45e954,5,139,1,0,0,5,11,0,1,0,1,0.5,4.6,-4.0,0,0,0,0
477,afa0d4e0,25,2014,22,23,15,2,2,2,44,12,32,37.7,20.5,17.2,0,0,0,0
478,afe31d55,3,81,0,1,0,2,7,0,1,5,-4,1.2,3.0,-1.8,0,0,0,0
479,b0243215,15,1145,12,13,12,2,18,2,19,20,-1,18.3,25.6,-7.300000000000001,0,0,0,0
480,b09a3ecc,31,1618,18,17,9,14,2,0,15,30,-15,19.6,29.5,-9.9,0,0,0,0
481,b0f7e36c,37,3034,33,34,29,3,0,1,41,40,1,47.0,37.6,9.4,0,0,0,0
482,b136c945,3,57,0,0,0,3,9,1,0,4,-4,0.2,0.9,-0.6,0,0,0,0
483,b1deecf8,13,1026,11,12,11,1,16,1,13,9,4,13.3,9.6,3.7,0,0,0,0
484,b1f0b916,0,0,0,0,0,0,17,0,0,0,0,0.0,0.0,0.0,0,0,0,0
485,b32e8c5f,5,122,1,1,0,4,4,0,0,2,-2,0.9,2.2,-1.3,0,0,0,0
486,b39e1ade,0,0,0,0,0,0,16,0,0,0,0,0.0,0.0,0.0,0,0,0,0
487,b3fd7075,30,1932,21,23,4,7,1,0,22,27,-5,23.1,25.3,-2.1,0,0,0,0
488,b5365398,0,0,0,0,0,0,27,0,0,0,0,0.0,0.0,0.0,0,0,0,0
489,b55b5508,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
490,b5bf1770,15,1209,13,14,10,1,10,2,29,19,10,21.4,16.7,4.699999999999999,0,0,0,0
491,b5cae4e6,23,863,9,8,5,15,14,0,10,15,-5,11.3,16.2,-4.9,0,0,0,0
492,b6667741,3,144,1,1,1,2,7,1,0,1,-1,0.3,2.0,-1.7,0,0,0,0
493,b6b2b820,9,333,3,4,1,5,10,2,10,3,7,7.3,3.6,3.7,0,0,0,0
494,b6ca47a2,34,3060,34,34,34,0,0,1,48,62,-14,49.6,53.7,-4.1,0,0,0,0
495,b70bde8f,28,1972,21,23,11,5,7,1,29,40,-11,26.3,32.7,-6.4,0,0,0,0
496,b746d309,0,0,0,0,0,0,17,0,0,0,0,0.0,0.0,0.0,0,0,0,0
497,b7a5bc86,35,2949,32,32,31,3,0,1,34,45,-11,37.7,42.3,-4.5,0,0,0,0
498,b8673e18,5,279,3,3,2,2,9,0,2,5,-3,5.1,5.1,0.0,0,0,0,0
499,b871bf55,12,910,10,9,7,3,2,1,10,16,-6,11.1,17.0,-5.8,0,0,0,0
500,b96b595c,37,3309,36,37,36,0,0,1,55,44,11,58.7,45.2,13.6,0,0,0,0
501,ba3d3bea,12,578,6,4,3,8,26,1,12,12,0,11.0,10.9,0.1,0,0,0,0
502,bb4f749c,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
503,bbafc0c4,24,1807,20,23,13,1,4,1,23,15,8,20.9,26.2,-5.3,0,0,0,0
504,bd6351cd,25,1968,21,22,20,3,7,2,44,17,27,34.3,21.4,12.9,0,0,0,0
505,bd84fc61,28,1841,20,20,11,8,6,1,17,32,-15,22.3,27.1,-4.8,0,0,0,0
506,bdb57d27,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
507,bdd0692f,16,644,7,5,2,11,21,0,9,10,-1,8.7,11.0,-2.3,0,0,0,0
508,be5e1c4c,13,168,1,0,0,13,6,1,4,4,0,4.7,5.2,-0.5,0,0,0,0
509,be6c1ccc,6,170,1,2,0,4,15,0,1,4,-3,3.1,3.6,-0.5,0,0,0,0
510,bee704fc,34,3008,33,34,32,0,1,0,36,37,-1,46.9,32.0,14.8,0,0,0,0
511,bef22bc4,3,92,1,1,0,2,1,0,1,0,1,0.8,0.4,0.4,0,0,0,0
512,bf309d24,13,661,7,8,3,5,14,2,15,5,10,13.2,6.1,7.1,0,0,0,0
513,c010b898,30,2483,27,29,26,1,2,0,17,48,-31,28.0,40.3,-12.3,0,0,0,0
514,c01c66d9,18,1139,12,11,8,7,19,1,15,20,-5,16.6,20.0,-3.3,0,0,0,0
515,c0c7ff58,27,1992,22,20,15,7,8,1,41,19,22,37.5,24.2,13.3,0,0,0,0
516,c0cddebe,31,2418,26,29,17,2,4,2,50,17,33,43.2,24.5,18.7,0,0,0,0
517,c149e8a6,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
518,c1bcb2df,1,78,0,1,0,0,7,0,0,1,-1,0.7,2.3,-1.5,0,0,0,0
519,c1c2c925,25,1305,14,16,4,9,1,2,22,28,-6,17.5,22.200000000000003,-4.7,0,0,0,0
520,c1d18f10,14,1079,12,11,11,3,17,0,9,23,-14,9.9,17.0,-7.1,0,0,0,0
521,c316607a,3,147,1,3,1,0,8,1,3,1,2,1.7,0.5,1.2,0,0,0,0
522,c414df9d,24,1222,13,14,1,10,10,0,14,23,-9,15.2,19.8,-4.6,0,0,0,0
523,c426907e,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
524,c4efe2b4,1,8,0,0,0,1,11,0,0,0,0,0.0,0.4,-0.3,0,0,0,0
525,c4f573f4,2,91,1,1,1,1,12,0,1,7,-6,0.7,4.1,-3.3,0,0,0,0
526,c53083ad,23,831,9,6,4,17,14,1,13,14,-1,12.7,13.0,-0.3,0,0,0,0
527,c56dc39e,21,1746,19,20,17,1,1,1,42,25,17,37.8,23.5,14.3,0,0,0,0
528,c5adc293,16,1154,12,12,9,4,11,2,28,12,16,21.1,11.7,9.4,0,0,0,0
529,c5bf2290,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
530,c693347d,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
531,c6e8cf1f,24,989,11,11,5,13,13,1,12,6,6,12.1,14.5,-2.4,0,0,0,0
532,c707411f,27,2324,25,27,23,0,3,1,51,32,19,46.9,36.9,10.1,0,0,0,0
533,c710f7d5,15,668,7,8,1,7,23,1,7,11,-4,10.9,11.5,-0.6,0,0,0,0
534,c7259b83,35,2918,32,33,27,2,0,1,33,41,-8,38.1,47.9,-9.8,0,0,0,0
535,c7526c18,30,2617,29,29,27,1,5,1,55,35,20,48.0,40.0,8.0,0,0,0,0
