id,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
37f1cf47,Ander Capa,es ESP,DF,Athletic Club,28,1992,23.7,45,1.90,37,2,3,2,0,1,3,0.13,2,0,0,1,0,0,Matches
5acc4a10,Étienne Capoue,fr FRA,MF,Villarreal,32,1988,13.2,10,0.76,7,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
c4b888df,Isaac Carcelen,es ESP,DF,Cádiz,27,1993,28.7,43,1.50,26,11,2,1,2,1,4,0.14,3,0,1,0,0,0,Matches
e1846dde,Cárdenas,es ESP,GK,Levante,23,1997,8.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
b92b456a,Marc Cardona,es ESP,"FW,DF",Osasuna,25,1995,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
b4a014b1,Diego Carlos,br BRA,DF,Sevilla,27,1993,31.0,16,0.52,12,0,0,4,0,0,1,0.03,0,0,0,1,0,0,Matches
82803509,Juan Carlos,es ESP,"MF,FW",Huesca,29,1991,3.2,13,4.02,11,0,1,0,1,0,2,0.62,1,0,1,0,0,0,Matches
de39485a,Yannick Carrasco,be BEL,"DF,MF",Atlético Madrid,26,1993,24.2,94,3.88,57,14,16,5,2,0,18,0.74,11,4,3,0,0,0,Matches
8d6a9c93,Sergio Carreira,es ESP,DF,Celta Vigo,19,2000,2.9,2,0.69,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
8f898ba8,Guido Carrillo,ar ARG,FW,Elche,29,1991,11.1,15,1.35,14,0,1,0,0,0,2,0.18,2,0,0,0,0,0,Matches
4958bfb2,Dani Carvajal,es ESP,DF,Real Madrid,28,1992,10.6,19,1.80,15,0,2,1,0,1,5,0.47,5,0,0,0,0,0,Matches
dee86451,William Carvalho,pt POR,MF,Betis,28,1992,13.6,25,1.84,19,2,1,3,0,0,3,0.22,1,1,0,1,0,0,Matches
4d224fe8,Casemiro,br BRA,MF,Real Madrid,28,1992,32.2,55,1.71,49,0,0,2,3,1,8,0.25,7,0,0,1,0,0,Matches
37f04799,Sofian Chakla,ma MAR,DF,Villarreal,26,1993,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
37f04799,Sofian Chakla,ma MAR,DF,Getafe,26,1993,10.0,3,0.30,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
7f203b54,Chema,es ESP,"DF,MF",Getafe,28,1992,6.2,4,0.65,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
0ac94a23,Denis Cheryshev,ru RUS,MF,Valencia,29,1990,12.2,26,2.13,22,1,1,0,2,0,6,0.49,6,0,0,0,0,0,Matches
b8a642fc,Samuel Chukwueze,ng NGA,"MF,FW",Villarreal,21,1999,15.2,65,4.28,45,1,8,2,9,0,5,0.33,3,0,1,0,1,0,Matches
ec1a731e,Víctor Chust,es ESP,DF,Real Madrid,20,2000,1.1,1,0.95,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
90f83973,Cifu,es ESP,DF,Elche,29,1990,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
94084f83,Alberto Cifuentes,es ESP,GK,Cádiz,41,1979,2.0,2,1.00,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
04ac8285,Jasper Cillessen,nl NED,GK,Valencia,31,1989,10.0,2,0.20,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
33a61a52,Carlos Clerc,es ESP,DF,Levante,28,1992,30.9,51,1.65,43,5,0,1,2,0,4,0.13,4,0,0,0,0,0,Matches
6d8f8441,Coke,es ESP,DF,Levante,33,1987,9.3,7,0.76,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
a6951bf8,Francis Coquelin,fr FRA,MF,Villarreal,29,1991,8.2,10,1.22,8,0,0,0,2,0,0,0.00,0,0,0,0,0,0,Matches
49ea92be,Iñigo Córdoba,es ESP,"FW,MF",Athletic Club,23,1997,1.1,1,0.94,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
49ea92be,Iñigo Córdoba,es ESP,MF,Alavés,23,1997,2.4,7,2.92,4,1,0,0,2,0,0,0.00,0,0,0,0,0,0,Matches
01eb744d,Ángel Correa,ar ARG,"FW,MF",Atlético Madrid,25,1995,26.6,86,3.24,65,3,11,5,1,1,15,0.56,10,0,5,0,0,0,Matches
46bd3a5b,Rober Correa,es ESP,DF,Eibar,27,1992,12.6,24,1.90,17,3,0,0,3,1,3,0.24,2,0,0,0,1,0,Matches
c78b352d,Thierry Correia,pt POR,DF,Valencia,21,1999,23.7,39,1.64,30,0,2,1,3,3,2,0.08,1,0,1,0,0,0,Matches
a190d597,Diego Costa,es ESP,FW,Atlético Madrid,31,1988,2.3,9,3.88,6,0,0,1,2,0,3,1.29,2,0,0,0,1,0,Matches
808d48f3,Jaume Costa,es ESP,"DF,MF",Villarreal,32,1988,3.9,9,2.31,7,1,0,0,1,0,1,0.26,1,0,0,0,0,0,Matches
1840e36d,Thibaut Courtois,be BEL,GK,Real Madrid,28,1992,38.0,4,0.11,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
0ef89a37,Philippe Coutinho,br BRA,"MF,FW",Barcelona,28,1992,7.3,27,3.72,21,1,1,1,3,0,6,0.83,6,0,0,0,0,0,Matches
a56da3ba,Juan Cruz Armada,es ESP,DF,Osasuna,28,1992,21.8,19,0.87,17,2,0,0,0,0,1,0.05,1,0,0,0,0,0,Matches
d858d079,Sergio Cubero Ezcurra,es ESP,MF,Eibar,20,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
71b47ab9,Cucho,co COL,"FW,MF",Getafe,21,1999,16.3,40,2.46,31,0,2,2,4,1,6,0.37,5,0,0,1,0,0,Matches
1daec722,Marc Cucurella,es ESP,MF,Getafe,22,1998,36.0,86,2.39,68,5,3,0,9,1,3,0.08,2,0,1,0,0,0,Matches
a4fe8cda,Patrick Cutrone,it ITA,FW,Valencia,22,1998,1.2,3,2.52,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
e7986081,Moussa Dembélé,fr FRA,FW,Atlético Madrid,24,1996,1.1,3,2.70,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
b19db005,Ousmane Dembélé,fr FRA,FW,Barcelona,23,1997,19.7,82,4.16,57,9,6,6,3,1,8,0.41,6,0,0,2,0,0,Matches
5976f83e,Sergiño Dest,us USA,"DF,FW",Barcelona,19,2000,21.2,43,2.03,39,1,1,1,0,1,2,0.09,2,0,0,0,0,0,Matches
2e5e846d,Deyverson,br BRA,FW,Alavés,29,1991,9.7,21,2.16,15,0,1,1,3,1,4,0.41,1,0,0,1,1,1,Matches
