id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
149c5f5d,Giuseppe Pezzella,it ITA,DF,Parma,22,1997,20.3,766,997,76.8,13448,3870,352,403,87.3,309,383,80.7,85,150,56.7,4,3.2,2.9,+0.8,19,57,24,13,69,Matches
32c0491f,Cristiano Piccini,it ITA,DF,Atalanta,27,1992,0.7,14,18,77.8,193,74,7,8,87.5,3,3,100.0,2,4,50.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches
1cadaf34,Roberto Piccoli,it ITA,FW,Spezia,19,2001,7.8,90,137,65.7,1055,118,66,87,75.9,14,27,51.9,2,4,50.0,0,0.6,0.1,-0.6,3,4,2,0,6,Matches
08aa9cd1,Andrea Pinamonti,it ITA,FW,Inter,21,1999,1.9,37,52,71.2,421,81,26,32,81.3,8,10,80.0,0,2,0.0,0,0.1,0.1,-0.1,2,2,1,0,5,Matches
f6a06749,Carlo Pinsoglio,it ITA,GK,Juventus,30,1990,0.3,10,11,90.9,179,128,5,5,100.0,4,4,100.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
56400c01,Fabio Pisacane,it ITA,DF,Cagliari,34,1986,2.5,82,97,84.5,1275,551,43,48,89.6,35,41,85.4,3,5,60.0,0,0.0,0.0,0.0,0,5,0,0,4,Matches
2c38b327,Marko Pjaca,hr CRO,"FW,MF",Genoa,25,1995,15.8,416,498,83.5,5448,959,251,287,87.5,111,125,88.8,17,22,77.3,2,1.9,0.9,+0.1,14,26,13,1,50,Matches
55a1cac2,Tommaso Pobega,it ITA,MF,Spezia,21,1999,13.7,342,449,76.2,5618,1121,181,209,86.6,126,168,75.0,27,45,60.0,0,0.3,0.3,-0.3,7,33,4,1,38,Matches
b3fd7075,Andrea Poli,it ITA,MF,Bologna,30,1989,4.3,191,213,89.7,2874,912,101,108,93.5,80,84,95.2,4,8,50.0,0,0.6,0.2,-0.6,6,29,2,1,25,Matches
5e861944,Matteo Politano,it ITA,"FW,MF",Napoli,26,1993,21.2,659,871,75.7,10066,2388,378,423,89.4,198,260,76.2,57,111,51.4,4,3.9,3.0,+0.1,34,28,27,7,78,Matches
