id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
43a166b4,Divock Origi,be BEL,FW,Liverpool,25,1995,2.1,47,61,77.0,488,78,30,34,88.2,11,15,73.3,0,1,0.0,0,0.2,0.2,-0.2,2,2,0,0,5,Matches
79bc4c45,Ben Osborn,eng ENG,"MF,DF",Sheffield Utd,25,1994,17.8,660,859,76.8,8905,3102,420,466,90.1,169,221,76.5,33,85,38.8,0,2.0,2.0,-2.0,17,53,27,11,77,Matches
6956ff08,Owen Otasowie,us USA,"MF,FW",Wolves,19,2001,2.1,43,59,72.9,543,151,25,32,78.1,14,18,77.8,1,2,50.0,1,0.1,0.0,+0.9,2,3,0,0,3,Matches
38c7feef,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",Liverpool,26,1993,2.8,106,143,74.1,1925,466,53,60,88.3,38,48,79.2,14,18,77.8,1,0.3,0.3,+0.7,2,11,2,0,20,Matches
e0bc6fdc,Emerson Palmieri,it ITA,DF,Chelsea,25,1994,1.0,51,68,75.0,748,158,31,36,86.1,13,18,72.2,3,7,42.9,0,0.0,0.0,0.0,0,1,1,1,0,Matches
529f49ab,Thomas Partey,gh GHA,MF,Arsenal,27,1993,17.0,994,1149,86.5,16695,5283,475,520,91.3,403,443,91.0,90,132,68.2,2,1.0,1.1,+1.0,12,143,11,0,121,Matches
79b0d6a0,Rui Patrício,pt POR,GK,Wolves,32,1988,37.0,559,810,69.0,16021,11909,126,127,99.2,191,195,97.9,229,472,48.5,0,0.0,0.0,0.0,0,1,0,0,0,Matches
4879f8cb,Bailey Peacock-Farrell,nir NIR,GK,Burnley,23,1996,4.0,59,114,51.8,2880,2667,4,4,100.0,10,11,90.9,45,96,46.9,0,0.0,0.0,0.0,0,4,0,0,0,Matches
af341b88,Lee Peltier,eng ENG,DF,West Brom,33,1986,2.5,49,80,61.3,774,231,25,28,89.3,20,32,62.5,3,13,23.1,0,0.0,0.0,0.0,1,5,2,2,6,Matches
57e3f0c7,Nicolas Pépé,ci CIV,FW,Arsenal,25,1995,18.0,519,690,75.2,6655,1281,330,389,84.8,140,182,76.9,14,35,40.0,1,1.0,1.6,0.0,11,16,17,0,45,Matches
b04ee927,Matheus Pereira,pt POR,"MF,FW",West Brom,24,1996,28.6,790,1097,72.0,12365,4136,443,510,86.9,213,301,70.8,90,193,46.6,6,6.3,5.3,-0.3,59,63,42,8,115,Matches
75a72a99,Ricardo Pereira,pt POR,"DF,FW",Leicester City,26,1993,10.7,418,548,76.3,6008,1939,255,295,86.4,130,172,75.6,20,38,52.6,1,0.6,0.7,+0.4,10,26,13,2,45,Matches
819aa8e7,Ayoze Pérez,es ESP,"MF,FW",Leicester City,27,1993,14.8,369,497,74.2,4537,1189,238,282,84.4,88,122,72.1,13,29,44.8,1,1.3,2.0,-0.3,23,32,22,4,54,Matches
4f565d77,Kalvin Phillips,eng ENG,MF,Leeds United,24,1995,27.0,1222,1490,82.0,25451,6915,394,444,88.7,583,661,88.2,220,321,68.5,2,3.4,3.0,-1.4,35,114,18,3,137,Matches
7bb5f40e,Matt Phillips,sct SCO,MF,West Brom,29,1991,20.3,384,563,68.2,6033,1999,202,253,79.8,128,177,72.3,31,68,45.6,1,3.4,2.5,-2.4,26,26,21,11,51,Matches
515ebe8d,Nathaniel Phillips,eng ENG,DF,Liverpool,23,1997,16.2,948,1127,84.1,16825,5678,383,428,89.5,481,542,88.7,69,124,55.6,1,0.6,0.3,+0.4,7,62,2,0,55,Matches
19f4d211,Jaden Philogene Bidace,eng ENG,FW,Aston Villa,18,2002,0.0,2,4,50.0,41,0,1,3,33.3,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
4806ec67,Jordan Pickford,eng ENG,GK,Everton,26,1994,30.5,766,1154,66.4,23261,18485,201,203,99.0,248,250,99.2,307,686,44.8,0,0.0,0.1,0.0,1,28,1,0,0,Matches
1ef37668,Erik Pieters,nl NED,"DF,MF",Burnley,31,1988,14.1,449,606,74.1,7105,2720,226,254,89.0,172,214,80.4,30,94,31.9,1,0.4,0.5,+0.6,5,28,3,0,37,Matches
7fcc71d8,Daniel Podence,pt POR,"MF,FW",Wolves,24,1995,18.5,483,643,75.1,7867,2039,269,316,85.1,129,180,71.7,59,84,70.2,2,1.7,1.7,+0.3,21,47,20,5,72,Matches
867239d3,Paul Pogba,fr FRA,"MF,FW",Manchester Utd,27,1993,21.1,1112,1367,81.3,19406,4987,541,617,87.7,399,468,85.3,131,187,70.1,3,2.4,1.8,+0.6,26,132,26,1,139,Matches
4b40d9ca,Nick Pope,eng ENG,GK,Burnley,28,1992,32.0,505,989,51.1,20828,18354,35,35,100.0,143,150,95.3,327,789,41.4,0,0.1,0.1,-0.1,2,37,1,0,1,Matches
86695068,Dennis Praet,be BEL,MF,Leicester City,26,1994,8.0,248,315,78.7,3458,779,142,159,89.3,77,104,74.0,10,22,45.5,1,1.1,0.7,-0.1,7,11,7,2,25,Matches
