id,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
7fdb872a,Isak Amundsen,no NOR,DF,no Bodø/Glimt,23-179,1999,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
9f1893b9,Felipe Anderson,br BRA,FW,it Lazio,29-361,1993,4.9,25,5.14,20,0,2,1,1,1,2,0.41,2,0,0,0,0,0,Matches
b5f66351,Joel Andersson,se SWE,DF,dk Midtjylland,26-151,1996,4.2,3,0.72,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
8382b207,Leandro Andrade,cv CPV,"FW,MF",az Qarabağ Ağdam,23-199,1999,0.8,2,2.43,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
4f9f721c,Valdemar Andreasen,dk DEN,FW,dk Midtjylland,18-076,2005,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
40dc75f0,Henry Andreou,cy CYP,MF,cy AÉK Lárnaka,22-009,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
e0b113a7,Robert Andrich,de GER,MF,de Leverkusen,28-201,1994,3.3,4,1.36,2,0,1,0,0,1,0,0.00,0,0,0,0,0,0,Matches
4e3f5992,Oleksandr Andriyevskyi,ua UKR,MF,ua Dynamo Kyiv,28-290,1994,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2a70dcc9,Thanasis Androutsos,gr GRE,DF,gr Olympiacos,25-340,1997,1.0,3,3.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
4a7078f9,Ángel,es ESP,DF,cy AÉK Lárnaka,30-067,1993,4.9,7,1.42,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
50cddd19,Karim Ansarifard,ir IRN,FW,cy AC Omonia,33-008,1990,2.2,2,0.92,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
108fe016,Marcos Antônio,br BRA,MF,it Lazio,22-302,2000,1.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
99127249,Antony,br BRA,FW,eng Manchester Utd,23-046,2000,5.1,17,3.31,15,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
feb5d3ab,Dennis Appiah,fr FRA,"DF,FW",fr Nantes,30-306,1992,3.2,6,1.88,4,1,0,1,0,0,1,0.31,1,0,0,0,0,0,Matches
c63f6e46,Youssef El-Arabi,ma MAR,"FW,MF",gr Olympiacos,36-067,1987,1.8,9,5.06,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
7e6b3664,Paulus Arajuuri,fi FIN,DF,fi HJK,34-300,1988,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
f28876e5,Aritz Arambarri,es ESP,DF,es Real Sociedad,25-070,1998,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
f47a530a,Willian Arão,br BRA,MF,tr Fenerbahçe,30-129,1992,3.5,7,2.02,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2bef2bca,Ronald Araújo,uy URU,DF,es Barcelona,24-035,1999,1.9,2,1.05,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
184ad240,Arthur,br BRA,"DF,MF",pt Sporting CP,24-282,1998,1.6,5,3.52,5,0,0,0,0,0,1,0.70,1,0,0,0,0,0,Matches
31b7d437,Emam Ashour,eg EGY,"FW,MF",dk Midtjylland,25-050,1998,0.8,2,2.61,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
b026bbf6,Lorenz Assignon,tg TOG,DF,fr Rennes,22-293,2000,3.3,7,2.11,6,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
8f5bfaac,Iyayi Atiemwen,ng NGA,FW,md Sheriff Tiraspol,27-077,1996,3.6,11,3.02,6,1,1,3,0,0,1,0.27,0,0,0,1,0,0,Matches
dbd1b101,Noah Atubolu,de GER,GK,de Freiburg,20-321,2002,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
e65a7469,Donis Avdijaj,xk KVX,"MF,FW",ch Zürich,26-229,1996,0.9,6,6.59,6,0,0,0,0,0,1,1.10,1,0,0,0,0,0,Matches
dd95af65,Irakli Azarov,ge GEO,DF,rs Red Star,21-049,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
8e34b9f5,Serdar Aziz,tr TUR,DF,tr Fenerbahçe,32-170,1990,5.0,4,0.81,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
10549b49,Sardar Azmoun,ir IRN,FW,de Leverkusen,28-100,1995,1.5,3,2.09,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
85f476cc,Oussama El Azzouzi,nl NED,MF,be Union SG,21-317,2001,1.5,3,2.03,3,0,0,0,0,0,1,0.68,1,0,0,0,0,0,Matches
60c07b31,Ousseynou Ba,sn SEN,DF,gr Olympiacos,27-151,1995,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
75229233,Fouad Bachirou,km COM,MF,cy AC Omonia,32-361,1990,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
114bbdee,Loïc Bade,fr FRA,DF,es Sevilla,23-000,2000,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
3b216df2,Nikolai Baden Frederiksen,dk DEN,FW,hu Ferencváros,22-328,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
06df8256,Benoît Badiashile,fr FRA,DF,fr Monaco,22-016,2001,5.0,10,2.00,10,0,0,0,0,0,1,0.20,1,0,0,0,0,0,Matches
d7abc42e,Cédric Badolo,bf BFA,"MF,FW",md Sheriff Tiraspol,24-158,1998,6.0,18,3.01,15,0,1,1,0,1,0,0.00,0,0,0,0,0,0,Matches
dead55e5,Anastasios Bakasetas,gr GRE,MF,tr Trabzonspor,29-287,1993,5.1,37,7.18,26,8,0,2,1,0,4,0.78,3,1,0,0,0,0,Matches
0caa2fd4,Johan Bakayoko,be BEL,FW,nl PSV Eindhoven,19-356,2003,2.7,9,3.32,7,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
a8567629,Mitchel Bakker,nl NED,"DF,MF",de Leverkusen,22-295,2000,2.3,11,5.50,9,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
5ccc9672,Alejandro Balde,es ESP,DF,es Barcelona,19-175,2003,1.3,2,1.58,1,0,0,0,1,0,1,0.79,0,0,0,0,1,0,Matches
be47b750,Simon Banza,fr FRA,FW,pt Braga,26-241,1996,2.0,5,2.46,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
cac2537b,Enis Bardhi,mk MKD,"MF,FW",tr Trabzonspor,27-283,1995,3.6,11,3.08,7,2,0,1,0,1,1,0.28,1,0,0,0,0,0,Matches
3098c0df,Brandon Barker,eng ENG,"FW,MF",cy AC Omonia,26-189,1996,2.1,1,0.48,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
6caffe81,Enzo Barrenechea,ar ARG,MF,it Juventus,21-324,2001,0.1,1,12.86,1,0,0,0,0,0,1,12.86,1,0,0,0,0,0,Matches
200e89e1,Ander Barrenetxea,es ESP,MF,es Real Sociedad,21-105,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
b742cc0d,Marc Bartra,es ESP,DF,tr Trabzonspor,32-086,1991,6.0,6,1.00,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
80556f08,Toma Bašić,hr CRO,MF,it Lazio,26-137,1996,2.2,7,3.18,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
a36524bf,Calvin Bassey,ng NGA,DF,nl Ajax,23-101,1999,2.0,2,1.00,1,0,0,0,1,0,1,0.50,1,0,0,0,0,0,Matches
2973d8ff,Michy Batshuayi,be BEL,FW,tr Fenerbahçe,29-191,1993,3.7,6,1.63,5,0,1,0,0,0,1,0.27,1,0,0,0,0,0,Matches
072e68ed,Altay Bayındır,tr TUR,GK,tr Fenerbahçe,24-362,1998,8.0,1,0.12,1,0,0,0,0,0,1,0.12,1,0,0,0,0,0,Matches
a74ea18d,Toral Bayramov,az AZE,DF,az Qarabağ Ağdam,22-047,2001,2.6,3,1.17,3,0,0,0,0,0,1,0.39,1,0,0,0,0,0,Matches
8eb55dbb,Sheraldo Becker,sr SUR,FW,de Union Berlin,28-061,1995,9.5,18,1.89,12,1,1,2,1,1,1,0.11,1,0,0,0,0,0,Matches
50dc94ce,Donny van de Beek,nl NED,MF,eng Manchester Utd,25-358,1997,0.8,1,1.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
30ae134d,Kevin Behrens,de GER,FW,de Union Berlin,32-067,1991,3.8,8,2.09,6,0,0,0,2,0,1,0.26,0,0,0,0,1,0,Matches
71115017,Felix Beijmo,se SWE,DF,se Malmö,25-070,1998,5.6,12,2.14,10,0,0,2,0,0,1,0.18,1,0,0,0,0,0,Matches
f874dd44,Héctor Bellerín,es ESP,DF,pt Sporting CP,28-023,1995,0.8,1,1.27,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
c678ddd7,Jeanöel Belocian,fr FRA,DF,fr Rennes,18-053,2005,3.3,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
d705ba44,Andrea Belotti,it ITA,FW,it Roma,29-112,1993,5.6,14,2.50,9,0,0,1,4,0,0,0.00,0,0,0,0,0,0,Matches
3bd65247,Eliesse Ben Seghir,fr FRA,FW,fr Monaco,18-054,2005,1.4,4,2.93,3,0,0,0,1,0,2,1.46,1,0,0,0,1,0,Matches
942b4f90,Wissam Ben Yedder,fr FRA,FW,fr Monaco,32-242,1990,5.8,16,2.75,10,0,1,3,1,1,2,0.34,2,0,0,0,0,0,Matches
8a2248b4,Walter Benítez,ar ARG,GK,nl PSV Eindhoven,30-082,1993,7.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
e4114f5d,Patrick Berg,no NOR,MF,no Bodø/Glimt,25-138,1997,5.0,12,2.40,7,4,0,0,0,1,1,0.20,1,0,0,0,0,0,Matches
713c144a,Steven Berghuis,nl NED,"MF,FW",nl Ajax,31-113,1991,2.0,4,2.00,2,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
a29b1131,Steven Bergwijn,nl NED,"FW,MF",nl Ajax,25-185,1997,1.7,5,2.94,3,1,0,1,0,0,1,0.59,1,0,0,0,0,0,Matches
17370b95,Bernardo,br BRA,DF,at RB Salzburg,27-332,1995,1.0,2,2.00,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
7ca9f0f0,Muhamed Bešić,ba BIH,MF,hu Ferencváros,30-213,1992,3.6,11,3.01,9,0,2,0,0,0,1,0.27,1,0,0,0,0,0,Matches
11c0fa9d,Artem Besyedin,ua UKR,FW,ua Dynamo Kyiv,27-011,1996,2.8,5,1.78,2,0,0,1,0,2,1,0.36,0,0,0,1,0,0,Matches
a0b730dc,Roman Bezus,ua UKR,MF,cy AC Omonia,32-197,1990,2.2,11,4.97,8,0,1,0,1,1,0,0.00,0,0,0,0,0,0,Matches
1c59240b,Pep Biel,es ESP,"MF,FW",gr Olympiacos,26-218,1996,4.4,15,3.44,8,5,0,2,0,0,1,0.23,0,0,0,1,0,0,Matches
53d93280,Justin Bijlow,nl NED,GK,nl Feyenoord,25-079,1998,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
4c6e2ab5,Emmanuel van de Blaak,nl NED,DF,nl PSV Eindhoven,18-055,2005,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
6191093d,Ludovic Blas,fr FRA,"MF,FW",fr Nantes,25-101,1997,7.5,36,4.80,19,6,4,4,3,0,4,0.53,4,0,0,0,0,0,Matches
5b479568,Myron Boadu,nl NED,"FW,MF",fr Monaco,22-087,2001,1.3,1,1.02,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
9c2b4382,Franck Boli,ci CIV,FW,hu Ferencváros,29-125,1993,1.2,2,1.75,2,0,0,0,0,0,1,0.87,1,0,0,0,0,0,Matches
7713c72a,Valerii Bondar,ua UKR,DF,ua Shakhtar,24-043,1999,3.3,3,1.00,3,0,0,0,0,0,1,0.33,1,0,0,0,0,0,Matches
415568b5,Artem Bondarenko,ua UKR,MF,ua Shakhtar,22-233,2000,3.9,3,0.84,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
b146275b,Victor Boniface,ng NGA,FW,be Union SG,22-109,2000,6.7,15,2.24,7,0,3,3,1,1,3,0.45,1,0,2,0,0,0,Matches
52ec54d0,Leonardo Bonucci,it ITA,DF,it Juventus,35-345,1987,0.9,1,1.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
f893dba4,Nikola Boranijašević,rs SRB,DF,ch Zürich,30-327,1992,5.6,10,1.78,9,0,0,0,0,1,1,0.18,1,0,0,0,0,0,Matches
ae05689a,Kady Borges,br BRA,"MF,FW",az Qarabağ Ağdam,26-344,1996,5.7,28,4.93,17,7,2,1,1,0,3,0.53,3,0,0,0,0,0,Matches
9d7d5334,Cristian Borja,co COL,DF,pt Braga,30-052,1993,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
5e8936be,Milan Borjan,ca CAN,GK,rs Red Star,35-170,1987,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1443ca7d,Aleksandar Borković,at AUT,DF,at Sturm Graz,23-304,1999,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2cb77ec6,Endre Botka,hu HUN,DF,hu Ferencváros,28-229,1994,5.6,6,1.07,3,2,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1c07b06e,Andreas Bouchalakis,gr GRE,MF,gr Olympiacos,30-006,1993,4.1,7,1.71,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
541127d5,Nassim Boujellab,ma MAR,MF,fi HJK,23-295,1999,2.7,7,2.57,5,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
f6798fc3,Yassine Bounou,ma MAR,GK,es Sevilla,32-006,1991,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
20e73fac,Benjamin Bourigeaud,fr FRA,"MF,FW",fr Rennes,29-087,1994,5.7,25,4.40,17,7,0,1,0,0,3,0.53,2,1,0,0,0,0,Matches
ae94a6c5,Edoardo Bove,it ITA,"MF,FW",it Roma,20-330,2002,0.9,3,3.21,2,0,0,0,1,0,1,1.07,1,0,0,0,0,0,Matches
ea39a081,Josh Bowler,eng ENG,FW,gr Olympiacos,24-037,1999,2.0,5,2.53,1,0,1,1,1,1,0,0.00,0,0,0,0,0,0,Matches
1e064bfb,Denys Boyko,ua UKR,GK,ua Dynamo Kyiv,35-072,1988,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
6e2c94ad,Umut Bozok,tr TUR,"FW,MF",tr Trabzonspor,26-204,1996,2.6,12,4.60,8,0,1,1,2,0,4,1.53,1,0,1,1,1,0,Matches
c1949191,Jarrad Branthwaite,eng ENG,DF,nl PSV Eindhoven,20-288,2002,2.9,2,0.69,2,0,0,0,0,0,1,0.35,1,0,0,0,0,0,Matches
10072610,Claudio Bravo,cl CHI,GK,es Betis,39-363,1983,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
6115fddd,Yanick Brecher,ch SUI,GK,ch Zürich,29-321,1993,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
5fd5ed86,Gleison Bremer,br BRA,DF,it Juventus,26-024,1997,4.0,4,1.00,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
4c184730,Brian Brobbey,nl NED,FW,nl Ajax,21-069,2002,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
582beb9d,David Browne,pg PNG,DF,fi HJK,27-105,1995,5.5,11,2.00,9,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
7b5ab7f2,Bryan,es ESP,MF,es Sevilla,22-059,2001,2.2,7,3.17,5,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
eab85789,Osman Bukari,gh GHA,"MF,FW",rs Red Star,24-119,1998,3.9,15,3.87,12,0,2,1,0,0,2,0.52,2,0,0,0,0,0,Matches
e0b5ac38,Ezequiel Bullaude,ar ARG,"MF,FW",nl Feyenoord,22-167,2000,0.6,1,1.67,1,0,0,0,0,0,1,1.67,1,0,0,0,0,0,Matches
44f050bc,Mykyta Burda,ua UKR,DF,ua Dynamo Kyiv,28-018,1995,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
f8766ef9,Christian Burgess,eng ENG,DF,be Union SG,31-186,1991,7.5,3,0.40,3,0,0,0,0,0,1,0.13,1,0,0,0,0,0,Matches
eb2b33aa,Heorhiy Bushchan,ua UKR,GK,ua Dynamo Kyiv,28-315,1994,2.0,,,,,,,,,,,,,,,,,Matches
5ab0ea87,Sergio Busquets,es ESP,MF,es Barcelona,34-269,1988,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
8e456005,Mohamed Buya Turay,sl SLE,"FW,MF",se Malmö,28-091,1995,2.4,4,1.66,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
b8814868,Vitaliy Buyalskyi,ua UKR,"FW,MF",ua Dynamo Kyiv,30-095,1993,5.6,14,2.50,10,0,2,0,2,0,3,0.54,2,0,1,0,0,0,Matches
f63a8347,Uğurcan Çakır,tr TUR,GK,tr Trabzonspor,27-006,1996,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
13ea2544,Mohamed Camara,gn GUI,MF,it Roma,26-042,1997,2.4,6,2.45,6,0,0,0,0,0,1,0.41,1,0,0,0,0,0,Matches
489e80e3,Mohamed Camara,ml MLI,MF,fr Monaco,23-095,2000,7.2,12,1.67,11,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
a6de370d,Sergio Canales,es ESP,"MF,FW",es Betis,32-054,1991,5.4,22,4.09,13,6,0,3,0,0,1,0.19,1,0,0,0,0,0,Matches
b6a1cdf9,Matteo Cancellieri,it ITA,FW,it Lazio,21-058,2002,2.5,2,0.80,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
6885cc44,Nicolás Capaldo,ar ARG,MF,at RB Salzburg,25-209,1997,1.9,3,1.56,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
dee86451,William Carvalho,pt POR,MF,es Betis,31-004,1992,3.7,10,2.71,8,0,1,0,1,0,4,1.08,2,0,1,0,1,0,Matches
3f5f38fb,Nicolò Casale,it ITA,DF,it Lazio,25-056,1998,1.1,1,0.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
4d224fe8,Casemiro,br BRA,MF,eng Manchester Utd,31-047,1992,9.0,30,3.34,28,1,0,0,1,0,4,0.45,3,1,0,0,0,0,Matches
f54d2149,Moreto Cassamã,gw GNB,MF,cy AC Omonia,25-054,1998,3.7,3,0.81,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
e0f3a1f6,Jean-Charles Castelletto,cm CMR,DF,fr Nantes,28-075,1995,6.1,8,1.31,7,0,0,1,0,0,1,0.16,1,0,0,0,0,0,Matches
37d0048f,André Castro,pt POR,MF,pt Braga,35-009,1988,2.9,4,1.37,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
ba3d3bea,Danilo Cataldi,it ITA,MF,it Lazio,28-248,1994,4.1,8,1.98,6,2,0,0,0,0,2,0.49,2,0,0,0,0,0,Matches
350ad032,Joseph Ceesay,se SWE,"MF,DF",se Malmö,24-312,1998,3.1,2,0.65,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2edbd8d5,Dumitru Celeadnic,md MDA,GK,md Sheriff Tiraspol,30-353,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
31a62dc7,Zeki Çelik,tr TUR,DF,it Roma,26-053,1997,1.3,2,1.57,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
3c6bbbab,Fabien Centonze,fr FRA,DF,fr Nantes,27-085,1996,2.0,4,2.00,4,0,0,0,0,0,1,0.50,1,0,0,0,0,0,Matches
254b831b,Matěj Chaluš,cz CZE,DF,se Malmö,25-068,1998,2.0,3,1.50,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
e63c5181,Charalampos Charalampous,cy CYP,MF,cy AC Omonia,21-007,2002,5.0,6,1.19,6,0,0,0,0,0,1,0.20,1,0,0,0,0,0,Matches
890f108d,Youssef Chermiti,pt POR,FW,pt Sporting CP,18-322,2004,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
b0f7e36c,Federico Chiesa,it ITA,FW,it Juventus,25-168,1997,1.5,10,6.67,6,1,1,1,1,0,1,0.67,1,0,0,0,0,0,Matches
b7b27de0,Edward Chilufya,zm ZAM,FW,dk Midtjylland,23-206,1999,2.8,6,2.14,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
68a26d51,Pedro Chirivella,es ESP,MF,fr Nantes,25-323,1997,5.2,13,2.50,13,0,0,0,0,0,1,0.19,1,0,0,0,0,0,Matches
1cb49278,Andreas Christensen,dk DEN,DF,es Barcelona,27-001,1996,1.3,1,0.79,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
6e2e6e4e,Gustav Christensen,dk DEN,FW,dk Midtjylland,18-216,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
770ebf00,Anders Christiansen,dk DEN,"FW,MF",se Malmö,32-307,1990,5.0,16,3.20,10,5,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
7cd78926,Cicinho,bg BUL,DF,bg Ludogorets,34-106,1988,5.0,8,1.61,6,1,0,0,1,0,1,0.20,1,0,0,0,0,0,Matches
