id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
bdf8165d,Richard Almeida,az AZE,MF,az Qarabağ Ağdam,30,1989,5.5,1,5,0,0.0,0.92,0.00,0.00,,32.9,0,1,1,0.9,0.1,0.03,+0.1,-0.1,Matches
cb7786d5,Stathis Aloneftis,cy CYP,"FW,MF",cy APOEL,36,1983,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
8ce30c57,Éder Álvarez Balanta,co COL,MF,be Club Brugge,26,1993,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
8b3ab7ad,Edson Álvarez,mx MEX,DF,nl Ajax,21,1997,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
00eba9c9,Selim Amallah,ma MAR,"MF,FW",be Standard Liège,22,1996,3.1,2,11,5,45.5,3.57,1.62,0.18,0.40,20.1,1,0,0,1.5,1.5,0.14,+0.5,+0.5,Matches
555d5edd,Nadiem Amiri,de GER,MF,de Leverkusen,22,1996,2.3,0,5,3,60.0,2.22,1.33,0.00,0.00,20.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
6ea23758,Andrés Andrade Cedeño,pa PAN,DF,at LASK,20,1998,0.9,0,1,0,0.0,1.14,0.00,0.00,,6.5,0,0,0,0.4,0.4,0.40,-0.4,-0.4,Matches
ef8f266e,Pål André Helland,no NOR,FW,no Rosenborg,29,1990,1.1,1,3,3,100.0,2.78,2.78,0.33,0.33,25.5,1,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
db2e8273,Marc Andre Schmerböck,at AUT,"FW,MF",at Wolfsberger AC,25,1994,0.1,0,1,1,100.0,8.18,8.18,0.00,0.00,13.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
108fe016,Marcos Antônio,br BRA,MF,ua Shakhtar,19,2000,4.9,1,5,1,20.0,1.03,0.21,0.20,1.00,17.5,0,0,0,0.9,0.9,0.18,+0.1,+0.1,Matches
ba3378a5,Marcus Antonsson,se SWE,"MF,FW",se Malmö,28,1991,3.1,0,5,1,20.0,1.64,0.33,0.00,0.00,13.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
91976866,Mirko Antonucci,it ITA,MF,it Roma,20,1999,0.3,0,1,0,0.0,3.21,0.00,0.00,,32.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
c63f6e46,Youssef El-Arabi,ma MAR,FW,gr Olympiacos,32,1987,4.1,2,8,4,50.0,1.93,0.97,0.25,0.50,13.7,0,0,0,1.5,1.5,0.19,+0.5,+0.5,Matches
58afe001,Mauro Arambarri,uy URU,MF,es Getafe,23,1995,4.9,0,3,0,0.0,0.61,0.00,0.00,,23.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
56413b1f,Charles Aránguiz,cl CHI,MF,de Leverkusen,30,1989,2.8,1,3,2,66.7,1.08,0.72,0.33,0.50,17.2,1,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
bd46bd6d,Marco Aratore,ch SUI,FW,ch Lugano,28,1991,4.3,1,7,3,42.9,1.64,0.70,0.14,0.33,23.6,0,0,0,0.7,0.7,0.10,+0.3,+0.3,Matches
b1313ec4,Scott Arfield,ca CAN,"MF,FW",sct Rangers,30,1988,6.8,0,12,1,8.3,1.76,0.15,0.00,0.00,16.3,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
30643ce2,Ari,ru RUS,FW,ru Krasnodar,33,1985,2.4,2,5,4,80.0,2.05,1.64,0.20,0.25,17.0,0,1,1,1.6,0.8,0.16,+0.4,+0.2,Matches
328f7d51,Joe Aribo,ng NGA,"FW,MF",sct Rangers,23,1996,3.6,1,6,1,16.7,1.69,0.28,0.17,1.00,13.4,0,0,0,0.5,0.5,0.08,+0.5,+0.5,Matches
1858bbf7,Giedrius Arlauskis,lt LTU,GK,ro CFR Cluj,31,1987,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
86e119e0,Maximilian Arnold,de GER,MF,de Wolfsburg,25,1994,8.8,1,15,4,26.7,1.71,0.46,0.07,0.25,29.7,5,0,0,0.6,0.6,0.04,+0.4,+0.4,Matches
a820e429,Arthur,br BRA,FW,ch Basel,21,1998,7.2,2,23,5,21.7,3.20,0.70,0.09,0.40,15.0,0,0,0,1.9,1.9,0.08,+0.1,+0.1,Matches
ee47f156,Serkan Asan,tr TUR,DF,tr Trabzonspor,20,1999,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
13ddc856,Takuma Asano,jp JPN,"FW,MF",rs Partizan,24,1994,5.6,2,13,5,38.5,2.31,0.89,0.15,0.40,18.0,0,0,0,1.5,1.5,0.12,+0.5,+0.5,Matches
6b767188,Gjermund Åsen,no NOR,"MF,FW",no Rosenborg,28,1991,3.2,0,3,2,66.7,0.94,0.62,0.00,0.00,18.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
5d5219b1,Roger Assalé,ci CIV,"FW,MF",ch Young Boys,25,1993,5.0,2,10,1,10.0,1.99,0.20,0.10,1.00,18.1,0,1,1,2.9,2.1,0.21,-0.9,-1.1,Matches
d5dd5f1f,Pierre-Emerick Aubameyang,ga GAB,FW,eng Arsenal,30,1989,4.5,3,15,3,20.0,3.31,0.66,0.20,1.00,13.5,0,0,0,2.7,2.7,0.18,+0.3,+0.3,Matches
c3767acc,Luís Aurélio,pt POR,MF,ro CFR Cluj,30,1988,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
e65a7469,Donis Avdijaj,xk KVX,MF,tr Trabzonspor,22,1996,3.6,0,7,3,42.9,1.96,0.84,0.00,0.00,17.7,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
23f9e9d3,Felipe Avenatti,uy URU,FW,be Standard Liège,26,1993,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
be094834,Behlül Aydın,tr TUR,MF,tr Trabzonspor,18,2000,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
74288db0,Yassin Ayoub,nl NED,MF,nl Feyenoord,25,1994,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
8b683d09,Demba Ba,sn SEN,"FW,MF",tr Başakşehir,34,1985,4.8,0,10,5,50.0,2.10,1.05,0.00,0.00,13.0,0,0,0,1.2,1.2,0.13,-1.2,-1.2,Matches
60c07b31,Ousseynou Ba,sn SEN,DF,gr Olympiacos,23,1995,4.3,0,2,0,0.0,0.46,0.00,0.00,,13.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
6438d426,Ryan Babel,nl NED,FW,nl Ajax,32,1986,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
0a74011c,Vladyslav Babohlo,ua UKR,DF,ua FC Oleksandriya,20,1998,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
75229233,Fouad Bachirou,km COM,MF,se Malmö,29,1990,7.0,0,1,0,0.0,0.14,0.00,0.00,,12.6,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
4037db79,Stéphane Badji,sn SEN,MF,bg Ludogorets,29,1990,7.3,0,3,0,0.0,0.41,0.00,0.00,,25.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
3a233281,Leon Bailey,jm JAM,"FW,MF",de Leverkusen,21,1997,1.1,1,4,2,50.0,3.50,1.75,0.25,0.50,21.0,1,0,0,0.4,0.4,0.10,+0.6,+0.6,Matches
a1232f4e,Eric Bailly,ci CIV,DF,eng Manchester Utd,25,1994,3.8,0,1,0,0.0,0.26,0.00,0.00,,9.3,0,0,0,0.3,0.3,0.29,-0.3,-0.3,Matches
83d961d1,Kenan Bajrić,si SVN,DF,sk Slovan Bratislava,24,1994,3.2,0,1,0,0.0,0.32,0.00,0.00,,5.4,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
aa04bee3,Husein Balic,at AUT,"FW,MF",at LASK,23,1996,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
f7b10c66,David von Ballmoos,ch SUI,GK,ch Young Boys,24,1994,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
6993fcc8,Yevhen Banada,ua UKR,MF,ua FC Oleksandriya,27,1992,5.0,1,10,5,50.0,2.00,1.00,0.10,0.20,15.6,0,0,0,1.1,1.1,0.11,-0.1,-0.1,Matches
fa937f7a,Éver Banega,ar ARG,MF,es Sevilla,31,1988,4.8,0,6,2,33.3,1.25,0.42,0.00,0.00,25.2,3,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
6928979a,Nicolò Barella,it ITA,MF,it Inter,22,1997,4.7,1,7,3,42.9,1.49,0.64,0.14,0.33,22.8,0,0,0,0.7,0.7,0.10,+0.3,+0.3,Matches
712dd708,Borna Barišić,hr CRO,DF,sct Rangers,26,1992,9.8,0,4,1,25.0,0.41,0.10,0.00,0.00,22.6,3,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
3098c0df,Brandon Barker,eng ENG,"FW,MF",sct Rangers,22,1996,2.5,0,1,0,0.0,0.41,0.00,0.00,,12.8,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
a4e16ab4,Romário Baró,pt POR,FW,pt Porto,19,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
e8029b54,Karlo Bartolec,hr CRO,"DF,MF",dk FC Copenhagen,24,1995,2.7,0,2,0,0.0,0.75,0.00,0.00,,27.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
ec30b9c8,Samuel Bastien,cd COD,MF,be Standard Liège,22,1996,6.0,1,7,3,42.9,1.17,0.50,0.14,0.33,20.4,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
75b86fb3,Alessandro Bastoni,it ITA,DF,it Inter,20,1999,4.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
c01c66d9,Bastos,ao ANG,DF,it Lazio,28,1991,4.9,1,2,2,100.0,0.41,0.41,0.50,0.50,8.0,0,0,0,0.7,0.7,0.34,+0.3,+0.3,Matches
d637fc22,Rodrigo Battaglia,ar ARG,MF,pt Sporting CP,28,1991,2.3,0,3,2,66.7,1.29,0.86,0.00,0.00,20.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
cfe6238d,Moritz Bauer,at AUT,DF,sct Celtic,27,1992,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
6e240751,Noam Baumann,ch SUI,GK,ch Lugano,23,1996,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
bd7d2e6d,Timo Baumgartl,de GER,DF,nl PSV Eindhoven,23,1996,3.0,1,2,1,50.0,0.67,0.33,0.50,1.00,11.6,0,0,0,0.1,0.1,0.07,+0.9,+0.9,Matches
69374ff5,Julian Baumgartlinger,at AUT,MF,de Leverkusen,31,1988,1.3,0,1,1,100.0,0.76,0.76,0.00,0.00,12.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
7e74e0c2,Kerem Baykuş,tr TUR,MF,tr Trabzonspor,19,2000,1.1,0,1,0,0.0,0.90,0.00,0.00,,16.2,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
50dc94ce,Donny van de Beek,nl NED,MF,nl Ajax,22,1997,2.0,0,3,1,33.3,1.50,0.50,0.00,0.00,12.9,0,0,0,0.6,0.6,0.19,-0.6,-0.6,Matches
7b4de647,Asmir Begović,ba BIH,GK,az Qarabağ Ağdam,32,1987,5.0,0,1,0,0.0,0.20,0.00,0.00,,15.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
b6867b96,Aziz Behich,au AUS,"DF,MF",tr Başakşehir,28,1990,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
71115017,Felix Beijmo,se SWE,DF,se Malmö,21,1998,1.3,0,1,0,0.0,0.76,0.00,0.00,,10.0,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
beb6c168,Abzal Beisebekov,kz KAZ,"MF,DF",kz Astana FK,26,1992,4.1,0,5,2,40.0,1.21,0.48,0.00,0.00,24.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
4f8ce0e1,Vid Belec,si SVN,GK,cy APOEL,29,1990,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
bee0bab1,Karim Bellarabi,de GER,"FW,DF",de Leverkusen,29,1990,0.7,0,2,0,0.0,2.69,0.00,0.00,,12.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
f874dd44,Héctor Bellerín,es ESP,DF,eng Arsenal,24,1995,2.9,0,1,0,0.0,0.34,0.00,0.00,,10.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
c50281a0,Lars Bender,de GER,DF,de Leverkusen,30,1989,3.2,0,2,0,0.0,0.63,0.00,0.00,,18.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
070ec0b1,Sven Bender,de GER,DF,de Leverkusen,30,1989,2.6,0,1,0,0.0,0.39,0.00,0.00,,9.1,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
9f9c57f0,Nicklas Bendtner,dk DEN,FW,dk FC Copenhagen,31,1988,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
fe888e39,László Bénes,sk SVK,MF,de M'Gladbach,21,1997,3.2,0,5,3,60.0,1.58,0.95,0.00,0.00,24.6,1,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
d1992a3b,Pierre Bengtsson,se SWE,DF,dk FC Copenhagen,31,1988,8.4,0,2,0,0.0,0.24,0.00,0.00,,16.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
5a28b2d9,Rasmus Bengtsson,se SWE,DF,se Malmö,33,1986,7.1,1,3,1,33.3,0.42,0.14,0.33,1.00,7.7,0,0,0,0.7,0.7,0.23,+0.3,+0.3,Matches
b6047994,Bilal Benkhedim,fr FRA,"MF,FW",fr Saint-Étienne,18,2001,0.4,0,1,0,0.0,2.50,0.00,0.00,,25.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
0bad4516,Ryan Bennett,eng ENG,DF,eng Wolves,29,1990,2.0,0,1,0,0.0,0.50,0.00,0.00,,4.6,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
378825c7,Ramy Bensebaini,dz ALG,DF,de M'Gladbach,24,1995,3.2,0,8,0,0.0,2.47,0.00,0.00,,16.8,1,0,0,1.1,1.1,0.13,-1.1,-1.1,Matches
b39bf63f,Marcus Berg,se SWE,FW,ru Krasnodar,32,1986,3.0,1,4,2,50.0,1.31,0.66,0.25,0.50,5.4,0,0,0,1.7,1.7,0.62,-0.7,-0.7,Matches
713c144a,Steven Berghuis,nl NED,FW,nl Feyenoord,27,1991,6.0,1,11,4,36.4,1.83,0.67,0.00,0.00,25.2,1,1,1,1.3,0.5,0.05,-0.3,-0.5,Matches
0b4854f9,Emil Bergström,se SWE,DF,ch Basel,26,1993,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
a29b1131,Steven Bergwijn,nl NED,FW,nl PSV Eindhoven,21,1997,4.4,0,6,2,33.3,1.37,0.46,0.00,0.00,16.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
9001138b,Robert Berić,si SVN,FW,fr Saint-Étienne,28,1991,3.5,0,4,0,0.0,1.16,0.00,0.00,,16.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
eb6e14be,Mergim Berisha,de GER,MF,at RB Salzburg,21,1998,0.2,0,1,0,0.0,6.00,0.00,0.00,,29.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
d5575935,Valon Berisha,xk KVX,MF,it Lazio,26,1993,1.8,0,1,1,100.0,0.57,0.57,0.00,0.00,13.7,0,0,0,0.2,0.2,0.22,-0.2,-0.2,Matches
c21da05c,Di'Shon Bernard,eng ENG,DF,eng Manchester Utd,18,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
07a821e4,Antoine Bernede,fr FRA,MF,at RB Salzburg,20,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
cda90ea8,Antoine Bernier,be BEL,"FW,MF",lu F91 Dudelange,21,1997,5.7,2,10,5,50.0,1.76,0.88,0.20,0.40,15.0,0,0,0,1.0,1.0,0.10,+1.0,+1.0,Matches
11c0fa9d,Artem Besyedin,ua UKR,FW,ua Dynamo Kyiv,23,1996,4.3,0,12,0,0.0,2.78,0.00,0.00,,17.4,0,0,0,1.5,1.5,0.12,-1.5,-1.5,Matches
1c0567fc,Adel Bettaieb,tn TUN,"FW,MF",lu F91 Dudelange,22,1997,1.4,0,1,1,100.0,0.71,0.71,0.00,0.00,10.4,0,0,0,0.4,0.4,0.43,-0.4,-0.4,Matches
1144d8d7,Denys Bezborodko,ua UKR,FW,ua FC Oleksandriya,25,1994,2.1,1,9,1,11.1,4.33,0.48,0.11,1.00,11.5,0,0,0,0.9,0.9,0.11,+0.1,+0.1,Matches
c082d484,Roman Bezjak,si SVN,"MF,DF",cy APOEL,30,1989,1.5,0,2,0,0.0,1.31,0.00,0.00,,29.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
a0b730dc,Roman Bezus,ua UKR,MF,be Gent,28,1990,2.8,0,10,4,40.0,3.63,1.45,0.00,0.00,21.5,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
1c59240b,Pep Biel,es ESP,"MF,FW",dk FC Copenhagen,22,1996,5.4,1,5,1,20.0,0.92,0.18,0.20,1.00,24.1,0,0,0,0.5,0.5,0.09,+0.5,+0.5,Matches
6fdac234,Jaka Bijol,si SVN,"MF,FW",ru CSKA Moscow,20,1999,1.8,0,2,0,0.0,1.13,0.00,0.00,,9.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
9e1577aa,Cristiano Biraghi,it ITA,DF,it Inter,26,1992,2.2,1,4,2,50.0,1.78,0.89,0.25,0.50,13.4,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
79370f8c,Kristijan Bistrović,hr CRO,MF,ru CSKA Moscow,21,1998,4.7,0,5,1,20.0,1.07,0.21,0.00,0.00,22.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
82220b03,Dan Bitton,il ISR,"MF,FW",bg Ludogorets,24,1995,0.4,0,1,0,0.0,2.37,0.00,0.00,,28.7,1,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
f533776b,Nir Bitton,il ISR,"DF,MF",sct Celtic,27,1991,1.5,0,1,1,100.0,0.65,0.65,0.00,0.00,37.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
3d214e5f,Marco Bizot,nl NED,GK,nl AZ Alkmaar,28,1991,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
e6dda1c7,Andreas Bjelland,dk DEN,DF,dk FC Copenhagen,31,1988,6.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
3cdfc63e,Miha Blažič,si SVN,DF,hu Ferencváros,26,1993,6.0,0,5,1,20.0,0.83,0.17,0.00,0.00,13.7,0,0,0,0.8,0.8,0.16,-0.8,-0.8,Matches
691bef82,Daley Blind,nl NED,DF,nl Ajax,29,1990,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
5b479568,Myron Boadu,nl NED,FW,nl AZ Alkmaar,18,2001,6.9,4,18,7,38.9,2.60,1.01,0.22,0.57,10.8,0,0,0,5.6,5.6,0.31,-1.6,-1.6,Matches
79c536d7,Arnaud Bodart,be BEL,GK,be Standard Liège,21,1998,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
6c8ddd52,Sacha Boey,fr FRA,DF,fr Rennes,18,2000,2.0,0,2,0,0.0,1.00,0.00,0.00,,21.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
