id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
9f115e20,Moussa Kyabou,ml MLI,MF,md Sheriff Tiraspol,23,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
22798128,Aïssa Laïdouni,tn TUN,MF,hu Ferencváros,24,1996,3.9,1,4,2,50.0,1.02,0.51,0.25,0.50,23.3,0,0,0,0.4,0.4,0.10,+0.6,+0.6,Matches
c1b7847c,Konrad Laimer,at AUT,MF,de RB Leipzig,24,1997,5.2,0,12,4,33.3,2.31,0.77,0.00,0.00,22.1,0,0,0,1.3,1.3,0.10,-1.3,-1.3,Matches
bf12926c,Diego Lainez,mx MEX,FW,es Betis,21,2000,2.0,0,5,2,40.0,2.49,0.99,0.00,0.00,17.3,0,0,0,0.7,0.7,0.15,-0.7,-0.7,Matches
770d7eb8,Kenny Lala,fr FRA,"DF,MF",gr Olympiacos,29,1991,5.8,0,3,0,0.0,0.52,0.00,0.00,,20.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
c283ddef,Sam Lammers,nl NED,FW,de Eint Frankfurt,24,1997,3.2,1,6,2,33.3,1.90,0.63,0.17,0.50,13.9,0,0,0,1.0,1.0,0.17,0.0,0.0,Matches
8cd49575,Christoph Lang,at AUT,MF,at Sturm Graz,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
26f6dca8,Manuel Lanzini,ar ARG,MF,eng West Ham,28,1993,7.5,0,7,2,28.6,0.94,0.27,0.00,0.00,16.6,0,0,0,1.0,1.0,0.14,-1.0,-1.0,Matches
72984eee,Jordan Larsson,se SWE,"MF,FW",ru Spartak Moscow,24,1997,1.9,1,8,3,37.5,4.24,1.59,0.13,0.33,18.4,0,0,0,1.1,1.1,0.14,-0.1,-0.1,Matches
8b929ec2,Rasmus Lauritsen,dk DEN,DF,hr Dinamo Zagreb,25,1996,3.0,0,1,1,100.0,0.33,0.33,0.00,0.00,9.9,0,0,0,0.1,0.1,0.13,-0.1,-0.1,Matches
