id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
4dcec659,Simon Adingra,ci CIV,"DF,FW",be Union SG,21-092,2002,4.0,88,123,71.5,1343,359,51,61,83.6,33,44,75.0,3,6,50.0,2,0.7,0.3,+1.3,4,5,6,2,9,Matches
dcfb17f4,Amine Adli,fr FRA,"FW,MF",de Leverkusen,22-328,2000,1.8,58,76,76.3,921,203,27,33,81.8,24,29,82.8,4,8,50.0,0,0.4,0.1,-0.4,7,5,1,0,5,Matches
4b00cd47,David Affengruber,at AUT,DF,at Sturm Graz,22-015,2001,5.4,173,232,74.6,3890,1781,44,54,81.5,100,121,82.6,28,53,52.8,0,0.3,0.0,-0.3,2,15,0,0,15,Matches
3dd738a1,Ruben Aguilar,fr FRA,"DF,MF",fr Monaco,29-342,1993,1.4,76,88,86.4,1178,300,43,44,97.7,31,36,86.1,2,4,50.0,0,0.2,0.2,-0.2,1,5,1,1,11,Matches
9c4f39b3,Tosin Aiyegun,bj BEN,FW,ch Zürich,24-281,1998,5.3,55,77,71.4,752,181,34,43,79.1,14,18,77.8,3,7,42.9,1,1.2,0.9,-0.2,11,0,4,2,7,Matches
2b1c4abd,Albian Ajeti,ch SUI,FW,at Sturm Graz,26-036,1997,3.4,30,41,73.2,323,43,20,25,80.0,6,9,66.7,0,1,0.0,0,0.2,0.2,-0.2,5,1,1,0,2,Matches
7328bee5,Samet Akaydın,tr TUR,DF,tr Fenerbahçe,29-021,1994,2.0,109,125,87.2,2134,693,32,40,80.0,65,71,91.5,10,12,83.3,0,0.1,0.0,-0.1,2,3,0,0,1,Matches
b625b241,Maghnes Akliouche,fr FRA,"FW,MF",fr Monaco,21-037,2002,0.5,14,21,66.7,222,69,10,12,83.3,1,4,25.0,3,4,75.0,0,0.1,0.1,-0.1,2,1,3,2,2,Matches
31f5b89b,Paul Akouokou,ci CIV,MF,es Betis,25-104,1997,4.0,200,216,92.6,3482,754,83,85,97.6,93,100,93.0,17,19,89.5,0,0.0,0.1,0.0,0,21,0,0,6,Matches
4601e194,Jordi Alba,es ESP,DF,es Barcelona,34-013,1989,0.7,37,50,74.0,570,170,21,23,91.3,9,12,75.0,3,5,60.0,0,0.1,0.1,-0.1,1,4,1,1,6,Matches
5294a83f,Luis Alberto,es ESP,MF,it Lazio,30-187,1992,3.4,250,302,82.8,3844,1235,134,145,92.4,90,111,81.1,17,31,54.8,1,0.9,1.5,+0.1,6,45,9,0,42,Matches
9e17ccff,Doğan Alemdar,tr TUR,GK,fr Rennes,20-156,2002,1.4,24,44,54.5,869,679,1,1,100.0,13,14,92.9,10,29,34.5,0,0.0,0.0,0.0,0,1,0,0,0,Matches
f8405304,Mohamed Ali Cho,fr FRA,"MF,FW",es Real Sociedad,19-074,2004,1.3,23,34,67.6,313,34,14,21,66.7,7,10,70.0,1,1,100.0,0,0.0,0.1,0.0,0,0,1,0,1,Matches
1a7fcf39,Ezgjan Alioski,mk MKD,DF,tr Fenerbahçe,31-050,1992,3.5,201,241,83.4,3045,1064,118,128,92.2,70,80,87.5,10,23,43.5,1,0.7,0.6,+0.3,4,20,7,2,26,Matches
5c46e908,Fidan Aliti,xk KVX,DF,ch Zürich,29-182,1993,3.5,104,147,70.7,1862,862,39,48,81.3,51,64,79.7,11,28,39.3,0,0.4,0.1,-0.4,4,12,2,1,15,Matches
bdf8165d,Richard Almeida,az AZE,MF,az Qarabağ Ağdam,34-014,1989,3.4,226,263,85.9,4104,1075,91,97,93.8,92,108,85.2,33,39,84.6,0,0.1,0.1,-0.1,2,28,3,0,26,Matches
f4290206,Marcos Alonso,es ESP,DF,es Barcelona,32-096,1990,0.8,51,56,91.1,846,287,17,17,100.0,26,29,89.7,4,6,66.7,0,0.0,0.0,0.0,0,5,0,0,6,Matches
0afff3b7,Omri Altman,il ISR,"FW,MF",cy AÉK Lárnaka,29-011,1994,4.2,67,94,71.3,997,194,37,45,82.2,19,25,76.0,5,10,50.0,0,0.1,0.1,-0.1,2,7,2,0,11,Matches
8b3ab7ad,Edson Álvarez,mx MEX,MF,nl Ajax,25-161,1997,2.0,146,163,89.6,2629,783,55,59,93.2,80,88,90.9,10,13,76.9,0,0.0,0.0,0.0,0,14,0,0,14,Matches
555d5edd,Nadiem Amiri,de GER,"MF,FW",de Leverkusen,26-158,1996,2.3,124,146,84.9,2057,443,59,66,89.4,63,67,94.0,2,7,28.6,0,0.0,0.2,0.0,1,8,3,0,13,Matches
7fdb872a,Isak Amundsen,no NOR,DF,no Bodø/Glimt,23-171,1999,0.4,35,39,89.7,668,143,8,9,88.9,24,25,96.0,2,4,50.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
9f1893b9,Felipe Anderson,br BRA,FW,it Lazio,29-353,1993,4.9,152,201,75.6,2146,603,88,106,83.0,52,67,77.6,4,6,66.7,2,1.5,1.3,+0.5,15,15,7,0,22,Matches
b5f66351,Joel Andersson,se SWE,DF,dk Midtjylland,26-143,1996,4.2,134,205,65.4,3050,1353,34,42,81.0,70,95,73.7,27,58,46.6,0,0.0,0.1,0.0,1,14,4,2,17,Matches
8382b207,Leandro Andrade,cv CPV,"FW,MF",az Qarabağ Ağdam,23-191,1999,0.8,16,21,76.2,235,73,10,12,83.3,5,5,100.0,1,2,50.0,0,0.0,0.0,0.0,1,2,1,0,3,Matches
4f9f721c,Valdemar Andreasen,dk DEN,FW,dk Midtjylland,18-068,2005,1.3,18,32,56.3,266,21,10,14,71.4,7,11,63.6,1,5,20.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
40dc75f0,Henry Andreou,cy CYP,MF,cy AÉK Lárnaka,22-001,2001,0.0,1,1,100.0,2,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
e0b113a7,Robert Andrich,de GER,MF,de Leverkusen,28-193,1994,3.3,155,180,86.1,2343,682,92,101,91.1,43,49,87.8,12,16,75.0,0,0.3,0.2,-0.3,2,10,0,0,13,Matches
4e3f5992,Oleksandr Andriyevskyi,ua UKR,MF,ua Dynamo Kyiv,28-282,1994,1.0,47,60,78.3,895,291,20,20,100.0,19,25,76.0,7,12,58.3,0,0.0,0.0,0.0,0,8,0,0,8,Matches
2a70dcc9,Thanasis Androutsos,gr GRE,DF,gr Olympiacos,25-332,1997,1.0,52,59,88.1,877,318,26,29,89.7,21,21,100.0,5,9,55.6,0,0.2,0.2,-0.2,2,2,4,2,7,Matches
4a7078f9,Ángel,es ESP,DF,cy AÉK Lárnaka,30-059,1993,4.9,192,232,82.8,3499,999,73,81,90.1,80,95,84.2,30,40,75.0,0,0.2,0.5,-0.2,4,10,2,1,18,Matches
50cddd19,Karim Ansarifard,ir IRN,FW,cy AC Omonia,33-000,1990,2.2,33,46,71.7,418,15,23,29,79.3,10,14,71.4,0,1,0.0,0,0.1,0.0,-0.1,1,3,0,0,1,Matches
108fe016,Marcos Antônio,br BRA,MF,it Lazio,22-294,2000,1.6,114,121,94.2,1813,528,68,70,97.1,36,39,92.3,9,11,81.8,0,0.0,0.0,0.0,0,8,1,0,14,Matches
99127249,Antony,br BRA,FW,eng Manchester Utd,23-038,2000,5.1,175,222,78.8,2298,550,104,118,88.1,55,68,80.9,4,10,40.0,0,1.1,1.1,-1.1,8,10,10,3,23,Matches
feb5d3ab,Dennis Appiah,fr FRA,"DF,FW",fr Nantes,30-298,1992,3.2,116,159,73.0,1794,678,62,77,80.5,49,59,83.1,4,15,26.7,0,0.1,0.1,-0.1,3,5,2,1,9,Matches
c63f6e46,Youssef El-Arabi,ma MAR,"FW,MF",gr Olympiacos,36-059,1987,1.8,46,67,68.7,671,161,25,31,80.6,17,25,68.0,2,6,33.3,0,0.1,0.1,-0.1,3,5,4,0,9,Matches
7e6b3664,Paulus Arajuuri,fi FIN,DF,fi HJK,34-292,1988,0.5,10,11,90.9,159,90,6,6,100.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
f28876e5,Aritz Arambarri,es ESP,DF,es Real Sociedad,25-062,1998,0.7,32,38,84.2,540,131,15,18,83.3,16,17,94.1,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
f47a530a,Willian Arão,br BRA,MF,tr Fenerbahçe,30-121,1992,3.5,126,147,85.7,2317,866,50,53,94.3,57,66,86.4,15,23,65.2,0,0.5,0.4,-0.5,3,20,5,0,21,Matches
2bef2bca,Ronald Araújo,uy URU,DF,es Barcelona,24-027,1999,1.9,69,86,80.2,1386,665,26,33,78.8,26,30,86.7,13,17,76.5,0,0.0,0.0,0.0,1,11,1,0,4,Matches
184ad240,Arthur,br BRA,"DF,MF",pt Sporting CP,24-274,1998,1.6,57,74,77.0,873,180,35,38,92.1,18,26,69.2,3,7,42.9,0,0.2,0.1,-0.2,4,1,4,0,6,Matches
31b7d437,Emam Ashour,eg EGY,"FW,MF",dk Midtjylland,25-042,1998,0.8,15,24,62.5,203,78,9,11,81.8,5,9,55.6,0,2,0.0,0,0.1,0.0,-0.1,1,1,1,0,5,Matches
b026bbf6,Lorenz Assignon,tg TOG,DF,fr Rennes,22-285,2000,3.3,119,158,75.3,1738,616,63,70,90.0,45,60,75.0,4,15,26.7,1,0.3,0.9,+0.7,2,5,5,1,12,Matches
8f5bfaac,Iyayi Atiemwen,ng NGA,FW,md Sheriff Tiraspol,27-069,1996,3.6,77,95,81.1,1136,347,45,52,86.5,23,32,71.9,6,8,75.0,0,0.1,0.1,-0.1,4,7,1,0,14,Matches
dbd1b101,Noah Atubolu,de GER,GK,de Freiburg,20-313,2002,1.0,25,44,56.8,771,528,4,4,100.0,11,12,91.7,10,28,35.7,0,0.0,0.0,0.0,0,0,0,0,0,Matches
e65a7469,Donis Avdijaj,xk KVX,"MF,FW",ch Zürich,26-221,1996,0.9,19,24,79.2,218,67,11,12,91.7,2,5,40.0,1,1,100.0,0,0.1,0.0,-0.1,2,3,0,0,2,Matches
dd95af65,Irakli Azarov,ge GEO,DF,rs Red Star,21-041,2002,0.1,5,6,83.3,81,9,3,3,100.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
8e34b9f5,Serdar Aziz,tr TUR,DF,tr Fenerbahçe,32-162,1990,5.0,272,323,84.2,5023,1995,105,115,91.3,141,160,88.1,25,42,59.5,0,0.0,0.1,0.0,0,24,1,0,26,Matches
10549b49,Sardar Azmoun,ir IRN,FW,de Leverkusen,28-092,1995,1.5,30,40,75.0,338,52,17,21,81.0,9,14,64.3,0,0,,0,0.5,0.3,-0.5,3,1,1,0,1,Matches
85f476cc,Oussama El Azzouzi,nl NED,MF,be Union SG,21-309,2001,1.5,66,76,86.8,1105,286,32,39,82.1,22,23,95.7,9,10,90.0,0,0.0,0.0,0.0,1,6,2,0,5,Matches
60c07b31,Ousseynou Ba,sn SEN,DF,gr Olympiacos,27-143,1995,2.0,102,112,91.1,1866,628,43,48,89.6,52,55,94.5,6,8,75.0,0,0.0,0.0,0.0,0,1,0,0,3,Matches
75229233,Fouad Bachirou,km COM,MF,cy AC Omonia,32-353,1990,1.0,14,23,60.9,212,41,6,10,60.0,8,11,72.7,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
114bbdee,Loïc Bade,fr FRA,DF,es Sevilla,22-357,2000,1.2,26,33,78.8,451,120,10,11,90.9,15,17,88.2,1,4,25.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
3b216df2,Nikolai Baden Frederiksen,dk DEN,FW,hu Ferencváros,22-320,2000,0.1,1,1,100.0,16,15,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,Matches
06df8256,Benoît Badiashile,fr FRA,DF,fr Monaco,22-008,2001,5.0,246,291,84.5,4981,2072,77,79,97.5,125,144,86.8,41,61,67.2,0,0.1,0.3,-0.1,2,34,3,1,34,Matches
d7abc42e,Cédric Badolo,bf BFA,"MF,FW",md Sheriff Tiraspol,24-150,1998,6.0,151,193,78.2,2140,679,77,89,86.5,53,68,77.9,6,18,33.3,0,0.4,0.4,-0.4,9,18,3,1,22,Matches
dead55e5,Anastasios Bakasetas,gr GRE,MF,tr Trabzonspor,29-279,1993,5.1,309,370,83.5,4970,1409,156,169,92.3,104,121,86.0,31,55,56.4,4,1.5,0.9,+2.5,22,37,9,1,47,Matches
0caa2fd4,Johan Bakayoko,be BEL,FW,nl PSV Eindhoven,19-348,2003,2.7,74,90,82.2,967,208,49,54,90.7,15,22,68.2,3,4,75.0,0,0.7,0.4,-0.7,6,1,6,2,6,Matches
a8567629,Mitchel Bakker,nl NED,"DF,MF",de Leverkusen,22-287,2000,2.3,113,137,82.5,1644,529,69,75,92.0,31,41,75.6,7,14,50.0,0,0.3,0.4,-0.3,4,6,5,2,9,Matches
5ccc9672,Alejandro Balde,es ESP,DF,es Barcelona,19-167,2003,1.3,43,59,72.9,575,151,30,34,88.2,7,9,77.8,3,9,33.3,0,0.0,0.0,0.0,0,1,0,0,1,Matches
be47b750,Simon Banza,fr FRA,FW,pt Braga,26-233,1996,2.0,24,38,63.2,218,19,15,19,78.9,4,9,44.4,0,0,,0,0.1,0.1,-0.1,3,1,0,0,0,Matches
cac2537b,Enis Bardhi,mk MKD,"MF,FW",tr Trabzonspor,27-275,1995,3.6,100,121,82.6,1458,381,55,62,88.7,32,36,88.9,4,9,44.4,0,0.4,0.2,-0.4,4,10,5,2,15,Matches
3098c0df,Brandon Barker,eng ENG,"FW,MF",cy AC Omonia,26-181,1996,2.1,35,53,66.0,432,44,25,29,86.2,8,14,57.1,0,4,0.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches
6caffe81,Enzo Barrenechea,ar ARG,MF,it Juventus,21-316,2001,0.1,3,5,60.0,35,18,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
200e89e1,Ander Barrenetxea,es ESP,MF,es Real Sociedad,21-097,2001,0.1,4,6,66.7,72,7,2,4,50.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
b742cc0d,Marc Bartra,es ESP,DF,tr Trabzonspor,32-078,1991,6.0,379,439,86.3,7101,2105,137,148,92.6,204,227,89.9,32,49,65.3,0,0.1,0.4,-0.1,2,27,0,0,30,Matches
80556f08,Toma Bašić,hr CRO,MF,it Lazio,26-129,1996,2.2,72,91,79.1,1028,215,42,48,87.5,25,32,78.1,3,7,42.9,0,0.2,0.0,-0.2,2,10,0,0,6,Matches
a36524bf,Calvin Bassey,ng NGA,DF,nl Ajax,23-093,1999,2.0,194,215,90.2,3525,1044,65,69,94.2,114,118,96.6,11,21,52.4,0,0.0,0.0,0.0,0,13,0,0,14,Matches
2973d8ff,Michy Batshuayi,be BEL,FW,tr Fenerbahçe,29-183,1993,3.7,51,76,67.1,709,161,33,42,78.6,9,15,60.0,5,6,83.3,0,0.3,0.1,-0.3,4,7,1,0,5,Matches
072e68ed,Altay Bayındır,tr TUR,GK,tr Fenerbahçe,24-354,1998,8.0,161,227,70.9,4711,3154,16,16,100.0,99,100,99.0,46,108,42.6,0,0.0,0.0,0.0,0,4,0,0,0,Matches
a74ea18d,Toral Bayramov,az AZE,DF,az Qarabağ Ağdam,22-039,2001,2.6,95,131,72.5,1424,544,54,66,81.8,32,44,72.7,6,12,50.0,1,0.3,0.3,+0.7,2,5,2,2,4,Matches
8eb55dbb,Sheraldo Becker,sr SUR,FW,de Union Berlin,28-053,1995,9.5,122,213,57.3,2064,476,66,89,74.2,39,71,54.9,13,32,40.6,1,0.6,1.3,+0.4,8,5,11,7,13,Matches
50dc94ce,Donny van de Beek,nl NED,MF,eng Manchester Utd,25-350,1997,0.8,19,25,76.0,257,85,13,14,92.9,4,6,66.7,1,1,100.0,0,0.0,0.0,0.0,0,2,0,0,2,Matches
30ae134d,Kevin Behrens,de GER,FW,de Union Berlin,32-059,1991,3.8,64,106,60.4,988,250,38,59,64.4,18,30,60.0,4,5,80.0,0,0.2,0.3,-0.2,4,11,1,0,14,Matches
71115017,Felix Beijmo,se SWE,DF,se Malmö,25-062,1998,5.6,316,406,77.8,5426,1982,163,186,87.6,113,136,83.1,37,61,60.7,1,0.3,0.2,+0.7,3,22,2,1,27,Matches
f874dd44,Héctor Bellerín,es ESP,DF,pt Sporting CP,28-015,1995,0.8,44,53,83.0,693,137,23,28,82.1,19,22,86.4,2,2,100.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches
c678ddd7,Jeanöel Belocian,fr FRA,DF,fr Rennes,18-045,2005,3.3,199,221,90.0,3937,1039,63,68,92.6,109,118,92.4,25,32,78.1,0,0.0,0.0,0.0,0,9,0,0,6,Matches
d705ba44,Andrea Belotti,it ITA,FW,it Roma,29-104,1993,5.6,80,122,65.6,1005,237,52,70,74.3,18,30,60.0,3,3,100.0,0,0.6,0.4,-0.6,6,5,2,0,8,Matches
3bd65247,Eliesse Ben Seghir,fr FRA,FW,fr Monaco,18-046,2005,1.4,50,63,79.4,766,130,28,35,80.0,17,21,81.0,3,4,75.0,0,0.2,0.0,-0.2,2,7,0,0,6,Matches
942b4f90,Wissam Ben Yedder,fr FRA,FW,fr Monaco,32-234,1990,5.8,111,152,73.0,1587,355,58,76,76.3,40,52,76.9,3,6,50.0,0,1.1,1.0,-1.1,8,6,8,0,17,Matches
8a2248b4,Walter Benítez,ar ARG,GK,nl PSV Eindhoven,30-074,1993,7.0,127,197,64.5,3697,2751,33,33,100.0,44,44,100.0,50,120,41.7,0,0.0,0.0,0.0,0,2,0,0,0,Matches
e4114f5d,Patrick Berg,no NOR,MF,no Bodø/Glimt,25-130,1997,5.0,230,276,83.3,3941,1208,99,109,90.8,102,114,89.5,23,44,52.3,1,0.7,0.6,+0.3,6,21,4,1,34,Matches
713c144a,Steven Berghuis,nl NED,"MF,FW",nl Ajax,31-105,1991,2.0,104,141,73.8,1728,501,55,62,88.7,30,37,81.1,14,32,43.8,0,0.2,0.3,-0.2,3,19,4,1,18,Matches
a29b1131,Steven Bergwijn,nl NED,"FW,MF",nl Ajax,25-177,1997,1.7,61,74,82.4,903,265,36,42,85.7,22,26,84.6,2,3,66.7,1,0.6,0.6,+0.4,2,6,6,2,8,Matches
17370b95,Bernardo,br BRA,DF,at RB Salzburg,27-324,1995,1.0,49,69,71.0,854,377,23,29,79.3,22,28,78.6,4,11,36.4,0,0.0,0.0,0.0,0,4,2,1,9,Matches
7ca9f0f0,Muhamed Bešić,ba BIH,MF,hu Ferencváros,30-205,1992,3.6,125,157,79.6,2603,770,49,59,83.1,47,54,87.0,25,34,73.5,0,0.3,0.3,-0.3,4,17,2,0,11,Matches
11c0fa9d,Artem Besyedin,ua UKR,FW,ua Dynamo Kyiv,27-003,1996,2.8,37,58,63.8,542,71,21,28,75.0,10,15,66.7,2,3,66.7,0,0.0,0.1,0.0,1,2,0,0,2,Matches
a0b730dc,Roman Bezus,ua UKR,MF,cy AC Omonia,32-189,1990,2.2,75,102,73.5,1310,456,35,44,79.5,31,40,77.5,8,13,61.5,0,0.3,0.6,-0.3,1,13,4,0,16,Matches
1c59240b,Pep Biel,es ESP,"MF,FW",gr Olympiacos,26-210,1996,4.4,96,126,76.2,1692,633,47,56,83.9,32,41,78.0,12,21,57.1,1,0.4,0.5,+0.6,9,10,3,0,14,Matches
53d93280,Justin Bijlow,nl NED,GK,nl Feyenoord,25-071,1998,6.0,177,230,77.0,4558,3140,35,35,100.0,92,94,97.9,46,95,48.4,0,0.0,0.0,0.0,1,5,0,0,0,Matches
4c6e2ab5,Emmanuel van de Blaak,nl NED,DF,nl PSV Eindhoven,18-047,2005,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
6191093d,Ludovic Blas,fr FRA,"MF,FW",fr Nantes,25-093,1997,7.5,217,283,76.7,3934,1014,91,107,85.0,98,115,85.2,23,46,50.0,3,1.6,1.5,+1.4,15,25,11,6,33,Matches
5b479568,Myron Boadu,nl NED,"FW,MF",fr Monaco,22-079,2001,1.3,25,32,78.1,378,91,13,16,81.3,5,6,83.3,4,4,100.0,0,0.2,0.1,-0.2,2,3,1,1,4,Matches
9c2b4382,Franck Boli,ci CIV,FW,hu Ferencváros,29-117,1993,1.2,17,23,73.9,247,48,10,12,83.3,7,7,100.0,0,0,,0,0.0,0.2,0.0,1,1,1,0,2,Matches
7713c72a,Valerii Bondar,ua UKR,DF,ua Shakhtar,24-035,1999,3.3,201,214,93.9,4198,1138,50,53,94.3,124,126,98.4,24,30,80.0,0,0.0,0.0,0.0,0,4,0,0,3,Matches
415568b5,Artem Bondarenko,ua UKR,MF,ua Shakhtar,22-225,2000,3.9,162,183,88.5,2694,541,77,81,95.1,68,74,91.9,10,17,58.8,0,0.1,0.1,-0.1,2,4,2,0,12,Matches
b146275b,Victor Boniface,ng NGA,FW,be Union SG,22-101,2000,6.7,103,152,67.8,1755,380,45,62,72.6,39,51,76.5,14,23,60.9,2,0.7,0.5,+1.3,5,9,4,0,14,Matches
52ec54d0,Leonardo Bonucci,it ITA,DF,it Juventus,35-337,1987,0.9,58,65,89.2,1324,585,14,15,93.3,31,32,96.9,13,17,76.5,0,0.0,0.0,0.0,1,5,0,0,2,Matches
f893dba4,Nikola Boranijašević,rs SRB,DF,ch Zürich,30-319,1992,5.6,183,257,71.2,3275,1066,79,90,87.8,74,106,69.8,24,33,72.7,0,0.6,0.6,-0.6,6,17,5,3,14,Matches
ae05689a,Kady Borges,br BRA,"MF,FW",az Qarabağ Ağdam,26-336,1996,5.7,152,222,68.5,2405,916,78,95,82.1,52,71,73.2,11,37,29.7,2,2.4,1.9,-0.4,16,17,11,1,40,Matches
9d7d5334,Cristian Borja,co COL,DF,pt Braga,30-044,1993,0.2,8,11,72.7,158,67,2,3,66.7,5,6,83.3,1,2,50.0,0,0.0,0.0,0.0,0,2,1,0,3,Matches
5e8936be,Milan Borjan,ca CAN,GK,rs Red Star,35-162,1987,6.0,142,205,69.3,4053,3101,30,30,100.0,61,61,100.0,51,112,45.5,0,0.0,0.0,0.0,0,2,0,0,0,Matches
1443ca7d,Aleksandar Borković,at AUT,DF,at Sturm Graz,23-296,1999,1.1,41,48,85.4,753,388,16,18,88.9,22,24,91.7,3,4,75.0,0,0.0,0.1,0.0,0,2,1,0,2,Matches
2cb77ec6,Endre Botka,hu HUN,DF,hu Ferencváros,28-221,1994,5.6,175,229,76.4,3107,1431,72,86,83.7,80,100,80.0,17,26,65.4,0,0.1,0.1,-0.1,2,14,1,1,19,Matches
1c07b06e,Andreas Bouchalakis,gr GRE,MF,gr Olympiacos,29-363,1993,4.1,189,226,83.6,3406,897,90,100,90.0,70,79,88.6,25,38,65.8,0,0.2,0.2,-0.2,3,17,1,0,17,Matches
541127d5,Nassim Boujellab,ma MAR,MF,fi HJK,23-287,1999,2.7,51,77,66.2,726,198,29,39,74.4,17,26,65.4,3,7,42.9,0,0.4,0.2,-0.4,5,4,2,0,7,Matches
f6798fc3,Yassine Bounou,ma MAR,GK,es Sevilla,31-363,1991,1.0,31,41,75.6,823,611,8,8,100.0,10,10,100.0,13,23,56.5,0,0.0,0.0,0.0,0,0,0,0,0,Matches
20e73fac,Benjamin Bourigeaud,fr FRA,"MF,FW",fr Rennes,29-079,1994,5.7,208,297,70.0,3718,1424,91,107,85.0,96,119,80.7,19,56,33.9,2,1.7,1.8,+0.3,16,17,8,1,27,Matches
ae94a6c5,Edoardo Bove,it ITA,"MF,FW",it Roma,20-322,2002,0.9,35,42,83.3,550,73,19,21,90.5,14,15,93.3,1,1,100.0,0,0.0,0.0,0.0,1,2,0,0,3,Matches
ea39a081,Josh Bowler,eng ENG,FW,gr Olympiacos,24-029,1999,2.0,28,39,71.8,509,171,12,13,92.3,14,18,77.8,2,3,66.7,0,0.0,0.1,0.0,0,5,2,0,8,Matches
1e064bfb,Denys Boyko,ua UKR,GK,ua Dynamo Kyiv,35-064,1988,2.0,62,80,77.5,1797,1242,8,8,100.0,30,30,100.0,24,42,57.1,0,0.0,0.0,0.0,0,1,0,0,0,Matches
6e2c94ad,Umut Bozok,tr TUR,"FW,MF",tr Trabzonspor,26-196,1996,2.6,51,70,72.9,845,97,26,33,78.8,16,22,72.7,6,7,85.7,1,0.2,0.2,+0.8,4,1,1,0,2,Matches
c1949191,Jarrad Branthwaite,eng ENG,DF,nl PSV Eindhoven,20-280,2002,2.9,120,144,83.3,2203,938,43,46,93.5,67,74,90.5,10,23,43.5,0,0.0,0.0,0.0,0,4,0,0,8,Matches
10072610,Claudio Bravo,cl CHI,GK,es Betis,39-355,1983,6.0,103,178,57.9,3164,2411,19,19,100.0,39,40,97.5,43,116,37.1,0,0.0,0.0,0.0,0,4,0,0,0,Matches
6115fddd,Yanick Brecher,ch SUI,GK,ch Zürich,29-313,1993,6.0,186,255,72.9,5111,3344,32,32,100.0,81,81,100.0,72,139,51.8,0,0.0,0.0,0.0,0,0,0,0,0,Matches
