id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
6554bb97,Olivier Ntcham,cm CMR,"MF,FW",sct Celtic,22,1996,3.4,165,216,76.4,3046,821,63,84,75.0,83,93,89.2,16,30,53.3,0,0.1,0.3,-0.1,3,22,5,2,33,Matches
6043997c,Gerzino Nyamsi,fr FRA,DF,fr Rennes,21,1997,0.8,32,35,91.4,685,280,9,9,100.0,15,16,93.8,7,9,77.8,0,0.0,0.0,0.0,0,0,0,0,2,Matches
a08b974a,Lucas Ocampos,ar ARG,"FW,DF",fr Marseille,24,1994,3.8,82,115,71.3,1097,288,51,62,82.3,16,26,61.5,6,14,42.9,0,0.0,0.6,0.0,0,1,3,1,6,Matches
1e9bde92,Guillermo Ochoa,mx MEX,GK,be Standard Liège,33,1985,6.0,131,214,61.2,4502,3583,12,12,100.0,49,49,100.0,70,153,45.8,0,0.4,0.0,-0.4,1,1,0,0,0,Matches
6a479195,Stephen Odey,ng NGA,FW,ch Zürich,20,1998,7.2,111,152,73.0,1595,260,65,83,78.3,37,47,78.7,6,8,75.0,0,0.7,0.4,-0.7,6,14,0,0,10,Matches
24c1439d,Tornike Okriashvili,ge GEO,FW,ru Krasnodar,26,1992,0.1,2,3,66.7,34,7,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
beec76cc,Peter Olayinka,ng NGA,"FW,MF",cz Slavia Prague,22,1995,5.2,81,131,61.8,1031,371,53,68,77.9,14,30,46.7,5,7,71.4,1,0.5,0.8,+0.5,4,5,5,2,10,Matches
ae44e8e2,Dani Olmo,es ESP,MF,hr Dinamo Zagreb,20,1998,10.3,248,367,67.6,4070,1478,133,155,85.8,77,109,70.6,30,61,49.2,2,1.7,2.0,+0.3,20,31,13,2,45,Matches
fa73ccc7,Kristoffer Olsson,se SWE,"MF,FW",ru Krasnodar,23,1995,3.4,129,160,80.6,1704,529,79,86,91.9,39,44,88.6,1,9,11.1,0,0.2,0.3,-0.2,5,19,2,0,18,Matches
e81f0356,Jérôme Onguéné,cm CMR,DF,at RB Salzburg,20,1997,5.0,226,260,86.9,4944,1419,58,63,92.1,120,135,88.9,45,55,81.8,0,0.0,0.0,0.0,0,4,0,0,10,Matches
e90dc1d5,Henry Onyekuru,ng NGA,FW,tr Galatasaray,21,1997,1.9,30,40,75.0,484,53,15,15,100.0,13,16,81.3,2,3,66.7,0,0.0,0.1,0.0,1,1,0,0,1,Matches
8652a85c,Loïs Openda,be BEL,FW,be Club Brugge,18,2000,0.4,2,2,100.0,19,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
edd20aef,Matej Oravec,sk SVK,"DF,MF",sk Spartak Trnava,20,1998,5.0,109,171,63.7,2089,898,49,67,73.1,41,64,64.1,17,33,51.5,0,0.1,0.1,-0.1,2,13,2,0,19,Matches
20030c06,Willi Orban,hu HUN,DF,de RB Leipzig,25,1992,5.0,174,218,79.8,3159,1384,63,75,84.0,95,113,84.1,12,25,48.0,1,0.6,0.0,+0.4,2,14,0,0,27,Matches
ee950928,Mislav Oršić,hr CRO,MF,hr Dinamo Zagreb,25,1992,9.4,225,326,69.0,2965,1092,148,182,81.3,48,77,62.3,11,25,44.0,1,1.7,1.7,-0.7,13,7,6,1,22,Matches
35c54115,Caner Osmanpaşa,tr TUR,DF,tr Akhisarspor,30,1988,5.5,167,208,80.3,3486,1408,49,60,81.7,91,102,89.2,23,41,56.1,0,0.1,0.2,-0.1,1,3,0,0,3,Matches
243f4a0b,Otávio,br BRA,MF,fr Bordeaux,24,1994,3.1,171,198,86.4,2884,723,84,89,94.4,59,68,86.8,21,30,70.0,0,0.0,0.0,0.0,1,12,0,0,16,Matches
367d7444,Dylan Ouédraogo,bf BFA,DF,cy Apollon,20,1998,3.0,136,146,93.2,2383,684,52,58,89.7,69,70,98.6,11,13,84.6,0,0.1,0.2,-0.1,2,2,2,1,6,Matches
