id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,On-Off,onxG,onxGA,xG+/-,On-Off.1,MinGK,MPGK,StartsGK,90sGK
51e3954c,17,1232,13.7,14,9,3,11,1.0,12,19.0,-7.0,-0.35,15.3,15.3,-0.1,0.36,0,0,0,0.0
52611641,19,518,5.8,3,1,16,13,2.37,9,4.0,5.0,-0.28,7.5,7.1,0.4,-0.41,0,0,0,0.0
529f49ab,3,200,2.2,2,2,1,0,1.67,3,1.0,2.0,-0.22,3.2,2.1,1.1,0.09,0,0,0,0.0
532e1e4f,33,2970,33.0,33,33,0,3,1.58,51,34.0,17.0,0.72,45.4,35.1,10.3,-0.42,0,0,0,0.0
5343eb4e,26,1122,12.5,13,3,13,4,0.85,10,18.0,-8.0,-0.05,15.9,15.2,0.7,0.1,0,0,0,0.0
53520a67,35,2615,29.1,33,16,2,1,1.23,32,38.0,-6.0,1.58,26.4,35.3,-8.9,1.01,0,0,0,0.0
54073b28,17,734,8.2,8,3,9,13,0.47,7,14.0,-7.0,-0.32,11.7,10.6,1.1,0.18,0,0,0,0.0
540ec57b,24,797,8.9,6,1,18,5,1.5,14,8.0,6.0,0.33,13.2,11.0,2.2,-0.15,0,0,0,0.0
5459a36e,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
545e2f01,0,0,0.0,0,0,0,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5496cc91,27,1549,17.2,16,5,11,5,1.0,19,33.0,-14.0,-0.43,18.0,29.0,-11.0,-0.17,0,0,0,0.0
54a9bc73,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
55126f3b,37,3021,33.6,34,27,3,0,2.24,59,22.0,37.0,-0.03,47.1,32.7,14.4,0.13,0,0,0,0.0
555f3a0b,31,2578,28.6,30,24,1,4,2.23,42,17.0,25.0,-0.94,36.5,27.7,8.7,-0.44,0,0,0,0.0
557fcc50,0,0,0.0,0,0,0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
56cafd0a,2,135,1.5,1,1,1,9,0.5,1,3.0,-2.0,-0.76,1.3,3.8,-2.5,-1.37,0,0,0,0.0
57be54ec,35,1589,17.7,16,3,19,1,1.26,17,15.0,2.0,0.01,19.0,15.2,3.7,0.13,0,0,0,0.0
58a9a4d9,33,1400,15.6,15,3,18,5,1.97,19,15.0,4.0,-0.46,21.9,14.8,7.0,-0.11,0,0,0,0.0
58afe001,34,2983,33.1,33,26,1,2,1.09,26,35.0,-9.0,0.96,30.7,35.4,-4.7,0.1,0,0,0,0.0
5976f83e,30,1909,21.2,23,9,7,5,1.93,43,18.0,25.0,-0.13,42.2,24.5,17.8,-0.05,0,0,0,0.0
59b7d823,18,644,7.2,5,3,13,17,1.56,6,6.0,0.0,-0.13,8.7,7.6,1.1,0.01,0,0,0,0.0
5a36f180,23,857,9.5,7,1,16,12,0.78,8,22.0,-14.0,-1.29,11.6,15.6,-3.9,-0.21,0,0,0,0.0
5a626448,35,2563,28.5,29,14,6,0,1.57,46,34.0,12.0,0.0,38.7,32.2,6.6,-0.54,0,0,0,0.0
5ab0ea87,36,2517,28.0,32,13,4,0,2.11,64,30.0,34.0,-0.08,53.0,31.0,21.9,-0.29,0,0,0,0.0
5acc4a10,16,1185,13.2,15,4,1,2,1.38,22,14.0,8.0,0.29,17.9,16.7,1.3,-0.41,0,0,0,0.0
5b28b2f6,33,1926,21.4,24,7,9,3,1.0,17,28.0,-11.0,0.09,15.7,37.0,-21.2,-0.41,0,0,0,0.0
5c4dc0ff,16,513,5.7,5,1,11,10,1.94,6,4.0,2.0,-0.79,7.2,8.7,-1.5,-1.05,0,0,0,0.0
5c56ca54,0,0,0.0,0,0,0,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5c7845f6,24,1959,21.8,21,19,3,3,1.33,27,26.0,1.0,-1.19,31.8,25.5,6.3,-0.65,0,0,0,0.0
5c96b017,37,2718,30.2,33,9,4,0,1.19,29,38.0,-9.0,-0.04,28.5,37.0,-8.5,-0.22,0,0,0,0.0
5ca20b7a,12,639,7.1,6,4,6,7,1.67,6,8.0,-2.0,-1.03,9.8,5.5,4.2,0.04,0,0,0,0.0
5ce0b5ba,6,337,3.7,6,0,0,6,2.17,8,2.0,6.0,1.16,6.5,1.5,5.0,0.87,0,0,0,0.0
5cec2487,5,239,2.7,2,1,3,22,1.2,1,4.0,-3.0,-1.21,1.9,5.4,-3.5,-1.48,0,0,0,0.0
5d2b6df0,0,0,0.0,0,0,0,14,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
5db04597,25,1964,21.8,25,11,0,2,1.0,25,33.0,-8.0,0.31,21.4,27.1,-5.8,-0.03,0,0,0,0.0
5dcf3e90,37,3330,37.0,37,37,0,1,1.24,46,40.0,6.0,2.16,42.6,36.7,5.9,0.7,3330,37,37,37.0
5dd16ace,1,90,1.0,1,1,0,0,0.0,0,2.0,-2.0,-1.46,0.7,0.8,-0.1,0.44,0,0,0,0.0
5e95c000,2,50,0.6,1,0,1,10,0.5,0,2.0,-2.0,-3.09,0.1,1.0,-0.9,-0.91,0,0,0,0.0
5eebbfdf,28,1471,16.3,18,4,10,2,1.25,19,21.0,-2.0,0.62,15.6,25.1,-9.5,-0.33,0,0,0,0.0
5ff577e6,0,0,0.0,0,0,0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6025fab1,35,2733,30.4,32,18,3,1,2.14,50,23.0,27.0,-0.68,46.3,30.7,15.7,-0.56,0,0,0,0.0
603116a7,16,1050,11.7,12,6,4,17,1.94,16,10.0,6.0,-0.74,19.5,13.0,6.5,-0.1,0,0,0,0.0
60359288,16,921,10.2,11,6,5,7,0.75,5,18.0,-13.0,-0.91,10.0,17.1,-7.0,-0.48,0,0,0,0.0
608bcb88,1,2,0.0,0,0,1,3,1.0,1,0.0,1.0,45.63,0.2,0.0,0.2,8.44,0,0,0,0.0
608f2092,17,1204,13.4,14,11,3,0,0.82,11,22.0,-11.0,-0.42,9.8,20.5,-10.6,0.03,0,0,0,0.0
61220da2,9,748,8.3,8,8,1,0,0.78,8,13.0,-5.0,-0.4,10.0,11.4,-1.5,0.21,0,0,0,0.0
61b62b33,0,0,0.0,0,0,0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
61bb7498,4,300,3.3,3,3,1,34,0.25,1,3.0,-2.0,0.01,4.1,1.2,2.9,0.96,300,4,3,3.3
61bd33d0,28,1819,20.2,22,8,6,10,0.82,15,25.0,-10.0,0.24,24.5,24.4,0.1,0.04,0,0,0,0.0
625c144a,2,180,2.0,2,2,0,32,0.0,3,6.0,-3.0,-2.03,2.1,2.9,-0.8,-0.79,180,2,2,2.0
6265208f,37,3026,33.6,34,20,3,0,1.03,32,50.0,-18.0,0.15,38.6,42.8,-4.2,0.59,0,0,0,0.0
636eae97,21,969,10.8,10,0,11,15,0.57,13,11.0,2.0,1.1,12.5,12.4,0.1,0.48,0,0,0,0.0
63b0ca6b,35,2198,24.4,29,4,6,0,1.2,21,41.0,-20.0,-0.67,20.9,37.2,-16.3,-0.35,0,0,0,0.0
63d17038,8,720,8.0,8,8,0,11,1.25,7,9.0,-2.0,0.38,8.4,8.4,-0.1,1.02,720,8,8,8.0
63f04c6c,29,2093,23.3,24,12,5,5,1.52,36,29.0,7.0,-0.31,33.6,25.2,8.3,-0.02,0,0,0,0.0
64a76620,1,22,0.2,0,0,1,10,0.0,0,2.0,-2.0,-7.84,0.1,1.0,-0.9,-3.64,0,0,0,0.0
64e8ed6d,2,23,0.3,0,0,2,1,3.0,1,0.0,1.0,2.91,1.5,0.1,1.3,4.67,0,0,0,0.0
6583a8a9,3,253,2.8,3,2,0,18,1.33,2,2.0,0.0,0.51,2.0,4.6,-2.6,-0.59,0,0,0,0.0
6644712a,0,0,0.0,0,0,0,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
67669ce7,5,450,5.0,5,5,0,31,0.8,5,8.0,-3.0,-0.15,4.2,7.2,-3.0,-0.23,450,5,5,5.0
683788fd,4,26,0.3,0,0,4,4,0.5,0,2.0,-2.0,-6.58,0.4,1.2,-0.8,-2.75,0,0,0,0.0
685857dc,23,779,8.7,7,2,16,8,1.17,7,12.0,-5.0,-0.1,10.8,11.5,-0.7,0.22,0,0,0,0.0
68796d61,25,1128,12.5,14,3,11,9,0.72,9,14.0,-5.0,0.15,12.3,16.1,-3.8,-0.08,0,0,0,0.0
689c9cf4,19,1220,13.6,14,5,5,3,0.89,12,16.0,-4.0,0.48,14.6,17.4,-2.7,0.21,0,0,0,0.0
6922f806,25,1544,17.2,20,3,5,2,1.2,14,18.0,-4.0,0.1,16.9,17.0,-0.2,0.41,0,0,0,0.0
697295b1,21,1529,17.0,19,15,2,5,0.67,13,22.0,-9.0,0.14,20.9,20.2,0.7,0.1,0,0,0,0.0
69c5633e,1,45,0.5,0,0,1,9,0.0,1,2.0,-1.0,-1.63,0.9,1.1,-0.2,-0.24,0,0,0,0.0
6a99e0b1,38,2387,26.5,27,9,11,0,1.21,37,31.0,6.0,0.4,30.7,27.0,3.7,-0.01,0,0,0,0.0
6c4776b1,32,2880,32.0,32,32,0,3,1.25,28,45.0,-17.0,0.3,28.4,45.9,-17.5,-0.02,2880,32,32,32.0
6c7762c3,16,1168,13.0,13,9,3,7,1.25,21,21.0,0.0,-0.64,20.7,17.3,3.4,-0.15,0,0,0,0.0
6c811eb7,24,1414,15.7,15,6,9,14,3.95,11,21.0,-10.0,0.1,17.0,17.3,-0.09999999999999987,-3.17,0,0,0,0.0
6ce1f46f,28,2117,23.5,24,17,4,3,2.07,41,21.0,20.0,-0.46,36.0,24.5,11.6,-0.36,0,0,0,0.0
6d8f8441,17,835,9.3,11,1,6,20,1.18,11,13.0,-2.0,0.1,8.1,15.6,-7.5,-0.62,0,0,0,0.0
6e36226f,1,67,0.7,1,0,0,2,0.0,0,2.0,-2.0,-2.26,0.0,3.1,-3.1,-3.98,0,0,0,0.0
6e4df551,18,914,10.2,11,1,7,1,2.11,16,6.0,10.0,0.63,14.8,6.0,8.8,0.48,0,0,0,0.0
6eaed4eb,34,3015,33.5,34,33,0,0,1.0,34,53.0,-19.0,-0.12,38.7,45.4,-6.7,-0.05,0,0,0,0.0
6f21e773,0,0,0.0,0,0,0,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
6f4c734d,22,1451,16.1,18,3,4,2,1.55,18,16.0,2.0,1.22,14.4,22.6,-8.2,0.07,0,0,0,0.0
6f51e382,31,2790,31.0,31,31,0,0,2.19,74,32.0,42.0,0.64,64.5,31.1,33.4,1.18,2790,31,31,31.0
6f5f82c0,32,2382,26.5,28,16,4,4,1.59,46,23.0,23.0,1.04,46.2,26.5,19.7,0.58,0,0,0,0.0
70d74ece,34,2894,32.2,33,24,1,0,2.32,63,24.0,39.0,1.21,54.7,28.7,26.0,1.17,0,0,0,0.0
7111d552,35,1969,21.9,22,7,13,2,2.2,35,17.0,18.0,-0.48,35.8,23.4,12.4,-0.15,0,0,0,0.0
719384c1,22,1362,15.1,17,4,5,3,1.27,21,21.0,0.0,0.79,16.6,18.0,-1.4,0.5,0,0,0,0.0
71b47ab9,23,1466,16.3,18,5,5,0,1.09,13,17.0,-4.0,0.26,12.4,18.3,-5.9,-0.36,0,0,0,0.0
72a84002,34,2637,29.3,29,23,5,2,1.24,28,44.0,-16.0,0.14,27.3,43.0,-15.7,0.04,0,0,0,0.0
72a99e38,29,1283,14.3,12,2,17,5,1.48,23,22.0,1.0,0.11,19.2,20.1,-0.9,-0.19,0,0,0,0.0
72b07a9c,5,177,2.0,1,1,4,3,0.4,3,4.0,-1.0,0.1,3.0,2.9,0.1,0.38,0,0,0,0.0
7329018e,33,2324,25.8,28,12,5,1,0.85,20,31.0,-11.0,0.56,29.6,29.5,0.1,0.06,0,0,0,0.0
7460ca0d,36,3112,34.6,36,28,0,0,1.5,56,43.0,13.0,-0.5,51.7,39.6,12.0,-0.2,0,0,0,0.0
74aa6ab7,1,90,1.0,1,1,0,11,0.0,0,3.0,-3.0,-2.49,0.7,2.3,-1.6,-1.07,0,0,0,0.0
74d9a90b,4,47,0.5,0,0,4,12,0.0,0,1.0,-1.0,-1.33,0.6,0.8,-0.2,-0.39,0,0,0,0.0
75645f0e,28,1411,15.7,15,3,13,7,1.57,24,11.0,13.0,1.41,23.8,15.5,8.3,0.8,0,0,0,0.0
75696fef,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
76d679c7,16,622,6.9,7,2,9,19,1.44,11,11.0,0.0,-0.68,9.1,9.0,0.1,-0.68,0,0,0,0.0
77e39b04,28,706,7.8,3,1,25,10,1.89,22,7.0,15.0,0.85,14.9,12.0,2.9,-0.62,0,0,0,0.0
788be7f9,1,73,0.8,1,0,0,15,1.0,2,1.0,1.0,1.82,0.6,0.8,-0.2,0.54,0,0,0,0.0
789773d9,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
78c40e94,12,369,4.1,4,0,8,11,1.5,4,9.0,-5.0,-0.72,2.9,7.1,-4.2,-0.53,0,0,0,0.0
792aa857,0,0,0.0,0,0,0,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
79300479,7,234,2.6,3,0,4,6,1.57,4,2.0,2.0,-0.28,4.9,2.1,2.8,0.47,0,0,0,0.0
7a4cd784,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
7a538238,19,1191,13.2,12,11,7,3,1.0,19,28.0,-9.0,-0.32,15.4,21.2,-5.7,-0.06,0,0,0,0.0
7b456af7,5,450,5.0,5,5,0,21,1.8,7,5.0,2.0,-0.15,7.7,4.6,3.1,0.13,450,5,5,5.0
7b5ab7f2,29,2278,25.3,26,16,3,1,3.89,22,29.0,-7.0,14.1,35.0,29.5,5.5,6.82,0,0,0,0.0
7bf09d25,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
7c363088,0,0,0.0,0,0,0,9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
7c388b20,36,2517,28.0,30,11,6,0,0.83,24,43.0,-19.0,-0.28,28.4,37.3,-8.9,0.07,0,0,0,0.0
7c4243d4,25,1761,19.6,21,6,4,6,0.8,14,24.0,-10.0,0.19,18.9,25.7,-6.9,-0.03,0,0,0,0.0
7cfbe2c9,0,0,0.0,0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
7dcf86f6,33,2864,31.8,33,25,0,1,1.48,47,44.0,3.0,0.9,42.4,40.0,2.4,0.56,0,0,0,0.0
7e7137c9,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
7e84906e,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
7e98cff1,6,316,3.5,3,2,3,4,2.67,9,3.0,6.0,0.75,4.4,4.2,0.2,-0.63,0,0,0,0.0
7e9fa139,0,0,0.0,0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
7f203b54,10,557,6.2,7,5,3,23,0.7,4,10.0,-6.0,-0.69,4.9,6.3,-1.4,-0.09,0,0,0,0.0
7f4c7c9f,26,1732,19.2,19,11,7,6,1.15,30,34.0,-4.0,0.17,25.2,27.2,-2.0,0.48,0,0,0,0.0
80153344,2,96,1.1,1,1,1,10,0.0,1,3.0,-2.0,-1.33,1.1,2.4,-1.4,-0.77,0,0,0,0.0
80211dc5,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
804b94d7,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
808d48f3,14,351,3.9,3,0,11,22,1.71,5,6.0,-1.0,-0.75,6.0,5.3,0.7,-0.22,0,0,0,0.0
81442ecb,30,2330,25.9,26,22,4,1,1.97,37,28.0,9.0,-0.56,41.1,23.8,17.3,0.48,0,0,0,0.0
81d5c497,17,593,6.6,8,0,9,19,1.18,11,10.0,1.0,-0.33,11.5,8.3,3.3,0.16,0,0,0,0.0
81f0781e,33,2673,29.7,30,19,3,0,1.55,53,34.0,19.0,1.0,45.9,34.2,11.7,0.12,0,0,0,0.0
8249ff06,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
82803509,15,291,3.2,3,0,12,20,0.73,2,4.0,-2.0,-0.13,3.9,3.4,0.5,0.45,0,0,0,0.0
82e9b89d,22,806,9.0,8,1,14,15,0.91,7,9.0,-2.0,0.09,8.4,12.4,-4.1,-0.28,0,0,0,0.0
833fb62e,20,1285,14.3,16,3,4,3,0.95,15,14.0,1.0,0.91,13.6,13.7,0.0,0.4,0,0,0,0.0
84399660,16,604,6.7,5,0,11,14,1.56,11,14.0,-3.0,-0.54,10.5,7.5,2.9,0.46,0,0,0,0.0
8455ad90,24,1262,14.0,15,1,9,11,1.54,16,17.0,-1.0,0.01,13.6,19.7,-6.1,-0.29,0,0,0,0.0
84f55b4a,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
850c0a0d,34,2807,31.2,30,30,4,0,0.79,23,46.0,-23.0,-0.74,37.8,36.9,0.9,0.22,0,0,0,0.0
857cb4f3,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
85bed4ee,15,537,6.0,5,0,10,12,1.6,11,12.0,-1.0,-0.2,8.9,8.8,0.0,-0.06,0,0,0,0.0
85c28356,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
85dace26,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
868ce848,2,110,1.2,1,1,1,3,0.0,0,2.0,-2.0,-1.07,1.3,0.6,0.6,0.53,0,0,0,0.0
8696bc90,24,845,9.4,9,1,15,10,1.96,12,2.0,10.0,0.72,13.8,7.1,6.6,0.25,0,0,0,0.0
873619c6,0,0,0.0,0,0,0,18,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
877f31c2,5,141,1.6,1,0,4,11,0.6,0,6.0,-6.0,-3.47,0.9,3.6,-2.7,-1.56,0,0,0,0.0
88050721,26,1424,15.8,15,4,11,9,1.04,17,18.0,-1.0,-0.29,17.6,14.3,3.3,0.11,0,0,0,0.0
88a359d4,17,481,5.3,5,0,12,11,1.12,6,5.0,1.0,0.55,6.1,7.0,-0.9,0.08,0,0,0,0.0
88d91621,27,1568,17.4,17,12,10,11,0.89,10,28.0,-18.0,-0.79,14.0,24.6,-10.6,-1.1,0,0,0,0.0
8970907e,37,2527,28.1,29,9,8,1,0.89,28,34.0,-6.0,1.1,30.5,28.8,1.7,1.19,0,0,0,0.0
89cbc961,10,727,8.1,8,7,2,26,1.6,14,10.0,4.0,0.09,12.9,9.8,3.1,0.02,0,0,0,0.0
89d1e9fa,1,16,0.2,0,0,1,3,0.0,0,0.0,0.0,0.56,0.0,0.1,-0.1,-0.18,0,0,0,0.0
89f951b5,37,2233,24.8,25,7,12,0,2.0,38,21.0,17.0,0.46,36.2,23.6,12.6,-0.02,0,0,0,0.0
8a6daac3,5,145,1.6,0,0,5,6,1.6,1,2.0,-1.0,-0.59,0.7,2.2,-1.5,-0.94,0,0,0,0.0
8aae94b9,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
8aafd64f,31,1572,17.5,14,3,17,0,2.26,33,14.0,19.0,-0.03,27.3,16.3,11.0,0.4,0,0,0,0.0
8abefbcf,2,49,0.5,1,0,1,14,2.0,2,0.0,2.0,4.29,0.1,0.2,0.0,0.76,0,0,0,0.0
8b625720,12,850,9.4,8,7,4,19,0.85,7,14.0,-7.0,-0.25,7.8,12.9,-5.1,-0.46,0,0,0,0.0
8c2c48a9,9,251,2.8,2,1,7,9,1.33,3,4.0,-1.0,0.24,3.9,3.4,0.5,0.77,0,0,0,0.0
8c3c640c,33,2408,26.8,30,6,3,0,1.82,45,24.0,21.0,0.78,45.3,27.2,18.2,0.38,0,0,0,0.0
8cfc2f69,33,1374,15.3,12,5,21,4,0.88,12,22.0,-10.0,-0.44,14.2,15.2,-1.0,0.15,0,0,0,0.0
8d47bb39,22,1797,20.0,21,16,1,4,1.45,23,26.0,-3.0,0.68,19.9,25.1,-5.2,0.29,0,0,0,0.0
8d6a9c93,3,259,2.9,3,1,0,12,0.33,2,6.0,-4.0,-1.45,4.2,4.3,-0.1,-0.02,0,0,0,0.0
8db394aa,31,2375,26.4,28,21,3,4,1.16,21,34.0,-13.0,0.2,30.0,31.7,-1.7,0.42,0,0,0,0.0
8dc4c8af,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
8e010ff4,16,418,4.6,3,1,13,19,0.81,5,6.0,-1.0,0.2,6.0,6.5,-0.5,0.05,0,0,0,0.0
8e049cbd,0,0,0.0,0,0,0,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
8e088e04,15,728,8.1,8,5,7,19,1.2,6,11.0,-5.0,-0.68,8.8,11.8,-3.0,-0.15,0,0,0,0.0
8e48dc61,31,2081,23.1,25,13,6,7,1.68,33,27.0,6.0,-0.75,34.6,28.9,5.7,-0.82,0,0,0,0.0
8e92be30,34,2340,26.0,30,5,4,4,1.59,39,22.0,17.0,0.32,41.6,24.6,17.1,0.28,0,0,0,0.0
8ea1ee1d,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
8f29e08b,3,270,3.0,3,3,0,25,1.33,3,3.0,0.0,0.31,3.0,4.5,-1.5,-0.3,270,3,3,3.0
8f3565b3,30,1625,18.1,18,7,12,1,1.1,21,30.0,-9.0,-0.4,20.5,26.2,-5.7,-0.15,0,0,0,0.0
8f3cbe57,0,0,0.0,0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
8f5e92a6,22,983,10.9,10,1,12,7,2.27,22,4.0,18.0,0.87,20.2,9.0,11.2,0.56,0,0,0,0.0
8f898ba8,21,1002,11.1,11,4,10,1,0.9,14,18.0,-4.0,0.27,8.7,17.3,-8.6,0.06,0,0,0,0.0
8f8c6934,28,2520,28.0,28,28,0,10,0.93,20,31.0,-11.0,0.01,25.2,30.0,-4.8,-0.07,2520,28,28,28.0
8fae77ea,25,2250,25.0,25,25,0,9,0.84,24,40.0,-16.0,-0.1,26.3,35.2,-9.0,-0.06,2250,25,25,25.0
9038c2a1,17,441,4.9,4,1,13,16,0.76,7,7.0,0.0,0.09,5.6,9.8,-4.3,-0.71,0,0,0,0.0
90f83973,11,451,5.0,4,2,7,23,1.0,6,10.0,-4.0,-0.28,4.3,8.1,-3.8,0.06,0,0,0,0.0
9109185e,0,0,0.0,0,0,0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
925ddcd7,0,0,0.0,0,0,0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
92d38e6c,36,3071,34.1,34,31,2,1,0.92,30,49.0,-19.0,-0.56,36.0,43.4,-7.4,0.34,0,0,0,0.0
92dc3d1b,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
93090f69,29,2363,26.3,27,23,2,1,1.14,31,48.0,-17.0,-0.56,28.8,37.4,-8.7,0.21,0,0,0,0.0
933e8c8a,2,103,1.1,2,1,0,0,0.5,1,2.0,-1.0,-0.28,0.8,1.1,-0.3,0.08,0,0,0,0.0
939f02ec,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
94084f83,2,180,2.0,2,2,0,2,1.5,3,3.0,0.0,0.61,2.3,2.7,-0.3,0.41,180,2,2,2.0
954c26c9,1,45,0.5,0,0,1,0,0.0,0,0.0,0.0,0.48,0.8,1.4,-0.6,-0.81,0,0,0,0.0
958d67bb,4,30,0.3,0,0,4,13,0.25,0,1.0,-1.0,-2.97,0.4,0.6,-0.1,-0.39,0,0,0,0.0
963829d0,35,2527,28.1,30,12,5,1,1.54,47,31.0,16.0,0.57,40.7,30.9,9.8,-0.07,0,0,0,0.0
967f34d3,19,1637,18.2,19,17,0,1,1.42,28,27.0,1.0,0.21,27.0,20.4,6.6,0.73,1637,19,19,18.2
968a1c2f,5,100,1.1,1,0,4,13,1.4,2,1.0,1.0,0.82,2.9,1.3,1.6,1.34,0,0,0,0.0
96b82656,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
974322dc,10,605,6.7,7,5,3,7,1.2,4,8.0,-4.0,-0.24,6.8,5.6,1.2,0.41,0,0,0,0.0
97572117,31,2323,25.8,28,15,3,3,1.16,17,27.0,-10.0,0.02,20.7,26.6,-5.9,-0.23,0,0,0,0.0
97852360,38,3349,37.2,37,37,1,0,1.0,36,57.0,-21.0,-0.56,42.1,49.7,-7.7,-0.63,3349,38,37,37.2
978cd030,33,2885,32.1,32,29,1,3,0.94,30,45.0,-15.0,0.2,32.4,40.8,-8.4,-0.07,0,0,0,0.0
9939e168,36,2660,29.6,28,18,8,0,1.11,28,39.0,-11.0,-0.37,30.0,38.8,-8.9,-0.28,0,0,0,0.0
9970da54,1,71,0.8,1,0,0,37,0.0,0,0.0,0.0,0.56,0.5,0.2,0.3,0.63,71,1,1,0.8
99bebd12,10,208,2.3,1,0,9,23,0.8,2,5.0,-3.0,-0.79,2.0,4.5,-2.4,-0.92,0,0,0,0.0
9a64e67e,33,2747,30.5,30,26,3,3,1.64,47,31.0,16.0,-0.14,48.3,32.3,16.0,-0.22,0,0,0,0.0
9ad74b4d,0,0,0.0,0,0,0,32,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
9d2a3d5f,13,424,4.7,4,0,9,11,1.38,4,5.0,-1.0,-0.36,4.2,4.6,-0.5,-0.27,0,0,0,0.0
9d66fbe3,29,1438,16.0,16,1,13,1,1.34,21,25.0,-4.0,0.39,17.4,24.5,-7.2,-0.09,0,0,0,0.0
9e098912,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
9f0ea33f,36,3240,36.0,36,36,0,2,1.61,58,40.0,18.0,1.5,54.3,39.6,14.7,0.79,3240,36,36,36.0
9f323c71,25,1520,16.9,17,10,8,6,1.08,21,22.0,-1.0,-0.3,19.8,17.7,2.1,-0.03,0,0,0,0.0
9f351459,23,1398,15.5,18,5,5,7,1.13,12,18.0,-6.0,0.28,16.3,18.4,-2.1,0.09,0,0,0,0.0
9f8e9423,31,2715,30.2,31,29,0,2,2.16,50,23.0,27.0,-0.64,51.0,29.0,22.0,0.49,0,0,0,0.0
