,id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
0,004d185e,18,945,10,10,3,8,4,0,8,19,-11,8.9,20.6,-11.7,13,1,0,0
1,0076ab7f,21,1784,19,20,19,1,1,1,21,34,-13,23.0,32.1,-9.2,225,3,2,2
2,00b28772,16,1009,11,13,3,3,7,1,13,16,-3,6.5,11.1,-4.6,630,7,7,7
3,00eba9c9,2,54,0,0,0,2,2,0,0,1,-1,0.2,1.1,-1.0,2160,24,24,24
4,0107757e,1,90,1,1,1,0,12,0,0,1,-1,0.8,1.0,-0.2,1935,22,22,21
5,014aa7bd,22,1209,13,12,8,10,2,1,12,21,-9,12.8,23.4,-10.6,540,6,6,6
6,01a49bd2,6,314,3,4,2,2,1,0,5,5,0,5.6,10.1,-4.5,900,10,10,10
7,01eb744d,22,922,10,9,1,13,1,1,14,7,7,18.8,11.5,7.4,1620,18,18,18
8,022c1bf7,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,2070,23,23,23
9,02319ad7,9,47,0,0,0,9,15,1,4,3,1,0.4,0.9,-0.5,225,3,2,2
10,02c15616,17,1304,14,16,9,1,1,1,20,9,11,23.4,14.4,9.0,1170,13,13,13
11,02d2c436,23,2069,23,23,22,0,1,1,19,35,-16,18.6,34.4,-15.8,990,11,11,11
12,02ef8778,6,159,1,1,0,5,1,1,0,0,0,2.8,1.2,1.6,2025,23,23,22
13,02f00dd1,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,1260,14,14,14
14,03049c8c,11,330,3,3,0,8,2,1,3,7,-4,4.3,4.0,0.3,208,4,2,2
15,031e0283,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,990,11,11,11
16,036bba5f,20,1259,14,14,4,6,0,1,14,16,-2,11.3,19.1,-7.8,90,1,1,1
17,04965583,18,871,9,10,1,8,1,1,13,15,-2,11.7,10.4,1.3,899,10,10,10
18,04e17fd5,20,923,10,10,2,10,3,1,14,17,-3,14.6,16.5,-1.9,2250,25,25,25
19,04e531b6,2,29,0,0,0,2,15,1,0,0,0,0.6,0.9,-0.3,90,1,1,1
20,05439de2,19,1545,17,17,14,2,0,2,40,15,25,37.7,17.9,19.8,540,6,6,6
21,056269d7,18,1144,12,12,8,6,4,1,12,19,-7,16.0,14.1,1.9,2160,24,24,24
22,05e19d6a,16,565,6,4,0,12,5,2,10,2,8,11.9,6.3,5.7,1710,19,19,19
23,068f4dec,6,106,1,1,0,5,14,1,1,2,-1,0.9,2.3,-1.4,45,1,0,0
24,06efa9dc,24,2104,23,24,22,0,0,1,27,40,-13,27.1,38.3,-11.2,1517,17,17,16
25,070a3904,24,2133,23,24,21,0,0,1,30,34,-4,28.1,29.8,-1.7,1952,22,22,21
26,075fe5a3,21,1845,20,20,20,1,3,1,24,37,-13,24.0,31.8,-7.9,90,1,1,1
27,0959c2a2,24,1866,20,21,14,3,0,2,39,16,23,40.6,18.0,22.6,270,3,3,3
28,0a0cc13c,21,1014,11,12,2,9,1,1,11,15,-4,10.4,17.9,-7.5,2160,24,24,24
29,0a69de7b,6,368,4,4,2,2,10,1,6,5,1,4.3,7.2,-2.9,810,9,9,9
30,0abc51f2,6,356,4,4,3,2,18,1,2,4,-2,3.6,6.2,-2.6,2160,24,24,24
31,0ae4e09a,19,1094,12,14,1,5,6,1,7,18,-11,8.4,18.7,-10.3,1260,14,14,14
32,0b2c8585,18,860,9,10,3,8,5,0,8,19,-11,6.4,21.2,-14.8,1620,18,18,18
33,0ba976e4,22,923,10,9,1,13,1,2,22,2,20,20.2,8.1,12.1,1935,22,22,21
34,0bc4e720,7,206,2,2,0,5,11,0,8,5,3,5.7,2.5,3.2,2250,25,25,25
35,0cadc46d,22,1914,21,22,12,0,0,1,20,21,-1,18.3,23.9,-5.6,2160,24,24,24
36,0d9b2d31,21,1629,18,18,11,3,0,2,39,6,33,38.0,13.3,24.7,450,5,5,5
37,0da6a13e,18,1069,11,14,0,4,5,1,10,13,-3,9.3,13.6,-4.2,0,0,0,0
38,0e4fef6e,23,1748,19,22,13,1,0,1,16,16,0,21.3,19.6,1.7,0,0,0,0
39,0e5ddc7c,7,76,0,0,0,7,9,0,2,1,1,2.5,1.4,1.2,0,0,0,0
40,0f26ffd7,19,1452,16,18,9,1,3,1,14,15,-1,13.9,16.3,-2.4,0,0,0,0
41,10072610,6,540,6,6,6,0,14,1,6,5,1,9.7,7.8,1.8,0,0,0,0
42,106c142c,8,275,3,3,1,5,15,0,1,4,-3,3.4,5.4,-1.9,0,0,0,0
43,114bbdee,6,448,5,5,4,1,0,2,8,5,3,8.2,5.2,3.1,0,0,0,0
44,117cd0a8,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0,0,0,0
45,11b9265b,13,826,9,10,2,3,3,1,8,9,-1,12.6,9.5,3.0,0,0,0,0
46,11fd2b75,21,1817,20,21,18,0,0,0,16,38,-22,18.5,38.7,-20.2,0,0,0,0
47,12421a7c,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
48,129af0db,24,1293,14,16,2,8,0,1,25,6,19,20.2,12.4,7.8,0,0,0,0
49,12c50af5,5,292,3,3,0,2,0,1,4,5,-1,3.7,4.0,-0.2,0,0,0,0
50,130a7a3f,18,1051,11,14,3,4,1,1,12,11,1,12.3,12.1,0.2,0,0,0,0
51,132ac341,10,774,8,9,8,1,12,1,5,7,-2,6.3,10.9,-4.5,0,0,0,0
52,133faa84,4,360,4,4,4,0,1,1,3,5,-2,2.9,6.1,-3.2,0,0,0,0
53,13619663,0,0,0,0,0,0,16,0,0,0,0,0.0,0.0,0.0,0,0,0,0
54,139560df,5,92,1,1,0,4,14,0,2,2,0,0.9,1.6,-0.7,0,0,0,0
55,13e0eb29,8,240,2,1,0,7,4,1,5,5,0,3.9,4.4,-0.5,0,0,0,0
56,14d5b7ac,1,1,0,0,0,1,5,3,0,0,0,0.0,0.0,0.0,0,0,0,0
57,1545cf15,12,739,8,9,3,3,10,1,9,22,-13,9.4,17.0,-7.6,0,0,0,0
58,15937e17,19,1436,16,16,13,3,3,1,20,17,3,21.8,19.5,2.3,0,0,0,0
59,15d0c248,14,1032,11,13,8,1,1,1,16,14,2,17.6,14.5,3.1,0,0,0,0
60,162efffd,17,1023,11,13,2,4,3,1,12,11,1,13.3,12.8,0.5,0,0,0,0
61,1633fc8a,12,930,10,11,8,1,4,1,19,20,-1,11.4,15.0,-3.6,0,0,0,0
62,1657f448,6,246,2,2,1,4,3,0,2,5,-3,2.0,7.1,-5.1,0,0,0,0
63,16aa3654,21,1582,17,19,4,2,2,1,27,16,11,21.2,13.8,7.4,0,0,0,0
64,16e9d0ea,15,1350,15,15,15,0,1,1,19,13,6,18.9,17.7,1.2,0,0,0,0
65,175ece4c,1,21,0,0,0,1,1,1,0,0,0,0.4,0.1,0.3,0,0,0,0
66,18017beb,1,17,0,0,0,1,15,0,0,1,-1,0.0,0.0,0.0,0,0,0,0
67,1840e36d,18,1620,18,18,18,0,1,2,35,15,20,37.4,16.4,21.0,0,0,0,0
68,184fe4b2,2,35,0,0,0,2,22,0,0,0,0,0.2,0.1,0.1,0,0,0,0
69,18abe173,24,2143,23,24,23,0,0,1,26,34,-8,27.3,26.2,1.1,0,0,0,0
70,18b896d6,21,1496,16,16,16,5,1,2,28,10,18,32.4,12.8,19.6,0,0,0,0
71,192c89a6,5,220,2,2,2,3,13,0,2,2,0,4.1,1.1,3.0,0,0,0,0
72,1944818c,14,684,7,7,3,7,3,0,10,9,1,8.6,8.6,-0.1,0,0,0,0
73,19709006,23,1270,14,14,7,9,0,1,15,22,-7,14.4,16.2,-1.8,0,0,0,0
74,19b776e9,21,1464,16,16,10,5,1,1,13,18,-5,12.9,21.0,-8.1,0,0,0,0
75,19c36442,18,1283,14,15,10,3,1,1,11,15,-4,8.4,14.5,-6.2,0,0,0,0
76,19cae58d,23,1538,17,18,9,5,0,2,34,3,31,32.5,14.2,18.3,0,0,0,0
77,1a67863f,0,0,0,0,0,0,10,0,0,0,0,0.0,0.0,0.0,0,0,0,0
78,1bacc518,22,1601,17,18,12,4,1,2,38,8,30,36.8,12.4,24.3,0,0,0,0
79,1bda5842,22,1069,11,10,5,12,1,1,13,17,-4,10.5,16.1,-5.7,0,0,0,0
80,1c2c55fc,11,544,6,7,3,4,6,0,3,9,-6,3.3,9.3,-6.0,0,0,0,0
81,1cb065ef,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
82,1cb49278,14,1083,12,13,10,1,4,2,18,5,13,18.6,11.4,7.2,0,0,0,0
83,1d1691ad,1,23,0,0,0,1,17,3,1,0,1,0.8,0.1,0.7,0,0,0,0
84,1e465e70,1,10,0,0,0,1,0,3,0,0,0,0.6,0.0,0.6,0,0,0,0
85,1f079188,11,653,7,7,2,4,0,1,8,9,-1,9.0,8.8,0.1,0,0,0,0
86,1fc474ae,9,611,6,6,4,3,14,2,11,5,6,7.4,6.6,0.8,0,0,0,0
87,1fda2b14,2,15,0,0,0,2,3,0,0,1,-1,0.3,0.7,-0.4,0,0,0,0
88,1fe67e86,1,45,0,0,0,1,15,0,1,2,-1,0.5,0.6,-0.2,0,0,0,0
89,200e89e1,10,404,4,5,0,5,4,2,6,2,4,5.7,3.8,1.9,0,0,0,0
90,20b73779,0,0,0,0,0,0,15,0,0,0,0,0.0,0.0,0.0,0,0,0,0
91,211589b8,6,93,1,0,0,6,11,1,0,3,-3,1.5,1.8,-0.3,0,0,0,0
92,220c11f1,19,689,7,5,2,14,1,1,17,9,8,13.6,10.3,3.3,0,0,0,0
93,22721b88,4,193,2,1,0,3,12,1,2,2,0,0.6,1.4,-0.7,0,0,0,0
94,228b0d9d,12,784,8,9,7,3,7,1,12,12,0,11.7,8.5,3.2,0,0,0,0
95,23610943,19,1644,18,19,16,0,1,1,27,14,13,25.3,20.4,4.9,0,0,0,0
96,237a3851,22,1532,17,18,8,4,1,0,9,29,-20,14.6,28.1,-13.5,0,0,0,0
97,23cbf863,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
98,240d3a0b,15,745,8,9,1,6,6,1,13,9,4,10.8,7.9,2.9,0,0,0,0
99,2475cf9b,14,941,10,9,8,5,8,0,10,17,-7,13.2,19.6,-6.4,0,0,0,0
100,24f916a9,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
101,253a06b9,21,1337,14,18,1,3,1,1,16,11,5,17.2,13.1,4.0,0,0,0,0
102,255f7a08,0,0,0,0,0,0,10,0,0,0,0,0.0,0.0,0.0,0,0,0,0
103,2683eda7,23,1456,16,16,2,7,0,1,19,22,-3,21.7,20.6,1.1,0,0,0,0
104,274ab13c,22,1979,22,22,21,0,0,1,27,23,4,26.5,25.6,0.9,0,0,0,0
105,2784f898,20,1578,17,18,16,2,1,2,35,13,22,37.1,16.6,20.5,0,0,0,0
106,283c7121,20,951,10,11,0,9,4,1,13,19,-6,11.9,15.2,-3.3,0,0,0,0
107,28e957d7,7,495,5,6,5,1,0,1,7,8,-1,6.7,6.1,0.6,0,0,0,0
108,2946f9a1,15,776,8,8,6,7,8,2,14,2,12,17.2,4.5,12.7,0,0,0,0
109,29d0f2ac,11,859,9,8,8,3,9,0,6,12,-6,8.5,14.9,-6.4,0,0,0,0
110,2a0c8ba4,18,1262,14,15,9,3,4,1,13,25,-12,16.8,24.4,-7.6,0,0,0,0
111,2a295d33,24,2016,22,24,15,0,0,0,27,24,3,27.8,26.2,1.6,0,0,0,0
112,2ae30661,5,145,1,2,0,3,5,1,1,0,1,2.2,1.6,0.5,0,0,0,0
113,2ae958ab,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
114,2bea832e,11,123,1,0,0,11,12,0,2,0,2,1.8,2.6,-0.8,0,0,0,0
115,2bed3eab,14,909,10,11,7,3,10,2,22,5,17,19.7,8.2,11.5,0,0,0,0
116,2bef2bca,13,1031,11,12,9,1,2,2,25,2,23,27.0,8.6,18.4,0,0,0,0
117,2c56a792,13,595,6,6,1,7,0,1,13,8,5,11.4,8.0,3.4,0,0,0,0
118,2dce876a,16,1003,11,11,3,5,5,2,11,18,-7,11.7,21.7,-9.9,0,0,0,0
119,2dd7e29d,3,100,1,1,0,2,4,0,0,2,-2,1.3,1.7,-0.4,0,0,0,0
120,2e3995cd,18,1119,12,15,2,3,1,1,10,17,-7,10.2,19.2,-9.0,0,0,0,0
121,2e766f5e,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
122,2ef08833,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
123,2fa2a875,10,899,10,10,9,0,4,0,10,14,-4,11.2,11.2,0.0,0,0,0,0
124,2fbe6af0,1,11,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
125,30061f53,0,0,0,0,0,0,11,0,0,0,0,0.0,0.0,0.0,0,0,0,0
126,3061e1ec,6,540,6,6,6,0,17,2,12,3,9,12.4,4.4,8.0,0,0,0,0
127,30670b0e,0,0,0,0,0,0,22,1,1,1,0,0.0,0.0,0.0,0,0,0,0
128,31f5b89b,6,238,2,2,1,4,11,2,1,4,-3,2.0,3.7,-1.8,0,0,0,0
129,32974271,19,788,8,11,0,8,2,2,6,8,-2,5.2,11.2,-6.0,0,0,0,0
130,335039a2,19,1205,13,14,6,5,0,0,11,31,-20,13.3,25.4,-12.1,0,0,0,0
131,3353737a,4,87,1,0,0,4,6,1,1,0,1,3.0,1.4,1.6,0,0,0,0
132,335fa267,15,789,8,8,3,7,4,2,15,5,10,15.0,8.4,6.6,0,0,0,0
133,3376a776,10,664,7,9,5,1,3,1,9,11,-2,9.1,9.4,-0.3,0,0,0,0
134,33a61a52,19,1516,16,18,12,1,5,0,14,33,-19,15.5,34.1,-18.6,0,0,0,0
135,33d2c795,0,0,0,0,0,0,21,0,0,0,0,0.0,0.0,0.0,0,0,0,0
136,3409de86,10,321,3,2,1,8,6,0,2,7,-5,3.6,10.5,-6.9,0,0,0,0
137,3423f250,23,1187,13,13,1,10,1,2,23,2,21,28.1,10.4,17.7,0,0,0,0
138,34269bdf,17,792,8,9,2,8,5,1,5,17,-12,9.2,11.2,-2.0,0,0,0,0
139,34e393f2,20,1657,18,19,14,1,1,1,24,17,7,26.0,22.6,3.4,0,0,0,0
140,3521abfe,2,18,0,0,0,2,22,3,0,0,0,0.2,0.0,0.1,0,0,0,0
141,35440884,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
142,35a6e5c7,23,1362,15,16,2,7,0,1,18,17,1,17.7,15.7,2.0,0,0,0,0
143,35d4f151,12,505,5,4,1,8,1,0,7,13,-6,6.3,8.6,-2.3,0,0,0,0
144,35f6db55,19,1166,13,16,1,3,0,1,19,19,0,14.4,17.7,-3.3,0,0,0,0
145,360d70f8,5,52,0,0,0,5,9,0,0,2,-2,1.0,1.3,-0.3,0,0,0,0
146,3672b352,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
147,3701906c,11,358,4,4,0,7,13,1,5,2,3,3.0,4.0,-1.0,0,0,0,0
148,374d5158,16,955,10,11,5,5,5,1,9,20,-11,12.5,18.5,-6.0,0,0,0,0
149,374ee424,24,2160,24,24,24,0,0,1,32,23,9,31.1,20.3,10.8,0,0,0,0
150,379dc075,15,747,8,6,1,9,1,1,5,13,-8,6.1,14.6,-8.5,0,0,0,0
151,37e103f8,18,811,9,7,3,11,4,1,7,11,-4,10.9,10.9,0.0,0,0,0,0
152,37f1cf47,3,21,0,0,0,3,18,2,1,0,1,1.1,0.3,0.9,0,0,0,0
153,37f827ec,18,1390,15,17,11,1,4,0,14,34,-20,14.8,32.2,-17.3,0,0,0,0
154,381dbcfc,2,101,1,1,1,1,15,1,1,3,-2,1.5,3.6,-2.2,0,0,0,0
155,3828f130,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
156,38699c72,21,1192,13,12,5,9,2,1,9,16,-7,10.8,18.6,-7.8,0,0,0,0
157,38b0cf42,1,17,0,0,0,1,7,3,0,0,0,0.0,0.2,-0.2,0,0,0,0
158,3902e91b,15,1084,12,14,1,1,1,1,19,15,4,15.5,17.3,-1.8,0,0,0,0
159,39352da2,12,322,3,1,0,11,12,0,3,6,-3,4.1,5.8,-1.7,0,0,0,0
160,3a58d075,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
161,3a9c4b7b,13,891,9,10,7,3,3,1,9,10,-1,11.7,7.8,3.9,0,0,0,0
162,3aa4a3be,2,15,0,0,0,2,15,3,0,0,0,0.3,0.0,0.3,0,0,0,0
163,3aa74860,1,17,0,0,0,1,2,3,0,0,0,0.2,0.0,0.1,0,0,0,0
164,3c16d927,18,1034,11,11,8,7,2,1,14,15,-1,15.0,18.1,-3.1,0,0,0,0
165,3ca6106c,9,207,2,2,0,7,10,1,4,2,2,2.2,1.0,1.2,0,0,0,0
166,3cefcaef,14,1127,12,14,6,0,3,2,25,14,11,25.0,13.8,11.3,0,0,0,0
167,3d79a68c,6,92,1,0,0,6,15,0,0,1,-1,0.8,1.7,-0.9,0,0,0,0
168,3d7e48ce,20,828,9,8,1,12,1,1,6,14,-8,8.2,14.3,-6.1,0,0,0,0
169,3d99999d,3,65,0,0,0,3,2,1,0,0,0,0.8,1.0,-0.2,0,0,0,0
170,3e42f707,21,1849,20,21,18,0,0,1,20,20,0,22.4,19.7,2.8,0,0,0,0
171,3e93f8cf,17,710,7,8,3,9,6,1,9,16,-7,8.0,14.0,-5.9,0,0,0,0
172,3ecc11d8,20,1715,19,20,15,0,1,1,25,20,5,22.7,15.2,7.6,0,0,0,0
173,3ee0dd59,23,1961,21,22,21,1,0,1,29,23,6,27.5,18.9,8.6,0,0,0,0
174,3f034750,4,208,2,2,2,2,20,2,5,2,3,2.1,4.4,-2.3,0,0,0,0
175,3f10bd22,20,1204,13,13,6,7,3,1,17,17,0,15.1,18.9,-3.8,0,0,0,0
176,3f79a1c8,7,541,6,6,4,1,0,1,6,8,-2,4.2,5.7,-1.5,0,0,0,0
177,3fc45c73,10,900,10,10,10,0,3,1,16,13,3,14.7,8.3,6.4,0,0,0,0
178,405f267a,13,280,3,3,0,10,7,1,3,5,-2,3.4,5.8,-2.3,0,0,0,0
179,4112ace5,7,149,1,0,0,7,17,1,2,4,-2,2.1,1.4,0.7,0,0,0,0
180,41b3069f,18,1223,13,15,6,3,5,1,12,20,-8,12.7,17.3,-4.6,0,0,0,0
181,41f32541,15,1144,12,14,8,1,1,1,19,16,3,16.5,18.3,-1.8,0,0,0,0
182,41fb0f4e,10,275,3,2,1,8,3,0,2,8,-6,2.9,7.8,-4.9,0,0,0,0
183,4242011c,13,842,9,10,7,3,9,1,11,18,-7,13.5,14.5,-1.1,0,0,0,0
184,42593c71,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
185,42a028c5,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
186,436a9dd0,8,307,3,4,0,4,5,1,6,5,1,6.0,2.2,3.7,0,0,0,0
187,44150beb,9,678,7,7,7,2,10,2,12,9,3,10.7,6.6,4.1,0,0,0,0
188,44330c36,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
189,447601de,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
190,44e07fac,5,88,1,0,0,5,1,1,1,2,-1,1.3,1.1,0.2,0,0,0,0
191,44e8521b,2,12,0,0,0,2,6,2,1,0,1,0.8,0.3,0.5,0,0,0,0
192,455c26a4,3,24,0,0,0,3,5,2,0,0,0,0.6,1.0,-0.3,0,0,0,0
193,45736cec,9,418,4,5,0,4,3,1,8,3,5,7.5,4.6,2.9,0,0,0,0
194,45af8a54,18,667,7,7,2,11,6,2,16,5,11,20.7,5.8,14.9,0,0,0,0
195,45e17712,18,935,10,9,8,9,6,1,6,13,-7,9.9,15.9,-6.0,0,0,0,0
196,4601e194,16,999,11,10,4,6,7,2,17,4,13,20.8,7.8,13.0,0,0,0,0
197,4737cebe,2,47,0,1,0,1,12,0,0,0,0,0.0,0.4,-0.4,0,0,0,0
198,475a738b,1,36,0,0,0,1,2,0,0,2,-2,1.0,0.1,0.9,0,0,0,0
199,47c609d5,18,1158,12,13,1,5,3,1,20,20,0,16.1,17.2,-1.1,0,0,0,0
200,485e4939,5,148,1,1,0,4,10,0,1,4,-3,1.4,2.7,-1.3,0,0,0,0
201,4958bfb2,19,1272,14,14,4,5,1,2,30,12,18,30.1,11.5,18.6,0,0,0,0
202,49a6ecbb,3,21,0,0,0,3,1,1,2,1,1,0.7,0.1,0.6,0,0,0,0
203,49d028db,17,1146,12,12,11,5,5,1,16,10,6,17.4,17.1,0.3,0,0,0,0
204,49dbab27,23,1842,20,22,6,1,0,1,26,21,5,22.6,23.6,-1.0,0,0,0,0
205,4a478107,23,941,10,8,3,15,1,1,15,9,6,14.8,12.5,2.3,0,0,0,0
206,4a5f2032,0,0,0,0,0,0,10,0,0,0,0,0.0,0.0,0.0,0,0,0,0
207,4a633cfe,17,1361,15,16,12,1,5,1,16,17,-1,18.6,13.9,4.7,0,0,0,0
208,4ac7608e,14,840,9,7,4,7,8,0,8,19,-11,8.5,21.5,-13.0,0,0,0,0
209,4accb7e0,22,941,10,8,3,14,2,1,11,11,0,11.0,12.5,-1.5,0,0,0,0
210,4acd733a,17,640,7,5,1,12,3,1,11,8,3,11.5,11.4,0.1,0,0,0,0
211,4b511457,20,1800,20,20,20,0,0,1,33,33,0,29.8,26.8,3.1,0,0,0,0
212,4bd414c1,21,1879,20,21,20,0,1,1,26,21,5,30.4,25.2,5.2,0,0,0,0
213,4c2e9442,3,108,1,0,0,3,0,1,0,1,-1,0.8,1.0,-0.1,0,0,0,0
214,4c3a6744,17,801,8,7,1,10,1,0,15,13,2,15.7,12.5,3.2,0,0,0,0
215,4c5b14d2,11,271,3,1,0,10,8,1,7,2,5,8.6,3.4,5.3,0,0,0,0
216,4cee5954,16,1131,12,12,9,4,7,1,9,23,-14,11.4,21.1,-9.7,0,0,0,0
217,4d1666ff,16,1301,14,15,12,1,2,2,29,4,25,28.3,11.3,17.0,0,0,0,0
218,4d224fe8,1,8,0,0,0,1,0,3,0,0,0,0.0,0.3,-0.3,0,0,0,0
219,4dbd0916,17,759,8,10,0,7,1,1,17,4,13,11.8,6.3,5.5,0,0,0,0
220,4df0dff8,0,0,0,0,0,0,18,0,0,0,0,0.0,0.0,0.0,0,0,0,0
221,4e219ad2,13,507,5,4,1,9,9,1,11,9,2,10.4,6.1,4.4,0,0,0,0
222,4e9bcf57,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0,0,0,0
223,4eae5bc4,0,0,0,0,0,0,25,0,0,0,0,0.0,0.0,0.0,0,0,0,0
224,4f255115,19,1176,13,14,7,5,1,2,27,16,11,25.9,13.4,12.6,0,0,0,0
225,506daeac,3,158,1,2,0,1,9,0,1,6,-5,0.6,3.4,-2.8,0,0,0,0
226,507d7569,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
227,50cbc806,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
228,5132b92c,10,577,6,7,5,3,8,1,7,6,1,6.4,9.2,-2.7,0,0,0,0
229,518f2234,22,1263,14,12,6,10,0,1,17,13,4,22.9,18.3,4.6,0,0,0,0
230,51a3c4c8,3,194,2,2,2,1,11,0,1,3,-2,2.4,2.3,0.0,0,0,0,0
231,527f063d,14,945,10,14,3,0,0,0,11,11,0,12.4,13.7,-1.2,0,0,0,0
232,532e1e4f,21,1890,21,21,21,0,1,1,26,19,7,30.6,24.7,5.9,0,0,0,0
233,540ec57b,23,1399,15,18,3,5,1,1,16,18,-2,21.5,19.3,2.2,0,0,0,0
234,5487adcd,5,283,3,3,3,2,15,1,4,3,1,4.1,4.7,-0.7,0,0,0,0
235,5496cc91,1,45,0,1,0,0,0,0,0,1,-1,0.2,0.4,-0.2,0,0,0,0
236,54bcdeb0,20,1234,13,13,5,7,0,1,14,16,-2,15.8,21.4,-5.6,0,0,0,0
237,55126f3b,20,1449,16,17,7,3,0,2,25,11,14,23.2,15.8,7.4,0,0,0,0
238,555f3a0b,12,892,9,10,9,2,10,2,20,5,15,16.0,10.8,5.3,0,0,0,0
239,55634fb8,9,486,5,6,3,3,10,1,5,11,-6,6.1,10.5,-4.5,0,0,0,0
240,56545648,2,54,0,0,0,2,1,3,1,0,1,2.2,0.3,1.9,0,0,0,0
241,57be54ec,5,97,1,1,0,4,13,1,2,0,2,3.0,0.7,2.3,0,0,0,0
242,5853ac44,16,1180,13,14,10,2,3,1,13,24,-11,14.6,20.5,-5.8,0,0,0,0
243,58591b42,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
244,58a9a4d9,22,1605,17,21,5,1,2,1,22,23,-1,21.6,23.6,-2.0,0,0,0,0
245,58ad9383,24,2160,24,24,24,0,0,1,21,25,-4,20.6,27.3,-6.7,0,0,0,0
