id,MP,Min,90s,Starts,Compl,Subs,unSub,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
7f203b54,19,1254,13,13,9,6,9,25,23,2,21.6,29.4,-7.7,0,0,0,0
7f4c7c9f,30,2492,27,30,26,0,0,26,42,-16,34.2,40.3,-6.0,0,0,0,0
7f8fb807,9,216,2,1,1,8,4,3,3,0,3.0,3.4,-0.4,0,0,0,0
808d48f3,21,1495,16,18,12,3,11,19,22,-3,22.1,25.3,-3.2,0,0,0,0
808df563,3,225,2,2,2,1,0,0,2,-2,1.7,3.1,-1.4,0,0,0,0
81069528,21,1749,19,20,17,1,10,26,20,6,24.2,25.4,-1.1,0,0,0,0
81f0781e,35,2315,25,25,16,10,1,24,32,-8,34.5,37.2,-2.7,0,0,0,0
82927de4,35,2479,27,28,19,7,1,33,38,-5,38.0,39.0,-0.9,0,0,0,0
82e9b89d,19,1539,17,17,13,2,0,23,25,-2,20.6,26.5,-5.9,0,0,0,0
833fb62e,24,1055,11,10,4,14,5,7,17,-10,15.0,16.0,-1.0,0,0,0,0
84399660,30,1523,16,16,6,14,5,20,23,-3,21.1,22.2,-1.1,0,0,0,0
8455ad90,3,24,0,0,0,3,7,1,0,1,0.4,0.1,0.2,0,0,0,0
84fb6aff,7,627,7,7,6,0,5,11,10,1,8.2,11.4,-3.2,0,0,0,0
850c0a0d,25,1950,21,22,19,3,2,26,31,-5,30.8,25.9,4.9,0,0,0,0
857cb4f3,8,464,5,4,3,4,4,7,11,-4,6.3,10.1,-3.8,0,0,0,0
85dace26,1,85,0,0,0,1,0,0,2,-2,0.3,1.9,-1.5,0,0,0,0
8696bc90,23,1194,13,13,6,10,10,28,22,6,25.0,16.7,8.3,0,0,0,0
873619c6,1,45,0,0,0,1,2,2,0,2,1.0,0.9,0.0,0,0,0,0
875898c7,10,893,9,9,8,1,1,11,21,-10,12.6,23.6,-11.0,0,0,0,0
87882adc,2,71,0,1,0,1,4,0,1,-1,0.1,1.7,-1.6,0,0,0,0
88050721,7,328,3,3,1,4,9,4,8,-4,5.7,7.8,-2.1,0,0,0,0
8875b8c9,13,1170,13,13,13,0,25,23,22,1,13.3,19.5,-6.2,1170,13,13,13
88d91621,19,1069,11,12,9,7,17,7,14,-7,11.0,16.2,-5.2,0,0,0,0
88f130ed,2,157,1,2,1,0,1,0,1,-1,1.5,1.1,0.3,0,0,0,0
89151b16,21,1702,18,19,16,2,9,20,23,-3,25.4,24.3,1.1,0,0,0,0
896b5df2,1,45,0,0,0,1,2,1,1,0,0.2,0.7,-0.5,0,0,0,0
8970907e,35,2280,25,23,17,12,1,28,41,-13,39.0,37.3,1.8,0,0,0,0
89cbc961,31,2627,29,29,27,2,5,41,36,5,43.6,41.2,2.5,0,0,0,0
89f951b5,34,2643,29,29,24,5,0,76,25,51,59.9,36.3,23.7,0,0,0,0
8b0b02c9,18,687,7,6,3,12,5,9,13,-4,9.4,13.4,-4.0,0,0,0,0
8b625720,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
8b8a56ce,26,2008,22,25,16,1,4,31,30,1,35.5,29.8,5.7,0,0,0,0
8c3c640c,37,3153,35,36,28,1,0,42,41,1,45.8,43.8,2.0,0,0,0,0
8c44e37b,27,1439,16,18,3,9,4,16,25,-9,18.3,24.0,-5.7,0,0,0,0
8c9e7571,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
8cfc2f69,37,1819,20,20,3,17,1,21,16,5,23.7,23.3,0.4,0,0,0,0
8d2ad5c0,13,482,5,5,0,8,3,5,9,-4,5.2,8.3,-3.1,0,0,0,0
8d957256,1,90,1,1,1,0,37,2,1,1,1.4,0.9,0.5,90,1,1,1
8db394aa,31,2533,28,28,26,3,6,29,35,-6,31.8,36.5,-4.7,0,0,0,0
8e010ff4,32,1994,22,19,10,13,3,31,23,8,29.0,26.5,2.4,0,0,0,0
8e088e04,4,270,3,3,2,1,26,4,5,-1,5.2,6.7,-1.5,0,0,0,0
8e48dc61,1,90,1,1,1,0,2,1,1,0,2.9,1.3,1.6,0,0,0,0
8ef81d2d,22,1692,18,19,14,3,3,25,31,-6,29.7,31.4,-1.8,0,0,0,0
8f898ba8,32,1992,22,23,11,9,2,20,18,2,25.4,22.0,3.5,0,0,0,0
8f8c6934,37,3330,37,37,37,0,0,46,34,12,44.8,42.7,2.1,3330,37,37,37
8fae77ea,35,3150,35,35,35,0,3,28,45,-17,36.7,54.3,-17.6,3150,35,35,35
8fcea8a1,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
9038c2a1,30,2330,25,26,19,4,6,37,39,-2,32.5,47.9,-15.4,0,0,0,0
90bbd822,35,1766,19,17,7,18,2,21,35,-14,23.4,31.1,-7.6,0,0,0,0
9109185e,31,2790,31,31,31,0,1,32,32,0,35.4,33.7,1.7,2790,31,31,31
9127f9ce,19,841,9,10,5,9,12,4,17,-13,7.0,12.6,-5.5,0,0,0,0
9260926b,17,762,8,7,4,10,10,9,14,-5,13.7,13.0,0.7,0,0,0,0
92b4a127,24,1897,21,21,19,3,7,34,33,1,26.3,30.4,-4.2,0,0,0,0
92d38e6c,34,2962,32,34,31,0,0,32,38,-6,36.6,35.9,0.6,0,0,0,0
933e8c8a,27,2098,23,25,14,2,7,15,23,-8,21.2,32.8,-11.6,0,0,0,0
942b4f90,35,2812,31,31,21,4,2,56,33,23,57.7,34.7,22.9,0,0,0,0
95230c26,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
958bba56,23,1588,17,17,10,6,6,19,26,-7,23.4,29.6,-6.2,0,0,0,0
960fb42d,17,1412,15,17,11,0,10,13,28,-15,17.9,27.0,-9.1,0,0,0,0
963829d0,24,1547,17,18,11,6,4,14,18,-4,22.1,23.6,-1.5,0,0,0,0
967f34d3,25,2250,25,25,25,0,12,30,40,-10,33.3,41.4,-8.1,2250,25,25,25
968afa35,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,0,0
9744ff80,33,2724,30,30,23,3,0,55,36,19,56.9,34.0,22.9,0,0,0,0
97572117,23,1708,19,20,13,3,8,19,19,0,21.6,18.6,3.0,0,0,0,0
97852360,35,3150,35,35,35,0,1,34,46,-12,38.0,49.9,-11.9,3150,35,35,35
978cd030,32,2785,30,32,27,0,1,35,50,-15,40.0,50.1,-10.1,0,0,0,0
983ccabe,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,0,0
98554bfd,6,372,4,5,3,1,3,4,8,-4,6.7,7.7,-0.9,0,0,0,0
9970da54,3,270,3,3,3,0,33,5,4,1,3.1,3.3,-0.1,270,3,3,3
999908af,29,1669,18,18,12,11,6,17,21,-4,17.5,26.9,-9.4,0,0,0,0
99bebd12,22,631,7,6,1,16,11,9,13,-4,6.0,8.6,-2.5,0,0,0,0
9a64e67e,4,284,3,3,3,1,4,1,5,-4,4.5,2.9,1.6,0,0,0,0
9ab48bde,24,1520,16,16,13,8,8,16,24,-8,19.1,18.5,0.6,0,0,0,0
9ad74b4d,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
9b337c7c,20,1155,12,14,7,6,9,17,18,-1,17.6,18.7,-1.0,0,0,0,0
9ba48d64,23,1459,16,17,11,6,11,16,21,-5,17.6,20.4,-2.8,0,0,0,0
9d2a3d5f,32,2029,22,23,9,9,2,27,21,6,23.3,26.9,-3.7,0,0,0,0
9e098912,1,90,1,1,1,0,8,2,0,2,1.5,0.5,1.0,0,0,0,0
9e1035f8,24,850,9,8,1,16,12,12,8,4,14.0,11.9,2.1,0,0,0,0
9f0ea33f,32,2880,32,32,32,0,4,40,45,-5,48.0,46.4,1.6,2880,32,32,32
9f323c71,30,2421,26,28,20,2,5,31,32,-1,32.3,32.4,-0.1,0,0,0,0
9f8e9423,32,2754,30,31,28,1,1,44,34,10,48.3,37.8,10.5,0,0,0,0
a01c3d54,16,1440,16,16,16,0,21,25,24,1,21.8,28.2,-6.4,1440,16,16,16
a0255c67,10,610,6,7,1,3,12,16,11,5,10.3,8.4,1.9,0,0,0,0
a03c82b2,18,1429,15,15,13,3,8,16,16,0,16.2,14.7,1.5,0,0,0,0
a0b4bb3e,27,1192,13,11,2,16,4,25,18,7,27.7,16.8,10.9,0,0,0,0
a10361d2,31,1663,18,20,6,11,6,15,24,-9,20.8,24.6,-3.9,0,0,0,0
a190d597,16,1112,12,14,8,2,0,16,8,8,13.0,12.9,0.1,0,0,0,0
a230ebcc,2,14,0,0,0,2,3,0,0,0,0.0,0.2,-0.1,0,0,0,0
a25250f8,32,2391,26,26,20,6,3,28,40,-12,31.2,35.8,-4.6,0,0,0,0
a2609621,16,1362,15,16,12,0,5,20,18,2,20.3,20.5,-0.1,0,0,0,0
a4971d84,34,2976,33,34,29,0,0,45,31,14,40.7,36.0,4.6,0,0,0,0
a4b00319,16,1440,16,16,16,0,0,25,23,2,21.7,25.7,-4.0,0,0,0,0
a58bb1e1,29,1786,19,21,6,8,2,34,23,11,36.1,24.6,11.5,0,0,0,0
a60823a4,8,465,5,4,2,4,19,9,13,-4,8.0,9.5,-1.5,0,0,0,0
a6154613,33,2827,31,31,27,2,0,81,29,52,67.6,37.3,30.3,0,0,0,0
a62b4888,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
a685f013,6,521,5,5,5,1,5,7,11,-4,7.1,8.3,-1.2,0,0,0,0
a6951bf8,26,1761,19,20,9,6,2,29,15,14,29.2,20.3,8.9,0,0,0,0
a6de370d,32,2655,29,30,25,2,1,34,43,-9,34.3,38.8,-4.5,0,0,0,0
a7187e71,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
a7f00c8c,7,507,5,6,4,1,2,6,17,-11,5.9,9.7,-3.9,0,0,0,0
a8f21b9f,1,18,0,0,0,1,0,0,0,0,0.2,0.5,-0.4,0,0,0,0
a8fbae1d,28,2245,24,24,23,4,8,31,33,-2,35.5,30.9,4.6,0,0,0,0
a9873ff3,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
a9dc785c,34,3060,34,34,34,0,3,46,34,12,55.8,39.7,16.1,3060,34,34,34
aa0ac32d,11,660,7,7,6,4,14,4,13,-9,7.4,10.6,-3.2,0,0,0,0
aa386464,8,236,2,1,1,7,3,4,7,-3,5.5,3.8,1.8,0,0,0,0
aad4f74f,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
aae17c81,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
ab7bf91d,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
ac295d9e,24,2160,24,24,24,0,5,29,30,-1,30.2,28.7,1.5,2160,24,24,24
ac3fb1be,24,2136,23,24,23,0,3,31,23,8,39.9,24.2,15.7,0,0,0,0
ac454a4f,16,1199,13,13,12,3,11,8,19,-11,12.7,17.7,-4.9,0,0,0,0
ac89d15c,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
ad178594,16,1310,14,15,13,1,11,13,17,-4,16.8,19.8,-3.0,0,0,0,0
ad1ffcfd,19,1665,18,19,17,0,0,27,27,0,26.4,26.3,0.1,0,0,0,0
ad4d0985,24,1265,14,13,9,11,10,18,22,-4,16.0,20.2,-4.2,0,0,0,0
ad6295d4,8,506,5,5,4,3,5,5,7,-2,6.9,8.4,-1.4,0,0,0,0
adfc9123,35,3150,35,35,35,0,1,86,30,56,71.5,41.0,30.6,0,0,0,0
ae48c5cb,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
aec0fb6f,13,631,7,9,1,4,6,3,12,-9,5.7,9.2,-3.5,0,0,0,0
b037bd4f,27,2031,22,25,10,2,3,28,28,0,27.5,27.8,-0.4,0,0,0,0
b048580f,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
b05e2dbd,35,3137,34,35,34,0,0,47,30,17,55.4,36.4,18.9,0,0,0,0
b0616e3d,21,1545,17,18,11,3,2,19,16,3,24.0,17.0,6.9,0,0,0,0
b0c71810,35,2085,23,25,2,10,1,35,36,-1,28.3,37.3,-9.0,0,0,0,0
b0fce72c,26,2070,23,23,15,3,8,26,22,4,23.6,23.0,0.6,0,0,0,0
b14d0c5d,24,1742,19,20,16,4,10,22,31,-9,21.9,29.1,-7.2,0,0,0,0
b182a240,33,1583,17,15,11,18,2,28,28,0,32.2,20.9,11.3,0,0,0,0
b18a3023,9,536,6,6,4,3,5,8,8,0,6.2,7.3,-1.1,0,0,0,0
b19db005,29,1661,18,20,2,9,0,49,13,36,38.2,20.1,18.0,0,0,0,0
b1b99435,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
b233e8e4,3,203,2,2,2,1,15,1,2,-1,2.2,1.6,0.6,0,0,0,0
b2d0ec1b,4,76,0,1,0,3,12,2,2,0,1.4,2.6,-1.2,0,0,0,0
b39a793e,9,211,2,1,1,8,3,5,2,3,3.6,2.3,1.3,0,0,0,0
b3dc6eca,22,1975,21,22,21,0,11,28,31,-3,32.9,31.1,1.8,0,0,0,0
b418dbd4,33,2369,26,27,14,6,0,28,24,4,30.2,26.8,3.4,0,0,0,0
b5bdf144,21,1890,21,21,21,0,14,32,40,-8,29.5,46.1,-16.6,1890,21,21,21
b6b2b820,10,357,4,4,0,6,6,5,5,0,5.1,3.0,2.0,0,0,0,0
b6e50615,35,3120,34,35,34,0,0,38,40,-2,38.0,41.0,-2.9,0,0,0,0
b742cc0d,33,2928,32,33,31,0,4,38,43,-5,42.4,41.3,1.1,0,0,0,0
b7c99b9b,36,3240,36,36,36,0,0,37,44,-7,39.4,49.2,-9.7,0,0,0,0
b7ca5c51,30,2623,29,30,28,0,3,38,28,10,45.1,33.6,11.5,0,0,0,0
b7f2edff,6,290,3,2,2,4,9,5,6,-1,4.3,7.9,-3.6,0,0,0,0
b86a64b2,13,839,9,9,8,4,12,5,16,-11,10.5,18.1,-7.5,0,0,0,0
b86fe156,22,1732,19,21,13,1,3,24,35,-11,23.8,28.0,-4.3,0,0,0,0
b8a642fc,26,1706,19,19,8,7,2,28,26,2,24.4,28.1,-3.7,0,0,0,0
b8c1de25,10,540,6,5,4,5,0,6,5,1,9.6,6.7,2.9,0,0,0,0
b92b456a,17,604,6,6,1,11,8,9,9,0,11.2,7.2,3.9,0,0,0,0
ba3ca78f,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,0,0
ba5004e1,36,3240,36,36,36,0,0,43,34,9,42.4,40.5,1.9,0,0,0,0
ba5a9545,6,340,3,4,1,2,7,2,6,-4,3.4000000000000004,5.3,-1.9,0,0,0,0
ba71d071,25,1868,20,20,18,5,10,21,32,-11,23.7,28.1,-4.5,0,0,0,0
bad38a94,27,2354,26,27,23,0,4,30,38,-8,34.8,39.4,-4.6,0,0,0,0
baf5665c,1,49,0,1,0,0,2,0,1,-1,0.5,0.7,-0.2,0,0,0,0
bb4b1242,35,2582,28,30,14,5,2,39,38,1,43.3,35.1,8.2,0,0,0,0
bba30585,21,1752,19,20,17,1,3,28,17,11,25.6,22.4,3.3,0,0,0,0
bbfaeda4,4,157,1,1,1,3,2,2,7,-5,3.2,6.8,-3.7,0,0,0,0
bc39454c,1,20,0,0,0,1,9,1,1,0,0.7,1.0,-0.3,0,0,0,0
bc6f5f06,32,2765,30,31,29,1,6,40,43,-3,49.4,39.1,10.3,0,0,0,0
bca21ef3,20,1800,20,20,20,0,10,26,30,-4,27.0,34.2,-7.2,1800,20,20,20
bdef8cdb,1,1,0,0,0,1,4,0,0,0,0.0,0.0,0.0,0,0,0,0
be170419,12,1064,11,11,11,1,21,12,15,-3,14.5,14.6,0.0,0,0,0,0
be3a0121,22,1619,18,18,13,4,5,15,21,-6,19.4,25.4,-6.0,0,0,0,0
bf12926c,12,353,3,3,0,9,4,7,6,1,6.8,4.6,2.2,0,0,0,0
bf97c188,23,1738,19,19,15,4,4,37,23,14,37.7,22.7,15.0,0,0,0,0
bfb15d99,1,90,1,1,1,0,3,2,2,0,2.7,1.9,0.8,90,1,1,1
c00097d2,33,2854,31,32,31,1,2,49,58,-9,45.1,67.0,-22.0,0,0,0,0
c05dfb74,34,2383,26,27,16,7,3,30,35,-5,32.7,31.4,1.2,0,0,0,0
c0617e2b,23,1248,13,13,5,10,10,24,13,11,22.7,18.5,4.1,0,0,0,0
c0b1a6da,6,540,6,6,6,0,8,6,16,-10,6.8,9.7,-3.0,540,6,6,6
c14bc029,33,2925,32,32,32,1,1,46,26,20,38.6,35.2,3.4,0,0,0,0
c2111b45,5,311,3,4,3,1,9,7,4,3,6.0,4.1,1.9,0,0,0,0
c2cfbfc9,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
c3ee18ef,14,1117,12,13,10,1,2,16,8,8,13.2,12.9,0.3,0,0,0,0
c49afee6,17,541,6,5,1,12,12,6,9,-3,7.1,10.8,-3.7,0,0,0,0
c4b8bcf4,34,1739,19,17,7,17,2,31,23,8,31.5,23.2,8.2,0,0,0,0
c4dce677,2,16,0,0,0,2,3,0,2,-2,0.3,1.1,-0.8,0,0,0,0
c67cd65c,19,1535,17,17,16,2,9,25,21,4,22.1,29.3,-7.2,0,0,0,0
c7429db3,7,76,0,0,0,7,8,2,0,2,0.7,1.0,-0.3,0,0,0,0
c818c4d9,1,90,1,1,1,0,7,3,2,1,4.1,1.7,2.5,90,1,1,1
c8764028,1,45,0,1,0,0,2,0,0,0,0.2,0.0,0.2,0,0,0,0
c904f3d5,11,850,9,9,9,2,3,4,16,-12,8.6,11.9,-3.3,0,0,0,0
c90977db,33,2733,30,31,24,2,1,37,40,-3,47.1,37.2,9.9,0,0,0,0
c93231dc,19,1081,12,12,5,7,12,7,13,-6,12.9,21.7,-8.8,0,0,0,0
c9cb972b,4,360,4,4,4,0,31,5,1,4,4.9,3.2,1.7,360,4,4,4
c9e39d91,31,2349,26,27,19,4,3,34,44,-10,28.5,42.2,-13.7,0,0,0,0
cac2537b,36,2836,31,31,23,5,0,51,51,0,47.4,61.4,-14.0,0,0,0,0
cacadf4f,28,2389,26,27,24,1,6,33,48,-15,33.1,41.2,-8.1,0,0,0,0
cb574619,35,3092,34,35,33,0,0,48,53,-5,42.9,53.1,-10.2,0,0,0,0
cba84991,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,0
cc1c5035,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,0,0
ccaa5728,8,492,5,5,1,3,2,6,4,2,6.8,7.5,-0.7,0,0,0,0
cce181df,19,1245,13,14,10,5,4,12,13,-1,17.8,14.0,3.8,0,0,0,0
cda0b317,5,450,5,5,5,0,33,4,5,-1,8.0,5.9,2.0,450,5,5,5
cde52ef5,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
cfd8d664,22,1609,17,18,15,4,10,22,14,8,22.3,20.4,1.9,0,0,0,0
d04b94db,26,1600,17,20,13,6,11,38,17,21,31.4,20.2,11.2,0,0,0,0
d080ed5e,29,2055,22,24,14,5,1,27,29,-2,31.7,30.8,0.9,0,0,0,0
d0d79694,9,587,6,7,5,2,4,11,8,3,10.4,9.5,0.9,0,0,0,0
d1491e00,15,513,5,5,0,10,5,4,10,-6,8.1,10.4,-2.3,0,0,0,0
d2110326,22,1580,17,16,16,6,9,28,18,10,30.3,25.7,4.6,0,0,0,0
d2ac648c,7,389,4,5,2,2,10,5,6,-1,4.4,5.9,-1.5,0,0,0,0
d2be40f2,21,1677,18,20,13,1,5,25,18,7,31.8,23.7,8.1,0,0,0,0
d2fa73e7,3,20,0,0,0,3,5,1,1,0,0.2,0.3,-0.1,0,0,0,0
d3298c99,22,657,7,4,2,18,4,8,14,-6,9.6,11.4,-1.8,0,0,0,0
d4931a5a,17,642,7,7,0,10,14,11,4,7,9.1,5.2,3.9,0,0,0,0
d4c9725f,24,1976,22,22,19,2,3,26,30,-4,27.0,27.8,-0.8,0,0,0,0
d4ef9ac5,21,1763,19,21,17,0,3,34,25,9,28.2,37.5,-9.4,0,0,0,0
d4f46475,6,320,3,4,2,2,6,3,6,-3,2.5,5.6,-3.1,0,0,0,0
d66b9872,9,425,4,5,1,4,3,5,5,0,4.3,5.4,-1.0,0,0,0,0
d70a2141,31,2763,30,31,30,0,3,34,60,-26,38.2,48.0,-9.8,0,0,0,0
d70a3661,2,69,0,0,0,2,4,0,2,-2,0.9,0.8,0.1,0,0,0,0
d70ce98e,34,2713,30,29,28,5,0,75,25,50,60.4,34.6,25.8,0,0,0,0
d717630e,10,773,8,9,5,1,11,7,12,-5,9.5,8.7,0.8,0,0,0,0
d7553721,32,2397,26,27,19,5,1,35,39,-4,35.7,34.7,1.0,0,0,0,0
d7752b89,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
d79afcfc,14,670,7,8,0,6,2,11,8,3,9.5,9.6,0.0,0,0,0,0
d83bbc54,32,2354,26,26,18,6,5,41,27,14,46.6,32.9,13.7,0,0,0,0
d83f09ff,8,544,6,5,3,3,4,11,9,2,10.1,8.1,2.0,0,0,0,0
d8712bf9,29,1364,15,14,7,15,8,16,31,-15,19.4,27.2,-7.800000000000001,0,0,0,0
d87e2cae,31,2367,26,28,18,3,2,34,27,7,35.7,31.5,4.3,0,0,0,0
d91b8b16,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
d9764034,23,2008,22,22,21,1,5,27,26,1,25.3,31.5,-6.2,0,0,0,0
d9bda115,21,1222,13,13,6,8,3,20,15,5,19.6,16.7,2.9,0,0,0,0
d9faee7e,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
da27e268,35,3112,34,35,31,0,1,46,44,2,44.8,48.3,-3.4,0,0,0,0
db750822,20,753,8,5,1,15,10,15,6,9,12.5,10.5,2.0,0,0,0,0
db8f0eba,36,2282,25,27,9,9,1,25,41,-16,31.9,41.8,-9.9,0,0,0,0
dbe519cf,30,1863,20,18,16,12,6,19,36,-17,24.5,36.8,-12.3,0,0,0,0
ddd5348b,1,6,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
de7d40d6,21,1754,19,21,17,0,2,27,34,-7,21.3,32.9,-11.6,0,0,0,0
debc6b55,18,597,6,4,2,14,13,6,9,-3,9.3,7.7,1.6,0,0,0,0
dee86451,30,2385,26,26,20,4,0,32,37,-5,31.3,38.3,-7.0,0,0,0,0
def69cd0,4,242,2,3,1,1,4,1,1,0,1.4,1.8,-0.4,0,0,0,0
df69b544,37,3198,35,37,31,0,0,52,29,23,44.5,38.8,5.7,0,0,0,0
df8b52a5,6,317,3,4,2,2,6,5,8,-3,3.6,6.4,-2.8,0,0,0,0
e1820276,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
e1cbb531,31,2489,27,27,21,4,2,37,41,-4,33.0,43.9,-11.0,0,0,0,0
e1cea3f7,19,795,8,10,0,9,4,8,12,-4,9.4,13.6,-4.2,0,0,0,0
e1deea75,24,2130,23,24,22,0,2,49,23,26,45.9,26.1,19.8,0,0,0,0
e208bcc8,9,318,3,3,1,6,4,5,10,-5,4.5,9.3,-4.7,0,0,0,0
e29d1111,35,3150,35,35,35,0,0,32,45,-13,37.4,53.5,-16.1,0,0,0,0
e2e9c250,35,2647,29,30,21,5,3,42,42,0,43.8,38.9,4.9,0,0,0,0
e3993b65,11,170,1,0,0,11,7,2,5,-3,1.6,2.6,-1.0,0,0,0,0
e3fabb0a,16,1061,11,12,4,4,1,19,9,10,15.9,13.9,1.9,0,0,0,0
e49ce451,30,2198,24,26,15,4,4,35,45,-10,34.7,41.4,-6.8,0,0,0,0
e4b8c5b6,3,211,2,2,1,1,0,2,6,-4,2.5,4.6,-2.1,0,0,0,0
e4ed2628,27,2030,22,24,15,3,2,33,18,15,23.5,24.7,-1.2,0,0,0,0
e54bd0a2,28,2340,26,27,23,1,1,26,34,-8,29.9,37.8,-7.9,0,0,0,0
e6bc67d7,25,1465,16,18,5,7,1,26,10,16,22.9,13.8,9.2,0,0,0,0
e778654a,16,1154,12,14,8,2,1,14,18,-4,14.2,20.2,-6.0,0,0,0,0
e7ab4179,21,1632,18,20,12,1,6,23,35,-12,23.7,36.7,-13.0,0,0,0,0
e7f4603c,33,2629,29,30,19,3,0,31,38,-7,32.6,39.5,-6.9,0,0,0,0
e82d2807,11,161,1,0,0,11,2,2,2,0,2.0,3.6,-1.6,0,0,0,0
e897d8ba,30,1298,14,15,3,15,4,14,22,-8,20.7,16.6,4.2,0,0,0,0
e98f3a6a,1,90,1,1,1,0,2,1,4,-3,2.1,2.8,-0.7,0,0,0,0
e9fbcc21,1,1,0,0,0,1,8,0,0,0,0.0,0.0,0.0,0,0,0,0
ea6a7ab4,8,191,2,2,1,6,8,2,4,-2,2.8,4.0,-1.2,0,0,0,0
eac95b4e,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
ead61f73,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
eb2fe5b6,6,123,1,1,0,5,9,4,5,-1,1.7,2.2,-0.6,0,0,0,0
ecada4fc,10,900,10,10,10,0,24,17,8,9,16.4,7.5,8.9,900,10,10,10
ecd8c01e,27,1800,20,23,4,4,2,29,29,0,28.3,36.9,-8.6,0,0,0,0
ed239245,16,1258,14,14,11,2,5,18,27,-9,19.7,27.5,-7.7,0,0,0,0
ed5c5fa3,30,1517,16,16,9,14,6,24,31,-7,19.2,29.2,-9.9,0,0,0,0
ee8508c0,37,3330,37,37,37,0,0,53,27,26,45.4,39.2,6.2,3330,37,37,37
ee923664,4,220,2,2,2,2,15,1,6,-5,1.6,5.7,-4.1,0,0,0,0
ef322658,31,2335,25,27,19,4,0,31,40,-9,33.9,33.5,0.5,0,0,0,0
f03f284b,21,1819,20,21,20,0,0,24,29,-5,26.4,30.6,-4.2,0,0,0,0
f090a37a,2,156,1,2,1,0,2,0,2,-2,1.5,2.1,-0.6,0,0,0,0
f0da930c,21,1772,19,19,17,2,4,29,12,17,27.2,21.1,6.0,0,0,0,0
f11fe861,23,1701,18,18,17,5,7,25,15,10,25.5,21.0,4.5,0,0,0,0
f1887f53,4,112,1,1,1,3,9,2,5,-3,1.9,3.1,-1.2,0,0,0,0
f1bed920,7,484,5,5,5,2,10,5,6,-1,6.1,7.2,-1.1,0,0,0,0
f20fce1b,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
f2308b33,30,2700,30,30,30,0,1,33,34,-1,32.8,32.6,0.2,0,0,0,0
f240be08,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
f2a68b97,13,1023,11,12,10,1,5,9,16,-7,12.5,15.9,-3.4,0,0,0,0
f3112790,25,2023,22,24,18,1,3,21,22,-1,22.6,21.4,1.2,0,0,0,0
f3b1d9a2,15,1002,11,13,2,2,0,13,10,3,15.1,10.7,4.4,0,0,0,0
f4b7f2ec,2,38,0,0,0,2,1,0,0,0,0.1,1.8,-1.7,0,0,0,0
f4ec4fd0,3,239,2,3,2,0,7,1,2,-1,3.0,2.3,0.7,0,0,0,0
f6798fc3,32,2861,31,32,31,0,1,33,43,-10,38.8,42.5,-3.7,2862,32,32,31
f69d934e,8,647,7,7,6,1,16,6,14,-8,6.2,11.9,-5.7,0,0,0,0
f6ac68c1,18,1398,15,17,14,1,4,22,12,10,18.3,15.2,3.1,0,0,0,0
f6d651a5,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,0,0
f7c491f1,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
