id,Player,Nation,Pos,Squad,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att.1,Thr,Launch%,AvgLen,Att.2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
8f62b6ee,Hugo Lloris,fr FRA,GK,eng Tottenham,36-083,1986,6.0,6,0,0,3,0,7.9,0.36,+1.9,+0.31,20,38,52.6,134,30,21.6,27.5,42,21.4,25.9,79,6,7.6,13,2.17,17.2,Matches
20b9f052,Pau López,es ESP,GK,fr Marseille,28-096,1994,6.0,8,0,0,1,0,5.4,0.27,-2.6,-0.43,18,56,32.1,151,20,30.5,32.8,25,40.0,37.6,44,3,6.8,11,1.83,17.0,Matches
3061e1ec,Andriy Lunin,ua UKR,GK,es Real Madrid,24-036,1999,2.0,2,0,0,0,0,2.1,0.42,+0.1,+0.04,0,1,0.0,34,9,2.9,16.4,9,0.0,15.4,13,1,7.7,3,1.50,20.5,Matches
fcb38f57,Mike Maignan,fr FRA,GK,it Milan,27-259,1995,3.0,2,0,0,0,0,2.6,0.29,+0.6,+0.20,11,25,44.0,90,14,21.1,30.4,19,31.6,32.1,32,3,9.4,1,0.33,15.4,Matches
f3a97d02,Allan McGregor,sct SCO,GK,sct Rangers,41-047,1982,5.0,18,2,1,2,0,15.7,0.31,-2.3,-0.46,27,93,29.0,143,20,43.4,35.7,51,60.8,48.1,55,1,1.8,6,1.20,20.2,Matches
3b0108d6,Jon McLaughlin,sct SCO,GK,sct Rangers,35-191,1987,1.0,4,0,0,1,0,2.5,0.27,-1.5,-1.54,4,12,33.3,26,5,38.5,31.3,5,40.0,39.8,12,1,8.3,1,1.00,15.3,Matches
33887998,Edouard Mendy,sn SEN,GK,eng Chelsea,31-018,1992,1.0,1,0,0,0,0,0.9,0.43,-0.1,-0.14,2,3,66.7,22,3,13.6,27.5,3,0.0,13.7,7,1,14.3,2,2.00,22.7,Matches
9413b19f,Alex Meret,it ITA,GK,it Napoli,25-362,1997,8.0,6,1,0,2,0,8.8,0.34,+2.8,+0.35,19,41,46.3,211,38,17.1,25.2,54,9.3,19.7,113,6,5.3,8,1.00,13.6,Matches
b56dd813,Alexander Meyer,de GER,GK,de Dortmund,31-340,1991,4.5,5,1,0,1,0,5.5,0.27,+0.5,+0.11,25,55,45.5,153,17,26.1,29.4,44,34.1,34.7,73,4,5.5,9,2.00,20.6,Matches
d436eb94,Simon Mignolet,be BEL,GK,be Club Brugge,35-013,1988,8.0,11,2,0,0,0,15.1,0.31,+4.1,+0.51,80,155,51.6,247,30,44.9,37.0,76,57.9,40.3,112,6,5.4,5,0.63,9.6,Matches
8778c910,Manuel Neuer,de GER,GK,de Bayern Munich,36-357,1986,3.0,0,0,0,0,0,1.8,0.20,+1.8,+0.61,9,24,37.5,98,14,21.4,33.2,22,13.6,24.6,28,0,0.0,0,0.00,,Matches
ee8508c0,Jan Oblak,si SVN,GK,es Atlético Madrid,30-071,1993,5.0,7,1,0,0,0,8.1,0.32,+1.1,+0.22,13,42,31.0,78,22,29.5,31.2,34,55.9,44.6,42,3,7.1,4,0.80,14.5,Matches
e9c0c1b2,André Onana,cm CMR,GK,it Inter,26-351,1996,8.0,7,0,0,1,1,13.7,0.32,+7.7,+0.96,52,120,43.3,262,43,34.7,34.0,61,47.5,43.3,137,9,6.6,3,0.38,10.3,Matches
c1242d4e,Stefan Ortega,de GER,GK,eng Manchester City,30-133,1992,2.0,1,0,0,1,0,1.1,0.18,+0.1,+0.04,3,5,60.0,42,6,9.5,21.3,10,10.0,26.9,5,1,20.0,5,2.50,23.1,Matches
3392603d,Remko Pasveer,nl NED,GK,nl Ajax,39-131,1983,6.0,16,2,0,3,0,14.6,0.34,-1.4,-0.24,20,101,19.8,248,29,35.9,32.8,33,36.4,38.5,85,4,4.7,5,0.83,12.4,Matches
cc1c5035,Iñaki Peña,es ESP,GK,es Barcelona,24-017,1999,1.0,2,1,0,0,0,2.9,0.24,+0.9,+0.86,1,3,33.3,31,5,6.5,20.0,8,12.5,24.4,18,1,5.6,0,0.00,8.0,Matches
4c62d0c8,Mattia Perin,it ITA,GK,it Juventus,30-129,1992,2.0,4,1,0,0,0,4.6,0.28,+0.6,+0.29,6,13,46.2,46,11,28.3,32.3,9,0.0,16.4,22,0,0.0,1,0.50,10.7,Matches
4535e4bb,Mathew Ryan,au AUS,GK,dk FC Copenhagen,30-345,1992,2.0,3,0,0,0,0,2.7,0.45,-0.3,-0.14,14,42,33.3,49,6,53.1,39.1,16,100.0,67.1,22,2,9.1,1,0.50,13.2,Matches
420c18a1,Yann Sommer,ch SUI,GK,de Bayern Munich,34-092,1988,2.0,0,0,0,0,0,1.2,0.20,+1.2,+0.59,1,6,16.7,56,10,8.9,25.3,9,11.1,20.3,22,1,4.5,0,0.00,8.4,Matches
eca17cf2,Jindřich Staněk,cz CZE,GK,cz Viktoria Plzeň,26-326,1996,5.0,19,0,0,1,0,18.4,0.46,-0.6,-0.13,40,86,46.5,101,17,54.5,41.4,40,77.5,54.6,74,2,2.7,8,1.60,17.1,Matches
01b8a2b2,Wojciech Szczęsny,pl POL,GK,it Juventus,32-335,1990,4.0,9,1,0,1,0,6.8,0.30,-2.2,-0.56,10,24,41.7,84,16,21.4,28.5,19,31.6,32.9,42,2,4.8,3,0.75,15.8,Matches
b056e3da,Ciprian Tătărușanu,ro ROU,GK,it Milan,37-038,1986,5.0,5,1,0,1,0,6.9,0.24,+1.9,+0.39,34,65,52.3,140,15,35.0,32.7,33,48.5,39.3,56,3,5.4,11,2.20,21.3,Matches
6f51e382,Marc-André ter Stegen,de GER,GK,es Barcelona,30-323,1992,5.0,10,0,0,2,0,9.7,0.46,-0.3,-0.06,24,35,68.6,134,22,20.1,26.7,28,28.6,30.7,41,0,0.0,6,1.20,20.2,Matches
ce17b5eb,Kevin Trapp,de GER,GK,de Eint Frankfurt,32-254,1990,8.0,13,2,0,0,0,14.5,0.29,+1.5,+0.19,25,99,25.3,184,33,47.8,37.2,42,26.2,28.9,81,4,4.9,5,0.63,13.0,Matches
41f0b196,Anatolii Trubin,ua UKR,GK,ua Shakhtar,21-230,2001,6.0,10,0,0,0,2,9.0,0.25,+1.0,+0.17,22,71,31.0,205,25,20.5,27.0,54,53.7,44.5,122,4,3.3,2,0.33,8.7,Matches
d3dc62d1,Marián Tvrdoň,sk SVK,GK,cz Viktoria Plzeň,28-213,1994,1.0,5,0,0,0,0,4.6,0.35,-0.4,-0.40,14,32,43.8,37,7,54.1,43.0,13,92.3,64.6,5,0,0.0,0,0.00,9.3,Matches
7d3e7da6,Sven Ulreich,de GER,GK,de Bayern Munich,34-228,1988,3.0,2,0,0,0,0,2.9,0.30,+0.9,+0.31,8,19,42.1,95,14,20.0,27.2,21,0.0,15.9,43,1,2.3,3,1.00,16.4,Matches
03df04ff,Odisseas Vlachodimos,gr GRE,GK,pt Benfica,28-327,1994,8.0,8,2,0,1,0,8.2,0.29,+0.2,+0.03,27,82,32.9,157,32,38.9,35.1,47,44.7,38.7,108,4,3.7,9,1.13,13.9,Matches
