id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,recov
2f3452eb,9,4,4,4,1,5,8,3,1,0,1,9,18,14,0,46
2f557579,3,2,1,0,2,1,4,3,4,0,4,2,5,0,0,17
2f965a72,1,1,1,0,0,1,1,0,0,0,0,0,1,6,0,9
2fabebc0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2ff76adc,12,6,8,4,0,8,13,5,4,0,4,6,18,3,0,31
2ffa6348,3,2,3,0,0,2,4,2,1,0,1,6,9,8,1,14
30941e96,8,5,6,2,0,5,8,3,3,1,2,3,11,5,0,32
30af8b93,19,18,8,10,1,8,13,5,2,2,0,6,25,5,0,50
30e03a25,4,3,4,0,0,1,2,1,5,5,0,4,8,15,0,11
313d5ee5,13,5,6,4,3,5,20,15,5,0,5,4,17,3,0,25
316de854,22,11,10,6,6,12,23,11,13,0,13,4,26,8,0,58
31f5b89b,2,1,0,2,0,0,3,3,2,0,2,5,7,3,0,8
32314605,9,6,4,5,0,8,20,12,5,1,4,6,15,3,0,18
328f7d51,20,12,10,8,2,6,14,8,12,1,11,12,32,12,0,65
32c0491f,8,6,3,5,0,3,5,2,2,0,2,4,12,4,0,11
32fb87b4,7,6,2,3,2,3,6,3,7,2,5,0,7,2,0,15
33182cb8,7,5,2,3,2,2,8,6,1,0,1,3,10,8,0,18
332695f4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
33508c78,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
33591ff0,6,2,2,1,3,0,2,2,1,0,1,2,8,1,0,24
3376a776,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
339fe0e8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9
33a6a650,8,7,7,1,0,4,7,3,11,7,4,16,24,20,1,37
33b11df6,3,1,0,2,1,2,3,1,0,0,0,2,5,0,0,18
33bd3dae,5,5,1,2,2,3,6,3,4,0,4,0,5,2,0,14
34ccf6fa,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
34e393f2,29,20,11,17,1,13,19,6,20,3,17,13,42,22,0,55
35862524,7,3,3,4,0,3,4,1,1,1,0,5,12,2,0,14
3594a357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35d64857,24,12,13,10,1,10,15,5,9,5,4,29,53,44,1,67
35f67791,8,5,5,1,2,6,14,8,6,1,5,2,10,0,0,19
360e3062,8,6,5,3,0,3,13,10,8,2,6,6,14,8,0,31
3642b47f,7,5,1,5,1,2,10,8,1,0,1,5,12,2,0,15
36463103,4,2,2,2,0,1,1,0,4,1,3,4,8,9,0,6
36a3ff67,5,4,1,3,1,1,4,3,2,0,2,2,7,1,0,7
36a79857,4,2,3,1,0,1,5,4,6,0,6,1,5,1,0,11
3708e9fa,11,8,6,4,1,3,10,7,12,1,11,5,16,3,0,20
374d5158,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3
374ee424,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
37d0048f,17,8,8,7,2,9,18,9,8,3,5,6,23,9,0,41
37dc1a48,8,3,2,3,3,4,9,5,11,1,10,4,12,2,0,38
393a257c,0,0,0,0,0,0,0,0,5,3,2,1,1,11,0,14
3b0108d6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
3b029691,6,4,1,3,2,2,8,6,2,2,0,8,14,2,0,18
3b12b11f,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
3b333ac3,7,6,5,0,2,6,9,3,6,0,6,2,9,10,0,19
3ca7254a,4,4,3,1,0,3,10,7,4,0,4,4,8,2,0,22
3cdfc63e,5,3,3,2,0,3,9,6,7,4,3,7,12,23,0,20
3ce20eda,9,6,6,3,0,5,8,3,5,3,2,6,15,31,1,31
3d6686f9,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
3d6691dd,10,5,5,5,0,5,10,5,6,1,5,4,14,8,0,26
3dd738a1,11,8,7,3,1,7,12,5,6,2,4,8,19,7,0,28
3e9e06cb,4,3,4,0,0,4,6,2,16,15,1,5,9,27,0,43
3ea50f67,2,1,2,0,0,1,4,3,1,0,1,1,3,1,0,7
3ecc8c5f,6,3,5,1,0,2,4,2,21,17,4,16,22,37,0,33
3ee0dd59,12,6,7,3,2,4,13,9,8,0,8,9,21,9,0,44
3ef0fa48,5,3,1,2,2,4,5,1,2,0,2,2,7,1,0,18
3efaa30d,4,2,3,0,1,1,1,0,2,0,2,6,10,4,0,8
3effaa34,1,1,1,0,0,1,1,0,0,0,0,0,1,2,0,7
3f10bd22,2,1,1,1,0,1,5,4,3,1,2,0,2,6,0,11
4030c7ae,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
4037db79,12,6,7,5,0,5,15,10,3,1,2,3,15,9,1,51
403f5d20,7,4,1,6,0,4,13,9,9,3,6,10,17,12,1,47
4044e8d8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
40774c6b,9,6,0,4,5,4,5,1,0,0,0,2,11,3,0,12
40ab93b4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
414b2ce4,3,2,3,0,0,1,2,1,1,0,1,0,3,0,0,7
41d3704d,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,4
41eebdf5,7,6,5,2,0,3,5,2,2,0,2,1,8,24,0,36
41f32541,2,1,1,1,0,0,2,2,3,0,3,2,4,1,0,7
42a55711,3,2,0,0,3,1,8,7,5,0,5,1,4,2,0,16
42dcf26d,1,1,1,0,0,1,2,1,3,2,1,3,4,4,0,12
4352d221,9,6,4,4,1,3,11,8,7,0,7,2,11,1,0,31
4374d81c,17,9,10,7,0,10,16,6,11,5,6,16,33,13,0,52
43b23d3a,3,2,2,1,0,0,2,2,2,1,1,0,3,2,0,4
441197b8,18,9,9,9,0,13,21,8,22,8,14,21,39,44,0,69
44150beb,2,2,1,1,0,2,2,0,0,0,0,2,4,3,0,1
4431aed2,2,2,2,0,0,1,2,1,1,0,1,2,4,2,0,14
444940e2,17,9,8,7,2,6,15,9,11,1,10,8,25,8,0,26
448a3608,1,1,0,0,1,1,2,1,0,0,0,0,1,4,0,2
4535e4bb,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,3
45954ec7,1,0,0,1,0,0,0,0,3,2,1,4,5,10,0,10
45963054,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3
45bb4303,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,2
4601e194,13,7,10,3,0,8,13,5,7,1,6,11,24,4,0,46
46152b69,8,5,3,4,1,4,7,3,13,4,9,13,21,16,0,43
4737cebe,1,1,1,0,0,0,2,2,3,0,3,5,6,1,0,20
4760b2f2,5,2,3,2,0,4,6,2,12,10,2,5,10,33,0,18
47681787,2,1,0,2,0,1,6,5,0,0,0,3,5,2,1,13
47af88b8,6,5,3,3,0,2,3,1,9,8,1,2,8,15,0,16
47dbe004,9,4,5,3,1,3,9,6,4,1,3,3,12,6,0,16
47fd5136,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,3
48d5bd33,1,0,0,1,0,0,2,2,2,1,1,2,3,1,0,19
48df060a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4980c6be,1,1,1,0,0,1,1,0,0,0,0,0,1,2,0,3
49b45985,3,2,1,1,1,1,2,1,1,0,1,0,3,0,0,8
49d028db,14,8,10,4,0,11,14,3,7,4,3,12,26,30,2,28
49df363f,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4a5e83ad,13,7,4,9,0,4,17,13,6,1,5,10,23,7,2,40
4b00cd47,16,11,10,6,0,11,19,8,12,6,6,10,26,36,0,25
4b3e1a38,3,3,3,0,0,1,4,3,9,4,5,6,9,14,0,27
4b5ed2f7,2,1,1,1,0,2,3,1,1,0,1,1,3,4,0,10
4b77bb89,3,2,2,0,1,3,3,0,0,0,0,0,3,0,0,9
4bd00a50,5,1,5,0,0,4,4,0,2,1,1,2,7,0,0,7
4be0b467,3,3,1,1,1,2,2,0,0,0,0,0,3,4,0,6
4c2a5d34,2,0,0,1,1,1,3,2,0,0,0,0,2,1,0,7
4c5b14d2,6,3,3,0,3,4,9,5,7,1,6,2,8,2,0,19
4c5b714f,11,9,4,7,0,5,8,3,0,0,0,1,12,7,0,15
4c6facae,21,13,9,9,3,10,22,12,10,0,10,15,36,8,0,86
4c78b5ed,15,8,10,4,1,7,13,6,1,0,1,11,26,5,0,35
4c82730b,6,4,5,1,0,4,15,11,6,0,6,14,20,9,0,39
4d1666ff,2,2,0,2,0,0,8,8,4,4,0,2,4,11,0,24
4d982baf,2,2,1,1,0,1,4,3,4,2,2,3,5,2,0,8
4da9191b,12,8,1,8,3,7,12,5,7,2,5,17,29,4,0,63
4dedd469,10,7,4,5,1,5,11,6,5,4,1,7,17,9,0,31
4e4b59a4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
4e6dbac4,2,2,2,0,0,1,7,6,8,2,6,4,6,3,0,38
4f255115,14,9,9,4,1,8,17,9,7,3,4,16,30,1,0,44
4f28a6ff,0,0,0,0,0,0,0,0,1,1,0,4,4,3,0,1
4f974391,6,4,1,3,2,4,9,5,2,1,1,8,14,9,0,33
4fac8f81,13,9,6,7,0,9,21,12,5,1,4,12,25,14,0,45
4fdf1fd9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
50871bcc,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
50c1ff86,2,1,1,1,0,0,0,0,4,4,0,10,12,7,0,19
50ff205b,11,10,6,4,1,7,16,9,6,4,2,8,19,13,0,23
510c6a3f,1,1,1,0,0,1,1,0,0,0,0,0,1,2,0,5
51ffa295,8,4,3,5,0,6,16,10,6,0,6,4,12,4,0,37
5294a83f,8,3,5,3,0,4,10,6,10,2,8,1,9,3,0,33
52b8ea30,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
52fdf512,1,0,0,1,0,1,5,4,7,6,1,9,10,24,0,38
53070b63,5,3,2,3,0,0,6,6,4,0,4,1,6,2,0,16
53af52f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
53de807a,2,1,2,0,0,0,0,0,2,0,2,4,6,4,0,13
53e360bb,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5
53e442e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
53f1c5de,9,6,2,4,3,4,7,3,2,0,2,3,12,6,0,24
540c9a17,4,1,1,1,2,1,1,0,5,2,3,1,5,5,0,10
5458f670,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
54b4dc4e,16,13,6,10,0,8,17,9,5,1,4,5,21,5,0,34
5521f419,0,0,0,0,0,0,1,1,3,0,3,1,1,0,0,19
555d5edd,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,12
55b93ae0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55c95c3e,4,4,3,1,0,3,5,2,1,0,1,2,6,3,0,6
56208b05,7,5,3,3,1,4,10,6,10,4,6,10,17,15,1,28
5631b735,10,4,4,5,1,4,9,5,0,0,0,5,15,6,0,10
563cbac0,6,3,5,0,1,5,8,3,3,1,2,6,12,13,0,24
56413b1f,7,2,1,3,3,2,8,6,5,1,4,5,12,2,0,33
56545648,0,0,0,0,0,0,2,2,1,0,1,1,1,1,0,3
56901a62,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
56b1933d,2,0,1,1,0,0,0,0,1,0,1,0,2,0,0,0
56f6f826,17,12,11,6,0,7,14,7,12,8,4,19,36,75,1,71
56f7a928,2,1,0,1,1,0,3,3,4,1,3,1,3,2,0,28
56f99ec7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5715bb71,0,0,0,0,0,0,2,2,2,0,2,1,1,1,0,17
574fff8c,3,2,2,1,0,1,2,1,3,2,1,5,8,5,0,16
5777eca0,3,1,1,2,0,1,6,5,10,4,6,7,10,16,0,23
577efaec,3,1,1,2,0,2,3,1,2,1,1,0,3,0,0,3
57d88cf9,6,4,3,0,3,3,6,3,1,0,1,3,9,0,0,10
57df7a11,3,3,1,2,0,1,4,3,3,0,3,5,8,3,0,14
58027adc,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
58a9a4d9,5,3,1,1,3,3,6,3,3,0,3,1,6,2,0,17
58ae47b2,5,5,1,3,1,2,3,1,3,0,3,2,7,0,1,10
58f077c0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,4
595e6f3e,3,3,0,1,2,1,3,2,3,1,2,0,3,2,0,2
5976f83e,6,4,6,0,0,4,5,1,2,0,2,2,8,0,0,18
5a04fd92,10,5,2,6,2,5,6,1,4,0,4,3,13,0,0,28
5a068ec6,4,1,2,2,0,1,2,1,3,1,2,1,5,3,0,9
5ab0ea87,9,7,2,5,2,3,9,6,6,1,5,11,20,2,0,40
5ad50391,11,6,6,3,2,5,9,4,5,3,2,10,21,11,0,50
5b3d1a7a,9,6,4,3,2,5,8,3,5,0,5,11,20,7,0,36
5b479568,1,1,0,0,1,0,1,1,1,0,1,0,1,2,0,4
5b5c2228,3,3,2,1,0,1,3,2,3,1,2,5,8,7,0,27
5b9512c5,5,3,4,1,0,2,5,3,5,4,1,7,12,16,0,40
5c397195,7,1,4,3,0,5,9,4,3,0,3,9,16,4,0,33
5c74c0f5,4,3,1,2,1,2,5,3,3,0,3,1,5,2,0,19
5c7845f6,13,5,6,7,0,5,5,0,3,3,0,4,17,20,1,29
5c78cb9e,12,6,6,6,0,3,13,10,6,2,4,4,16,10,0,37
5ca20b7a,10,9,4,6,0,5,9,4,3,1,2,8,18,19,0,20
5caa62a7,3,3,0,3,0,2,4,2,1,0,1,0,3,2,0,23
5cdddffa,9,5,5,3,1,6,11,5,3,0,3,9,18,1,0,17
5ce0b5ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ceba7fc,8,5,5,2,1,5,8,3,4,0,4,6,14,5,0,37
5cec2487,4,4,2,2,0,2,5,3,2,1,1,9,13,11,0,10
5cfec13d,3,2,1,2,0,0,0,0,4,4,0,4,7,5,0,12
5d4f7d61,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
5ddb8f9f,4,2,4,0,0,1,3,2,2,0,2,0,4,1,0,7
5dfc6ad5,1,1,0,1,0,0,0,0,0,0,0,2,3,0,0,3
5e167a35,4,3,1,3,0,3,8,5,3,2,1,2,6,1,0,9
5e42afa3,5,3,1,4,0,1,8,7,10,4,6,3,8,3,0,28
5e7fff2d,9,4,6,2,1,4,7,3,5,1,4,5,14,10,0,9
5e861944,6,2,4,1,1,4,6,2,0,0,0,0,6,0,0,11
5e8936be,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,8
5ea8ef20,9,7,2,4,3,4,9,5,6,0,6,3,12,3,0,23
5eb77bef,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,2
5ef3d210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f09991f,17,9,13,4,0,7,18,11,6,2,4,11,28,13,0,50
5f3d00d1,3,2,1,1,1,2,7,5,3,0,3,0,3,2,0,11
5fcb90ac,11,6,5,4,2,5,9,4,7,4,3,4,15,6,1,25
6011e63a,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
60c07b31,2,2,2,0,0,0,1,1,0,0,0,5,7,6,0,16
617f2e27,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
62d0dcc5,2,1,0,2,0,0,2,2,0,0,0,0,2,3,0,3
6412cc03,7,3,2,4,1,2,5,3,0,0,0,1,8,1,0,5
6421ec64,2,0,0,2,0,1,3,2,5,1,4,2,4,0,1,13
6438d426,4,3,2,2,0,2,3,1,3,2,1,1,5,6,0,21
64748421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64b08de7,7,5,2,4,1,2,4,2,5,1,4,2,9,5,0,22
64f69877,3,0,0,1,2,1,4,3,4,1,3,2,5,1,0,28
6510079f,6,4,3,2,1,4,11,7,5,0,5,3,9,3,0,26
