id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Matches
8a6ab963,Andrey Lunyov,ru RUS,GK,ru Zenit,27,1991,2,2,180,2.0,2,1.00,14,12,92.9,1,1,0,0,0.0,1,1,0,0,0.0,Matches
fcb38f57,Mike Maignan,fr FRA,GK,fr Lille,24,1995,6,6,521,5.8,14,2.42,31,18,58.1,0,1,5,0,0.0,1,1,0,0,0.0,Matches
a3b0ed18,Guilherme Marinato,ru RUS,GK,ru Loko Moscow,33,1985,5,5,450,5.0,9,1.80,36,29,75.0,1,0,4,0,0.0,0,0,0,0,,Matches
9413b19f,Alex Meret,it ITA,GK,it Napoli,22,1997,6,6,540,6.0,4,0.67,19,15,89.5,3,3,0,3,50.0,2,2,0,0,0.0,Matches
d436eb94,Simon Mignolet,be BEL,GK,be Club Brugge,31,1988,6,6,540,6.0,12,2.00,26,14,53.8,0,3,3,1,16.7,0,0,0,0,,Matches
a2abe631,Fernando Muslera,uy URU,GK,tr Galatasaray,33,1986,6,6,540,6.0,14,2.33,47,33,74.5,0,2,4,1,16.7,2,2,0,0,0.0,Matches
dc29b608,Yvon Mvogo,ch SUI,GK,de RB Leipzig,25,1994,1,0,27,0.3,0,0.00,2,2,100.0,0,0,0,0,,0,0,0,0,,Matches
ecada4fc,Keylor Navas,cr CRC,GK,fr Paris S-G,32,1986,9,9,798,8.9,6,0.68,26,19,76.9,6,1,2,5,55.6,1,0,1,0,100.0,Matches
a9dc785c,Neto,br BRA,GK,es Barcelona,30,1989,1,1,90,1.0,1,1.00,8,7,87.5,1,0,0,0,0.0,0,0,0,0,,Matches
8778c910,Manuel Neuer,de GER,GK,de Bayern Munich,33,1986,11,11,990,11.0,8,0.73,34,27,79.4,11,0,0,6,54.5,1,1,0,0,0.0,Matches
ee8508c0,Jan Oblak,si SVN,GK,es Atlético Madrid,26,1993,9,9,840,9.3,9,0.96,30,22,70.0,5,1,3,4,44.4,0,0,0,0,,Matches
e9c0c1b2,André Onana,cm CMR,GK,nl Ajax,23,1996,6,6,540,6.0,6,1.00,30,24,86.7,3,1,2,3,50.0,3,2,0,1,0.0,Matches
82b1198a,David Ospina,co COL,GK,it Napoli,30,1988,2,2,180,2.0,4,2.00,6,2,50.0,0,1,1,0,0.0,1,1,0,0,0.0,Matches
34c3b935,Andriy Pyatov,ua UKR,GK,ua Shakhtar,35,1984,6,6,540,6.0,13,2.17,33,19,63.6,1,3,2,0,0.0,2,1,1,0,50.0,Matches
5f0241b2,Sergio Rico,es ESP,GK,fr Paris S-G,25,1993,3,2,192,2.1,0,0.00,3,3,100.0,2,0,0,2,100.0,0,0,0,0,,Matches
903b6e8b,José Sá,pt POR,GK,gr Olympiacos,26,1993,6,6,540,6.0,14,2.33,35,21,62.9,1,1,4,1,16.7,2,1,0,1,0.0,Matches
ac4003af,Marco Sportiello,it ITA,GK,it Atalanta,27,1992,2,2,180,2.0,5,2.50,13,8,61.5,1,0,1,0,0.0,0,0,0,0,,Matches
27d902c8,Cican Stankovic,at AUT,GK,at RB Salzburg,26,1992,4,4,302,3.4,9,2.68,18,9,50.0,1,0,3,0,0.0,0,0,0,0,,Matches
01b8a2b2,Wojciech Szczęsny,pl POL,GK,it Juventus,29,1990,7,7,630,7.0,6,0.86,22,16,77.3,5,1,1,2,28.6,1,1,0,0,0.0,Matches
6f51e382,Marc-André ter Stegen,de GER,GK,es Barcelona,27,1992,8,8,720,8.0,13,1.62,40,26,70.0,4,3,1,2,25.0,2,1,1,0,50.0,Matches
f9e0c603,Maarten Vandevoordt,be BEL,GK,be Genk,17,2002,1,1,90,1.0,4,4.00,5,1,60.0,0,0,1,0,0.0,2,2,0,0,0.0,Matches
03df04ff,Odisseas Vlachodimos,gr GRE,GK,pt Benfica,25,1994,6,6,540,6.0,11,1.83,28,18,64.3,2,1,3,1,16.7,1,1,0,0,0.0,Matches
86dd77d1,Kyle Walker,eng ENG,DF,eng Manchester City,29,1990,1,0,3,4.9,0,0.00,1,1,100.0,0,0,0,0,,0,0,0,0,,Matches
