id,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
ee8508c0,Jan Oblak,si SVN,GK,es Atlético Madrid,28,1993,10,900,90,100.0,10.0,10,90,10,0,,0,1.20,9,10,-1,-0.10,,12.2,13.2,-1.1,-0.11,,Matches
a08b974a,Lucas Ocampos,ar ARG,FW,es Sevilla,27,1994,6,461,77,85.4,5.1,5,83,3,1,45,0,1.00,3,4,-1,-0.20,-1.33,5.0,5.2,-0.2,-0.05,+0.33,Matches
118b60ce,Daniil Odoevski,ru RUS,GK,ru Zenit,18,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
ca607d59,Noah Okafor,ch SUI,FW,at RB Salzburg,21,2000,6,341,57,47.4,3.8,5,66,1,1,11,0,2.13,7,3,+4,+1.06,+2.96,7.2,3.9,+3.4,+0.89,+1.80,Matches
327fe63e,Bryan Okoh,ch SUI,DF,at RB Salzburg,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
947e036f,Sérgio Oliveira,pt POR,MF,pt Porto,29,1992,6,298,50,55.2,3.3,4,66,0,2,18,0,0.83,3,7,-4,-1.21,-0.09,6.2,5.5,+0.7,+0.21,+0.77,Matches
ae44e8e2,Dani Olmo,es ESP,MF,de RB Leipzig,23,1998,2,88,44,16.3,1.0,1,71,0,1,17,0,0.50,3,4,-1,-1.02,-1.42,1.5,1.7,-0.2,-0.17,-0.69,Matches
2f72f79e,Martin Olsson,se SWE,DF,se Malmö,33,1988,6,288,48,53.3,3.2,2,90,2,4,27,0,0.17,0,8,-8,-2.50,-0.71,0.5,8.2,-7.7,-2.41,-0.33,Matches
828657ff,Amadou Onana,be BEL,"MF,DF",fr Lille,19,2001,8,260,33,36.1,2.9,2,67,0,6,21,0,1.38,2,4,-2,-0.69,-1.08,3.6,3.2,+0.4,+0.13,-0.37,Matches
e9c0c1b2,André Onana,cm CMR,GK,nl Ajax,25,1996,2,180,90,25.0,2.0,2,90,2,0,,2,1.50,2,2,0,0.00,-2.33,3.8,2.3,+1.5,+0.74,-0.50,Matches
e81f0356,Jérôme Onguéné,cm CMR,DF,at RB Salzburg,23,1997,5,436,87,60.6,4.8,5,87,4,0,,1,1.80,7,5,+2,+0.41,+2.31,7.3,4.8,+2.6,+0.53,+1.49,Matches
20030c06,Willi Orban,hu HUN,DF,de RB Leipzig,28,1992,4,315,79,58.3,3.5,4,79,3,0,,0,0.25,7,13,-6,-1.71,-4.51,6.3,8.0,-1.7,-0.50,-2.15,Matches
43a166b4,Divock Origi,be BEL,FW,eng Liverpool,26,1995,7,187,27,16.0,2.1,2,71,0,5,9,4,2.71,4,3,+1,+0.48,-0.89,3.9,2.3,+1.6,+0.79,-0.36,Matches
32a76d05,Silas Ostrzinski,de GER,GK,de Dortmund,17,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
0d267745,Nicolás Otamendi,ar ARG,DF,pt Benfica,33,1988,9,810,90,90.0,9.0,9,90,9,0,,1,1.77,12,12,0,0.00,+3.00,10.8,16.6,-5.8,-0.65,+3.22,Matches
6956ff08,Owen Otasowie,us USA,MF,be Club Brugge,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
28b1f3ce,Otávio,pt POR,MF,pt Porto,26,1995,6,447,75,82.8,5.0,6,75,2,0,,0,0.83,2,4,-2,-0.40,+4.44,6.2,4.1,+2.1,+0.42,+3.23,Matches
1cbe4984,Paulo Otávio,br BRA,"DF,MF",de Wolfsburg,26,1994,4,171,43,31.7,1.9,2,67,0,2,19,0,0.75,2,4,-2,-1.05,-0.32,2.4,3.5,-1.1,-0.56,+0.71,Matches
38c7feef,Alex Oxlade-Chamberlain,eng ENG,MF,eng Liverpool,27,1993,6,301,50,25.7,3.3,3,83,1,3,18,7,3.00,9,2,+7,+2.09,+1.16,6.7,3.1,+3.6,+1.07,-0.03,Matches
3ef0af0d,Magomed Ozdoyev,ru RUS,MF,ru Zenit,28,1992,1,12,12,2.2,0.1,0,,0,1,12,1,1.00,1,1,0,0.00,0.00,0.1,0.2,0.0,-0.33,-0.65,Matches
d8c679be,Oğuzhan Özyakup,tr TUR,MF,tr Beşiktaş,28,1992,2,53,27,9.8,0.6,0,,0,2,27,4,0.00,0,0,0,0.00,+2.96,0.5,1.2,-0.7,-1.25,+1.12,Matches
a78ff07f,João Palhinha,pt POR,MF,pt Sporting CP,26,1995,6,533,89,74.0,5.9,6,89,5,0,,0,1.50,12,13,-1,-0.17,+0.79,10.2,9.2,+1.0,+0.17,+0.90,Matches
dc7f8a28,Cole Palmer,eng ENG,"MF,FW",eng Manchester City,19,2002,3,42,14,3.8,0.5,0,,0,3,14,4,2.00,3,1,+2,+4.29,+3.36,2.6,0.6,+2.0,+4.36,+3.25,Matches
dff153a4,Leandro Paredes,ar ARG,MF,fr Paris S-G,27,1994,5,315,63,43.8,3.5,4,74,2,1,20,1,1.40,5,4,+1,+0.29,-0.38,6.0,4.2,+1.8,+0.52,+0.65,Matches
7460ca0d,Daniel Parejo,es ESP,MF,es Villarreal,32,1989,12,1053,88,97.5,11.7,12,88,7,0,,0,1.50,19,16,+3,+0.26,-3.08,18.1,18.3,-0.2,-0.02,-3.54,Matches
e599253a,Mario Pašalić,hr CRO,MF,it Atalanta,26,1995,5,219,44,40.6,2.4,3,61,0,2,19,1,1.20,6,4,+2,+0.82,+1.66,3.9,3.9,0.0,-0.01,-0.31,Matches
34551ef5,Serghei Pașcenco,md MDA,GK,md Sheriff Tiraspol,38,1982,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
5c899683,Felix Passlack,de GER,DF,de Dortmund,23,1998,2,62,31,11.5,0.7,0,,0,2,31,4,1.50,2,3,-1,-1.45,-1.45,1.4,1.7,-0.3,-0.43,-1.21,Matches
14e05913,Alfonso Pastor,es ESP,GK,es Sevilla,20,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
3392603d,Remko Pasveer,nl NED,GK,nl Ajax,37,1983,6,540,90,75.0,6.0,6,90,6,0,,1,2.67,20,6,+14,+2.33,+2.33,15.2,7.7,+7.5,+1.24,+0.50,Matches
00672021,Alan Patrick,br BRA,MF,ua Shakhtar,30,1991,4,266,67,49.3,3.0,3,80,0,1,26,0,1.38,1,6,-5,-1.69,-0.05,2.9,5.3,-2.4,-0.80,-0.50,Matches
a62c16d0,Paulinho,pt POR,"FW,MF",pt Sporting CP,28,1992,8,578,72,80.3,6.4,7,78,2,1,31,0,1.25,13,13,0,0.00,+1.90,10.8,8.4,+2.4,+0.38,+2.25,Matches
cbbd81b8,André Paulo,pt POR,GK,pt Sporting CP,24,1996,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
45a03961,Benjamin Pavard,fr FRA,DF,de Bayern Munich,25,1996,10,762,76,84.7,8.5,9,82,6,1,22,0,2.30,23,7,+16,+1.89,-3.33,20.7,7.0,+13.7,+1.62,-1.58,Matches
63f04c6c,Alfonso Pedraza,es ESP,"DF,MF",es Villarreal,25,1996,10,434,43,40.2,4.8,4,82,1,6,18,2,1.80,10,5,+5,+1.04,+1.18,10.7,8.9,+1.7,+0.36,+0.49,Matches
0d9b2d31,Pedri,es ESP,MF,es Barcelona,18,2002,2,157,79,29.1,1.7,2,79,1,0,,0,0.00,0,4,-4,-2.29,-1.59,1.4,3.1,-1.7,-0.96,-0.60,Matches
6796e284,Pedrinho,br BRA,"MF,FW",ua Shakhtar,23,1998,4,342,86,63.3,3.8,4,86,3,0,,0,1.43,0,9,-9,-2.37,-1.91,3.1,7.0,-3.8,-1.01,-1.26,Matches
b684a484,Jordan Pefok,us USA,FW,ch Young Boys,25,1996,6,339,57,62.8,3.8,4,71,1,2,27,0,1.58,6,7,-1,-0.27,+1.53,4.3,5.1,-0.8,-0.20,+0.78,Matches
3b61c9ec,Luca Pellegrini,it ITA,DF,it Juventus,22,1999,1,4,4,0.6,0.0,0,,0,1,4,1,1.00,0,0,0,0.00,-0.13,0.0,0.0,0.0,0.00,-0.34,Matches
cc1c5035,Iñaki Peña,es ESP,GK,es Barcelona,22,1999,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
