id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0d077b88,163,17,64,82,20,0,163,10,6,4,67,249.0,127.0,1,3,0,6,2,73,1
0d422df7,1021,914,1018,3,0,0,1021,0,0,0,486,2632.0,1798.0,0,0,0,0,0,388,0
0d82903c,1288,84,411,568,321,37,1288,29,14,15,725,4206.0,2255.0,68,32,9,15,20,835,86
0db169ae,1755,56,361,1007,411,27,1755,45,30,15,938,5617.0,2650.0,51,43,5,33,23,1102,46
0dfce079,108,102,108,0,0,0,108,0,0,0,62,369.0,216.0,0,0,0,0,0,40,0
0fdcef0e,897,48,274,498,130,5,897,10,7,3,573,2653.0,1112.0,10,11,2,18,7,596,19
0fee6bda,1383,265,887,463,40,30,1383,4,3,1,662,2898.0,1380.0,6,5,0,14,2,751,3
102e2599,10,0,0,2,8,0,10,0,0,0,7,19.0,6.0,0,0,0,2,0,8,2
10b9fa99,1472,125,587,706,194,12,1472,17,13,4,712,3664.0,1759.0,26,23,3,19,10,767,23
10dc46f0,1282,1064,1277,5,0,0,1282,0,0,0,695,3650.0,2501.0,0,0,0,1,0,552,0
10e7f486,1312,67,413,598,318,18,1312,25,14,11,769,4452.0,2436.0,61,45,6,19,16,879,80
11962fe7,411,23,100,182,133,15,411,5,2,3,219,1061.0,589.0,16,14,2,10,10,234,30
1295552e,1423,77,422,723,288,19,1423,28,20,8,799,4316.0,2733.0,67,49,13,28,10,896,90
129af0db,957,27,104,406,459,127,956,47,23,24,573,3691.0,1847.0,65,46,24,78,43,771,154
12e6d21a,87,1,2,35,50,16,87,3,1,2,43,164.0,46.0,4,0,2,8,5,75,18
130a7a3f,88,2,5,31,53,8,88,2,0,2,52,337.0,187.0,4,3,1,5,3,62,13
13b44b02,2084,114,596,933,583,45,2084,93,52,41,1112,6625.0,3787.0,94,72,23,56,35,1139,110
149c5f5d,788,22,169,348,285,23,788,19,8,11,443,2351.0,1237.0,35,29,7,18,12,495,80
14a96e1c,568,493,565,3,0,0,568,0,0,0,264,1435.0,950.0,0,0,0,0,2,212,0
14b8fcdf,631,94,327,290,16,5,631,0,0,0,390,1652.0,801.0,3,2,0,1,2,456,1
157d29b6,38,0,2,15,21,1,38,1,1,0,25,120.0,56.0,2,0,1,1,0,28,7
15d0c248,2079,282,1046,997,44,10,2079,6,6,0,1215,6510.0,3496.0,12,9,0,9,6,1499,1
15e9c7e6,169,0,18,73,79,6,169,12,5,7,103,680.0,201.0,6,8,1,9,6,119,22
16463a79,60,0,2,25,33,10,60,6,4,2,42,346.0,199.0,6,2,6,4,2,46,8
16657b95,2112,85,461,1393,272,42,2112,30,23,7,1099,5646.0,2749.0,31,33,0,19,15,1431,24
16b9d5cf,634,121,369,248,23,9,634,3,1,2,291,1503.0,845.0,3,3,0,4,3,318,1
16bb656a,757,82,301,379,84,16,757,5,5,0,413,2108.0,1100.0,16,19,1,7,2,437,13
16ceb862,698,26,47,278,376,123,696,8,4,4,261,860.0,248.0,8,6,4,58,11,539,102
173061c0,651,83,315,283,63,11,651,6,4,2,318,1514.0,883.0,10,4,0,6,3,318,8
1780bb4a,1602,80,483,671,458,25,1602,49,30,19,831,4703.0,2261.0,57,43,8,48,27,961,156
17f3620a,249,8,22,111,118,38,248,6,3,3,120,596.0,173.0,7,9,1,23,7,162,33
19e4eab9,1755,200,852,744,175,42,1755,8,5,3,848,3867.0,2372.0,23,19,3,18,7,977,34
1ac232b8,1546,68,403,716,461,28,1546,68,42,26,804,4624.0,2198.0,50,45,6,61,32,887,89
1c341b14,112,8,55,41,20,0,112,6,1,5,63,406.0,230.0,2,1,0,3,5,58,5
1c8c5aed,384,27,149,158,78,1,384,7,5,2,173,1025.0,719.0,13,11,1,6,3,219,16
1cadaf34,152,2,10,73,71,19,152,6,3,3,76,299.0,74.0,3,3,2,19,16,115,30
1d00a56c,9,1,2,4,3,1,9,1,0,1,5,16.0,3.0,0,0,0,0,0,5,1
1d0bb7e4,622,58,259,276,93,8,622,19,10,9,298,1477.0,674.0,15,10,1,18,6,314,17
1d1691ad,1192,56,349,462,386,55,1192,25,12,13,693,4522.0,2157.0,75,41,17,25,12,773,136
1e26e376,647,575,643,4,0,0,647,0,0,0,355,1934.0,1399.0,0,0,0,0,0,253,0
1e9aa637,599,22,223,276,104,26,599,6,4,2,322,1253.0,644.0,9,7,2,13,6,385,15
1fca9171,550,8,49,197,307,68,550,35,13,22,348,1830.0,792.0,27,14,14,39,31,400,126
20094685,2895,128,746,1784,394,24,2895,46,30,16,1878,10544.0,5193.0,77,67,9,37,28,2231,41
20730eae,1166,12,58,434,707,172,1166,163,98,65,808,7959.0,4496.0,161,109,69,71,50,914,218
20b3a502,1484,71,358,891,248,31,1484,34,14,20,717,3434.0,1417.0,18,21,1,34,21,904,44
2110f96c,2,0,1,0,1,0,2,1,0,1,1,3.0,0.0,0,0,0,0,0,1,0
2146785a,1521,43,422,756,361,26,1521,20,10,10,693,3396.0,2000.0,36,24,2,16,6,862,74
215f3907,352,9,60,155,145,23,352,25,16,9,202,1050.0,522.0,11,11,2,12,10,235,40
217875a4,213,23,120,86,7,1,213,8,6,2,143,757.0,416.0,4,2,0,4,0,147,2
217c93a1,338,5,38,148,158,13,338,26,15,11,173,942.0,456.0,10,7,5,14,8,203,29
2200181e,999,115,477,504,21,5,999,1,1,0,574,3300.0,2328.0,19,3,0,2,0,692,2
22ae86f9,127,14,62,56,10,4,127,0,0,0,56,399.0,181.0,2,0,1,2,1,68,1
22bfb57e,1073,29,207,598,293,37,1073,53,39,14,658,4297.0,2246.0,55,51,11,41,19,706,61
22cd43d2,938,60,246,440,269,34,938,38,18,20,496,2766.0,1169.0,34,22,9,41,17,569,66
2306bf5c,4,0,2,1,1,0,4,0,0,0,2,3.0,1.0,0,0,0,0,0,2,1
230a2fac,2579,103,682,1283,629,77,2579,46,20,26,1531,6275.0,3336.0,66,47,11,24,26,1775,154
2334478a,818,45,180,407,238,24,818,13,5,8,335,1217.0,396.0,10,11,3,30,25,416,53
23610943,1508,54,366,600,562,53,1508,42,20,22,797,4065.0,2501.0,61,42,10,36,10,937,164
2374aaca,1313,7,111,572,657,137,1310,115,57,57,867,6278.0,2785.0,97,80,37,97,39,1055,210
246d153b,950,48,227,441,294,27,950,40,18,22,483,2872.0,1398.0,42,34,7,32,10,530,78
247ed022,1120,69,348,481,310,33,1120,54,27,27,606,3944.0,2098.0,71,41,17,35,22,603,92
26db8853,2040,102,586,1207,280,15,2040,39,24,15,1091,5677.0,2981.0,42,24,2,49,35,1224,20
277da414,1281,1031,1266,16,0,0,1281,0,0,0,716,3740.0,2345.0,0,0,0,1,0,568,0
2873973b,41,5,11,15,15,3,41,1,0,1,21,66.0,9.0,0,0,0,7,1,28,7
28f66c2e,356,18,87,146,131,22,356,38,18,20,205,1405.0,748.0,25,20,9,16,8,203,50
2967bcd0,3,0,0,3,0,0,3,0,0,0,3,28.0,20.0,1,0,0,0,1,3,0
2a1beb34,1952,74,507,1129,327,19,1952,10,5,5,1090,4624.0,2313.0,19,23,2,13,7,1232,30
2a7d27c1,1642,103,376,880,419,86,1642,64,42,22,923,5167.0,2728.0,79,61,20,59,22,1186,104
2a82aa85,772,27,138,361,289,28,772,46,22,24,441,2105.0,1101.0,27,29,7,27,14,473,54
2b7c18ae,17,0,0,6,11,1,17,0,0,0,9,40.0,6.0,0,1,0,2,0,10,2
2baec6ce,5,1,3,2,0,0,5,0,0,0,3,13.0,6.0,0,0,0,0,0,3,0
2c0f8e9e,565,4,33,237,299,51,565,39,21,18,363,1743.0,674.0,22,14,9,22,14,436,77
2c38b327,559,8,42,229,292,49,559,41,23,18,365,1942.0,1010.0,39,29,19,34,30,440,102
2cb9486d,197,5,39,83,81,20,197,10,4,6,97,517.0,297.0,13,8,3,15,3,120,21
2cfae697,968,63,279,547,148,4,968,25,22,3,447,2079.0,843.0,9,13,1,25,11,601,13
2d970560,438,17,92,198,150,31,438,4,0,4,216,706.0,420.0,12,8,6,9,1,278,43
2d9d9e42,30,2,11,17,2,0,30,2,0,2,13,58.0,18.0,0,0,0,1,0,12,0
2f3452eb,1599,59,472,861,286,17,1599,33,16,17,927,3662.0,1719.0,26,22,4,14,9,1087,69
2f557579,1790,13,177,791,847,116,1777,80,41,39,1203,6540.0,3388.0,104,78,46,52,28,1383,208
305a3820,6,1,3,2,1,1,6,0,0,0,2,8.0,7.0,0,0,0,0,0,5,0
30f5ffa9,2419,282,1164,1076,191,37,2419,13,12,1,1468,6826.0,3088.0,34,22,0,16,7,1792,31
311027cb,113,2,9,40,65,13,113,0,0,0,61,342.0,174.0,5,4,1,11,4,75,28
33502726,39,1,1,17,21,2,39,2,0,2,19,93.0,13.0,0,2,0,5,1,30,3
339fe0e8,779,690,776,3,0,0,779,0,0,0,469,2160.0,1239.0,0,0,0,0,0,434,0
33b8d077,2911,120,793,1711,431,30,2911,37,28,9,1859,9377.0,3997.0,51,49,3,40,20,2165,36
33ecf462,494,8,70,233,196,18,494,21,9,12,348,1815.0,909.0,26,26,2,28,18,360,47
343c0d52,1104,28,94,461,565,144,1103,61,23,37,657,2992.0,952.0,40,34,16,136,80,866,261
343f753a,604,490,596,8,0,0,604,1,0,1,318,1697.0,1123.0,0,2,2,0,0,240,0
34693494,176,3,48,95,35,5,176,2,1,1,90,371.0,162.0,3,8,0,6,0,118,9
356c9002,2263,43,328,1007,955,80,2261,51,21,30,1424,7478.0,3352.0,105,97,23,58,35,1627,223
35a2557c,20,1,1,6,13,1,20,2,0,2,14,112.0,12.0,0,1,0,0,0,15,7
35b4bc62,41,1,17,23,2,0,41,1,0,1,19,125.0,68.0,0,1,0,0,0,17,0
35dd6d80,1218,110,439,563,227,14,1211,11,8,3,625,3007.0,1770.0,33,25,3,13,9,648,32
3626daea,91,5,26,36,29,2,91,8,3,5,53,268.0,108.0,4,0,2,3,2,57,10
36e88fbc,415,65,223,182,14,4,415,4,2,2,187,905.0,425.0,1,2,0,1,2,229,1
384d58d9,237,10,62,111,68,15,237,5,2,3,114,593.0,289.0,8,9,0,11,7,136,17
38d9ce53,312,6,63,119,135,39,312,21,8,13,156,995.0,395.0,10,6,8,24,7,192,60
39583cfd,1438,13,75,439,938,177,1437,117,50,67,889,6471.0,3582.0,154,79,83,100,44,991,259
39aa05a7,14,0,4,7,3,0,14,0,0,0,4,35.0,29.0,2,1,0,0,0,4,0
3b12b11f,333,22,110,167,60,3,333,11,6,5,174,792.0,463.0,11,8,3,5,2,212,13
3b333ac3,973,33,172,396,408,39,973,10,5,5,582,2933.0,1596.0,37,27,6,21,9,681,121
3b387cc7,16,0,5,8,3,0,16,0,0,0,10,58.0,6.0,0,0,0,1,0,8,0
3b61c9ec,800,28,260,333,212,9,800,18,9,9,409,1684.0,941.0,21,25,3,15,5,492,41
3b8674e6,887,27,164,578,155,10,887,11,7,4,521,2267.0,1072.0,22,17,2,17,13,628,32
3bb7af3b,713,7,88,294,338,71,713,53,20,33,501,3872.0,1984.0,84,52,29,32,19,583,123
3bb7f478,1139,49,121,503,524,178,1139,41,17,24,614,3167.0,1454.0,47,26,23,78,31,891,207
3ca7254a,1166,13,149,583,457,67,1166,57,31,26,803,5187.0,2704.0,84,50,16,55,26,939,147
3cd3b384,1614,96,616,633,384,14,1614,44,23,21,867,4352.0,2402.0,60,30,2,29,13,898,100
3d50bcdb,381,10,48,158,182,58,381,44,18,26,227,1400.0,519.0,20,9,10,43,21,289,77
3ead85f9,1142,116,498,604,44,21,1142,2,2,0,614,2780.0,1442.0,6,0,0,3,0,786,3
3ec3c1c9,1291,127,630,617,62,21,1291,16,11,5,834,5472.0,3033.0,22,16,1,12,7,894,4
3ef0a2d7,279,10,109,108,64,3,279,2,1,1,152,730.0,425.0,10,6,0,8,3,167,23
3ef965c1,114,0,10,71,35,9,114,3,3,0,68,272.0,74.0,2,2,1,15,6,81,18
3f5f38fb,1494,138,643,703,167,21,1494,19,9,10,690,3782.0,2022.0,40,17,1,21,8,776,29
3f79a1c8,10,2,6,3,1,0,10,0,0,0,3,42.0,0.0,0,0,0,1,0,4,0
405f6586,870,36,66,421,386,146,869,16,8,8,373,1065.0,305.0,7,12,1,37,20,731,100
407feb71,946,7,59,489,421,63,946,88,45,43,609,3812.0,1829.0,59,50,13,64,39,717,104
414e1f69,24,0,4,12,9,0,24,2,0,2,18,186.0,76.0,3,2,0,3,1,18,4
42eaa028,369,6,31,159,183,28,369,23,13,10,244,1623.0,758.0,13,14,7,27,10,273,57
4431aed2,1199,20,91,496,622,190,1190,40,19,20,725,3351.0,1497.0,52,31,31,77,44,995,204
444c89d9,817,71,360,419,52,1,817,21,15,6,455,2209.0,1197.0,9,7,2,6,9,495,7
44510fde,11,2,3,4,4,2,11,0,0,0,8,32.0,0.0,0,0,1,3,1,8,5
44ac04e9,249,10,54,133,66,15,249,3,1,2,131,717.0,383.0,10,10,0,1,5,161,14
44eb9093,872,84,401,379,98,24,872,6,4,2,522,2004.0,1027.0,8,11,1,16,5,628,31
45191c29,635,6,201,294,155,13,635,30,15,15,316,2376.0,1443.0,43,24,8,16,7,354,35
45392b06,75,2,16,41,20,1,75,4,1,3,36,131.0,58.0,1,2,0,0,0,45,2
457cb02f,77,71,77,0,0,0,77,0,0,0,45,194.0,105.0,0,0,0,0,0,34,0
45b9b619,492,4,21,178,304,85,492,40,17,23,326,2001.0,1100.0,41,22,26,28,12,385,93
4611e028,265,5,54,172,45,1,265,3,2,1,135,661.0,319.0,2,3,0,5,2,176,1
46fa7204,583,10,72,266,262,32,583,51,28,23,323,2163.0,1155.0,41,35,15,40,37,374,56
481c9ece,1088,35,200,376,523,127,1088,30,15,15,568,3136.0,1540.0,55,24,27,39,23,683,204
4830e0af,481,5,52,256,181,24,481,30,17,13,275,1246.0,525.0,13,14,4,32,18,347,36
48b3dd60,784,28,199,487,108,7,784,11,10,1,469,2491.0,1061.0,13,12,0,8,3,566,15
48d5bd33,1161,4,81,516,588,47,1161,65,47,18,731,4534.0,2212.0,59,54,10,70,48,883,141
4a0b7f07,1145,63,337,621,194,18,1145,21,11,10,644,3199.0,1580.0,26,23,3,33,15,717,44
4a56052c,1617,43,296,947,387,31,1615,19,14,5,912,4802.0,2204.0,49,32,4,24,11,1135,70
4a5a45c7,1465,23,140,667,681,117,1462,91,43,48,784,4952.0,2202.0,76,51,24,64,24,976,181
4ae67f27,693,58,270,365,66,11,693,4,2,2,362,1684.0,782.0,8,11,0,10,5,394,3
4b029b31,588,51,257,266,68,8,588,6,3,3,272,1234.0,521.0,3,6,0,7,0,280,12
4b3e1a38,2238,268,1084,1089,73,31,2238,6,5,1,1377,5822.0,3303.0,12,14,1,10,7,1583,3
4b55eb4d,305,20,63,183,59,8,305,2,1,1,135,551.0,256.0,5,3,0,8,1,152,7
4bd00a50,29,3,10,12,7,1,29,0,0,0,15,106.0,58.0,3,1,0,2,0,11,2
4c62d0c8,143,128,143,0,0,0,143,0,0,0,81,315.0,191.0,0,0,0,0,0,73,0
4c78b5ed,1412,71,359,953,108,0,1412,4,3,1,640,2009.0,832.0,10,6,0,4,8,974,4
4c8845f7,545,1,75,266,207,40,545,8,4,4,288,1265.0,620.0,12,9,3,27,8,391,74
4cde5509,537,12,16,209,316,89,536,9,5,4,267,1012.0,529.0,13,14,5,22,9,443,99
4d1efb48,2068,389,1311,650,117,26,2068,12,5,7,1157,6279.0,3804.0,37,17,1,15,4,1300,12
4e1d5e59,1278,62,288,575,439,58,1278,55,38,17,805,5566.0,2935.0,70,59,6,68,35,854,107
4e358a2d,817,107,347,403,77,27,817,11,9,2,361,2193.0,1390.0,19,16,4,12,3,418,6
4e6dbac4,2838,83,448,1602,818,117,2838,77,45,32,1625,7062.0,2939.0,67,59,11,99,48,2306,191
4f2908e5,4,0,1,4,0,0,4,0,0,0,1,34.0,32.0,0,0,0,0,0,0,0
4f8ce0e1,629,562,628,1,0,0,629,0,0,0,308,2007.0,1375.0,0,0,0,1,0,180,0
509a4ccb,411,6,23,183,209,51,411,18,6,12,234,977.0,342.0,14,12,4,49,10,305,73
5128bde4,1812,72,369,759,700,120,1812,55,26,29,883,4848.0,3070.0,101,54,38,34,8,1075,243
52611641,1549,37,318,975,261,35,1549,13,6,7,832,3144.0,1249.0,10,11,3,24,8,1051,30
528492ea,1103,18,168,645,311,29,1103,23,13,10,685,3131.0,1559.0,29,27,6,26,16,808,71
5294a83f,2177,16,259,1216,728,30,2177,44,27,17,1343,6796.0,3999.0,84,89,7,29,23,1682,89
52ec54d0,1522,285,850,635,47,24,1519,7,4,3,820,3177.0,1550.0,2,3,0,11,1,1048,0
536cebe5,443,6,20,141,288,75,443,38,16,22,254,1569.0,738.0,36,16,20,33,16,325,80
539230cf,234,42,126,104,7,3,234,0,0,0,134,524.0,312.0,0,1,0,2,0,156,0
53a0e358,1804,31,184,794,859,115,1798,68,30,38,1172,6443.0,2824.0,77,67,26,63,43,1331,265
53de807a,379,35,163,176,41,2,379,1,1,0,173,937.0,469.0,6,4,0,5,3,232,7
53e494ec,37,27,37,0,0,0,37,0,0,0,24,132.0,74.0,0,0,0,0,0,20,0
548fea2f,4,1,2,0,2,1,4,0,0,0,2,2.0,0.0,0,0,0,0,1,2,1
54e53b7e,1667,10,133,714,850,139,1665,119,65,54,1072,5946.0,2937.0,117,76,51,93,54,1258,270
54f6afe3,11,10,11,0,0,0,11,0,0,0,3,22.0,10.0,0,0,0,0,0,4,0
555d5edd,402,1,34,197,177,16,402,29,12,17,238,1400.0,672.0,17,27,2,33,13,277,34
55a1cac2,1491,48,233,882,392,55,1491,27,14,13,807,3799.0,1822.0,33,42,9,45,16,991,62
55e098cd,32,0,6,11,15,3,32,1,0,1,15,134.0,83.0,6,1,2,1,2,18,6
563a68ad,1943,379,1111,819,29,2,1943,13,10,3,1108,5151.0,2641.0,12,5,2,8,2,1195,5
570bb4b9,1104,10,169,492,460,88,1104,104,61,43,743,5120.0,2733.0,90,56,46,45,43,779,134
5722eced,494,5,105,257,140,5,494,35,19,16,277,1394.0,497.0,10,11,0,13,26,303,22
57469b2d,341,3,24,130,191,69,341,12,3,9,179,1367.0,654.0,28,15,12,22,16,248,85
59be3a74,47,3,15,26,7,1,47,1,1,0,27,97.0,30.0,0,0,0,3,2,38,3
59bf127b,374,16,83,236,59,4,374,7,4,3,184,915.0,381.0,3,7,0,3,4,242,1
59f2d958,18,1,2,11,6,1,18,0,0,0,7,26.0,15.0,1,1,0,2,1,12,4
5a2cb25d,799,28,176,530,101,0,799,12,10,2,506,2432.0,1014.0,13,9,0,9,6,572,3
5aa53281,2067,229,951,1002,121,39,2067,5,4,1,1208,5810.0,3581.0,30,22,1,13,3,1525,17
5add9b29,6,0,0,2,4,0,6,0,0,0,1,2.0,0.0,0,0,0,0,0,2,1
5b418e15,23,0,0,11,13,1,23,1,1,0,13,62.0,7.0,0,1,0,2,1,20,3
5bd72174,836,11,55,385,400,150,835,28,13,15,484,2064.0,733.0,31,16,23,59,18,661,206
5c522c88,16,1,1,8,7,1,16,0,0,0,6,17.0,11.0,0,1,0,1,0,6,2
5cbb5ad6,7,0,2,2,3,1,7,0,0,0,1,2.0,0.0,0,0,0,0,0,2,1
5dafcdce,1,0,0,1,0,0,1,0,0,0,1,2.0,2.0,0,0,0,0,0,1,0
5e861944,974,10,126,296,561,81,974,47,21,26,651,4056.0,2184.0,76,35,32,31,21,719,191
5eaed77a,1494,149,688,688,130,30,1494,9,2,7,675,2785.0,1462.0,12,13,3,17,12,725,9
5efc5389,1003,89,364,386,269,18,1003,20,8,12,409,2063.0,973.0,28,22,3,34,9,487,57
5fa57166,959,127,498,432,39,9,959,5,3,2,434,1876.0,1055.0,5,7,1,13,7,490,6
5fd5ed86,1909,198,945,893,96,54,1909,23,17,6,936,4224.0,1763.0,18,14,2,29,8,879,6
601ef102,9,1,1,5,4,2,9,0,0,0,4,44.0,28.0,0,1,0,0,0,5,2
614c38fb,493,17,120,238,143,26,493,7,4,3,264,1220.0,373.0,10,12,0,20,16,289,46
61b3978f,1939,113,684,846,426,31,1939,47,27,20,1011,4722.0,2256.0,52,32,5,38,17,1076,108
620922ed,552,80,263,244,54,4,552,2,1,1,247,1288.0,474.0,7,7,2,5,4,228,11
6213fd82,1101,85,433,446,229,10,1101,23,12,11,504,3188.0,1800.0,51,30,5,37,8,560,41
62437b4f,509,16,43,229,247,60,508,56,25,31,266,1719.0,647.0,28,19,11,40,22,336,68
649b01d8,1076,953,1074,2,0,0,1076,0,0,0,593,2866.0,1726.0,0,0,0,0,0,501,0
64cd167d,571,72,259,277,45,2,571,19,15,4,291,1425.0,833.0,15,10,2,7,2,300,11
64e8ed6d,47,0,2,21,25,4,47,4,1,3,26,81.0,15.0,0,1,0,2,0,40,8
65fd099c,365,8,64,209,99,15,365,6,3,3,235,1027.0,409.0,9,9,1,12,5,251,15
6604165d,492,12,75,195,229,26,492,16,8,8,279,1569.0,779.0,28,23,4,40,12,296,60
66784dee,508,8,75,176,271,59,508,66,20,46,346,2237.0,1077.0,36,23,19,61,23,369,140
67cdbc0e,673,23,159,374,144,27,673,8,6,2,369,1313.0,670.0,11,8,2,9,5,492,35
67f649be,24,18,24,0,0,0,24,0,0,0,15,51.0,34.0,0,0,0,1,0,16,0
68252d6d,618,4,40,242,344,53,617,40,27,13,455,2528.0,1146.0,43,20,18,39,10,516,98
6928979a,2199,28,344,1133,757,95,2199,64,37,27,1427,8196.0,4128.0,114,69,15,56,38,1703,204
69e11a01,118,2,10,62,49,19,118,1,1,0,46,181.0,65.0,3,3,1,13,2,82,16
6a1f66a7,33,4,11,18,4,0,33,0,0,0,16,47.0,30.0,0,0,0,0,0,15,2
6af30900,655,50,279,225,158,16,655,20,11,9,293,1804.0,924.0,29,20,3,15,5,330,52
6b635f5c,894,149,487,387,26,9,894,3,1,2,470,2876.0,1912.0,18,7,0,5,0,531,3
6bb2c084,1490,47,271,893,338,45,1490,66,46,20,886,4257.0,1948.0,45,31,9,46,23,1091,60
6cc97b6a,1331,77,355,802,185,22,1331,27,18,9,682,3341.0,1194.0,13,13,0,27,16,751,25
6cd33e2a,10,1,4,5,1,0,10,0,0,0,2,3.0,1.0,0,0,0,0,0,7,0
6d5e62b0,629,86,315,280,41,12,629,2,2,0,341,1828.0,1147.0,8,4,0,3,1,362,1
6d70c771,129,8,29,65,36,6,129,3,2,1,58,253.0,85.0,2,2,0,7,0,85,13
6e058f06,1359,25,180,610,585,113,1359,60,35,25,817,4044.0,1454.0,49,28,17,88,48,1002,178
6eee05f1,1663,112,645,839,188,24,1663,6,4,2,909,3938.0,2025.0,19,19,0,18,3,1042,31
6f30a1d5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
6f5ead86,343,15,68,191,88,13,343,11,5,6,161,884.0,318.0,7,8,4,16,11,200,20
6fe90922,1817,73,405,659,779,143,1816,45,26,19,925,5768.0,3364.0,135,75,44,48,8,1145,242
7152082d,9,1,4,4,2,1,9,0,0,0,5,26.0,24.0,0,0,0,0,0,4,1
71dc23da,440,29,124,201,120,7,440,16,9,7,206,918.0,437.0,13,11,1,18,3,220,32
72f87f25,30,0,1,11,19,6,30,2,1,1,25,197.0,82.0,4,3,3,2,1,24,7
73affbb6,6,0,0,3,3,0,6,0,0,0,4,37.0,8.0,0,1,0,2,0,6,0
74419746,1331,1193,1330,0,1,1,1331,0,0,0,866,4090.0,2876.0,0,0,0,1,0,815,0
7452c7a8,41,2,10,28,3,0,41,0,0,0,21,71.0,25.0,1,0,0,1,0,23,0
75438a9a,866,149,434,399,38,6,866,18,14,4,471,2554.0,1601.0,10,3,1,7,3,466,3
75b86fb3,2036,242,881,956,218,18,2036,19,11,8,1280,5399.0,3236.0,30,30,5,21,5,1448,34
