id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
957d41d2,240.0,11.0,59.0,98.0,89.0,8.0,240.0,17.0,9.0,8.0,140.0,830.0,312.0,12.0,11.0,1.0,13.0,21.0,152.0,18.0
5128bde4,780.0,18.0,145.0,323.0,320.0,34.0,780.0,34.0,22.0,12.0,431.0,3018.0,1812.0,52.0,43.0,12.0,13.0,13.0,501.0,114.0
02caf6e0,1914.0,92.0,475.0,779.0,695.0,42.0,1914.0,158.0,89.0,69.0,1085.0,10904.0,6338.0,212.0,143.0,27.0,48.0,56.0,1216.0,239.0
4c78b5ed,2466.0,86.0,548.0,1621.0,316.0,37.0,2466.0,26.0,23.0,3.0,1412.0,6103.0,3008.0,37.0,24.0,3.0,27.0,27.0,1616.0,25.0
dbe5a587,348.0,41.0,181.0,148.0,22.0,7.0,348.0,2.0,2.0,0.0,135.0,631.0,333.0,0.0,3.0,1.0,3.0,2.0,152.0,1.0
7d3cbc67,21.0,0.0,5.0,6.0,10.0,2.0,21.0,3.0,0.0,3.0,13.0,66.0,3.0,0.0,0.0,1.0,0.0,1.0,12.0,4.0
3dd45b70,1526.0,74.0,490.0,684.0,380.0,16.0,1526.0,63.0,38.0,25.0,790.0,5944.0,3948.0,94.0,59.0,7.0,39.0,23.0,903.0,109.0
be9938ed,281.0,31.0,140.0,131.0,11.0,1.0,281.0,2.0,2.0,0.0,123.0,691.0,471.0,6.0,1.0,0.0,3.0,2.0,128.0,1.0
99b1d0e6,1379.0,32.0,388.0,723.0,284.0,14.0,1378.0,21.0,16.0,5.0,889.0,4541.0,2577.0,62.0,40.0,2.0,16.0,8.0,962.0,74.0
d023d70f,1310.0,22.0,212.0,708.0,410.0,44.0,1310.0,52.0,31.0,21.0,662.0,3525.0,1992.0,60.0,51.0,14.0,41.0,33.0,890.0,118.0
ff800ed8,1164.0,84.0,378.0,490.0,317.0,19.0,1164.0,54.0,33.0,21.0,562.0,4302.0,2655.0,67.0,41.0,7.0,19.0,13.0,623.0,92.0
2648e18f,1479.0,11.0,96.0,650.0,750.0,58.0,1479.0,71.0,42.0,29.0,928.0,6542.0,3159.0,90.0,94.0,21.0,41.0,32.0,1128.0,147.0
51c614fd,40.0,0.0,2.0,18.0,20.0,0.0,40.0,2.0,1.0,1.0,37.0,188.0,70.0,0.0,2.0,0.0,1.0,2.0,37.0,4.0
a8a874f1,630.0,22.0,113.0,398.0,123.0,4.0,630.0,10.0,8.0,2.0,330.0,1482.0,842.0,18.0,8.0,0.0,7.0,6.0,467.0,15.0
f124b4c9,505.0,20.0,133.0,203.0,177.0,31.0,505.0,22.0,8.0,14.0,263.0,1916.0,947.0,31.0,20.0,10.0,27.0,14.0,313.0,68.0
8320fe65,35.0,4.0,18.0,17.0,0.0,0.0,35.0,1.0,1.0,0.0,18.0,96.0,37.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0
ad469944,535.0,20.0,36.0,247.0,259.0,62.0,534.0,26.0,12.0,14.0,357.0,1545.0,436.0,18.0,21.0,7.0,48.0,39.0,428.0,108.0
8efa621b,390.0,76.0,253.0,134.0,9.0,7.0,390.0,2.0,2.0,0.0,184.0,954.0,575.0,3.0,1.0,0.0,2.0,0.0,213.0,0.0
921f6058,1415.0,137.0,674.0,689.0,66.0,15.0,1415.0,14.0,12.0,2.0,709.0,4372.0,2386.0,16.0,11.0,0.0,13.0,7.0,827.0,4.0
