id,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks
7452c7a8,37,0,0,0,2,0,0,0,0,0,0,0,1
75438a9a,615,63,38,0,1,0,13,0,0,0,0,1,6
75b86fb3,1684,120,58,2,29,29,30,2,0,0,0,6,25
75e60d75,0,0,0,0,0,1,0,0,0,0,0,0,0
75f2c59f,794,45,26,1,2,23,7,6,1,1,0,3,11
7703afb6,387,59,4,1,1,6,0,1,0,1,0,2,12
77d6fd4d,975,348,91,0,0,0,0,0,0,0,0,2,0
780e3631,853,22,17,1,1,10,1,0,0,0,0,5,30
78841da9,577,38,10,2,5,62,4,24,0,19,0,3,6
79083382,796,42,29,0,2,2,1,0,0,0,0,0,9
79443529,572,52,2,8,5,24,2,0,0,0,0,2,31
79b0d6a0,744,332,110,0,1,0,0,0,0,0,0,5,1
79d60e74,30,1,1,0,1,1,0,0,0,0,0,0,2
7ae36711,110,16,1,0,1,7,15,0,0,0,0,0,3
7afbd2c3,413,18,1,2,2,13,2,0,0,0,0,0,17
7b075c75,989,53,41,1,3,2,12,0,0,0,0,1,11
7b5f516f,11,5,1,0,0,0,0,0,0,0,0,0,0
7cd520e8,768,118,14,0,0,17,102,2,0,0,0,2,33
7d50454d,763,34,28,0,8,7,6,0,0,0,0,5,9
7eb97a8e,287,49,18,4,1,52,4,25,16,4,0,0,10
7ec7738e,331,40,12,1,2,40,8,16,5,4,1,1,12
7edfbb8a,1638,97,54,1,10,3,6,0,0,0,0,7,10
7f267d66,753,16,14,0,11,12,0,1,1,0,0,5,21
7f78ad23,1374,86,31,1,22,65,8,46,28,17,0,9,22
7f9d956a,1,0,0,0,0,0,0,0,0,0,0,0,0
7fac99d4,1113,183,83,6,12,127,9,78,27,43,0,7,27
7fe90ccd,1262,236,21,1,2,88,211,4,1,0,0,5,40
801831fe,45,2,1,0,0,1,0,0,0,0,0,1,1
80556f08,436,14,6,0,1,15,0,0,0,0,0,1,5
80dbbd10,176,9,0,1,2,2,0,0,0,0,0,0,7
81255c03,630,82,4,2,17,14,5,0,0,0,0,2,16
817c6964,540,19,8,3,2,11,3,4,0,1,0,3,8
81a4c239,33,0,0,0,0,3,0,0,0,0,0,0,2
82598b71,388,95,2,0,0,85,83,10,2,8,0,1,32
82b1198a,785,192,57,0,1,0,0,0,0,0,0,2,2
82efe6fa,1828,108,64,1,13,3,41,0,0,0,0,1,8
854ee61a,355,31,1,6,1,1,2,3,1,0,0,0,6
85a44ecc,809,22,15,0,3,13,5,0,0,0,0,3,19
85f7d1be,1073,83,35,0,0,22,46,0,0,0,0,4,10
86383d0e,11,0,0,0,0,0,0,0,0,0,0,0,0
8650af85,2070,184,120,2,24,1,6,0,0,0,0,5,6
86695068,562,21,4,4,5,45,13,3,0,0,0,5,19
875d65d1,10,2,0,0,0,0,2,0,0,0,0,0,0
8790f988,498,51,0,3,6,11,0,0,0,0,0,1,14
8794e251,1025,27,18,0,3,25,9,0,0,0,0,1,23
880fcdbb,1,0,0,0,0,0,0,0,0,0,0,0,0
88895312,453,24,12,0,2,17,3,8,3,4,0,2,11
88f53b75,23,1,1,1,0,0,0,0,0,0,0,0,0
89976232,280,26,20,0,0,3,6,0,0,0,0,1,0
89b2c8a9,523,21,0,6,9,22,2,12,3,5,0,4,14
8abd0c03,286,32,4,0,0,2,27,0,0,0,0,1,4
8abd174d,597,26,25,0,10,1,1,0,0,0,0,0,12
8b609c34,1127,263,16,1,7,80,247,0,0,0,0,7,44
8b8a56ce,440,17,17,2,5,1,0,0,0,0,0,6,4
8b95acda,1351,95,59,0,8,1,3,0,0,0,0,2,5
8c63fae5,789,199,27,0,1,66,171,1,0,1,0,5,32
8c65eb5f,302,14,8,2,0,4,1,0,0,0,0,2,7
8c90fd7a,331,5,0,0,4,9,2,0,0,0,0,2,17
8c964914,9,0,0,0,0,0,0,0,0,0,0,0,0
8cabdc1e,1084,381,135,1,2,0,0,0,0,0,0,4,0
8cc29864,504,55,44,1,2,1,2,0,0,0,0,1,7
8da74c05,1217,74,33,3,10,31,41,0,0,0,0,4,20
8daee720,12,0,0,0,0,0,0,0,0,0,0,0,0
8f866fe8,313,23,4,3,1,24,3,11,3,4,0,2,13
8fef5412,73,15,0,0,0,0,15,0,0,0,0,0,3
9085dd7c,8,0,0,0,0,0,0,0,0,0,0,0,0
90e1d9dc,11,1,1,0,0,0,0,0,0,0,0,0,1
919dd4b1,82,5,1,0,0,2,3,0,0,0,0,0,1
91d0fabf,504,157,10,0,1,42,146,1,0,0,0,6,26
921f6058,1595,66,60,0,5,9,6,0,0,0,0,2,15
92948398,427,48,28,2,1,25,0,20,5,11,0,8,6
92b4758e,621,66,26,0,4,12,37,0,0,0,0,1,11
92d83c27,976,58,21,6,11,50,4,29,8,7,1,3,27
933d3b51,783,51,36,0,4,17,15,0,0,0,0,2,6
93b891d1,79,4,0,1,0,0,0,0,0,0,0,0,2
9413b19f,149,47,11,0,0,0,0,0,0,0,0,1,1
947e036f,442,49,30,3,6,32,0,19,7,10,0,2,5
94816803,380,5,1,0,3,47,3,0,0,0,0,1,15
94b2001f,1288,184,41,2,5,13,142,0,0,0,0,8,15
952a03fe,72,2,2,0,0,0,0,0,0,0,0,0,0
956a78ea,6,0,0,0,0,0,0,0,0,0,0,0,0
957e4c87,1103,11,4,7,3,13,3,0,0,0,0,9,25
958a601f,177,51,7,0,0,21,40,4,0,4,0,2,8
9592289a,41,1,0,0,0,1,1,0,0,0,0,0,0
95facda1,601,44,7,0,8,65,33,4,0,3,0,3,20
963a328b,649,28,19,2,2,33,1,7,2,5,0,0,13
96960855,1,0,0,0,0,1,0,0,0,0,0,0,0
96e0490d,545,123,3,2,1,37,120,0,0,0,0,3,22
970b8574,1027,187,36,0,14,151,60,74,16,47,0,2,20
97e8ea97,5,0,0,0,0,0,0,0,0,0,0,0,0
9823be92,1262,63,57,2,7,6,3,0,0,0,0,2,15
983ff2c7,911,134,22,0,6,29,112,0,0,0,0,1,12
98a84572,23,3,0,0,0,0,1,1,0,0,0,0,6
98d2c2c4,1644,79,64,2,13,25,14,1,0,0,0,5,25
9907b1c8,486,31,2,2,12,67,5,20,20,0,0,6,29
997fff07,895,82,42,1,8,6,4,0,0,0,0,5,4
9bb1ad91,298,8,5,0,3,9,0,1,0,0,0,1,10
9d4c45d6,1245,18,9,12,6,34,9,0,0,0,0,7,27
9d60028d,559,36,16,0,2,24,4,16,11,3,1,2,19
9e1577aa,2017,575,130,0,34,278,324,121,18,82,0,8,55
9ef42479,408,20,0,3,4,5,3,0,0,0,0,6,18
9f1893b9,1342,90,6,5,6,86,32,13,8,3,0,4,36
9f5a610b,261,97,23,0,0,0,0,0,0,0,0,1,0
9f84febe,1526,281,15,3,11,103,266,0,0,0,0,12,33
9f9b9269,302,85,6,0,6,11,79,0,0,0,0,0,15
9fa26bc2,747,271,102,0,8,0,0,0,0,0,0,8,1
a111cf41,688,264,56,0,2,0,0,0,0,0,0,6,2
a2565f79,19,12,0,0,0,0,0,0,0,0,0,0,0
a26fb8aa,1348,131,55,3,38,97,15,56,30,21,0,6,18
a2d9f138,597,9,3,0,3,12,1,5,2,2,0,0,8
a378a02a,91,19,3,0,0,1,16,0,0,0,0,0,2
a39b9ef6,21,1,1,0,0,0,0,0,0,0,0,0,1
a40819d9,624,9,9,0,10,2,0,0,0,0,0,0,13
a40d5a0c,131,15,6,0,0,22,4,5,4,1,0,1,1
a44d3a3c,55,6,0,0,0,0,0,0,0,0,0,0,6
a4948e67,225,19,0,0,2,4,2,0,0,0,0,0,4
a4e85758,1629,59,50,1,17,2,9,0,0,0,0,0,9
a4fe8cda,226,20,1,0,2,21,2,0,0,0,0,2,9
a5296e55,1069,75,9,4,1,35,3,28,7,7,0,6,24
a69cc629,215,8,5,0,1,2,2,0,0,0,0,3,5
a69e4806,571,12,1,1,2,49,10,1,0,0,0,2,30
a796492f,6,2,0,0,0,3,2,0,0,0,0,0,0
a820e429,126,16,0,1,2,2,0,0,0,0,0,0,5
a8a874f1,1371,58,54,6,22,8,2,0,0,0,0,6,16
a8f21b9f,221,23,1,1,0,19,7,15,10,2,0,0,6
a9202def,366,3,3,1,9,5,0,0,0,0,0,1,13
a96e5dc0,689,153,18,0,5,22,135,0,0,0,0,3,11
a9aa0d1d,364,18,4,3,2,17,3,9,7,1,0,2,8
aa25ce92,97,7,2,0,0,2,5,0,0,0,0,2,7
aa5322d5,712,83,12,0,3,27,71,0,0,0,0,4,11
aa54ec6f,515,99,44,1,8,3,54,0,0,0,0,7,6
aae9d04a,1058,289,13,3,16,82,276,0,0,0,0,12,33
ab1ca213,800,118,58,3,6,74,10,50,24,13,0,4,12
ab4449d6,835,415,121,0,5,0,0,0,0,0,0,3,1
ac277993,219,6,5,0,6,4,0,0,0,0,0,2,7
ac4003af,97,38,10,0,0,0,0,0,0,0,0,0,1
ac7e640b,1110,53,42,0,8,2,8,0,0,0,0,4,6
acf7e795,599,12,11,1,1,3,1,0,0,0,0,0,6
ad263695,1,3,2,0,0,0,0,0,0,0,0,0,0
aded8e6f,84,19,0,0,0,3,19,0,0,0,0,0,5
ae4e2852,562,115,13,1,8,52,93,9,7,2,0,4,16
