id,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
afa0d4e0,995,959,31,4,3,17,19,22,1,0,0,0,739,5,33
b0243215,175,147,27,7,0,0,0,20,0,0,0,0,115,1,5
b02af64f,13,13,0,0,1,0,0,0,0,0,0,0,9,0,1
b0f7e36c,1050,985,60,4,9,9,110,55,1,0,0,0,753,5,53
b1deecf8,706,661,43,18,0,2,4,25,0,0,0,0,629,2,4
b1e61f23,35,34,1,1,0,0,1,0,0,0,0,0,24,0,2
b39569c0,5,5,0,0,0,0,1,0,0,0,0,0,2,0,1
b39dfab0,794,517,274,76,0,6,0,0,0,0,0,0,585,3,0
b3a20f18,68,53,15,1,0,0,4,14,0,0,0,0,50,0,3
b3fd7075,1270,1230,35,14,2,1,14,16,0,0,0,0,1127,5,26
b4c3070a,112,107,5,2,0,3,4,3,0,0,0,0,93,0,2
b5365398,211,195,15,8,0,4,0,7,0,0,0,0,165,1,2
b5b27493,520,509,8,1,2,2,15,5,0,0,0,0,345,3,20
b5bf1770,160,149,8,8,0,3,0,0,0,0,0,0,137,3,1
b5cae4e6,398,349,46,1,0,2,6,0,0,0,0,0,287,3,14
b6b2b820,287,283,2,1,1,0,5,1,0,0,0,0,246,2,6
b6ca47a2,2250,2133,112,111,0,26,2,1,0,0,0,0,1986,5,9
b70bde8f,555,490,64,35,2,5,44,1,24,17,6,0,444,1,8
b746d309,714,683,26,21,1,10,3,5,0,0,0,0,590,5,7
b7a5bc86,1177,1000,168,17,2,13,81,147,2,0,1,0,784,9,39
b8c1de25,796,777,18,17,2,14,4,1,0,0,0,0,690,1,7
b96b595c,1650,1529,118,89,2,24,12,28,0,0,0,0,1391,3,9
ba06950a,515,490,24,24,0,14,1,0,0,0,0,0,420,1,6
ba3d3bea,1369,1272,92,46,5,19,62,12,33,11,14,0,1124,5,19
bbafc0c4,1003,797,202,22,0,36,78,176,4,0,3,0,712,4,30
bd6351cd,1627,1363,258,36,2,12,190,151,71,30,30,1,1254,6,32
bd84fc61,1192,1097,84,54,4,6,39,12,18,2,9,0,942,11,25
be5e1c4c,262,245,17,1,0,0,16,2,0,0,0,0,187,0,12
be9938ed,220,188,32,6,0,2,0,26,0,0,0,0,179,0,1
bee704fc,796,710,85,16,0,1,2,69,0,0,0,0,669,1,8
bf309d24,739,716,23,23,2,3,5,0,0,0,0,0,681,0,3
bf57eaab,51,49,2,0,0,0,1,0,1,1,0,0,43,0,1
c01c66d9,859,831,28,20,0,5,0,7,0,0,0,0,782,0,6
c0cddebe,1387,1357,24,18,1,6,23,6,0,0,0,0,1247,6,20
c15d1af9,119,113,6,0,0,2,14,0,1,1,0,0,69,0,11
c1c2c925,709,702,7,6,0,1,1,0,1,0,0,0,627,0,6
c1d18f10,239,226,13,12,0,1,0,1,0,0,0,0,197,0,1
c23c8e0d,152,138,14,0,0,0,4,0,0,0,0,0,116,0,5
c316607a,590,571,19,18,0,8,1,1,0,0,0,0,534,0,8
c414df9d,620,590,24,14,0,20,15,9,1,1,0,0,431,6,19
c4f97172,135,116,18,3,0,0,8,15,0,0,0,0,85,1,7
c53083ad,331,314,16,9,1,1,4,6,0,0,0,0,253,1,8
c56dc39e,1698,1545,144,45,3,34,15,99,0,0,0,0,1360,9,21
c5942695,120,110,10,4,0,0,10,4,0,0,0,0,87,0,5
c5adc293,984,848,135,13,3,3,64,90,32,16,8,0,838,1,19
c67836b8,177,146,30,2,0,2,14,28,0,0,0,0,132,1,6
c693347d,317,299,17,0,0,3,12,0,0,0,0,0,205,1,18
c6dda86e,313,305,7,6,0,1,0,1,0,0,0,0,250,1,3
c707411f,1373,1331,41,38,0,17,0,3,0,0,0,0,1198,1,9
c710f7d5,406,360,45,22,2,2,12,3,8,2,3,0,328,1,8
c7259b83,1377,1287,82,60,3,9,42,2,20,15,1,0,1084,8,22
c75b6a02,1644,1553,84,58,2,13,27,14,10,6,4,0,1309,7,34
c77be0cf,200,161,38,0,0,1,16,38,0,0,0,0,139,1,11
cc700722,1826,1783,35,17,7,6,29,17,1,0,0,0,1572,8,34
cd0fa27b,1373,1201,162,42,3,40,155,21,98,40,39,0,1034,10,39
cda2ec29,1096,878,215,21,0,4,35,194,0,0,0,0,820,3,12
ce30bfc8,1473,1428,35,32,4,9,13,3,0,0,0,0,1238,10,18
ce5b170a,509,442,65,1,3,2,27,63,1,0,0,0,363,2,17
cecbce23,796,456,336,115,0,1,0,0,0,0,0,0,460,4,0
cedb3e36,982,973,5,1,0,14,36,4,0,0,0,0,742,4,35
cfbf9881,1023,824,197,21,1,3,16,176,0,0,0,0,824,2,23
d023d70f,1055,1028,22,12,1,5,14,10,0,0,0,0,843,5,23
d0643f8f,480,471,8,0,2,1,16,5,2,1,0,0,383,1,23
d0d8dd44,1546,1503,38,35,1,4,0,3,0,0,0,0,1409,5,4
d0dbca9f,1026,834,189,37,0,7,18,152,0,0,0,0,759,3,34
d0e6399c,14,14,0,0,0,0,1,0,0,0,0,0,12,0,0
d183e9d6,843,657,183,24,1,5,53,159,0,0,0,0,629,3,15
d3298c99,705,597,103,18,1,8,106,48,30,2,17,0,467,5,21
d37b0350,806,797,3,1,0,4,3,0,0,0,0,0,523,6,11
d3aaad90,1003,959,42,3,9,8,35,24,14,9,0,0,812,2,30
d3d758d8,507,493,13,10,2,3,1,3,0,0,0,0,417,1,9
d3de9af0,586,559,23,1,1,3,42,10,0,0,0,0,391,4,30
d4535821,1206,981,224,4,0,3,98,220,0,0,0,0,926,1,58
d4931a5a,378,333,45,1,1,0,1,1,0,0,0,0,301,0,15
d49f3e6b,92,85,5,1,0,1,5,3,1,1,0,0,61,2,9
d5bd1abc,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
d5c04323,216,208,8,3,0,1,2,5,0,0,0,0,201,0,0
d61b3354,573,555,18,9,0,13,1,9,0,0,0,0,494,0,6
d705ba44,604,583,20,1,1,4,9,6,0,0,0,0,429,1,27
d711d04f,603,585,12,1,9,6,17,6,0,0,0,0,439,6,24
d7403bd5,478,468,8,6,0,1,12,0,0,0,0,0,405,2,9
d7d32194,302,282,16,1,1,1,4,1,0,0,0,0,192,4,19
d85c238b,61,59,2,1,0,0,3,0,0,0,0,0,44,0,3
d9624b51,1266,1204,54,48,0,17,4,6,0,0,0,0,1023,8,12
d97f2e8d,399,336,62,2,1,6,27,59,1,0,0,0,253,1,16
d995ed27,1526,1433,89,33,6,17,78,17,38,20,8,0,1287,4,30
d9e750e5,63,61,2,0,0,0,3,1,0,0,0,0,43,0,1
da5a981b,749,651,98,14,0,4,24,84,0,0,0,0,632,0,19
da974c7b,2994,2943,50,40,1,22,2,10,0,0,0,0,2730,1,18
dbe5a587,272,226,45,13,1,7,2,32,0,0,0,0,196,1,3
dc1c2fce,479,417,60,23,1,4,47,8,27,11,8,1,349,2,21
dc61b402,436,417,14,8,3,7,16,2,1,1,0,0,301,5,15
dd06d56c,249,127,122,31,0,0,0,0,0,0,0,0,146,0,0
de045b15,1165,1112,47,46,0,8,0,1,0,0,0,0,1012,6,4
de0f152c,1662,1350,306,22,0,12,46,284,0,0,0,0,1276,6,38
df301450,262,249,12,3,1,4,10,1,0,0,0,0,188,1,11
dfbb3234,16,16,0,0,0,1,0,0,0,0,0,0,14,0,0
e0314d87,1941,1820,115,42,0,73,5,71,2,0,0,0,1644,6,14
e0921a4f,1361,1211,144,30,8,34,92,9,72,11,28,2,1132,6,35
e0bc6fdc,17,16,1,0,0,0,1,1,0,0,0,0,16,0,0
e14ec482,168,158,9,1,0,0,17,6,2,1,1,0,114,1,4
e288d4b3,1802,1493,302,42,1,20,144,245,15,0,11,0,1379,7,43
e304acd5,681,660,16,13,5,10,4,1,2,0,1,0,602,5,7
e327bd76,432,419,8,8,1,5,3,0,0,0,0,0,352,5,7
e33f36d5,1251,1180,70,48,1,15,3,22,0,0,0,0,1062,1,9
e34fc66d,424,406,18,13,0,5,0,5,0,0,0,0,371,0,6
e358587b,1188,877,308,73,0,7,0,0,0,0,0,0,985,3,0
e40d028b,624,418,206,56,0,2,0,0,0,0,0,0,501,0,0
e5bf73f3,130,119,11,0,0,0,8,4,0,0,0,0,100,0,5
e61bdd69,480,462,17,1,2,4,17,15,1,0,0,0,370,1,20
e66ebabb,1184,650,529,174,0,2,0,0,0,0,0,0,553,5,0
e6ad16b2,2540,2509,18,6,7,21,30,12,0,0,0,0,2238,13,34
e74f0e59,1758,1376,377,16,0,3,81,361,0,0,0,0,1255,5,58
e85fb9b8,1770,1708,54,39,3,19,8,15,0,0,0,0,1531,8,18
e8c930bb,1775,1691,79,44,8,14,14,4,0,0,0,0,1469,5,21
e94d79e3,797,683,110,14,1,10,25,96,0,0,0,0,595,4,21
e967e202,254,237,17,2,2,0,21,9,3,1,1,0,167,0,13
ea06dd97,1332,1290,36,16,3,11,27,4,10,5,5,0,1080,6,35
eade5337,60,58,2,0,0,0,2,1,0,0,0,0,37,0,0
eb0d77a4,33,31,1,0,0,1,4,0,0,0,0,0,29,1,0
ec30b9c8,481,472,8,2,1,6,12,5,0,0,0,0,394,1,11
eccbe56a,398,381,13,2,7,2,9,4,6,4,2,0,316,4,16
ed5886d2,1254,1177,67,17,2,16,28,18,0,0,0,0,1009,10,26
ed90babd,58,57,1,0,0,0,7,0,1,1,0,0,45,0,2
eda40760,2624,2078,537,99,0,34,295,332,106,52,44,0,1996,9,83
ee4f2f3b,671,604,63,4,6,3,48,5,0,0,0,0,436,4,37
ee833569,843,536,306,73,0,5,0,0,0,0,0,0,578,1,1
ee93c1a9,380,368,9,2,4,15,25,2,5,3,1,0,304,3,12
ef2e5e1a,1488,1423,58,36,5,6,24,21,1,0,0,0,1248,7,19
ef5b337e,853,745,105,8,1,11,59,90,7,4,0,0,660,3,17
f0021247,382,351,28,12,2,2,30,1,15,7,3,1,323,3,7
f058ed1f,39,22,17,5,0,0,0,0,0,0,0,0,17,0,0
f0f7f62f,196,130,65,15,0,1,0,0,0,0,0,0,164,1,0
f124b4c9,364,320,43,4,0,4,37,39,0,0,0,0,258,1,30
f1cfc209,1525,1475,42,31,2,33,17,10,0,0,0,0,1253,8,21
f2308b33,86,65,21,2,0,0,5,18,1,0,1,0,72,0,3
f26e3c59,1326,1094,229,3,0,2,114,226,0,0,0,0,929,3,75
f2c1300a,652,628,23,19,0,2,0,4,0,0,0,0,560,1,5
f45f9427,365,301,63,2,0,3,19,61,0,0,0,0,286,1,9
f54dfca8,360,349,11,9,0,6,2,1,1,1,0,0,313,0,5
f554e29b,807,462,341,86,0,0,0,0,0,0,0,0,516,4,2
f5e9a8bd,702,658,42,27,1,10,6,15,0,0,0,0,539,2,4
f68b64fc,962,792,164,9,0,3,72,154,1,1,0,0,681,6,23
f6a06749,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
f6f6b6e8,172,167,4,1,0,0,0,3,0,0,0,0,140,1,0
f7223718,358,334,21,4,0,3,12,17,0,0,0,0,308,3,3
f7c9fcd6,850,710,137,20,1,4,13,117,0,0,0,0,693,3,12
f91e81c9,1356,1137,215,38,0,9,23,176,1,0,0,1,1099,4,21
f9714604,362,348,13,13,0,2,0,0,0,0,0,0,282,1,5
fa449bba,94,93,0,0,0,1,2,0,0,0,0,0,79,1,2
fac896b0,21,19,1,1,0,0,1,0,0,0,0,0,13,1,1
fb2c533b,376,353,20,3,1,2,7,6,2,1,0,0,308,3,10
fb77bfef,190,172,17,9,0,4,1,8,0,0,0,0,168,1,0
fba81826,872,691,176,6,0,3,54,170,0,0,0,0,654,5,31
fe48a073,109,104,4,0,1,1,3,0,2,1,1,0,88,1,2
fed5f993,1413,1324,84,73,0,16,2,11,0,0,0,0,1111,5,8
ff120e44,18,17,0,0,0,0,0,0,0,0,0,0,14,1,0
ff219f73,83,69,14,1,0,0,8,9,3,0,2,0,61,0,6
ff800ed8,947,766,176,8,2,4,84,168,0,0,0,0,648,5,41
