,id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
270,45db685d,12,1028,11,12,9,0,0,2,18,4,14,22.9,8.2,14.7,0,0,0,0
271,4601e194,7,485,5,6,4,1,0,1,11,9,2,14.8,9.9,4.9,0,0,0,0
272,467bae22,4,90,1,1,0,3,2,1,0,3,-3,1.2,1.8,-0.6,0,0,0,0
273,468fdbad,1,90,1,1,1,0,0,0,0,1,-1,0.1,2.6,-2.5,0,0,0,0
274,46a8347f,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
275,47327321,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
276,47fd5136,6,471,5,6,4,0,0,0,4,9,-5,5.1,9.3,-4.2,0,0,0,0
277,48035304,7,618,6,7,5,0,0,1,14,10,4,10.1,12.1,-2.0,0,0,0,0
278,489e80e3,5,410,4,5,3,0,0,1,9,13,-4,8.5,7.3,1.2,0,0,0,0
279,48b3dd60,7,333,3,4,0,3,0,2,8,3,5,7.6,4.6,3.0,0,0,0,0
280,48d5bd33,4,136,1,1,1,3,1,0,1,4,-3,2.0,3.8,-1.8,0,0,0,0
281,49070d66,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
282,49296448,7,616,6,7,6,0,0,2,21,7,14,17.4,8.0,9.4,0,0,0,0
283,4958bfb2,2,166,1,2,1,0,1,2,3,1,2,2.6,1.8,0.8,0,0,0,0
284,496aeede,7,624,6,7,6,0,1,1,16,11,5,11.3,12.0,-0.7,0,0,0,0
285,49b45985,3,69,0,1,0,2,2,0,1,2,-1,0.8,2.3,-1.5,0,0,0,0
286,49fe9070,12,810,9,10,2,2,1,2,15,2,13,16.1,6.4,9.8,0,0,0,0
287,4a1a9578,9,452,5,4,1,5,0,1,9,5,4,6.7,8.0,-1.3,0,0,0,0
288,4aea5077,8,683,7,8,6,0,0,1,16,12,4,11.2,13.0,-1.7,0,0,0,0
289,4b1b63dc,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
290,4b520f96,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
291,4b6960d2,2,103,1,1,1,1,3,0,0,3,-3,1.5,2.4,-0.8,0,0,0,0
292,4b77bb89,2,19,0,0,0,2,2,3,1,0,1,0.8,0.3,0.5,0,0,0,0
293,4b803b3c,6,511,5,6,4,0,0,1,10,16,-6,11.1,9.0,2.1,0,0,0,0
294,4c0dac1b,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
295,4c14af32,1,23,0,0,0,1,2,1,0,0,0,0.4,0.7,-0.2,0,0,0,0
296,4c184730,1,45,0,1,0,0,3,0,0,0,0,0.2,0.1,0.1,0,0,0,0
297,4c2a5d34,6,200,2,2,1,4,3,2,4,2,2,3.0,3.7,-0.7,0,0,0,0
298,4c2fa917,1,15,0,0,0,1,4,0,0,1,-1,0.2,0.6,-0.4,0,0,0,0
299,4c32fb38,2,37,0,1,0,1,0,0,2,1,1,0.9,0.9,0.0,0,0,0,0
300,4c370d81,9,330,3,3,0,6,0,1,4,1,3,5.7,5.3,0.4,0,0,0,0
301,4c3a6744,7,149,1,0,0,7,1,1,2,7,-5,1.9,3.9,-2.0,0,0,0,0
302,4c78b5ed,5,352,3,5,1,0,1,1,10,8,2,9.1,5.2,3.9,0,0,0,0
303,4d034881,7,152,1,1,0,6,2,2,4,1,3,2.4,0.8,1.6,0,0,0,0
304,4d162bb5,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
305,4d1666ff,7,515,5,6,5,1,0,1,10,11,-1,9.5,9.4,0.2,0,0,0,0
306,4d224fe8,10,828,9,9,8,1,1,1,15,10,5,13.5,11.2,2.3,0,0,0,0
307,4d8cd038,1,58,0,1,0,0,2,0,1,3,-2,0.5,1.2,-0.7,0,0,0,0
308,4dbd0916,8,192,2,1,1,7,0,1,1,2,-1,2.0,1.8,0.3,0,0,0,0
309,4e034598,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
310,4e219ad2,4,276,3,4,0,0,0,1,4,5,-1,3.1,4.7,-1.6,0,0,0,0
311,4e3f5992,3,123,1,1,1,2,3,1,1,4,-3,2.8,5.2,-2.4,0,0,0,0
312,4e6dbac4,7,585,6,7,4,0,0,1,9,11,-2,8.9,10.6,-1.7,0,0,0,0
313,4f1e6a0b,4,310,3,4,0,0,1,1,5,5,0,5.9,5.1,0.9,0,0,0,0
314,4f28a6ff,8,559,6,7,4,1,0,2,14,10,4,13.8,9.7,4.1,0,0,0,0
315,4fa7cb9b,6,230,2,2,1,4,0,2,5,2,3,3.1,3.3,-0.1,0,0,0,0
316,4fb9c88f,5,405,4,5,4,0,4,2,9,2,7,6.4,6.2,0.1,0,0,0,0
317,501055d8,3,52,0,0,0,3,0,1,2,2,0,2.1,1.3,0.8,0,0,0,0
318,5038a16d,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
319,5042e5c2,3,40,0,0,0,3,2,0,0,1,-1,1.0,1.5,-0.5,0,0,0,0
320,506daeac,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
321,507c7bdf,6,438,4,5,3,1,0,1,13,9,4,10.1,7.7,2.4,0,0,0,0
322,50871bcc,7,442,4,5,2,2,1,2,13,2,11,8.9,4.6,4.2,0,0,0,0
323,508ba423,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
324,50dc94ce,6,277,3,3,1,3,0,1,8,5,3,5.7,4.3,1.4,0,0,0,0
325,5148dcc5,3,241,2,3,2,0,0,0,1,5,-4,3.0,6.5,-3.5,0,0,0,0
326,515ebe8d,3,270,3,3,3,0,1,1,3,3,0,4.4,3.8,0.6,0,0,0,0
327,51a3c4c8,5,383,4,4,4,1,3,1,5,8,-3,4.8,7.1,-2.3,0,0,0,0
328,51cf8561,9,587,6,6,5,3,3,2,10,2,8,9.8,3.7,6.0,0,0,0,0
329,51dbeea9,5,74,0,0,0,5,5,2,2,0,2,2.2,0.6,1.6,0,0,0,0
330,520c318f,5,381,4,4,3,1,0,0,4,6,-2,4.2,8.8,-4.6,0,0,0,0
331,52611641,5,44,0,0,0,5,2,1,1,0,1,0.3,0.1,0.2,0,0,0,0
332,5271c8f1,1,77,0,1,0,0,9,3,1,0,1,2.4,0.0,2.4,0,0,0,0
333,527f063d,4,208,2,2,1,2,0,1,7,3,4,5.2,3.1,2.1,0,0,0,0
334,5294a83f,6,475,5,6,1,0,0,1,10,10,0,10.7,7.1,3.5,0,0,0,0
335,52e101a8,1,90,1,1,1,0,3,0,1,2,-1,2.7,3.5,-0.8,0,0,0,0
336,52ec54d0,6,495,5,6,4,0,1,2,13,4,9,11.6,7.3,4.3,0,0,0,0
337,539230cf,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
338,53b781b9,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
339,53cad200,11,962,10,11,9,0,2,2,20,4,16,22.2,7.9,14.3,0,0,0,0
340,53de807a,2,135,1,1,1,1,2,0,1,3,-2,2.0,2.5,-0.5,0,0,0,0
341,53e442e2,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
342,548672b4,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
343,54f5ce34,3,270,3,3,3,0,1,2,7,3,4,5.1,5.1,0.0,0,0,0,0
344,55126f3b,8,663,7,7,6,1,0,1,6,10,-4,8.8,9.4,-0.7,0,0,0,0
345,5526deb1,1,5,0,0,0,1,5,3,0,0,0,0.0,0.1,-0.1,0,0,0,0
346,552e00b9,2,48,0,0,0,2,3,0,1,1,0,1.5,0.3,1.2,0,0,0,0
347,555f3a0b,6,348,3,3,2,3,2,1,4,3,1,3.6,4.5,-0.8,0,0,0,0
348,55abe554,6,532,5,6,4,0,0,1,8,10,-2,8.4,9.3,-0.9,0,0,0,0
349,56bcaaa0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
350,56f99ec7,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
351,5715bb71,3,46,0,0,0,3,3,0,0,0,0,0.7,0.3,0.5,0,0,0,0
352,5722eced,6,234,2,2,0,4,0,0,1,9,-8,2.3,5.1,-2.8,0,0,0,0
353,57d88cf9,10,687,7,8,5,2,0,1,14,12,2,10.7,11.5,-0.8,0,0,0,0
354,580d52dd,4,360,4,4,4,0,0,0,4,5,-1,3.4,7.0,-3.6,0,0,0,0
355,5853ac44,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
356,58a9a4d9,7,279,3,2,0,5,1,1,7,1,6,6.0,3.6,2.4,0,0,0,0
357,58ae47b2,6,340,3,4,1,2,0,0,2,6,-4,5.6,6.1,-0.5,0,0,0,0
358,58dda688,5,405,4,4,4,1,0,0,5,11,-6,4.2,8.0,-3.7,0,0,0,0
359,58eee997,5,211,2,2,1,3,0,1,4,5,-1,3.7,3.1,0.6,0,0,0,0
360,5976f83e,7,585,6,7,5,0,1,1,16,9,7,17.8,11.5,6.4,0,0,0,0
361,5a46311c,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
362,5ab0ea87,6,334,3,4,0,2,1,2,10,4,6,12.1,5.8,6.3,0,0,0,0
363,5b3cfa12,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
364,5b54bf3b,3,117,1,1,0,2,0,0,3,6,-3,1.7,3.2,-1.5,0,0,0,0
365,5c07e176,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
366,5c4dc0ff,4,108,1,1,0,3,4,1,2,1,1,2.2,0.2,1.9,0,0,0,0
367,5c899683,5,120,1,1,0,4,5,2,0,4,-4,1.7,2.6,-0.8,0,0,0,0
368,5caa62a7,2,66,0,0,0,2,0,0,0,3,-3,1.0,1.1,-0.1,0,0,0,0
369,5cb1d026,5,390,4,4,3,1,0,0,3,5,-2,3.5,8.3,-4.8,0,0,0,0
370,5d0e0a1f,5,242,2,2,1,3,1,0,2,4,-2,4.7,5.2,-0.5,0,0,0,0
371,5da33b33,4,205,2,2,0,2,0,1,2,2,0,2.6,4.4,-1.8,0,0,0,0
372,5dfc6ad5,5,363,4,4,4,1,1,2,8,4,4,6.5,4.4,2.1,0,0,0,0
373,5e74d6c8,2,62,0,0,0,2,4,1,3,2,1,2.2,0.8,1.4,0,0,0,0
374,5eae500a,5,445,4,5,4,0,0,1,5,6,-1,7.6,5.4,2.3,0,0,0,0
375,5ed9b537,6,476,5,5,5,1,2,2,9,12,-3,7.7,8.4,-0.7,0,0,0,0
376,5eecec3d,11,798,8,8,8,3,2,2,18,4,14,15.2,6.4,8.8,0,0,0,0
377,5ef3d210,2,9,0,0,0,2,2,1,0,1,-1,0.0,1.0,-1.0,0,0,0,0
378,5f0241b2,0,0,0,0,0,0,12,0,0,0,0,0.0,0.0,0.0,0,0,0,0
379,5fcb90ac,1,62,0,1,0,0,0,2,0,3,-3,0.3,2.2,-1.9,0,0,0,0
380,5fd5e542,7,454,5,5,2,2,2,1,7,7,0,6.1,8.6,-2.5,0,0,0,0
381,6025fab1,12,912,10,10,9,2,0,1,17,10,7,17.0,13.5,3.5,0,0,0,0
382,603116a7,2,166,1,2,1,0,9,0,3,4,-1,1.6,3.3,-1.7,0,0,0,0
383,6043997c,2,180,2,2,2,0,4,0,1,3,-2,1.7,3.7,-2.0,0,0,0,0
384,608f2092,2,96,1,1,0,1,4,1,0,5,-5,0.8,1.9,-1.2,0,0,0,0
385,60c07b31,3,190,2,2,2,1,1,1,1,1,0,1.1,3.3,-2.2,0,0,0,0
386,60e86875,5,280,3,4,0,1,0,0,1,2,-1,2.4,4.2,-1.8,0,0,0,0
387,61911828,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
388,620922ed,1,22,0,0,0,1,3,3,0,0,0,0.9,0.1,0.8,0,0,0,0
389,62d7ef38,2,180,2,2,2,0,5,2,2,1,1,3.1,3.8,-0.7,0,0,0,0
390,63b9cc6d,3,45,0,0,0,3,2,1,1,5,-4,1.2,1.3,-0.1,0,0,0,0
391,63e905bc,2,180,2,2,2,0,2,0,1,4,-3,1.9,2.9,-1.0,0,0,0,0
392,6412cc03,6,160,1,2,0,4,3,1,3,4,-1,1.1,3.2,-2.1,0,0,0,0
393,6421ec64,5,159,1,1,1,4,2,2,2,0,2,2.9,2.0,0.9,0,0,0,0
394,6434f10d,10,783,8,9,6,1,2,2,19,4,15,16.7,3.7,12.9,0,0,0,0
395,652d4c37,3,253,2,3,2,0,0,3,8,3,5,7.9,3.7,4.3,0,0,0,0
396,6622454d,10,349,3,3,0,7,2,2,10,2,8,9.4,2.0,7.5,0,0,0,0
397,6639e500,5,138,1,0,0,5,2,0,2,1,1,1.7,2.7,-1.0,0,0,0,0
398,6747869d,6,407,4,5,1,1,0,1,8,8,0,9.0,5.8,3.1,0,0,0,0
399,675b0427,5,450,5,5,5,0,0,1,5,10,-5,5.0,9.2,-4.2,0,0,0,0
400,67cdbc0e,4,286,3,4,1,0,0,0,4,6,-2,5.3,4.1,1.2,0,0,0,0
401,67f0703d,6,412,4,4,4,2,0,0,4,10,-6,5.8,10.2,-4.4,0,0,0,0
402,67f649be,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
403,68252d6d,6,278,3,2,0,4,2,1,7,4,3,5.6,3.9,1.7,0,0,0,0
404,6853490f,3,242,2,3,1,0,0,0,2,8,-6,1.6,6.8,-5.2,0,0,0,0
405,691bef82,5,413,4,5,2,0,0,1,6,5,1,6.7,5.5,1.2,0,0,0,0
406,6928979a,6,527,5,6,5,0,0,1,7,8,-1,8.2,6.4,1.8,0,0,0,0
407,69384e5d,9,743,8,9,6,0,0,1,14,11,3,13.1,12.4,0.7,0,0,0,0
408,69986380,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
409,6a2b9aee,2,34,0,0,0,2,4,1,1,0,1,0.8,0.4,0.4,0,0,0,0
410,6b21b7b5,2,20,0,0,0,2,5,1,0,0,0,0.2,0.1,0.1,0,0,0,0
411,6b6cbca4,4,319,3,3,3,1,1,0,2,7,-5,3.9,5.0,-1.1,0,0,0,0
412,6b8887c2,1,10,0,0,0,1,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
413,6b915aa1,6,326,3,4,1,2,0,1,4,6,-2,3.5,6.2,-2.7,0,0,0,0
414,6be41a31,4,96,1,1,0,3,2,0,1,5,-4,1.4,3.8,-2.4,0,0,0,0
415,6c811eb7,3,124,1,1,1,2,3,3,4,0,4,3.8,0.9,2.9,0,0,0,0
416,6ce1f46f,12,959,10,11,8,1,0,1,14,11,3,16.3,13.5,2.8,0,0,0,0
417,6ce43701,1,33,0,0,0,1,4,3,2,0,2,0.8,0.4,0.3,0,0,0,0
418,6ceef869,5,405,4,5,4,0,0,0,3,8,-5,3.0,8.2,-5.2,0,0,0,0
419,6d7e4b06,4,93,1,1,0,3,2,0,0,4,-4,0.9,2.5,-1.7,0,0,0,0
420,6e4df551,8,539,6,7,2,1,0,2,11,11,0,9.4,6.9,2.5,0,0,0,0
421,6e7f1353,6,370,4,4,1,2,0,0,1,9,-8,3.6,8.2,-4.6,0,0,0,0
422,6e905b8d,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
423,6eee05f1,8,720,8,8,8,0,0,1,11,12,-1,11.7,10.4,1.3,0,0,0,0
424,6f21c06f,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
425,6f3cc2fe,5,79,0,0,0,5,5,2,2,0,2,0.7,2.2,-1.5,0,0,0,0
426,6f51e382,5,450,5,5,5,0,0,1,8,9,-1,11.2,10.4,0.8,0,0,0,0
427,6f8cd6d0,8,598,6,7,2,1,0,1,16,10,6,11.2,10.4,0.8,0,0,0,0
428,6fe90922,6,246,2,2,0,4,0,1,3,4,-1,2.9,2.7,0.3,0,0,0,0
429,70d74ece,10,840,9,9,7,1,0,1,16,10,6,15.2,14.3,0.8,0,0,0,0
430,7111d552,12,634,7,8,0,4,0,1,10,7,3,11.3,9.7,1.6,0,0,0,0
431,7120a04d,6,514,5,6,5,0,0,1,5,12,-7,4.6,10.5,-6.0,0,0,0,0
432,7155e3e1,4,170,1,2,0,2,2,0,0,1,-1,1.5,2.1,-0.6,0,0,0,0
433,715e5b0e,5,287,3,2,2,3,0,1,2,5,-3,2.0,5.2,-3.2,0,0,0,0
434,7272a72a,4,279,3,3,0,1,0,1,1,4,-3,2.2,5.3,-3.2,0,0,0,0
435,72c812f3,10,488,5,7,2,3,0,1,8,10,-2,9.4,12.0,-2.6,0,0,0,0
436,733e7ad8,5,323,3,3,3,2,0,1,3,6,-3,5.5,5.5,0.0,0,0,0,0
437,73affbb6,6,310,3,3,1,3,0,1,2,6,-4,4.3,7.7,-3.5,0,0,0,0
438,73d6a176,4,91,1,1,0,3,2,1,2,2,0,1.4,2.0,-0.7,0,0,0,0
439,73e2f6eb,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
440,73fc8cc3,5,87,1,0,0,5,1,0,2,3,-1,2.6,2.1,0.4,0,0,0,0
441,741275f5,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
442,74419746,6,540,6,6,6,0,0,1,7,9,-2,8.3,6.5,1.8,0,0,0,0
443,746fec7d,3,26,0,0,0,3,3,1,0,0,0,0.1,0.1,0.0,0,0,0,0
444,74733221,2,180,2,2,2,0,4,0,1,4,-3,3.1,2.9,0.1,0,0,0,0
445,7483d9f9,6,540,6,6,6,0,0,1,10,17,-7,11.2,9.3,2.0,0,0,0,0
446,75b86fb3,6,411,4,5,3,1,0,1,6,7,-1,6.1,5.1,1.0,0,0,0,0
447,76806215,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
448,768b28d0,2,15,0,0,0,2,2,2,0,0,0,0.1,0.1,0.0,0,0,0,0
449,76d5857d,5,450,5,5,5,0,0,1,4,8,-4,5.0,9.9,-4.9,0,0,0,0
450,7713c72a,6,540,6,6,6,0,0,1,5,12,-7,4.7,11.0,-6.3,0,0,0,0
451,77e39b04,7,334,3,4,1,3,1,1,9,4,5,9.3,4.7,4.6,0,0,0,0
452,77e84962,4,222,2,2,0,2,0,1,4,1,3,4.4,2.7,1.6,0,0,0,0
453,780e3631,7,486,5,5,3,2,1,1,6,5,1,7.1,6.6,0.4,0,0,0,0
454,78666ade,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
455,78b9e99c,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
456,79300479,2,133,1,2,0,0,0,1,1,1,0,2.8,1.4,1.5,0,0,0,0
457,796b1c41,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
458,79c0821a,10,600,6,7,1,3,0,2,10,1,9,11.5,6.1,5.5,0,0,0,0
459,7a11550b,3,270,3,3,3,0,0,3,8,0,8,5.8,3.8,2.0,0,0,0,0
460,7a2e46a8,7,630,7,7,7,0,0,1,12,5,7,10.6,8.7,1.9,0,0,0,0
461,7a435eb3,4,38,0,0,0,4,1,0,0,2,-2,0.3,0.1,0.2,0,0,0,0
462,7a4cea18,3,256,2,3,0,0,0,1,1,3,-2,2.3,3.6,-1.3,0,0,0,0
463,7b456af7,2,180,2,2,2,0,4,3,5,3,2,3.6,2.5,1.2,0,0,0,0
464,7b5f516f,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0
465,7b9c2d84,4,328,3,4,1,0,0,0,2,6,-4,5.1,5.7,-0.5,0,0,0,0
466,7ba6d84e,5,450,5,5,5,0,1,1,14,8,6,10.7,7.4,3.3,0,0,0,0
467,7c3ed041,3,249,2,3,2,0,2,0,0,7,-7,0.8,5.5,-4.7,0,0,0,0
468,7c56da38,7,583,6,7,5,0,0,1,7,9,-2,8.3,9.6,-1.3,0,0,0,0
469,7cd6badb,7,531,5,7,0,0,1,1,12,8,4,8.8,9.1,-0.3,0,0,0,0
470,7cf431a5,4,213,2,3,0,1,2,0,0,4,-4,1.0,4.8,-3.8,0,0,0,0
471,7e219e84,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
472,7e98cff1,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
473,7ed08d5c,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
474,7edfbb8a,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
475,7f3b388c,8,554,6,7,5,1,0,1,6,4,2,8.6,8.2,0.4,0,0,0,0
476,7f97771d,8,191,2,1,0,7,1,2,5,3,2,3.4,3.9,-0.5,0,0,0,0
477,7fa4e703,8,458,5,4,1,4,1,1,12,4,8,7.8,6.0,1.8,0,0,0,0
478,7fd58fe3,2,105,1,0,0,2,0,0,2,3,-1,1.4,1.9,-0.6,0,0,0,0
479,807e869a,6,456,5,5,2,1,0,0,4,8,-4,4.1,8.7,-4.6,0,0,0,0
480,80c9e555,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
481,8104e41e,5,412,4,5,2,0,0,1,4,10,-6,5.6,8.2,-2.6,0,0,0,0
482,810e3c74,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
483,810e40c1,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
484,81442ecb,4,327,3,3,3,1,0,2,6,2,4,6.0,3.2,2.8,0,0,0,0
485,819b3158,12,973,10,12,7,0,1,2,20,5,15,17.0,6.8,10.2,0,0,0,0
486,81d3318f,4,179,2,2,0,2,2,0,1,1,0,0.8,3.3,-2.5,0,0,0,0
487,82a39b66,2,83,0,1,0,1,5,3,1,0,1,1.0,2.0,-1.0,0,0,0,0
488,833a8fbc,6,533,5,6,5,0,0,0,5,10,-5,4.8,10.7,-5.9,0,0,0,0
489,833ce5f0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
490,83e1f40e,3,21,0,0,0,3,2,0,0,1,-1,0.8,1.3,-0.5,0,0,0,0
491,84f55b4a,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
492,853b7c48,9,840,9,9,9,0,1,1,13,9,4,11.5,14.0,-2.5,0,0,0,0
493,85686f86,4,164,1,2,0,2,0,2,5,2,3,3.0,2.1,0.9,0,0,0,0
494,862fa9fb,4,296,3,3,2,1,0,1,3,8,-5,2.5,5.9,-3.4,0,0,0,0
495,864db10a,1,9,0,0,0,1,7,3,0,0,0,0.1,0.0,0.1,0,0,0,0
496,866c67e9,1,45,0,0,0,1,1,1,0,1,-1,0.0,1.8,-1.8,0,0,0,0
497,867239d3,5,181,2,1,0,4,0,1,6,2,4,4.1,2.3,1.8,0,0,0,0
498,8690eef7,4,52,0,0,0,4,1,1,1,2,-1,1.6,1.4,0.2,0,0,0,0
499,8696bc90,6,294,3,3,1,3,1,1,6,5,1,6.9,3.9,3.0,0,0,0,0
500,86dd16a8,6,540,6,6,6,0,0,0,5,10,-5,4.9,11.1,-6.2,0,0,0,0
501,86dd77d1,11,981,10,11,10,0,1,2,23,5,18,17.5,7.0,10.5,0,0,0,0
502,86e7deaf,8,566,6,7,5,1,0,2,9,3,6,13.4,3.2,10.2,0,0,0,0
503,873619c6,1,11,0,0,0,1,4,1,0,0,0,0.1,0.1,0.1,0,0,0,0
504,875898c7,7,483,5,5,4,2,1,1,9,6,3,9.7,6.6,3.1,0,0,0,0
505,8778c910,8,720,8,8,8,0,0,2,24,8,16,18.8,11.2,7.5,0,0,0,0
506,8794e251,7,500,5,5,4,2,1,2,11,6,5,9.8,7.3,2.5,0,0,0,0
507,880df03c,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
508,886f9aac,6,370,4,4,2,2,0,1,4,11,-7,2.6,8.2,-5.7,0,0,0,0
509,88968486,6,540,6,6,6,0,0,1,4,13,-9,6.3,13.0,-6.7,0,0,0,0
510,88e357ef,6,360,4,3,1,3,0,2,13,4,9,9.7,5.9,3.8,0,0,0,0
511,892d5bb1,12,811,9,9,6,3,1,2,16,5,11,13.6,6.7,6.9,0,0,0,0
512,8954fddc,1,65,0,1,0,0,4,0,0,1,-1,0.0,2.2,-2.2,0,0,0,0
513,8996fcf4,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
514,89ac64a6,7,630,7,7,7,0,0,1,14,7,7,9.4,8.8,0.6,0,0,0,0
515,89f951b5,8,458,5,6,2,2,0,1,9,10,-1,6.4,7.7,-1.3,0,0,0,0
516,8a1d7b51,6,495,5,6,5,0,0,1,6,9,-3,6.0,11.0,-5.0,0,0,0,0
517,8a6ab963,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
518,8aafd64f,8,705,7,8,5,0,0,1,7,11,-4,8.8,10.2,-1.4,0,0,0,0
519,8b298f56,5,222,2,2,0,3,1,0,1,5,-4,2.5,5.3,-2.8,0,0,0,0
520,8b3ab7ad,4,125,1,1,0,3,2,1,1,2,-1,1.4,2.4,-1.0,0,0,0,0
521,8b3d765f,2,180,2,2,2,0,4,0,2,3,-1,1.5,4.1,-2.6,0,0,0,0
522,8b683d09,6,328,3,3,2,3,0,0,6,10,-4,3.4,7.5,-4.1,0,0,0,0
523,8b788c01,5,426,4,5,2,0,0,1,12,6,6,8.8,5.8,2.9,0,0,0,0
524,8b8e759d,8,387,4,4,2,4,1,2,5,4,1,5.1,5.2,-0.1,0,0,0,0
525,8bc373ea,6,451,5,5,5,1,0,0,1,10,-9,3.1,8.6,-5.5,0,0,0,0
526,8ce30c57,4,237,2,3,1,1,2,1,5,4,1,3.0,3.8,-0.7,0,0,0,0
527,8d78e732,6,512,5,6,4,0,0,3,20,5,15,13.1,8.4,4.7,0,0,0,0
528,8dbb063f,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
529,8e034340,6,297,3,4,0,2,0,1,5,8,-3,4.5,6.1,-1.6,0,0,0,0
530,8e6d2fcd,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
531,8e7f49d3,6,498,5,6,4,0,0,0,4,12,-8,5.4,10.0,-4.6,0,0,0,0
532,8e8f40e0,2,40,0,0,0,2,1,0,0,2,-2,0.3,1.1,-0.8,0,0,0,0
533,8ea1ee1d,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
534,8f5e92a6,11,323,3,3,0,8,0,1,7,7,0,6.2,5.6,0.6,0,0,0,0
535,8fd9996f,12,785,8,8,8,4,0,1,17,9,8,16.3,13.6,2.7,0,0,0,0
536,8ff2354e,3,184,2,2,2,1,3,2,2,5,-3,1.4,3.9,-2.4,0,0,0,0
537,903b6e8b,6,540,6,6,6,0,0,0,2,10,-8,4.1,9.5,-5.4,0,0,0,0
538,90463dba,1,45,0,0,0,1,4,0,1,1,0,0.9,0.9,0.0,0,0,0,0
539,9052e98c,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
540,90a9cc01,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
541,9139bb12,6,426,4,6,1,0,0,1,4,9,-5,4.0,8.9,-4.9,0,0,0,0
