id,MP,Min,90s,Starts,Compl,Subs,unSub,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
5dfc6ad5,7,610,6,7,6,0,0,8,10,-2,11.4,10.2,1.2,0,0,0,0
5e1028e5,5,393,4,5,0,0,0,6,6,0,5.4,6.2,-0.9,0,0,0,0
5e253986,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
5e861944,6,103,1,0,0,6,2,1,3,-2,1.6,3.0,-1.3,0,0,0,0
5e8936be,6,540,6,6,6,0,0,3,20,-17,4.0,19.8,-15.8,540,6,6,6
5eae500a,5,403,4,5,3,0,0,8,6,2,7.3,7.6,-0.2,0,0,0,0
5ed9b537,2,112,1,2,1,0,0,2,2,0,1.8,2.2,-0.4,0,0,0,0
5eecec3d,1,50,0,0,0,1,4,3,0,3,2.3,0.5,1.8,0,0,0,0
5f0241b2,3,192,2,2,2,1,8,10,0,10,9.3,1.3,8.0,192,3,2,2
6025fab1,6,391,4,4,2,2,0,10,9,1,8.5,9.1,-0.6,0,0,0,0
603116a7,4,266,3,3,2,1,2,8,2,6,8.8,4.3,4.5,0,0,0,0
60e86875,5,362,4,4,2,1,0,6,4,2,4.8,4.9,-0.1,0,0,0,0
61911828,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
6250083a,2,31,0,0,0,2,2,0,0,0,0.7,0.2,0.5,0,0,0,0
62d7ef38,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
62db2015,6,487,5,6,3,0,0,3,17,-14,3.9,17.9,-14.0,0,0,0,0
63a2af76,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
63b9cc6d,4,76,0,0,0,4,1,2,1,1,2.2,2.4,-0.1,0,0,0,0
63d17038,4,360,4,4,4,0,4,14,5,9,9.5,5.2,4.3,360,4,4,4
6421ec64,1,4,0,0,0,1,2,0,1,-1,0.0,0.3,-0.3,0,0,0,0
6434f10d,8,620,6,8,2,0,0,16,7,9,18.3,6.0,12.4,0,0,0,0
6438d426,4,333,3,4,3,0,0,0,8,-8,2.8,10.4,-7.6,0,0,0,0
64f69877,6,459,5,5,5,1,0,5,8,-3,5.1,5.9,-0.8,0,0,0,0
652d4c37,10,346,3,3,2,7,0,22,3,19,12.6,3.2,9.4,0,0,0,0
65adf2db,2,72,0,1,0,1,4,1,3,-2,1.8,2.8,-1.0,0,0,0,0
65d62814,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,0,0
66116290,3,209,2,2,2,1,0,0,3,-3,1.1,6.4,-5.2,0,0,0,0
6613c819,6,540,6,6,6,0,0,4,10,-6,9.4,12.2,-2.8,0,0,0,0
6622454d,6,495,5,6,2,0,0,12,5,7,7.1,11.4,-4.3,0,0,0,0
6747869d,1,2,0,0,0,1,2,0,0,0,0.0,0.0,0.0,0,0,0,0
67ac5bb8,6,540,6,6,6,0,0,4,14,-10,8.8,10.1,-1.3,0,0,0,0
67b3d74b,1,90,1,1,1,0,2,2,2,0,0.9,3.2,-2.4,0,0,0,0
67cdbc0e,7,422,4,4,3,3,1,7,10,-3,7.7,9.0,-1.3,0,0,0,0
68252d6d,7,514,5,6,3,1,0,11,15,-4,10.9,14.2,-3.4,0,0,0,0
691bef82,5,427,4,5,4,0,0,10,4,6,5.7,9.2,-3.5,0,0,0,0
691f64f5,5,344,3,3,3,2,0,1,7,-6,2.6,9.1,-6.4,0,0,0,0
6928979a,4,290,3,3,3,1,0,6,5,1,4.9,5.5,-0.6,0,0,0,0
69374ff5,6,346,3,3,2,3,0,2,9,-7,3.4,4.8,-1.4,0,0,0,0
69384e5d,7,585,6,6,6,1,0,15,5,10,15.3,7.5,7.8,0,0,0,0
693e93f1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
6a479195,1,10,0,0,0,1,2,1,1,0,0.7,0.6,0.1,0,0,0,0
6aa3e78b,3,196,2,2,2,1,1,2,6,-4,1.5,3.8,-2.3,0,0,0,0
6b6cbca4,6,540,6,6,6,0,0,4,12,-8,7.4,10.4,-3.0,0,0,0,0
6b994195,5,435,4,5,4,0,0,9,8,1,7.2,10.9,-3.8,0,0,0,0
6c7762c3,3,198,2,2,2,1,0,5,3,2,4.3,3.5,0.8,0,0,0,0
6c811eb7,1,90,1,1,1,0,1,2,1,1,1.5,1.7,-0.2,0,0,0,0
6ca88b2a,1,90,1,1,1,0,2,1,4,-3,0.4,3.6,-3.3,0,0,0,0
6ce1f46f,6,540,6,6,6,0,1,12,9,3,14.2,9.5,4.7,0,0,0,0
6ceef869,6,518,5,6,5,0,0,4,11,-7,6.0,12.5,-6.5,0,0,0,0
6de23ab0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
6df49f02,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
6e4df551,9,708,7,9,3,0,0,15,13,2,16.2,13.9,2.3,0,0,0,0
6eee05f1,6,509,5,6,5,0,2,10,13,-3,10.4,12.5,-2.2,0,0,0,0
6f51e382,8,720,8,8,8,0,1,13,13,0,12.9,16.1,-3.3,720,8,8,8
6fbde63a,3,79,0,1,0,2,2,1,0,1,0.7,0.6,0.1,0,0,0,0
6fd8a334,3,94,1,1,1,2,3,0,3,-3,2.2,1.8,0.5,0,0,0,0
6fe90922,10,423,4,5,0,5,0,20,4,16,16.7,4.7,12.0,0,0,0,0
70a9cba5,2,47,0,0,0,2,2,0,1,-1,0.8,0.5,0.2,0,0,0,0
70bc68ef,1,24,0,0,0,1,0,1,2,-1,1.4,0.6,0.8,0,0,0,0
70cf63ca,3,124,1,2,1,1,0,3,4,-1,2.4,2.8,-0.4,0,0,0,0
70d74ece,8,644,7,7,7,1,0,14,11,3,15.5,12.9,2.6,0,0,0,0
7111d552,5,194,2,2,0,3,1,4,2,2,2.5,3.2,-0.7,0,0,0,0
7120a04d,3,155,1,2,1,1,0,3,2,1,2.5,2.5,0.0,0,0,0,0
715bf047,2,81,0,1,0,1,0,0,2,-2,0.4,1.2,-0.8,0,0,0,0
71ec39ef,7,603,6,7,6,0,0,9,8,1,8.1,8.6,-0.5,0,0,0,0
720611fe,2,93,1,1,1,1,3,1,2,-1,0.9,1.5,-0.6,0,0,0,0
7272a72a,5,450,5,5,5,0,0,7,12,-5,7.3,11.9,-4.7,0,0,0,0
72c812f3,7,566,6,7,5,0,2,8,4,4,10.8,6.7,4.1,0,0,0,0
73000a79,2,101,1,1,1,1,0,0,3,-3,2.3,1.3,1.0,0,0,0,0
733e7ad8,5,395,4,5,2,0,1,2,9,-7,5.5,8.6,-3.1,0,0,0,0
73d6a176,1,3,0,0,0,1,0,0,0,0,0.0,0.2,-0.2,0,0,0,0
73e2f6eb,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
73fc8cc3,2,10,0,0,0,2,3,0,0,0,0.2,0.9,-0.7,0,0,0,0
74419746,6,540,6,6,6,0,0,10,9,1,10.0,10.3,-0.3,540,6,6,6
7460ca0d,8,720,8,8,8,0,0,13,15,-2,14.7,15.7,-1.0,0,0,0,0
746b64a7,6,540,6,6,6,0,0,3,20,-17,4.0,19.8,-15.8,0,0,0,0
746fec7d,4,80,0,0,0,4,1,1,2,-1,1.0,1.2,-0.2,0,0,0,0
7483d9f9,2,180,2,2,2,0,4,8,5,3,7.0,1.6,5.3,0,0,0,0
75b86fb3,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
766a2d58,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
76d5857d,3,138,1,2,0,1,3,1,2,-1,1.8,1.6,0.2,0,0,0,0
7713c72a,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
77d7c96f,5,145,1,1,1,4,4,4,3,1,2.0,6.0,-4.0,0,0,0,0
77e84962,10,819,9,9,5,1,1,38,8,30,31.1,9.6,21.5,0,0,0,0
78841da9,7,569,6,7,3,0,1,12,7,5,13.5,9.1,4.4,0,0,0,0
78b9e99c,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
79c0821a,8,610,6,7,4,1,0,10,15,-5,14.0,12.0,2.0,0,0,0,0
7a11550b,7,512,5,5,4,2,1,12,10,2,12.0,5.8,6.2,0,0,0,0
7a2e46a8,5,450,5,5,5,0,0,9,4,5,9.5,4.4,5.1,450,5,5,5
7a4cea18,3,105,1,1,0,2,1,2,4,-2,1.7,2.5,-0.8,0,0,0,0
7b075c75,1,88,1,1,0,0,3,1,3,-2,1.2,1.9,-0.7,0,0,0,0
7b5f516f,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
7ba1f1ef,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
7bcc0708,5,252,2,2,1,3,1,1,7,-6,2.0,8.1,-6.0,0,0,0,0
7c104bb7,1,68,0,1,0,0,7,2,1,1,1.2,0.6,0.7,0,0,0,0
7c3ed041,1,8,0,0,0,1,0,0,0,0,0.0,0.3,-0.3,0,0,0,0
7c56da38,9,510,5,7,1,2,1,9,6,3,10.2,6.8,3.5,0,0,0,0
7d3e7da6,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,0,0
7e219e84,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
7e927fda,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
7e9fd9b9,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
7edfbb8a,4,360,4,4,4,0,2,7,6,1,10.6,3.1,7.5,0,0,0,0
7f3b388c,7,483,5,6,5,1,0,10,9,1,8.7,7.2,1.5,0,0,0,0
7f97771d,7,343,3,4,1,3,3,17,2,15,13.9,1.0,12.9,0,0,0,0
7fa4e703,2,43,0,0,0,2,0,2,1,1,1.0,1.1,-0.1,0,0,0,0
7fac99d4,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
7fcc71d8,6,457,5,5,3,1,0,7,13,-6,7.4,11.1,-3.7,0,0,0,0
7ff93107,3,54,0,0,0,3,2,3,1,2,2.8,1.4,1.5,0,0,0,0
80347560,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
80490d7f,6,540,6,6,6,0,0,5,20,-15,6.9,18.2,-11.3,0,0,0,0
807e869a,1,90,1,1,1,0,1,0,2,-2,1.0,0.7,0.2,0,0,0,0
808d48f3,3,246,2,3,2,0,4,2,6,-4,4.9,5.5,-0.7,0,0,0,0
808df563,2,91,1,1,1,1,1,2,1,1,1.5,1.7,-0.2,0,0,0,0
80c9e555,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
8104e41e,5,435,4,5,3,0,0,3,9,-6,6.3,9.2,-2.9,0,0,0,0
810e40c1,1,7,0,0,0,1,1,0,0,0,0.4,0.0,0.4,0,0,0,0
819b3158,9,810,9,9,9,0,0,21,9,12,25.1,7.9,17.2,0,0,0,0
82518f62,4,294,3,4,2,0,0,3,5,-2,3.5,7.2,-3.7,0,0,0,0
8263d615,1,1,0,0,0,1,0,0,0,0,0.1,0.0,0.0,0,0,0,0
82a8d4cc,4,171,1,2,1,2,1,0,7,-7,1.3,8.6,-7.2,0,0,0,0
82b1198a,2,180,2,2,2,0,6,2,4,-2,2.9,2.8,0.1,180,2,2,2
82dbf623,6,92,1,0,0,6,1,2,0,2,1.8,0.6,1.1,0,0,0,0
82efe6fa,1,20,0,0,0,1,1,2,0,2,1.2,0.1,1.1,0,0,0,0
833a8fbc,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
834d0be5,5,214,2,2,0,3,1,0,3,-3,3.3,1.5,1.7,0,0,0,0
8387afe6,4,239,2,2,2,2,2,1,6,-5,1.7,7.5,-5.8,0,0,0,0
8455ad90,5,127,1,1,0,4,1,1,3,-2,1.9,3.2,-1.3,0,0,0,0
85613cf0,5,215,2,2,0,3,2,4,1,3,7.4,3.9,3.5,0,0,0,0
85686f86,2,19,0,0,0,2,3,2,1,1,1.0,0.7,0.3,0,0,0,0
85b011bb,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
85f8571a,6,519,5,6,5,0,0,7,9,-2,5.8,9.3,-3.4,0,0,0,0
862fa9fb,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
864c362f,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
8652a85c,4,138,1,1,0,3,0,0,4,-4,0.8,2.3,-1.5,0,0,0,0
86dd16a8,5,450,5,5,5,0,0,3,9,-6,5.4,10.7,-5.3,0,0,0,0
86dd77d1,6,443,4,5,4,1,3,13,6,7,14.6,5.7,8.8,3,1,0,4
86e7deaf,9,810,9,9,9,0,1,18,6,12,20.7,11.5,9.1,0,0,0,0
874d7a32,2,149,1,2,1,0,0,1,3,-2,2.2,2.2,0.0,0,0,0,0
8754c7ca,5,450,5,5,5,0,1,7,11,-4,7.0,10.9,-3.9,0,0,0,0
8778c910,11,990,11,11,11,0,0,43,8,35,35.5,10.2,25.3,990,11,11,11
8794e251,5,367,4,4,2,1,2,7,3,4,7.0,6.1,0.9,0,0,0,0
87c7c2b1,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
88062e83,3,156,1,2,1,1,0,0,6,-6,2.4,4.2,-1.8,0,0,0,0
881cd6be,2,180,2,2,2,0,1,3,4,-1,1.8,2.9,-1.1,0,0,0,0
886f9aac,5,138,1,1,0,4,0,3,4,-1,2.9,3.9,-1.0,0,0,0,0
8870154f,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
88e357ef,10,761,8,9,3,1,1,30,8,22,25.1,9.1,16.0,0,0,0,0
88f130ed,1,90,1,1,1,0,4,2,1,1,1.5,1.7,-0.2,0,0,0,0
892d5bb1,7,572,6,6,5,1,2,18,6,12,21.1,5.8,15.3,0,0,0,0
89565ac5,1,1,0,0,0,1,2,0,0,0,0.0,0.1,-0.1,0,0,0,0
89ac64a6,6,523,5,6,5,0,2,8,7,1,12.5,9.1,3.3,0,0,0,0
89b2c8a9,8,583,6,7,3,1,0,13,7,6,10.8,8.6,2.2,0,0,0,0
89d10e53,4,360,4,4,4,0,0,11,12,-1,7.7,5.9,1.7,0,0,0,0
89f951b5,7,345,3,4,1,3,2,7,4,3,5.7,7.6,-1.9,0,0,0,0
8a08491a,8,510,5,5,3,3,0,12,3,9,9.4,8.3,1.1,0,0,0,0
8a6ab963,2,180,2,2,2,0,1,4,2,2,3.2,2.8,0.3,180,2,2,2
8a7a5ad7,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
8aafd64f,6,425,4,4,1,2,0,8,5,3,10.0,5.8,4.2,0,0,0,0
8ac501f5,1,7,0,0,0,1,1,0,0,0,0.0,0.3,-0.3,0,0,0,0
8b3ab7ad,6,377,4,4,2,2,0,7,3,4,5.2,9.6,-4.4,0,0,0,0
8b529245,5,322,3,3,1,2,0,8,6,2,5.3,5.5,-0.2,0,0,0,0
8b8a56ce,1,90,1,1,1,0,2,2,0,2,3.0,0.3,2.7,0,0,0,0
8b9ebd03,7,528,5,6,3,1,0,10,9,1,14.2,6.9,7.4,0,0,0,0
8bbe2df5,3,270,3,3,3,0,3,2,8,-6,5.4,4.4,0.9,0,0,0,0
8c90fd7a,5,450,5,5,5,0,1,3,12,-9,8.4,7.4,1.0,0,0,0,0
8ce063f9,4,233,2,3,0,1,1,2,5,-3,1.4,4.2,-2.8,0,0,0,0
8ce30c57,5,286,3,3,3,2,0,2,6,-4,4.0,4.4,-0.5,0,0,0,0
8d78e732,10,886,9,10,9,0,1,39,7,32,31.9,9.1,22.8,0,0,0,0
8d82551b,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
8da74c05,2,9,0,0,0,2,0,0,0,0,0.1,0.5,-0.4,0,0,0,0
8e034340,3,129,1,1,0,2,0,1,1,0,2.1,3.2,-1.1,0,0,0,0
8e7f49d3,6,540,6,6,6,0,0,7,9,-2,6.1,9.5,-3.3,0,0,0,0
8ea2c099,1,90,1,1,1,0,4,1,3,-2,0.9,1.3,-0.4,0,0,0,0
8f21b7bd,2,15,0,0,0,2,1,0,1,-1,0.0,0.3,-0.3,0,0,0,0
8f534f8e,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
8f5bfaac,1,7,0,0,0,1,2,0,1,-1,0.0,0.9,-0.9,0,0,0,0
8f5e92a6,5,330,3,4,2,1,1,11,3,8,8.8,4.4,4.4,0,0,0,0
8f62b6ee,4,360,4,4,4,0,0,4,13,-9,5.1,6.0,-1.0,360,4,4,4
8f696594,8,590,6,8,3,0,0,10,10,0,8.5,13.0,-4.5,0,0,0,0
8ff2354e,7,516,5,6,4,1,1,9,3,6,7.9,6.4,1.5,0,0,0,0
90185586,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
903b6e8b,6,540,6,6,6,0,0,8,14,-6,7.9,12.1,-4.3,540,6,6,6
90a9cc01,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
90f87966,4,360,4,4,4,0,1,3,10,-7,6.0,5.8,0.2,0,0,0,0
9139bb12,5,368,4,4,1,1,0,4,10,-6,4.8,10.3,-5.5,0,0,0,0
91e58f66,1,65,0,1,0,0,0,0,2,-2,0.1,2.2,-2.1,0,0,0,0
921f6058,7,571,6,6,6,1,1,15,9,6,13.6,11.1,2.4,0,0,0,0
92432bc6,7,271,3,2,1,5,3,6,4,2,6.6,4.5,2.0,0,0,0,0
92e7e919,6,365,4,4,2,2,0,13,9,4,10.3,3.7,6.6,0,0,0,0
9321b8ed,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
934e1968,5,389,4,5,1,0,1,12,9,3,8.8,9.6,-0.8,0,0,0,0
935e6b8f,6,511,5,6,2,0,1,8,8,0,10.8,5.9,4.9,0,0,0,0
9413b19f,6,540,6,6,6,0,2,11,4,7,12.0,8.2,3.8,540,6,6,6
94b2001f,6,471,5,5,5,1,1,7,4,3,6.0,8.8,-2.8,0,0,0,0
95173427,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
952e0df2,2,20,0,0,0,2,2,0,1,-1,0.1,1.7,-1.6,0,0,0,0
9591723b,1,9,0,0,0,1,0,0,2,-2,0.0,1.5,-1.5,0,0,0,0
96094cbc,6,402,4,4,1,2,0,7,5,2,5.1,6.4,-1.3,0,0,0,0
9674002f,8,450,5,6,3,2,0,5,13,-8,7.7,8.9,-1.2,0,0,0,0
970b8574,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
97220da2,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
9744ff80,9,406,4,5,1,4,2,12,3,9,10.8,3.2,7.7,0,0,0,0
9778d8dd,1,2,0,0,0,1,3,0,0,0,0.0,0.1,-0.1,0,0,0,0
980522ec,5,298,3,2,2,3,1,8,8,0,5.3,5.5,-0.2,0,0,0,0
984a5a64,1,90,1,1,1,0,1,1,3,-2,1.0,2.9,-1.9,0,0,0,0
98d2c2c4,8,668,7,8,6,0,1,16,15,1,13.5,16.7,-3.2,0,0,0,0
99561157,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
997fff07,2,135,1,1,1,1,5,3,2,1,1.7,2.9,-1.2,0,0,0,0
99813635,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
9a1f2e1c,1,72,0,1,0,0,6,1,2,-1,0.4,2.3,-1.9,0,0,0,0
9a2e0ccc,9,522,5,5,3,4,1,11,8,3,12.4,7.8,4.6,0,0,0,0
9a76c2e9,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
9ad74b4d,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
9ae9eaea,7,507,5,6,4,1,0,8,6,2,7.4,12.6,-5.3,0,0,0,0
9d12e142,8,720,8,8,8,0,0,10,11,-1,14.4,13.1,1.4,720,8,8,8
9d40ca9c,6,540,6,6,6,0,0,4,10,-6,9.4,12.2,-2.8,0,0,0,0
9d60028d,5,337,3,4,2,1,1,6,6,0,5.9,7.3,-1.4,0,0,0,0
9d689a5b,6,423,4,5,1,1,0,6,12,-6,6.1,9.6,-3.5,0,0,0,0
9dc96f10,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
9e098912,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
9e1035f8,6,478,5,5,2,1,2,10,13,-3,12.2,10.1,2.0,0,0,0,0
9e1577aa,4,219,2,3,0,1,1,5,4,1,4.9,5.1,-0.2,0,0,0,0
9efa1d25,4,74,0,1,0,3,4,1,2,-1,2.4,1.2,1.2,0,0,0,0
9f77012e,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
9f8e9423,8,720,8,8,8,0,0,16,12,4,16.6,13.7,2.8,0,0,0,0
9f936061,1,9,0,0,0,1,1,0,0,0,0.1,0.0,0.1,0,0,0,0
a022e78c,6,540,6,6,6,0,0,3,20,-17,4.0,19.8,-15.8,0,0,0,0
a0b4bb3e,4,270,3,3,0,1,3,7,4,3,7.4,6.8,0.7,0,0,0,0
a165a577,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
a167537f,7,490,5,5,4,2,0,8,8,0,10.5,10.2,0.3,0,0,0,0
a179d516,2,180,2,2,2,0,6,1,7,-6,2.1,6.2,-4.1,180,2,2,2
a190d597,7,456,5,6,2,1,0,6,6,0,7.3,5.1,2.2,0,0,0,0
a29b1131,1,90,1,1,1,0,0,0,1,-1,1.1,2.1,-1.0,0,0,0,0
a2abe631,6,540,6,6,6,0,0,1,14,-13,4.2,16.4,-12.2,540,6,6,6
a39bb753,6,454,5,6,1,0,0,9,6,3,11.1,7.1,4.0,0,0,0,0
a3b0ed18,5,450,5,5,5,0,0,4,9,-5,6.0,9.9,-4.0,450,5,5,5
a45eac1f,5,208,2,2,0,3,0,3,5,-2,2.7,3.6,-0.9,0,0,0,0
a4effc55,5,286,3,3,3,2,3,5,4,1,5.0,5.5,-0.5,0,0,0,0
a5296e55,7,519,5,6,3,1,1,12,8,4,9.5,9.2,0.2,0,0,0,0
a5420709,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
a58bb1e1,3,116,1,1,0,2,1,1,6,-5,1.8,4.0,-2.2,0,0,0,0
a5db0bec,8,711,7,8,4,0,1,13,11,2,9.9,16.4,-6.5,0,0,0,0
a6154613,7,567,6,6,4,1,0,13,12,1,9.3,15.4,-6.1,0,0,0,0
a634b9d2,1,90,1,1,1,0,3,1,2,-1,0.3,2.7,-2.3,0,0,0,0
a65c844b,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
a65ce836,2,178,2,2,1,0,0,2,3,-1,1.8,2.6,-0.8,0,0,0,0
a6951bf8,6,429,4,5,3,1,0,7,7,0,6.9,9.9,-3.0,0,0,0,0
a69e4806,7,412,4,5,1,2,0,4,3,1,8.1,5.7,2.4,0,0,0,0
a7a9d95a,2,113,1,1,0,1,1,2,0,2,4.8,0.5,4.3,0,0,0,0
a8542814,6,265,2,3,1,3,1,3,2,1,3.4,1.6,1.8,0,0,0,0
a8567629,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
a8741470,1,90,1,1,1,0,1,0,0,0,1.7,0.6,1.1,0,0,0,0
a8f21b9f,1,84,0,1,0,0,3,1,1,0,1.3,1.7,-0.4,0,0,0,0
a99138af,1,4,0,0,0,1,6,0,0,0,0.5,0.0,0.5,0,0,0,0
a9aa0d1d,4,360,4,4,4,0,0,2,8,-6,4.1,8.6,-4.6,0,0,0,0
a9dc785c,1,90,1,1,1,0,8,2,1,1,1.5,1.7,-0.2,90,1,1,1
aad56ca3,1,8,0,0,0,1,0,0,1,-1,0.0,0.1,-0.1,0,0,0,0
aad9c3f3,3,84,0,1,0,2,2,2,2,0,1.9,3.1,-1.2,0,0,0,0
ab77f2d9,5,312,3,4,1,1,0,1,12,-11,1.4,10.3,-8.9,0,0,0,0
abe66106,5,232,2,2,2,3,0,5,6,-1,5.0,2.1,2.9,0,0,0,0
ac3fb1be,5,364,4,4,4,1,0,7,7,0,8.4,8.4,-0.1,0,0,0,0
ac4003af,2,180,2,2,2,0,7,5,5,0,3.2,5.0,-1.8,180,2,2,2
ac73ec79,10,698,7,7,6,3,0,13,9,4,14.9,11.0,3.9,0,0,0,0
ac7e640b,3,254,2,3,2,0,0,9,6,3,4.9,7.0,-2.1,0,0,0,0
ac861941,5,311,3,4,2,1,3,6,8,-2,4.1,5.3,-1.2,0,0,0,0
aca5a6f7,3,62,0,0,0,3,0,2,3,-1,0.9,3.9,-2.9,0,0,0,0
ad3389d5,6,540,6,6,6,0,0,5,9,-4,6.7,6.8,0.0,540,6,6,6
ad6df2d5,8,656,7,8,5,0,0,14,5,9,10.2,10.6,-0.4,0,0,0,0
adfc9123,7,629,7,7,6,0,0,10,12,-2,10.5,14.5,-4.0,0,0,0,0
ae44e8e2,8,666,7,8,5,0,2,11,16,-5,8.6,19.7,-11.1,0,0,0,0
ae4e2852,2,180,2,2,2,0,2,3,0,3,1.2,2.9,-1.7,0,0,0,0
ae59b359,6,526,5,6,5,0,0,4,14,-10,8.3,10.1,-1.8,0,0,0,0
aeed5c06,2,180,2,2,2,0,4,2,2,0,2.9,1.8,1.1,0,0,0,0
aef6e670,10,900,10,10,10,0,0,20,6,14,21.8,12.0,9.8,0,0,0,0
af686bed,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
b056e3da,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,0,0
b05e2dbd,6,540,6,6,6,0,1,12,11,1,12.1,12.2,0.0,0,0,0,0
b088363d,1,22,0,0,0,1,3,0,0,0,0.0,0.6,-0.6,0,0,0,0
b0b902c8,6,415,4,4,3,2,0,6,8,-2,4.3,8.3,-4.0,0,0,0,0
b182a240,5,423,4,5,3,0,0,12,4,8,6.1,12.0,-5.9,0,0,0,0
b19db005,4,136,1,2,0,2,1,1,0,1,3.8,1.8,2.0,0,0,0,0
b1f4086c,6,540,6,6,6,0,0,10,11,-1,8.1,9.4,-1.3,0,0,0,0
b217ef29,1,90,1,1,1,0,2,0,2,-2,0.7,1.8,-1.0,0,0,0,0
b2336681,3,266,3,3,2,0,1,1,5,-4,4.3,4.9,-0.5,0,0,0,0
b2bd0f6c,6,282,3,3,2,3,0,3,8,-5,5.5,5.1,0.3,0,0,0,0
b34c63a5,2,34,0,0,0,2,3,0,2,-2,0.2,0.6,-0.4,0,0,0,0
b35db3f6,6,316,3,3,2,3,0,5,7,-2,4.6,6.5,-1.9,0,0,0,0
b3e4a674,3,255,2,3,1,0,3,2,10,-8,4.0,8.1,-4.1,0,0,0,0
b400bde0,9,601,6,6,5,3,0,18,7,11,20.3,6.6,13.7,0,0,0,0
b5f7d10b,5,282,3,3,2,2,0,6,5,1,5.5,5.0,0.5,0,0,0,0
b66315ae,8,589,6,7,5,1,1,14,8,6,16.1,5.8,10.4,0,0,0,0
b698cfc6,2,89,1,1,0,1,1,1,3,-2,2.7,3.3,-0.6,0,0,0,0
b70bde8f,3,191,2,2,1,1,0,2,3,-1,2.6,3.0,-0.5,0,0,0,0
b74277a0,3,225,2,3,2,0,1,5,5,0,2.8,6.5,-3.7,0,0,0,0
