id,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
f76fdcd2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
a01c3d54,6,4,2,0,0,0,0,0,0,0,0,0,0,0,Matches
307fcd26,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Matches
e08647d6,52,32,1,3,6,6,4,10,4,0,0,1,3,2,Matches
36c5f77b,4,3,0,1,0,0,0,1,1,0,0,0,0,0,Matches
b86a64b2,18,17,0,0,0,1,0,3,2,0,0,0,1,0,Matches
41f32541,42,35,0,2,3,1,1,3,3,0,0,0,0,0,Matches
b39a793e,8,7,0,0,1,0,0,1,0,0,0,1,0,0,Matches
24f59bb2,14,13,0,0,0,0,1,2,1,0,0,0,0,1,Matches
e288d4b3,9,8,0,1,0,0,0,0,0,0,0,0,0,0,Matches
2327c29e,20,13,1,4,0,2,0,0,0,0,0,0,0,0,Matches
45e17712,19,14,2,1,1,1,0,1,1,0,0,0,0,0,Matches
38ce1150,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
89cbc961,3,2,0,0,1,0,0,0,0,0,0,0,0,0,Matches
82e9b89d,21,15,0,1,3,2,0,2,0,0,0,1,1,0,Matches
82e9b89d,3,2,0,0,0,1,0,0,0,0,0,0,0,0,Matches
42276181,28,21,0,3,1,3,0,5,4,0,1,0,0,0,Matches
2e3406ae,28,21,3,3,1,0,0,1,1,0,0,0,0,0,Matches
ac3fb1be,5,5,0,0,0,0,0,1,1,0,0,0,0,0,Matches
240d3a0b,37,28,4,0,2,1,2,2,2,0,0,0,0,0,Matches
3e42f707,18,15,2,0,0,1,0,1,1,0,0,0,0,0,Matches
167c1bb0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Matches
05a4465d,14,7,0,0,1,5,1,0,0,0,0,0,0,0,Matches
1a317a1b,18,12,1,0,2,1,2,3,1,0,0,2,0,0,Matches
b418dbd4,57,41,0,0,2,13,1,4,2,0,0,0,2,0,Matches
1a317a1b,5,5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
5c96b017,111,59,34,6,8,4,0,10,6,2,2,0,0,0,Matches
4a633cfe,4,2,2,0,0,0,0,0,0,0,0,0,0,0,Matches
6636496a,5,5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
f814eccb,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
fb5d47b3,35,27,4,1,2,1,0,3,2,0,0,1,0,0,Matches
9d2a3d5f,29,11,14,3,1,0,0,3,2,0,0,1,0,0,Matches
4c2e9442,35,24,0,1,3,5,2,4,3,0,0,1,0,0,Matches
5a626448,78,62,1,3,7,5,0,10,4,0,2,1,3,0,Matches
bc6f5f06,4,3,0,0,1,0,0,0,0,0,0,0,0,0,Matches
b8c1de25,21,18,1,0,1,1,0,1,1,0,0,0,0,0,Matches
f11fe861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
f11fe861,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
49d028db,5,3,0,0,1,1,0,1,1,0,0,0,0,0,Matches
cca05da8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
6f5f82c0,14,11,1,0,0,2,0,1,1,0,0,0,0,0,Matches
1b17ed86,22,9,7,2,3,1,0,0,0,0,0,0,0,0,Matches
df69b544,60,52,1,1,3,3,0,10,9,0,0,1,0,0,Matches
ef322658,57,47,2,5,1,2,0,6,4,0,2,0,0,0,Matches
32974271,55,38,0,6,3,8,0,6,3,0,2,1,0,0,Matches
0076ab7f,13,12,0,0,0,1,0,0,0,0,0,0,0,0,Matches
e6bc67d7,46,32,0,8,1,5,0,6,4,0,2,0,0,0,Matches
58a3a572,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
8e48dc61,12,12,0,0,0,0,0,0,0,0,0,0,0,0,Matches
99bebd12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
f7c12fbf,2,2,0,0,0,0,0,1,1,0,0,0,0,0,Matches
8696bc90,45,28,4,4,4,5,0,3,2,0,0,0,1,0,Matches
a39bb753,55,42,0,7,1,5,0,11,7,0,0,1,3,0,Matches
555f3a0b,11,8,0,0,2,0,1,0,0,0,0,0,0,0,Matches
132ac341,11,10,0,0,0,0,1,0,0,0,0,0,0,0,Matches
189cee7b,7,5,0,0,0,2,0,0,0,0,0,0,0,0,Matches
1fc3c3d7,4,2,0,2,0,0,0,0,0,0,0,0,0,0,Matches
a8542814,49,33,9,1,0,2,4,2,2,0,0,0,0,0,Matches
a4995f48,5,3,2,0,0,0,0,0,0,0,0,0,0,0,Matches
e778654a,52,35,0,2,2,9,4,10,7,0,1,0,2,0,Matches
9109185e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
ba5a9545,27,10,9,2,2,3,1,2,0,0,0,0,2,0,Matches
c7429db3,16,10,0,2,1,3,0,1,1,0,0,0,0,0,Matches
ad1ffcfd,28,26,1,0,1,0,0,3,3,0,0,0,0,0,Matches
75645f0e,27,22,0,3,0,2,0,3,2,0,0,0,1,0,Matches
5ce0b5ba,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
61bd33d0,50,38,0,4,4,3,1,6,5,0,0,0,1,0,Matches
8e92be30,31,22,0,3,2,3,1,4,2,0,0,1,0,1,Matches
a0b4bb3e,50,39,1,2,3,4,1,7,3,1,0,1,2,0,Matches
19cdceb0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
6dce77a5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
09e81276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
4737cebe,60,31,9,7,4,7,2,6,3,1,0,1,0,1,Matches
9038c2a1,39,18,13,2,2,4,0,6,0,4,0,1,1,0,Matches
4c5b14d2,116,92,11,7,2,2,2,10,9,0,1,0,0,0,Matches
1bacc518,52,48,0,1,0,2,1,9,8,0,0,0,1,0,Matches
abb3bb95,42,31,0,2,7,1,1,6,2,0,1,2,1,0,Matches
2a0c8ba4,88,56,20,4,3,5,0,8,5,2,0,0,1,0,Matches
d87e2cae,47,37,0,2,6,2,0,3,1,0,1,1,0,0,Matches
6265208f,67,40,0,0,13,13,1,13,6,0,0,5,2,0,Matches
4d8cd038,9,6,0,1,2,0,0,2,2,0,0,0,0,0,Matches
84399660,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
de7d40d6,4,3,0,0,0,1,0,0,0,0,0,0,0,0,Matches
360d70f8,51,40,0,5,4,2,0,2,2,0,0,0,0,0,Matches
7111d552,63,42,0,12,6,3,0,6,4,0,1,0,1,0,Matches
8455ad90,17,14,1,1,1,0,0,2,2,0,0,0,0,0,Matches
d717630e,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
5eebbfdf,21,14,2,3,2,0,0,3,3,0,0,0,0,0,Matches
e897d8ba,39,22,0,1,8,8,0,3,2,0,0,1,0,0,Matches
3da1b6ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
e82d2807,4,2,0,0,0,2,0,1,0,0,0,0,1,0,Matches
55126f3b,104,67,25,0,3,6,3,11,9,0,0,0,1,1,Matches
cce181df,20,16,0,2,1,0,1,1,1,0,0,0,0,0,Matches
4d1666ff,21,14,2,3,1,0,1,5,3,0,1,1,0,0,Matches
114b510e,4,3,1,0,0,0,0,0,0,0,0,0,0,0,Matches
58640e66,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
6ce1f46f,121,71,36,6,4,3,1,8,5,2,1,0,0,0,Matches
16aa3654,97,65,3,15,3,10,1,16,11,0,2,1,2,0,Matches
b7c99b9b,20,18,1,0,0,0,1,2,2,0,0,0,0,0,Matches
bf12926c,11,8,1,1,0,1,0,1,0,0,0,0,1,0,Matches
0d690336,4,0,1,0,1,2,0,1,0,0,0,0,1,0,Matches
8e088e04,8,7,0,0,0,0,1,2,2,0,0,0,0,0,Matches
9a64e67e,10,9,1,0,0,0,0,1,1,0,0,0,0,0,Matches
e3fabb0a,27,15,0,4,6,2,0,1,0,0,0,1,0,0,Matches
59b7d823,13,8,2,2,1,0,0,0,0,0,0,0,0,0,Matches
4dbd0916,22,13,6,0,3,0,0,1,1,0,0,0,0,0,Matches
4f28a6ff,14,14,0,0,0,0,0,3,3,0,0,0,0,0,Matches
d66b9872,71,32,27,4,4,3,1,6,4,2,0,0,0,0,Matches
0a0cc13c,8,3,0,1,3,1,0,1,0,0,0,1,0,0,Matches
476ca810,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
bba30585,17,16,0,0,0,1,0,3,2,0,0,0,1,0,Matches
02c15616,31,24,0,5,0,2,0,9,4,0,3,0,2,0,Matches
e1cbb531,27,22,0,0,3,1,1,2,2,0,0,0,0,0,Matches
ed9f7cfe,34,30,0,1,1,2,0,2,2,0,0,0,0,0,Matches
7c2965bb,2,1,1,0,0,0,0,1,1,0,0,0,0,0,Matches
88a359d4,52,47,0,4,1,0,0,6,5,0,0,1,0,0,Matches
f03f284b,36,32,2,0,0,1,1,5,3,0,0,0,1,1,Matches
73683fa9,6,3,3,0,0,0,0,1,0,1,0,0,0,0,Matches
e9ada8cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
ffad706e,23,20,2,0,0,1,0,1,0,1,0,0,0,0,Matches
a685f013,5,5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2a8c9f98,3,3,0,0,0,0,0,2,2,0,0,0,0,0,Matches
88050721,59,32,23,1,2,0,1,5,3,2,0,0,0,0,Matches
41521385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
ea610f00,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
b05e2dbd,22,19,0,1,1,1,0,2,2,0,0,0,0,0,Matches
4a478107,75,59,2,8,4,2,0,5,3,0,1,1,0,0,Matches
b333b014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
ed6ea4d9,92,50,18,10,5,7,2,10,7,0,0,3,0,0,Matches
01a49bd2,5,4,1,0,0,0,0,1,1,0,0,0,0,0,Matches
ab99e4a0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
00b28772,39,31,2,0,3,3,0,3,3,0,0,0,0,0,Matches
cb574619,28,23,1,2,0,2,0,2,1,0,1,0,0,0,Matches
fbd6378b,17,16,0,0,1,0,0,0,0,0,0,0,0,0,Matches
f520049f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
603116a7,59,51,0,5,1,2,0,7,5,0,0,0,2,0,Matches
9f323c71,10,7,3,0,0,0,0,1,1,0,0,0,0,0,Matches
d70a3661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
f0da930c,11,10,0,0,0,1,0,0,0,0,0,0,0,0,Matches
5c4dc0ff,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
b7f2edff,13,10,2,0,1,0,0,1,1,0,0,0,0,0,Matches
d9764034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
0ae4e09a,45,34,0,1,1,7,2,4,1,0,0,0,3,0,Matches
4df0dff8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
e1c805cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
3fc45c73,32,20,4,1,3,3,1,3,0,2,0,0,1,0,Matches
3672b352,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
8e049cbd,4,2,1,0,0,1,0,0,0,0,0,0,0,0,Matches
ecc77652,2,1,1,0,0,0,0,0,0,0,0,0,0,0,Matches
8fae77ea,8,6,2,0,0,0,0,0,0,0,0,0,0,0,Matches
02319ad7,72,53,0,6,3,9,1,10,7,0,1,1,1,0,Matches
64e8ed6d,65,49,1,6,6,3,0,12,6,0,3,2,1,0,Matches
379652be,30,24,0,1,0,5,0,1,1,0,0,0,0,0,Matches
3902e91b,21,17,0,0,1,3,0,2,1,0,0,0,1,0,Matches
48b3dd60,29,22,1,2,1,2,1,9,5,0,1,0,2,1,Matches
c9e39d91,41,29,5,4,0,3,0,4,3,1,0,0,0,0,Matches
aed746df,14,9,0,3,0,2,0,0,0,0,0,0,0,0,Matches
3cefcaef,45,35,1,4,0,3,2,6,3,0,1,0,2,0,Matches
0e50f929,25,18,2,1,1,2,1,3,3,0,0,0,0,0,Matches
d080ed5e,87,70,0,0,6,6,5,9,8,0,0,0,0,1,Matches
1d5f96d9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
7c4243d4,74,54,9,4,2,5,0,7,7,0,0,0,0,0,Matches
d70ce98e,232,133,18,39,13,28,1,37,24,5,4,1,3,0,Matches
418f8f61,61,44,14,0,3,0,0,4,2,2,0,0,0,0,Matches
6763373d,3,1,0,1,0,1,0,0,0,0,0,0,0,0,Matches
2784f898,6,4,1,0,0,1,0,0,0,0,0,0,0,0,Matches
0b90bb97,51,36,1,4,5,5,0,6,3,0,1,1,1,0,Matches
7f4c7c9f,42,38,2,1,0,0,1,4,4,0,0,0,0,0,Matches
6025fab1,97,76,9,5,4,2,1,17,12,2,0,1,2,0,Matches
43f71e77,64,48,1,6,1,8,0,7,4,1,1,0,1,0,Matches
9939e168,21,18,0,1,0,1,1,1,1,0,0,0,0,0,Matches
d4cb83cc,36,23,5,1,5,2,0,2,1,0,0,1,0,0,Matches
0ff67313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
719384c1,44,23,14,0,2,4,1,7,2,5,0,0,0,0,Matches
129af0db,61,42,0,5,10,4,0,5,3,0,1,0,1,0,Matches
11b9265b,21,19,2,0,0,0,0,2,2,0,0,0,0,0,Matches
16e9d0ea,61,43,3,10,4,1,0,5,3,0,1,1,0,0,Matches
81f0781e,97,72,2,10,8,4,1,16,9,0,3,3,1,0,Matches
a0255c67,11,10,0,1,0,0,0,1,1,0,0,0,0,0,Matches
3aa4a3be,31,19,0,3,2,5,2,4,3,0,0,1,0,0,Matches
9e098912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
933e8c8a,33,26,1,3,0,3,0,1,1,0,0,0,0,0,Matches
c05dfb74,90,65,6,8,3,6,2,11,8,0,1,1,0,1,Matches
228b0d9d,8,6,0,0,0,1,1,2,1,0,0,0,0,1,Matches
ec7c84c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
b233e8e4,5,4,1,0,0,0,0,0,0,0,0,0,0,0,Matches
e29d1111,51,42,4,1,0,2,2,5,4,0,0,0,1,0,Matches
