id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
4d3ab428,Cyril Théréau,fr FRA,"FW,MF",Fiorentina,34,1983,12.4,394,506,77.9,5027,919,252,295,85.4,100,135,74.1,11,24,45.8,2,2.3,1.2,-0.3,22,31,11,2,45,Matches
c56dc39e,Rafael Tolói,it ITA,DF,Atalanta,26,1990,27.2,1360,1698,80.1,27592,10852,492,565,87.1,631,736,85.7,225,343,65.6,2,1.6,1.3,+0.4,13,129,14,3,149,Matches
6aafdc27,Nenad Tomović,rs SRB,DF,Fiorentina,29,1987,1.5,84,100,84.0,1502,616,38,41,92.7,38,46,82.6,8,12,66.7,0,0.1,0.2,-0.1,2,7,2,2,10,Matches
6aafdc27,Nenad Tomović,rs SRB,DF,Chievo,29,1987,25.6,864,1063,81.3,15991,6317,363,390,93.1,377,442,85.3,104,185,56.2,0,0.2,0.4,-0.2,1,43,5,2,65,Matches
8cc29864,Lorenzo Tonelli,it ITA,DF,Napoli,27,1990,3.9,218,232,94.0,3231,1331,109,113,96.5,83,87,95.4,13,15,86.7,0,0.0,0.3,0.0,0,10,0,0,14,Matches
c15d1af9,Aleksandar Tonev,bg BUL,"FW,MF",Crotone,27,1990,4.5,69,119,58.0,956,260,40,59,67.8,18,32,56.3,3,12,25.0,0,0.2,0.2,-0.2,3,5,4,2,6,Matches
8ea2c099,Vasilis Torosidis,gr GRE,DF,Bologna,32,1985,9.1,308,419,73.5,5125,2038,146,168,86.9,128,163,78.5,24,60,40.0,0,0.2,0.2,-0.2,4,21,7,4,31,Matches
16bc48f8,Emanuele Torrasi,it ITA,MF,Milan,18,1999,0.1,,,,,,,,,,,,,,,0,,,,,,,,,Matches
52611641,Lucas Torreira,uy URU,MF,Sampdoria,21,1996,35.3,1938,2316,83.7,32416,11740,940,1030,91.3,777,886,87.7,171,310,55.2,1,2.8,3.1,-1.8,36,202,26,2,213,Matches
322ba2df,Alin Toșca,ro ROU,DF,Benevento,25,1992,13.0,635,727,87.3,11377,4512,260,283,91.9,314,336,93.5,53,85,62.4,0,0.1,0.2,-0.1,2,46,1,1,53,Matches
acdad0aa,Marcello Trotta,it ITA,FW,Crotone,24,1992,25.1,513,741,69.2,7790,1622,300,389,77.1,146,206,70.9,42,64,65.6,2,1.6,1.6,+0.4,27,30,9,3,55,Matches
5bdd44d8,Marco Tumminello,it ITA,FW,Crotone,18,1998,2.3,50,76,65.8,766,117,29,42,69.0,14,22,63.6,4,5,80.0,1,0.4,0.1,+0.6,1,2,2,1,3,Matches
5bdd44d8,Marco Tumminello,it ITA,FW,Roma,18,1998,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
b02af64f,Ľubomír Tupta,sk SVK,"MF,FW",Hellas Verona,19,1998,0.4,9,13,69.2,137,35,3,6,50.0,5,6,83.3,0,0,,0,0.0,0.0,0.0,1,2,0,0,4,Matches
1880614f,Cengiz Ünder,tr TUR,FW,Roma,20,1997,13.9,300,450,66.7,4651,1116,166,207,80.2,82,127,64.6,32,63,50.8,2,2.0,2.2,0.0,23,9,26,9,33,Matches
23214a49,Sauli Väisänen,fi FIN,DF,SPAL,23,1994,6.0,238,266,89.5,4514,1746,94,105,89.5,118,124,95.2,26,35,74.3,0,0.0,0.1,0.0,1,14,1,0,17,Matches
c710f7d5,Mirko Valdifiori,it ITA,MF,Torino,31,1986,6.9,328,406,80.8,5664,1934,151,164,92.1,135,170,79.4,30,51,58.8,0,0.3,0.5,-0.3,4,36,7,2,40,Matches
0e21fc3c,Borja Valero,es ESP,MF,Inter,32,1985,28.5,1856,2058,90.2,29992,7777,973,1031,94.4,627,683,91.8,180,223,80.7,0,1.8,1.7,-1.8,35,206,21,1,236,Matches
c414df9d,Mattia Valoti,it ITA,"MF,FW",Hellas Verona,23,1993,17.5,431,620,69.5,7404,2170,234,300,78.0,121,181,66.9,56,92,60.9,0,0.8,0.7,-0.8,11,41,4,1,56,Matches
44ac04e9,Matías Vecino,uy URU,MF,Inter,25,1991,23.7,1413,1620,87.2,21875,6458,768,834,92.1,522,582,89.7,86,122,70.5,2,2.8,3.2,-0.8,23,171,19,1,179,Matches
ab1ca213,Miguel Veloso,pt POR,MF,Genoa,31,1986,19.3,870,1137,76.5,17486,5625,306,349,87.7,413,495,83.4,138,249,55.4,0,2.6,2.6,-2.6,19,97,8,2,113,Matches
983ff2c7,Lorenzo Venuti,it ITA,DF,Benevento,22,1995,26.6,971,1197,81.1,15880,5632,513,570,90.0,351,408,86.0,85,157,54.1,1,2.0,1.6,-1.0,20,48,17,12,74,Matches
d3298c99,Daniele Verde,it ITA,"FW,MF",Hellas Verona,21,1996,21.7,467,705,66.2,7855,3166,238,300,79.3,159,234,67.9,50,122,41.0,2,2.0,1.5,0.0,22,45,32,17,68,Matches
0375723e,Simone Verdi,it ITA,"FW,MF",Bologna,25,1992,31.4,916,1345,68.1,16967,4618,416,491,84.7,330,463,71.3,132,310,42.6,8,6.5,5.8,+1.5,52,88,49,16,114,Matches
4a56052c,Jordan Veretout,fr FRA,MF,Fiorentina,24,1993,35.7,1766,2184,80.9,33065,11744,700,789,88.7,820,942,87.0,207,352,58.8,1,4.1,3.9,-3.1,52,242,29,6,288,Matches
33ecf462,Valerio Verre,it ITA,MF,Sampdoria,23,1994,4.0,262,307,85.3,4167,1017,132,151,87.4,103,113,91.2,18,29,62.1,1,0.4,0.4,+0.6,4,34,5,1,36,Matches
de045b15,Francesco Vicari,it ITA,DF,SPAL,22,1994,31.7,1012,1165,86.9,22191,9678,271,287,94.4,552,589,93.7,183,272,67.3,0,0.5,0.8,-0.5,2,68,7,0,82,Matches
eb0d77a4,Luca Vido,it ITA,"FW,MF",Atalanta,20,1997,0.8,29,33,87.9,517,97,14,16,87.5,8,8,100.0,4,4,100.0,0,0.1,0.1,-0.1,2,1,3,2,5,Matches
45392b06,Nicolas Viola,it ITA,MF,Benevento,27,1989,20.6,999,1295,77.1,18429,5322,433,483,89.6,390,467,83.5,141,263,53.6,6,3.8,2.9,+2.2,43,105,16,2,109,Matches
8e4b894b,Mattia Vitale,it ITA,"MF,FW",SPAL,19,1997,1.1,20,28,71.4,294,39,9,12,75.0,10,11,90.9,0,3,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
2258c078,Federico Viviani,it ITA,MF,SPAL,25,1992,27.6,1438,1796,80.1,30586,8503,452,498,90.8,682,792,86.1,281,447,62.9,3,3.3,4.9,-0.3,43,151,21,2,173,Matches
03760df0,Emiliano Viviano,it ITA,GK,Sampdoria,31,1985,27.0,584,862,67.7,19197,15361,78,80,97.5,240,240,100.0,264,536,49.3,0,0.0,0.1,0.0,0,16,0,0,0,Matches
844a87c2,Giovanni Volpicelli,it ITA,MF,Benevento,17,1999,0.0,1,1,100.0,9,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
d0d8dd44,Stefan de Vrij,nl NED,DF,Lazio,25,1992,33.7,1409,1546,91.1,27794,10144,462,487,94.9,760,792,96.0,167,233,71.7,0,0.3,0.4,-0.3,5,78,4,0,86,Matches
ba06950a,Jagoš Vuković,rs SRB,DF,Hellas Verona,29,1988,14.8,420,515,81.6,9198,3339,113,129,87.6,231,258,89.5,72,116,62.1,1,0.5,0.6,+0.5,3,21,1,0,30,Matches
a440d8ca,Molla Wagué,ml MLI,DF,Udinese,26,1991,0.6,30,36,83.3,478,182,17,18,94.4,8,10,80.0,4,6,66.7,0,0.0,0.0,0.0,0,5,0,0,3,Matches
d61b3354,Wallace,br BRA,DF,Lazio,22,1994,11.1,494,573,86.2,9504,3457,190,199,95.5,227,252,90.1,69,107,64.5,0,0.1,0.2,-0.1,2,36,3,1,51,Matches
f68b64fc,Silvan Widmer,ch SUI,"DF,FW",Udinese,24,1993,18.1,681,962,70.8,12078,4691,322,375,85.9,291,404,72.0,65,146,44.5,2,2.0,1.4,0.0,14,50,22,12,78,Matches
f6f6b6e8,Jawad El Yamiq,ma MAR,DF,Genoa,25,1992,4.0,140,172,81.4,2632,1144,57,68,83.8,67,74,90.5,16,29,55.2,0,0.0,0.0,0.0,0,14,0,0,7,Matches
