id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
edd81e2a,Dylan Bronn,tn TUN,DF,Salernitana,27-265,1995,15.8,732,866,84.5,13212,5334,308,338,91.1,344,376,91.5,69,119,58.0,0,0.4,0.8,-0.4,5,54,4,1,65,Matches
33b8d077,Marcelo Brozović,hr CRO,MF,Inter,30-115,1992,10.3,569,655,86.9,10039,2704,246,270,91.1,260,289,90.0,49,73,67.1,0,0.3,0.4,-0.3,4,44,5,1,48,Matches
f3a9fa26,Cristian Buonaiuto,it ITA,"MF,FW",Cremonese,30-072,1992,6.2,177,279,63.4,2786,1007,91,115,79.1,63,95,66.3,14,48,29.2,0,0.9,1.1,-0.9,11,15,10,2,22,Matches
4ae67f27,Alessandro Buongiorno,it ITA,DF,Torino,23-278,1999,18.0,705,847,83.2,11817,3706,298,340,87.6,362,411,88.1,30,58,51.7,1,0.6,0.6,+0.4,4,51,3,2,51,Matches
ef6eef89,Juan Cabal,co COL,DF,Hellas Verona,22-062,2001,1.1,37,55,67.3,657,212,17,21,81.0,17,20,85.0,3,9,33.3,0,0.0,0.0,0.0,1,4,1,1,6,Matches
dd86e8e4,Liberato Cacace,nz NZL,DF,Empoli,22-165,2000,4.1,194,246,78.9,3000,951,99,109,90.8,85,106,80.2,6,19,31.6,0,0.2,0.1,-0.2,4,16,0,0,26,Matches
2146785a,Davide Calabria,it ITA,DF,Milan,26-095,1996,11.1,586,733,79.9,10357,3789,249,267,93.3,265,304,87.2,59,130,45.4,2,0.7,0.9,+1.3,9,36,11,8,54,Matches
ac7e640b,Mattia Caldara,it ITA,DF,Spezia,28-310,1994,11.9,365,472,77.3,6539,2439,145,173,83.8,177,217,81.6,35,67,52.2,0,0.0,0.1,0.0,1,17,1,0,26,Matches
226008f1,Luca Caldirola,it ITA,DF,Monza,32-038,1991,16.4,789,898,87.9,14135,5577,326,341,95.6,383,420,91.2,68,108,63.0,0,0.6,0.3,-0.6,4,39,4,1,48,Matches
cd0fa27b,Hakan Çalhanoğlu,tr TUR,MF,Inter,29-031,1994,20.4,1008,1205,83.7,18573,5759,440,478,92.1,413,464,89.0,127,206,61.7,5,3.4,4.4,+1.6,53,112,28,8,130,Matches
13ea2544,Mohamed Camara,gn GUI,MF,Roma,26-011,1997,4.2,145,186,78.0,2404,466,70,79,88.6,63,75,84.0,10,18,55.6,0,0.3,0.2,-0.3,2,16,2,1,16,Matches
91ff775f,Nicolò Cambiaghi,it ITA,"FW,MF",Empoli,22-073,2000,6.4,158,210,75.2,2234,531,97,110,88.2,41,57,71.9,10,13,76.9,1,0.4,0.5,+0.6,5,12,5,0,25,Matches
247ed022,Andrea Cambiaso,it ITA,DF,Bologna,23-019,2000,16.8,781,976,80.0,11807,4276,437,490,89.2,278,332,83.7,45,97,46.4,2,1.5,1.1,+0.5,18,33,15,6,60,Matches
b6a1cdf9,Matteo Cancellieri,it ITA,FW,Lazio,21-027,2002,2.5,57,77,74.0,722,97,40,45,88.9,15,22,68.2,0,5,0.0,0,0.4,0.3,-0.4,3,1,1,1,2,Matches
356c9002,Antonio Candreva,it ITA,"DF,MF",Salernitana,36-011,1987,21.3,853,1174,72.7,14898,5378,427,462,92.4,310,415,74.7,93,218,42.7,2,2.5,3.0,-0.5,34,84,32,17,102,Matches
54e53b7e,Gianluca Caprari,it ITA,"MF,FW",Monza,29-224,1993,18.5,576,725,79.4,8618,1574,345,392,88.0,167,215,77.7,44,67,65.7,2,1.3,1.8,+0.7,19,38,14,3,54,Matches
5bd72174,Francesco Caputo,it ITA,FW,Sampdoria,35-217,1987,12.2,168,237,70.9,2130,315,96,130,73.8,43,60,71.7,8,10,80.0,0,0.5,0.6,-0.5,9,11,4,0,11,Matches
5bd72174,Francesco Caputo,it ITA,"FW,MF",Empoli,35-217,1987,8.7,119,160,74.4,1389,285,85,104,81.7,26,32,81.3,0,2,0.0,3,0.8,0.7,+2.2,10,4,2,0,10,Matches
f7e2af2c,Andrea Carboni,it ITA,DF,Monza,22-035,2001,1.9,69,87,79.3,1170,558,33,38,86.8,29,31,93.5,7,14,50.0,0,0.1,0.3,-0.1,1,3,2,2,9,Matches
b033f803,Franco Carboni,it ITA,DF,Monza,19-341,2003,0.6,27,40,67.5,448,131,14,15,93.3,11,14,78.6,2,5,40.0,0,0.0,0.0,0.0,1,2,2,1,2,Matches
707b98f1,Valentin Carboni,it ITA,"MF,FW",Inter,18-006,2005,0.3,9,13,69.2,168,12,3,4,75.0,4,6,66.7,2,2,100.0,0,0.0,0.0,0.0,1,0,0,0,1,Matches
8d3cd59d,Carlos,br BRA,DF,Monza,24-063,1999,21.3,905,1104,82.0,14298,4482,468,516,90.7,361,430,84.0,50,85,58.8,3,2.0,1.9,+1.0,12,47,18,2,63,Matches
8ec56e62,Marco Carnesecchi,it ITA,GK,Cremonese,22-253,2000,16.0,317,526,60.3,9945,7665,49,49,100.0,138,142,97.2,124,327,37.9,1,0.1,0.1,+0.9,1,14,0,0,0,Matches
3f5f38fb,Nicolò Casale,it ITA,DF,Lazio,25-025,1998,16.6,892,967,92.2,15592,5597,359,385,93.2,414,436,95.0,83,100,83.0,1,0.3,0.5,+0.7,4,29,1,0,47,Matches
ad92526f,Michele Castagnetti,it ITA,MF,Cremonese,33-074,1989,7.9,303,413,73.4,5354,2187,127,156,81.4,142,187,75.9,28,56,50.0,0,1.1,0.9,-1.1,18,46,12,2,64,Matches
0728bebe,Gaetano Castrovilli,it ITA,MF,Fiorentina,26-022,1997,1.4,43,53,81.1,604,102,27,32,84.4,13,16,81.3,3,5,60.0,0,0.0,0.0,0.0,1,1,1,0,2,Matches
ba3d3bea,Danilo Cataldi,it ITA,MF,Lazio,28-217,1994,17.2,911,1069,85.2,14005,4907,519,566,91.7,284,330,86.1,75,120,62.5,1,0.9,1.2,+0.1,14,71,5,0,70,Matches
4d1efb48,Pietro Ceccaroni,it ITA,DF,Lecce,27-080,1995,0.3,3,6,50.0,72,30,1,1,100.0,1,2,50.0,1,3,33.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
d9624b51,Federico Ceccherini,it ITA,DF,Hellas Verona,30-304,1992,11.5,359,475,75.6,6432,2602,152,172,88.4,164,199,82.4,37,76,48.7,0,0.1,0.2,-0.1,4,38,4,0,43,Matches
07f8bcc8,Assan Ceesay,gm GAM,FW,Lecce,28-359,1994,12.5,153,254,60.2,2149,286,81,123,65.9,48,74,64.9,11,17,64.7,0,0.1,0.6,-0.1,3,7,2,0,14,Matches
98a84572,Emil Ceide,no NOR,FW,Sassuolo,21-189,2001,3.7,75,109,68.8,1055,351,46,57,80.7,22,32,68.8,3,5,60.0,0,0.7,0.5,-0.7,6,4,8,1,13,Matches
31a62dc7,Zeki Çelik,tr TUR,DF,Roma,26-022,1997,11.3,467,616,75.8,7329,3165,247,279,88.5,168,213,78.9,35,74,47.3,0,1.3,0.9,-1.3,13,32,15,3,44,Matches
b0f7e36c,Federico Chiesa,it ITA,"DF,MF",Juventus,25-137,1997,4.2,112,152,73.7,1610,474,63,73,86.3,39,54,72.2,3,7,42.9,3,1.7,1.0,+1.3,9,10,6,4,11,Matches
c316607a,Vlad Chiricheș,ro ROU,DF,Cremonese,33-117,1989,8.1,266,316,84.2,5259,2449,98,105,93.3,126,145,86.9,37,56,66.1,0,0.0,0.0,0.0,1,12,0,0,11,Matches
b09a3ecc,Daniel Ciofani,it ITA,FW,Cremonese,37-223,1985,6.2,58,104,55.8,823,284,32,45,71.1,16,32,50.0,5,9,55.6,0,0.4,0.6,-0.4,6,7,3,0,6,Matches
039a4fb6,Tio Cipot,si SVN,"DF,FW",Spezia,19-325,2003,0.6,16,23,69.6,235,60,6,8,75.0,9,11,81.8,0,1,0.0,0,0.0,0.0,0.0,1,0,1,0,2,Matches
5de3866c,Patrick Ciurria,it ITA,"DF,MF",Monza,28-030,1995,17.8,603,761,79.2,9346,2968,329,373,88.2,210,273,76.9,42,74,56.8,4,4.4,2.0,-0.4,25,35,22,10,48,Matches
8b95acda,Omar Colley,gm GAM,DF,Sampdoria,30-138,1992,15.4,615,714,86.1,12155,4061,165,186,88.7,380,412,92.2,58,96,60.4,0,0.0,0.1,0.0,0,38,1,0,33,Matches
04df29a5,Lorenzo Colombo,it ITA,FW,Lecce,21-003,2002,11.8,157,246,63.8,1901,383,103,134,76.9,29,45,64.4,7,20,35.0,2,1.2,0.3,+0.8,13,13,4,1,18,Matches
6499048c,Andrea Colpani,it ITA,MF,Monza,23-304,1999,5.6,179,229,78.2,2943,627,94,108,87.0,62,75,82.7,17,31,54.8,0,1.0,0.9,-1.0,8,17,9,2,28,Matches
8cabdc1e,Andrea Consigli,it ITA,GK,Sassuolo,36-043,1987,23.0,792,1003,79.0,22514,14419,129,129,100.0,334,337,99.1,327,534,61.2,0,0.0,0.0,0.0,0,13,0,0,1,Matches
8fef5412,Andrea Conti,it ITA,DF,Sampdoria,29-009,1994,0.3,6,11,54.5,76,25,5,7,71.4,1,3,33.3,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
22ae86f9,Diego Coppola,it ITA,DF,Hellas Verona,19-073,2003,9.4,296,411,72.0,5626,2504,106,129,82.2,160,198,80.8,27,62,43.5,0,0.0,0.2,0.0,0,25,3,1,32,Matches
45b9b619,Joaquín Correa,ar ARG,FW,Inter,28-210,1994,4.8,90,122,73.8,1388,270,46,57,80.7,31,37,83.8,7,7,100.0,1,0.8,0.4,+0.2,5,8,1,0,8,Matches
bfc359ed,Alessandro Cortinovis,it ITA,MF,Hellas Verona,22-045,2001,0.1,5,6,83.3,77,35,3,3,100.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,2,1,2,Matches
85a44ecc,Lassana Coulibaly,ml MLI,MF,Salernitana,26-335,1996,20.8,621,746,83.2,9719,2727,305,347,87.9,262,293,89.4,30,53,56.6,2,1.2,1.0,+0.8,13,59,7,1,74,Matches
