id,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
4c78b5ed,Lucas Leiva,br BRA,MF,Lazio,30,1987,32.0,88,2.75,75,2,3,2,3,3,10,0.31,8,0,0,1,1,0,Matches
dbe5a587,Mauricio Lemos,uy URU,DF,Sassuolo,21,1995,7.8,1,0.13,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
7d3cbc67,Mehdi Léris,dz ALG,"MF,FW",Chievo,19,1998,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
3dd45b70,Gaetano Letizia,it ITA,DF,Benevento,27,1990,23.8,52,2.18,33,6,6,2,3,2,3,0.13,2,0,0,1,0,0,Matches
be9938ed,Timo Letschert,nl NED,DF,Sassuolo,24,1993,4.6,2,0.43,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
99b1d0e6,Stephan Lichtsteiner,ch SUI,DF,Juventus,33,1984,18.9,22,1.16,20,0,0,0,2,0,3,0.16,3,0,0,0,0,0,Matches
d023d70f,Karol Linetty,pl POL,MF,Sampdoria,22,1995,23.8,70,2.95,56,1,3,3,5,2,10,0.42,7,0,1,1,1,0,Matches
ff800ed8,Pol Lirola,es ESP,"DF,FW",Sassuolo,19,1997,22.5,30,1.33,26,0,3,0,1,0,1,0.04,1,0,0,0,0,0,Matches
2648e18f,Adem Ljajić,rs SRB,"MF,FW",Torino,25,1991,24.1,129,5.39,84,28,8,4,4,1,19,0.79,12,5,1,1,0,0,Matches
51c614fd,Simone Lo Faso,it ITA,FW,Fiorentina,19,1998,0.4,2,5.00,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
a8a874f1,Manuel Locatelli,it ITA,MF,Milan,19,1998,7.6,25,3.30,22,0,2,1,0,0,2,0.26,2,0,0,0,0,0,Matches
f124b4c9,Cristiano Lombardi,it ITA,"MF,DF",Benevento,21,1995,12.4,27,2.19,18,1,3,1,2,2,3,0.24,2,0,1,0,0,0,Matches
8320fe65,Lisandro López,ar ARG,DF,Inter,27,1989,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
ad469944,Maxi López,ar ARG,FW,Udinese,33,1984,18.7,48,2.57,39,0,3,3,3,0,5,0.27,2,0,1,1,1,0,Matches
8efa621b,Fabio Lucioni,it ITA,DF,Benevento,29,1987,8.0,9,1.13,7,0,1,1,0,0,1,0.12,0,0,0,1,0,0,Matches
921f6058,José Luis Palomino,ar ARG,DF,Atalanta,27,1990,22.0,12,0.55,8,2,0,0,0,2,0,0.00,0,0,0,0,0,0,Matches
3799e138,Everton Luiz,br BRA,MF,SPAL,29,1988,7.1,5,0.70,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
0cd0e21b,Jordan Lukaku,be BEL,DF,Lazio,23,1994,15.1,41,2.73,37,1,2,1,0,0,7,0.47,6,0,1,0,0,0,Matches
7fd58fe3,Senad Lulić,ba BIH,"DF,MF",Lazio,31,1986,27.0,89,3.30,68,2,11,5,3,0,19,0.70,14,0,2,2,1,0,Matches
