id,Player,Nation,Pos,Squad,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att.1,Thr,Launch%,AvgLen,Att.2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
f93ed0df,Gabriel,br BRA,GK,Lecce,26,1992,33.3,76,10,1,9,3,70.4,0.27,-2.6,-0.08,124,310,40.0,646,194,31.1,32.0,326,33.4,30.7,597,27,4.5,15,0.45,11.0,Matches
f0f7f62f,Pierluigi Gollini,it ITA,GK,Atalanta,24,1995,32.0,42,6,2,4,3,36.7,0.26,-2.3,-0.07,165,381,43.3,766,161,32.1,34.0,208,64.9,50.0,314,5,1.6,57,1.78,18.1,Matches
74419746,Samir Handanović,si SVN,GK,Inter,35,1984,35.0,32,2,0,3,1,29.3,0.24,-1.7,-0.05,111,222,50.0,853,189,18.2,27.2,267,25.1,28.9,490,24,4.9,19,0.54,11.8,Matches
7f66ea09,Jesse Joronen,fi FIN,GK,Brescia,26,1993,29.0,59,9,0,8,3,53.6,0.25,-2.4,-0.08,138,380,36.3,579,164,44.9,36.9,275,43.6,38.3,530,17,3.2,12,0.41,9.0,Matches
4a6914ff,Karlo Letica,hr CRO,GK,SPAL,22,1997,10.0,29,0,2,1,1,18.9,0.28,-9.1,-0.91,55,155,35.5,219,54,44.7,37.2,95,60.0,45.4,168,5,3.0,3,0.30,10.3,Matches
20b9f052,Pau López,es ESP,GK,Roma,24,1994,32.0,45,8,1,4,0,44.3,0.27,-0.7,-0.02,143,317,45.1,838,175,29.1,31.4,208,35.1,34.9,373,9,2.4,44,1.38,18.2,Matches
9413b19f,Alex Meret,it ITA,GK,Napoli,22,1997,21.7,33,5,0,2,1,27.7,0.27,-4.3,-0.20,31,103,30.1,466,86,17.2,25.5,139,16.5,22.9,241,4,1.7,15,0.69,14.3,Matches
30223b33,Antonio Mirante,it ITA,GK,Roma,36,1983,5.0,5,1,0,0,0,8.7,0.34,+3.7,+0.73,24,49,49.0,142,30,31.0,30.7,29,17.2,28.3,83,1,1.2,8,1.60,14.9,Matches
a111cf41,Juan Musso,ar ARG,GK,Udinese,25,1994,38.0,51,8,2,4,0,52.1,0.22,+1.1,+0.03,184,421,43.7,812,171,34.5,32.7,358,39.4,34.1,581,25,4.3,20,0.53,11.6,Matches
e7ee38c3,Robin Olsen,se SWE,GK,Cagliari,29,1990,16.9,24,4,0,1,2,23.2,0.22,+1.2,+0.07,87,246,35.4,328,62,49.7,40.2,159,52.2,42.4,293,8,2.7,5,0.30,10.1,Matches
82b1198a,David Ospina,co COL,GK,Napoli,30,1988,16.3,17,2,1,2,0,14.8,0.25,-2.2,-0.13,34,77,44.2,383,55,16.2,25.7,85,17.6,22.1,184,11,6.0,17,1.04,16.2,Matches
cf1c23d8,Daniele Padelli,it ITA,GK,Inter,33,1985,3.0,4,1,0,2,0,3.7,0.34,-0.3,-0.10,3,17,17.6,69,14,20.3,29.9,24,12.5,25.2,55,2,3.6,2,0.67,12.2,Matches
f058ed1f,Gianluca Pegolo,it ITA,GK,Sassuolo,38,1981,5.0,4,0,0,0,1,5.7,0.22,+2.7,+0.54,12,29,41.4,122,24,18.9,24.2,36,16.7,19.9,71,1,1.4,5,1.00,17.4,Matches
4c62d0c8,Mattia Perin,it ITA,GK,Genoa,26,1992,21.0,38,1,1,3,1,34.6,0.33,-2.4,-0.12,129,373,34.6,538,90,51.3,40.1,189,51.3,41.6,341,18,5.3,12,0.57,12.8,Matches
f6a06749,Carlo Pinsoglio,it ITA,GK,Juventus,29,1990,0.2,0,0,0,0,0,0.0,,0.0,0.00,0,0,,1,0,0.0,17.0,2,0.0,19.0,0,0,,0,0.00,,Matches
67f649be,Ionuț Radu,ro ROU,GK,Genoa,22,1997,17.0,35,6,2,4,1,31.3,0.26,-2.7,-0.16,61,169,36.1,504,90,29.0,31.0,152,15.1,26.1,252,8,3.2,7,0.41,11.1,Matches
0dfce079,Boris Radunović,rs SRB,GK,Hellas Verona,23,1996,3.0,8,2,1,1,0,6.2,0.28,-1.8,-0.59,12,33,36.4,47,10,42.6,37.3,14,92.9,65.6,23,0,0.0,1,0.33,12.6,Matches
dd06d56c,Rafael,br BRA,GK,Cagliari,37,1982,5.0,11,2,0,0,0,7.6,0.33,-3.4,-0.68,33,71,46.5,109,18,51.4,37.0,46,32.6,31.3,98,3,3.1,3,0.59,11.1,Matches
e358587b,Pepe Reina,es ESP,GK,Milan,36,1982,1.0,1,0,1,0,0,1.8,0.14,+0.8,+0.83,8,14,57.1,28,6,32.1,34.9,7,71.4,45.0,17,2,11.8,2,2.00,12.0,Matches
28a15394,Antonio Rosati,it ITA,GK,Torino,36,1983,1.0,1,0,0,0,0,0.4,0.09,-0.6,-0.57,9,16,56.3,20,6,35.0,30.9,15,60.0,40.9,13,0,0.0,0,0.00,9.3,Matches
7b5f516f,Francesco Rossi,it ITA,GK,Atalanta,28,1991,0.1,1,0,0,0,0,0.4,0.45,-0.6,-4.53,1,1,100.0,3,1,33.3,30.3,0,,,0,0,,0,0.00,,Matches
343f753a,Luigi Sepe,it ITA,GK,Parma,28,1991,34.0,53,6,1,10,0,54.8,0.25,+1.8,+0.05,225,471,47.8,801,115,42.4,37.1,327,40.1,32.0,624,20,3.2,10,0.29,12.2,Matches
0d422df7,Marco Silvestri,it ITA,GK,Hellas Verona,28,1991,35.0,43,7,1,6,1,44.9,0.24,+2.9,+0.08,182,687,26.5,650,74,63.1,43.7,330,83.9,55.3,547,17,3.1,15,0.43,11.0,Matches
10dc46f0,Salvatore Sirigu,it ITA,GK,Torino,32,1987,36.0,64,9,3,6,3,59.1,0.26,-1.9,-0.05,243,523,46.5,823,112,40.0,35.4,333,58.3,41.1,588,22,3.7,18,0.50,14.4,Matches
ab4449d6,Łukasz Skorupski,pl POL,GK,Bologna,28,1991,37.0,64,6,2,6,1,53.9,0.26,-9.1,-0.25,161,364,44.2,848,218,29.7,31.5,291,38.5,33.6,474,44,9.3,29,0.78,12.7,Matches
ac4003af,Marco Sportiello,it ITA,GK,Atalanta,27,1992,5.8,5,0,0,0,0,4.8,0.26,-0.2,-0.04,9,28,32.1,124,32,12.1,26.9,26,50.0,38.8,52,3,5.8,10,1.71,19.7,Matches
339fe0e8,Thomas Strakosha,al ALB,GK,Lazio,24,1995,38.0,42,7,1,7,1,44.4,0.24,+3.4,+0.09,148,368,40.2,938,143,32.0,31.2,291,23.4,26.0,474,10,2.1,18,0.47,13.6,Matches
01b8a2b2,Wojciech Szczęsny,pl POL,GK,Juventus,29,1990,28.8,33,8,1,3,0,37.1,0.23,+4.1,+0.14,82,165,49.7,560,155,23.4,29.4,195,17.4,25.8,355,11,3.1,37,1.29,16.9,Matches
e1b0a70d,Pietro Terracciano,it ITA,GK,Fiorentina,29,1990,6.9,5,3,0,0,0,7.5,0.20,+2.5,+0.36,18,78,23.1,149,36,38.9,35.2,59,33.9,34.7,103,6,5.8,5,0.72,12.2,Matches
0f47717b,Demba Thiam,sn SEN,GK,SPAL,21,1998,2.0,4,1,0,1,0,3.2,0.14,-0.8,-0.40,8,21,38.1,42,10,31.0,31.0,27,29.6,25.9,36,2,5.6,0,0.00,10.3,Matches
bf168004,Stefano Turati,it ITA,GK,Sassuolo,17,2001,2.0,4,1,0,0,0,4.1,0.25,+0.1,+0.03,6,10,60.0,38,7,18.4,24.8,14,21.4,24.0,34,1,2.9,3,1.50,18.8,Matches
96640846,Samir Ujkani,xk KVX,GK,Torino,31,1988,1.0,3,1,0,1,0,2.4,0.23,-0.6,-0.62,6,13,46.2,42,2,28.6,31.9,8,12.5,25.8,12,0,0.0,1,1.00,15.0,Matches
582a251c,Mauro Vigorito,it ITA,GK,Lecce,29,1990,4.7,9,1,0,1,0,8.7,0.30,-0.3,-0.06,21,53,39.6,100,27,35.0,32.2,48,37.5,30.3,90,2,2.2,3,0.64,12.0,Matches
