id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
10b9fa99,1,11,0,0,0,1,11,3,0,1,-1,0.0,0.2,-0.2,0,0,0,0
111c3236,22,1741,19,21,15,1,3,2,55,17,38,42.4,11.4,31.0,0,0,0,0
1148323a,2,180,2,2,2,0,8,1,7,6,1,3.5,3.2,0.4,180,2,2,2
119b9a8e,9,806,9,9,8,0,5,3,28,5,23,18.0,4.0,14.0,0,0,0,0
11b9265b,16,1266,14,14,14,2,8,1,28,19,9,25.9,15.6,10.3,0,0,0,0
129af0db,31,2061,22,24,12,7,0,1,38,19,19,34.8,19.2,15.7,0,0,0,0
12aa7661,28,2382,26,26,24,2,4,1,30,47,-17,32.6,36.7,-4.1,0,0,0,0
136e7649,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0,0,0,0
142741bb,0,0,0,0,0,0,12,0,0,0,0,0.0,0.0,0.0,0,0,0,0
14a96e1c,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
156bb589,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
15ea812b,31,2790,31,31,31,0,0,1,31,30,1,26.7,40.5,-13.7,0,0,0,0
15f3ec41,2,29,0,0,0,2,2,0,0,1,-1,0.7,0.2,0.5,0,0,0,0
15fd5593,7,251,2,3,0,4,5,1,3,6,-3,2.8,2.4,0.4,0,0,0,0
16380240,26,2163,24,24,21,2,1,1,48,36,12,44.7,32.6,12.2,0,0,0,0
1695c659,4,31,0,0,0,4,9,0,1,2,-1,1.9,1.5,0.4,0,0,0,0
16ceb862,29,1001,11,7,3,22,2,3,19,11,8,20.0,10.3,9.8,0,0,0,0
1840e36d,35,3150,35,35,35,0,0,1,56,34,22,50.1,30.9,19.3,3150,35,35,35
184e4970,27,2219,24,25,19,2,8,1,26,49,-23,25.2,39.5,-14.2,0,0,0,0
189cee7b,28,1548,17,16,9,12,3,0,21,36,-15,16.1,27.7,-11.6,0,0,0,0
18b896d6,27,2338,26,25,25,2,9,2,46,22,24,37.8,19.5,18.3,0,0,0,0
18e96f64,5,235,2,2,1,3,10,0,2,4,-2,2.3,5.6,-3.4,0,0,0,0
1931bde9,33,2137,23,26,10,7,1,1,16,36,-20,18.3,28.5,-10.2,0,0,0,0
199ff86e,1,26,0,0,0,1,0,0,0,0,0,1.5,0.0,1.4,0,0,0,0
19b8b0b9,26,1280,14,13,8,13,5,1,13,23,-10,14.3,21.4,-7.1,0,0,0,0
19ba6c6d,28,1855,20,21,12,7,6,0,14,32,-18,18.7,24.1,-5.4,0,0,0,0
19e50035,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
1a160ea3,20,1525,16,17,14,3,8,0,15,31,-16,16.9,28.2,-11.4,0,0,0,0
1a2935f6,29,2127,23,24,22,5,5,2,54,24,30,42.8,22.0,20.8,0,0,0,0
1a4ef233,8,487,5,6,4,2,11,1,7,7,0,6.8,6.9,-0.1,0,0,0,0
1ae30132,13,1125,12,13,12,0,20,1,8,13,-5,10.2,18.3,-8.1,0,0,0,0
1b780599,6,481,5,6,4,0,6,0,6,15,-9,5.5,12.0,-6.5,0,0,0,0
1b7ec703,15,549,6,7,1,8,6,2,9,8,1,11.5,5.6,5.9,0,0,0,0
1bebde9d,1,90,1,1,1,0,36,1,1,1,0,1.2,0.8,0.4,90,1,1,1
1bf811d4,5,248,2,2,1,3,7,1,4,7,-3,2.4,4.1,-1.7,0,0,0,0
1c0eea98,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0
1c24aacf,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
1c7012b8,26,1430,15,15,12,11,10,1,24,29,-5,15.8,24.8,-9.0,0,0,0,0
1cb49278,27,2086,23,23,18,4,9,1,37,23,14,34.3,19.3,15.0,0,0,0,0
1d387eee,15,429,4,4,1,11,12,0,1,11,-10,3.4,10.1,-6.7,0,0,0,0
1d6ac165,30,998,11,7,4,23,7,1,12,16,-4,10.8,14.3,-3.5,0,0,0,0
1d8c99b0,25,1868,20,21,16,4,0,0,16,29,-13,17.0,30.2,-13.2,0,0,0,0
1e0b6a73,32,2705,30,31,28,1,0,1,36,47,-11,32.6,48.0,-15.4,0,0,0,0
1e26e376,1,90,1,1,1,0,29,3,1,0,1,0.4,0.6,-0.2,90,1,1,1
1ecb65be,20,1221,13,13,11,7,10,2,19,17,2,16.1,16.700000000000003,-0.6000000000000001,0,0,0,0
1ef37668,31,2718,30,30,27,1,1,0,29,50,-21,28.7,47.2,-18.6,0,0,0,0
1f9a3a04,13,1049,11,11,11,2,1,0,7,14,-7,8.9,15.6,-6.7,0,0,0,0
20b104bc,27,2071,23,22,20,5,1,1,24,38,-14,21.9,35.9,-14.0,0,0,0,0
210d9ecb,2,96,1,1,1,1,8,0,0,5,-5,0.4,3.1,-2.7,0,0,0,0
21512407,24,1914,21,21,18,3,11,1,37,21,16,33.2,22.4,10.7,0,0,0,0
21a66e33,4,207,2,2,1,2,1,0,2,1,1,2.1,2.4,-0.3,0,0,0,0
21a66f6a,37,3076,34,35,26,2,0,2,65,34,31,57.6,29.8,27.7,0,0,0,0
2219083d,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
22551915,21,1830,20,20,19,1,14,1,20,30,-10,20.3,30.3,-10.1,0,0,0,0
230255f5,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
2475dcc6,36,2791,31,34,11,2,2,1,32,43,-11,33.6,36.9,-3.3,0,0,0,0
24fae784,4,268,3,3,2,1,5,0,0,4,-4,2.3,4.0,-1.7,0,0,0,0
25b166d0,15,494,5,3,1,12,11,0,4,13,-9,6.9,12.5,-5.6,0,0,0,0
25f50295,24,1944,21,24,16,0,13,1,17,27,-10,18.4,31.2,-12.8,0,0,0,0
2649ff32,12,527,5,5,3,7,8,2,10,7,3,9.3,5.1,4.2,0,0,0,0
26679cdf,19,745,8,8,3,11,7,1,3,14,-11,6.5,14.7,-8.2,0,0,0,0
2691c772,36,2165,24,21,14,15,1,1,26,23,3,23.0,32.6,-9.6,0,0,0,0
26f6dca8,27,2042,22,23,14,4,0,1,30,44,-14,22.2,34.4,-12.2,0,0,0,0
27d7453c,16,849,9,9,3,7,6,1,6,8,-2,6.8,11.3,-4.5,0,0,0,0
282f75f3,38,3420,38,38,38,0,0,1,34,54,-20,37.0,50.8,-13.8,0,0,0,0
285a3d44,27,2371,26,27,26,0,2,1,26,40,-14,25.7,41.1,-15.5,0,0,0,0
286f5a8e,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
29733c72,28,1922,21,23,7,5,8,2,34,10,24,33.4,16.6,16.8,0,0,0,0
2973d8ff,12,360,4,3,1,9,9,2,11,7,4,4.8,3.6,1.2,0,0,0,0
2acd49b9,32,1386,15,15,6,17,5,2,27,18,9,25.1,12.5,12.6,0,0,0,0
2afc7272,29,2237,24,25,20,4,6,1,32,42,-10,28.0,40.1,-12.1,0,0,0,0
2b114be3,32,2419,26,27,18,5,2,2,72,22,50,53.2,17.5,35.6,0,0,0,0
2b471f99,25,1720,19,20,12,5,6,1,18,31,-13,19.4,26.5,-7.1,0,0,0,0
2b622f01,6,210,2,2,0,4,6,1,6,6,0,3.9,3.3,0.5,0,0,0,0
2b91cf8e,20,1746,19,19,19,1,14,1,21,30,-9,22.5,30.0,-7.5,0,0,0,0
2baec6ce,1,1,0,0,0,1,3,3,0,0,0,0.0,0.0,0.0,0,0,0,0
2c0f8e9e,31,2546,28,29,18,2,1,3,48,32,16,44.6,30.5,14.2,0,0,0,0
2ce2508a,36,3080,34,35,32,1,1,1,42,52,-10,46.8,45.8,1.0,0,0,0,0
2e4f5f03,22,1940,21,22,19,0,5,2,53,18,35,43.3,15.9,27.4,0,0,0,0
2f4c5a52,13,960,10,11,7,2,11,1,10,13,-3,8.7,15.2,-6.4,0,0,0,0
2f72f79e,36,3149,35,36,31,0,0,0,26,50,-24,28.4,53.3,-24.9,0,0,0,0
2f7acede,16,774,8,9,5,7,5,2,16,9,7,12.1,8.9,3.3,0,0,0,0
2f8d27bc,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
2f90f6b8,32,1775,19,16,13,16,5,2,40,25,15,36.0,19.4,16.6,0,0,0,0
2ff964a0,29,1911,21,22,8,7,0,2,32,30,2,25.1,29.6,-4.5,0,0,0,0
30871c08,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
31dce0c8,1,1,0,0,0,1,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
3201b03d,28,2306,25,27,20,1,2,1,40,41,-1,32.7,31.3,1.4,0,0,0,0
3233eefd,25,2065,22,23,21,2,5,1,24,39,-15,22.1,34.5,-12.4,0,0,0,0
32e7ce92,19,1710,19,19,19,0,19,2,40,14,26,36.1,13.6,22.5,1710,19,19,19
3312f911,24,1745,19,21,15,3,3,1,22,30,-8,26.6,24.7,1.9,0,0,0,0
33508c78,32,2307,25,25,15,7,4,1,40,26,14,37.9,22.8,15.1,0,0,0,0
34ccf6fa,0,0,0,0,0,0,37,0,0,0,0,0.0,0.0,0.0,0,0,0,0
3515d404,30,1716,19,20,10,10,7,0,20,29,-9,19.4,21.0,-1.5,0,0,0,0
356a9a62,12,797,8,10,7,2,7,1,15,16,-1,13.8,13.5,0.3,0,0,0,0
3680d723,2,150,1,2,1,0,0,2,4,3,1,2.6,2.8,-0.2,0,0,0,0
36c2ca73,18,1620,18,18,18,0,19,0,17,26,-9,16.2,19.9,-3.7,1620,18,18,18
3727dd3c,30,2270,25,25,20,5,3,1,25,28,-3,26.7,35.4,-8.7,0,0,0,0
37c408cc,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
381d7d54,16,478,5,4,2,12,4,1,10,10,0,8.0,7.4,0.7,0,0,0,0
3831b9fe,28,2460,27,28,26,0,1,1,29,27,2,23.2,35.5,-12.3,0,0,0,0
38aefb74,4,79,0,0,0,4,4,0,0,2,-2,0.9,2.2,-1.3,0,0,0,0
38c7feef,35,1734,19,17,7,18,0,3,46,27,19,34.9,19.5,15.4,0,0,0,0
38df681f,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
3925dbd6,6,95,1,0,0,6,4,1,4,0,4,2.0,1.0,1.0,0,0,0,0
3935e52e,27,2147,23,25,19,2,9,1,49,30,19,45.4,28.5,17.0,0,0,0,0
39583cfd,7,435,4,5,0,2,0,1,3,3,0,4.8,3.5,1.3,0,0,0,0
3a24769f,2,129,1,2,0,0,6,0,0,4,-4,1.4,2.8,-1.4,0,0,0,0
3a949a25,12,1080,12,12,12,0,1,1,15,11,4,15.2,13.8,1.4,1080,12,12,12
3bb625ac,14,845,9,9,3,5,5,0,11,20,-9,7.0,18.2,-11.3,0,0,0,0
3bb7b8b4,36,3194,35,36,35,0,1,2,99,26,73,74.7,22.1,52.6,3194,36,36,35
3be1a627,1,58,0,1,0,0,2,3,0,1,-1,0.5,1.0,-0.5,0,0,0,0
3c066877,1,21,0,0,0,1,4,3,0,0,0,0.2,0.1,0.0,0,0,0,0
3ca7254a,31,1523,16,17,4,14,4,1,29,14,15,21.0,15.2,5.8,0,0,0,0
3cefa66a,20,1397,15,15,10,5,4,0,12,26,-14,13.3,25.2,-12.0,0,0,0,0
3e5e4e63,34,2767,30,31,29,3,3,1,37,53,-16,30.9,50.9,-20.0,0,0,0,0
3e61e488,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
3e9e06cb,28,2510,27,28,26,0,1,0,24,39,-15,25.9,34.6,-8.7,0,0,0,0
3ea50f67,3,10,0,0,0,3,3,1,1,0,1,0.6,0.0,0.6,0,0,0,0
3eb22ec9,35,1533,17,15,9,20,3,2,46,10,36,32.0,10.6,21.4,0,0,0,0
3f2587ee,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
3f2d59fe,27,2273,25,25,23,2,3,1,51,30,21,46.8,30.9,15.9,0,0,0,0
3fe6bd8c,20,1602,17,19,17,1,2,1,19,18,1,21.3,24.6,-3.3,0,0,0,0
407feb71,5,55,0,0,0,5,5,2,2,1,1,1.1,0.9,0.2,0,0,0,0
41017ad5,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
4115ce4e,5,426,4,5,3,0,9,1,5,5,0,4.4,2.8,1.6,0,0,0,0
41fb0f4e,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0
422862ea,6,447,5,5,3,1,0,1,7,7,0,6.0,7.2,-1.2,0,0,0,0
43458538,33,2453,27,27,18,6,0,1,31,38,-7,27.9,42.0,-14.0,0,0,0,0
434ad289,2,19,0,0,0,2,3,1,0,0,0,0.0,0.4,-0.4,0,0,0,0
435c44b3,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
436a9dd0,26,1268,14,13,7,13,7,2,20,14,6,15.5,19.0,-3.6,0,0,0,0
43a166b4,1,10,0,0,0,1,1,1,0,1,-1,0.1,0.8,-0.7,0,0,0,0
4468ec10,35,1697,18,17,6,18,3,1,25,35,-10,22.1,25.9,-3.8,0,0,0,0
44781702,29,2324,25,26,24,3,7,2,47,20,27,44.4,21.6,22.8,0,0,0,0
450ab6fc,33,2928,32,32,31,1,1,1,33,31,2,37.2,41.6,-4.4,0,0,0,0
4535e4bb,38,3420,38,38,38,0,0,1,34,54,-20,37.0,50.8,-13.8,3420,38,38,38
453f566a,4,170,1,1,0,3,0,1,2,2,0,1.9,1.8,0.1,0,0,0,0
45963054,37,3247,36,37,26,0,0,1,52,57,-5,47.7,45.9,1.8,0,0,0,0
45da6694,23,1820,20,21,17,2,12,0,21,37,-16,22.7,28.2,-5.5,0,0,0,0
