id,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1
ea02beaf,53,42,1,5,2,3,0,4,4,0,0,0,0,0
ea0aa7e0,19,15,0,0,3,0,1,2,2,0,0,0,0,0
ea0ff634,22,18,1,1,1,1,0,5,2,1,0,1,1,0
ea42c03f,6,4,0,0,1,0,1,1,0,0,0,1,0,0
ea540835,2,2,0,0,0,0,0,0,0,0,0,0,0,0
ecada4fc,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ed45c4a5,69,54,1,3,5,3,3,3,2,0,0,0,0,1
ed90babd,53,35,3,8,3,3,1,5,4,0,0,0,1,0
edd1466a,51,42,5,1,0,3,0,6,6,0,0,0,0,0
edd81e2a,2,2,0,0,0,0,0,0,0,0,0,0,0,0
ef2e5e1a,28,25,1,0,2,0,0,5,5,0,0,0,0,0
ef7cd87a,41,24,0,5,5,6,1,2,1,0,1,0,0,0
ef9c1c95,39,32,0,2,2,1,2,4,4,0,0,0,0,0
f00de885,3,3,0,0,0,0,0,0,0,0,0,0,0,0
f10983ae,30,22,2,0,2,2,2,3,1,0,0,1,1,0
f18d7ab2,3,3,0,0,0,0,0,0,0,0,0,0,0,0
f3600c02,21,17,0,1,1,1,1,1,0,0,0,0,1,0
f3642ba8,3,3,0,0,0,0,0,0,0,0,0,0,0,0
f36c432f,18,11,0,4,1,2,0,1,1,0,0,0,0,0
f449640d,31,20,3,3,1,3,1,0,0,0,0,0,0,0
f4bc42b1,59,45,4,4,3,3,0,4,4,0,0,0,0,0
f5044e54,68,49,2,6,7,3,1,9,7,0,0,2,0,0
f54d2149,18,10,8,0,0,0,0,2,1,1,0,0,0,0
f5b6fb78,31,26,3,0,1,0,1,4,3,1,0,0,0,0
f5c8b425,41,18,20,2,1,0,0,4,2,2,0,0,0,0
f5efb153,17,16,0,0,1,0,0,1,1,0,0,0,0,0
f6496133,43,23,9,5,2,2,2,4,2,2,0,0,0,0
f7691f63,72,44,21,2,2,2,1,9,6,2,1,0,0,0
f7b1d4e0,9,5,4,0,0,0,0,2,2,0,0,0,0,0
f81ef10d,16,14,0,0,1,1,0,0,0,0,0,0,0,0
f83c8d6c,32,22,1,1,1,5,2,2,1,0,1,0,0,0
f84a807c,1,1,0,0,0,0,0,0,0,0,0,0,0,0
f86ca403,17,10,6,0,1,0,0,3,1,1,0,1,0,0
f98b15f0,64,40,8,8,3,5,0,4,2,1,0,0,1,0
f9921b7f,1,1,0,0,0,0,0,0,0,0,0,0,0,0
