id,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1
54b6ee79,23,20,0,0,3,0,0,5,4,0,0,1,0,0
54e4866f,96,59,15,11,5,5,1,11,5,3,0,1,2,0
5528407e,70,34,28,0,1,3,4,4,3,1,0,0,0,0
555d5edd,28,21,1,4,1,1,0,3,1,0,1,0,1,0
56413b1f,72,64,4,0,3,1,0,13,12,0,0,1,0,0
565bf0da,12,9,0,1,1,1,0,1,0,0,0,1,0,0
5722eced,12,10,0,2,0,0,0,2,2,0,0,0,0,0
58007d77,1,0,0,0,1,0,0,0,0,0,0,0,0,0
58ce23e5,14,11,0,1,0,1,1,2,1,0,0,0,0,1
5939baa2,25,21,1,1,0,1,1,2,2,0,0,0,0,0
597ff9d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59e4b92e,40,33,0,0,3,1,3,5,5,0,0,0,0,0
5afafbfe,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5c4bf6ba,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5c4d9be7,39,21,17,0,1,0,0,3,1,2,0,0,0,0
5caa62a7,24,19,0,3,1,1,0,3,2,0,1,0,0,0
5d8e331f,35,26,1,3,0,2,3,2,2,0,0,0,0,0
5db04597,17,10,2,1,1,2,1,0,0,0,0,0,0,0
5ddb8f9f,61,47,6,4,2,2,0,10,6,2,1,0,1,0
5dfc6ad5,56,45,1,2,3,4,1,8,8,0,0,0,0,0
5e1df051,25,12,4,5,1,3,0,1,0,0,1,0,0,0
5e66fa06,27,21,2,2,1,1,0,0,0,0,0,0,0,0
5ed9b537,26,19,1,2,2,2,0,3,1,0,2,0,0,0
603cb947,130,87,13,11,14,5,0,11,10,0,0,1,0,0
6190474d,1,1,0,0,0,0,0,1,1,0,0,0,0,0
61b0b44d,1,1,0,0,0,0,0,0,0,0,0,0,0,0
61fc9685,41,27,8,2,2,2,0,2,2,0,0,0,0,0
626fab5f,13,8,1,2,0,2,0,0,0,0,0,0,0,0
62ab9184,67,54,1,0,6,6,0,9,4,0,0,4,1,0
62ba5881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635f2732,83,63,0,6,4,8,2,11,10,0,1,0,0,0
638a4d71,37,28,2,0,5,0,2,3,3,0,0,0,0,0
64c07ae1,3,3,0,0,0,0,0,1,1,0,0,0,0,0
64f69877,90,64,0,8,7,10,1,17,11,0,0,2,4,0
652d4c37,2,2,0,0,0,0,0,0,0,0,0,0,0,0
66385c46,18,13,1,2,1,1,0,1,1,0,0,0,0,0
664590fa,9,6,0,0,0,1,2,2,1,0,0,0,0,1
676ff98c,2,2,0,0,0,0,0,0,0,0,0,0,0,0
677da306,4,4,0,0,0,0,0,0,0,0,0,0,0,0
68829001,54,28,24,0,0,2,0,8,2,6,0,0,0,0
69374ff5,35,33,1,0,1,0,0,3,3,0,0,0,0,0
699fb8db,35,29,5,0,1,0,0,2,2,0,0,0,0,0
6b32d0a6,14,10,1,1,0,1,1,0,0,0,0,0,0,0
6bba916f,4,3,0,0,0,1,0,2,1,0,0,0,1,0
6bd5cd5d,21,18,2,0,1,0,0,2,2,0,0,0,0,0
6bd603db,60,52,1,2,4,0,1,3,2,0,1,0,0,0
6be813ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c6a3300,80,45,10,12,4,9,0,11,6,1,3,0,1,0
6cafd68d,9,9,0,0,0,0,0,0,0,0,0,0,0,0
6e33125f,6,3,1,0,2,0,0,3,1,0,0,2,0,0
6ec6fde0,11,10,0,0,0,1,0,2,1,0,0,0,1,0
6fd8a334,9,7,0,0,1,1,0,1,1,0,0,0,0,0
70678132,50,36,1,2,7,4,0,6,3,0,1,2,0,0
70dcf94d,91,75,0,3,5,6,2,8,5,0,0,1,2,0
710fbdd1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715bf047,83,56,19,1,6,1,0,8,5,2,0,0,1,0
71a20ce8,48,37,0,3,6,0,2,5,3,0,0,2,0,0
7242b495,66,41,10,3,6,6,0,9,5,1,0,1,2,0
7391c2d9,12,6,5,0,0,1,0,0,0,0,0,0,0,0
73e2f6eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74c7c2db,43,32,0,2,4,5,0,6,5,0,0,1,0,0
74d70fb5,11,10,0,0,1,0,0,0,0,0,0,0,0,0
76e5da9d,13,11,0,0,0,2,0,2,1,0,0,0,1,0
773968e4,53,36,0,4,7,6,0,2,2,0,0,0,0,0
77b41ac0,61,48,0,1,9,2,1,4,2,0,0,2,0,0
77e84962,98,71,16,4,1,4,2,9,7,2,0,0,0,0
78cd577c,6,5,0,0,1,0,0,0,0,0,0,0,0,0
791abba1,24,21,0,1,1,1,0,2,2,0,0,0,0,0
791af558,26,21,0,3,2,0,0,3,2,0,1,0,0,0
79c90e45,73,62,1,1,5,1,3,8,7,0,0,1,0,0
79ca3e23,93,59,14,5,10,4,1,12,7,1,0,2,1,1
7aac47fe,19,18,0,0,1,0,0,5,5,0,0,0,0,0
7cd6badb,65,52,2,2,6,2,1,9,6,0,1,1,1,0
7d3e7da6,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7d841904,33,23,0,2,2,4,2,4,2,0,0,1,0,1
7e689867,26,17,3,2,2,2,0,4,4,0,0,0,0,0
7f609bfc,13,13,0,0,0,0,0,1,1,0,0,0,0,0
7f97771d,21,14,0,1,3,1,2,0,0,0,0,0,0,0
7fe12375,2,2,0,0,0,0,0,0,0,0,0,0,0,0
80f36c88,31,26,3,0,1,0,1,1,1,0,0,0,0,0
815c314f,18,16,0,0,1,0,1,0,0,0,0,0,0,0
816192f0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
826e8b63,99,50,36,2,6,4,1,4,2,1,0,0,0,1
834d0be5,31,29,0,0,1,1,0,4,4,0,0,0,0,0
83e0eeb4,12,10,2,0,0,0,0,0,0,0,0,0,0,0
8494acc4,8,7,0,0,1,0,0,0,0,0,0,0,0,0
857a5abe,46,40,1,2,2,1,0,2,2,0,0,0,0,0
8593f88c,92,51,27,7,5,2,0,7,3,2,0,2,0,0
861e0116,17,11,5,0,1,0,0,1,0,0,0,1,0,0
864db10a,9,8,0,0,1,0,0,1,1,0,0,0,0,0
867501bf,57,41,0,7,7,2,0,11,7,0,3,1,0,0
86b30561,4,4,0,0,0,0,0,1,1,0,0,0,0,0
86e119e0,90,41,30,4,6,9,0,14,4,6,1,1,2,0
8778c910,3,2,1,0,0,0,0,0,0,0,0,0,0,0
87fdfb9b,42,16,19,0,3,4,0,1,0,1,0,0,0,0
88d4144a,39,34,0,0,3,0,2,4,2,0,0,1,0,1
88e357ef,78,57,1,8,9,2,1,15,10,0,1,4,0,0
89565ac5,10,7,1,0,1,1,0,2,2,0,0,0,0,0
89ac64a6,18,14,0,1,0,2,1,4,2,0,0,0,1,1
8b6e0db2,6,6,0,0,0,0,0,3,3,0,0,0,0,0
8b8e759d,47,35,0,4,5,3,0,1,1,0,0,0,0,0
8bdcb6fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c8b4a01,13,12,0,0,1,0,0,1,1,0,0,0,0,0
8d78e732,134,80,0,13,25,13,3,25,11,0,5,7,0,2
8dfdc6c3,4,2,0,1,0,1,0,0,0,0,0,0,0,0
8e235926,70,54,1,3,7,4,1,3,3,0,0,0,0,0
8e58987d,13,11,0,0,0,0,2,1,1,0,0,0,0,0
8ed9b33a,9,6,0,0,1,2,0,0,0,0,0,0,0,0
8f0f2230,35,24,1,5,3,2,0,5,1,0,3,0,1,0
8f6bfe11,4,3,1,0,0,0,0,0,0,0,0,0,0,0
8fa80ec8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ff2354e,93,51,32,5,2,1,2,16,11,2,0,0,1,2
9050ddc4,41,18,16,1,1,3,2,5,3,2,0,0,0,0
912e63b5,51,30,16,0,2,2,1,4,3,0,0,1,0,0
91cd37b7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
92432bc6,13,10,0,1,2,0,0,1,1,0,0,0,0,0
92948149,10,5,1,2,0,2,0,2,0,0,1,0,1,0
93a50d2c,7,5,0,0,1,1,0,2,2,0,0,0,0,0
94c18565,14,11,1,1,1,0,0,4,3,0,1,0,0,0
9593331d,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962e54cb,12,6,0,2,2,2,0,1,1,0,0,0,0,0
96f8ab0c,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97655ccd,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97bfa797,17,9,0,3,1,4,0,2,0,0,1,1,0,0
9853983f,22,18,0,0,2,2,0,4,4,0,0,0,0,0
99b7584f,27,19,0,2,4,1,1,6,2,0,2,2,0,0
99be8fb5,24,19,0,1,3,1,0,1,1,0,0,0,0,0
99de6b6f,6,4,0,0,1,0,1,1,1,0,0,0,0,0
99f7e9aa,38,31,2,1,4,0,0,4,4,0,0,0,0,0
9a2e0ccc,70,50,10,3,4,3,0,15,10,1,1,2,1,0
9ab16552,23,20,2,0,1,0,0,2,2,0,0,0,0,0
9ab48bde,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9af1f9ff,8,6,0,1,1,0,0,2,2,0,0,0,0,0
9b88e120,30,17,10,0,0,2,1,0,0,0,0,0,0,0
9c9bd01f,19,14,0,1,3,1,0,0,0,0,0,0,0,0
9ceb7642,65,49,7,5,2,1,1,5,4,0,0,0,1,0
9d12e142,1,0,1,0,0,0,0,0,0,0,0,0,0,0
9efa1d25,72,60,1,3,3,5,0,8,8,0,0,0,0,0
9fec8860,82,65,12,1,3,1,0,9,8,0,0,1,0,0
a0606ae8,4,4,0,0,0,0,0,0,0,0,0,0,0,0
a165a577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a167537f,176,123,27,11,10,4,1,31,22,5,1,2,1,0
a2a85828,7,7,0,0,0,0,0,0,0,0,0,0,0,0
a3ddb1b9,36,24,0,4,2,6,0,2,1,0,0,0,1,0
a4effc55,8,6,0,0,2,0,0,1,1,0,0,0,0,0
a4f94a0d,50,43,0,1,2,3,1,8,7,0,1,0,0,0
a53b661f,51,31,3,8,4,3,2,8,5,0,2,0,1,0
a5ae8f8e,15,13,0,0,1,0,1,1,1,0,0,0,0,0
