id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
048a1cbc,Raphaël Guerreiro,pt POR,"DF,MF",Dortmund,23,1993,9,6,547,6.1,1,1,2,1,0,0,0,0,1.0,1.0,1.1,2.1,9,33,61,0.16,0.16,0.33,0.16,0.33,0.16,0.19,0.35,0.16,0.35,Matches
e6c43eec,Josuha Guilavogui,fr FRA,MF,Wolfsburg,26,1990,29,27,2404,26.7,3,2,5,3,0,0,7,1,1.7,1.7,1.8,3.5,18,171,45,0.11,0.07,0.19,0.11,0.19,0.06,0.07,0.13,0.06,0.13,Matches
923f4dda,Sehrou Guirassy,gn GUI,FW,Köln,21,1996,15,8,851,9.5,4,0,4,2,2,2,2,0,6.4,5.0,0.7,5.7,14,25,72,0.42,0.00,0.42,0.21,0.21,0.68,0.08,0.75,0.52,0.60,Matches
bcb2ccd8,Péter Gulácsi,hu HUN,GK,RB Leipzig,27,1990,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
25ab9c9c,Manuel Gulde,de GER,DF,Freiburg,26,1991,17,17,1530,17.0,1,0,1,1,0,0,1,0,1.2,1.2,0.1,1.3,9,43,0,0.06,0.00,0.06,0.06,0.06,0.07,0.00,0.07,0.07,0.07,Matches
8593f88c,Christian Günter,de GER,"DF,MF",Freiburg,24,1993,34,34,3060,34.0,1,4,5,1,0,1,2,0,1.9,1.1,3.8,4.9,92,125,177,0.03,0.12,0.15,0.03,0.15,0.06,0.11,0.17,0.03,0.14,Matches
1bcca8b8,Jonathan de Guzmán,nl NED,MF,Eint Frankfurt,29,1987,16,12,1092,12.1,0,3,3,0,0,0,2,0,1.1,1.1,1.3,2.4,28,83,30,0.00,0.25,0.25,0.00,0.25,0.09,0.11,0.19,0.09,0.19,Matches
70dcf94d,Janik Haberer,de GER,"MF,FW",Freiburg,23,1994,33,31,2748,30.5,3,4,7,2,1,2,9,0,4.9,3.3,3.4,6.7,25,107,129,0.10,0.13,0.23,0.07,0.20,0.16,0.11,0.27,0.11,0.22,Matches
a5ec3ede,Alexander Hack,de GER,DF,Mainz 05,23,1993,15,14,1287,14.3,1,0,1,1,0,0,2,0,0.7,0.7,0.3,1.0,10,58,4,0.07,0.00,0.07,0.07,0.07,0.05,0.02,0.07,0.05,0.07,Matches
0174ba21,Robin Hack,de GER,"FW,MF",Hoffenheim,18,1998,3,1,69,0.8,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.2,1,1,4,1.30,0.00,1.30,1.30,1.30,0.14,0.11,0.25,0.14,0.25,Matches
