id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
82dbf623,Fernando Llorente,es ESP,FW,Tottenham,33,1985,7.7,2,0,0,12,6,5,1,1,2,0,0,1,14,53,50,51.5,Matches
8f62b6ee,Hugo Lloris,fr FRA,GK,Tottenham,31,1986,33.0,0,0,0,0,2,0,0,0,0,0,0,0,35,9,0,100.0,Matches
6cc47ae1,Jürgen Locadia,nl NED,"FW,MF",Brighton,24,1993,13.7,1,0,0,22,11,11,12,9,10,0,0,0,56,23,42,35.4,Matches
e97fd090,Ruben Loftus-Cheek,eng ENG,"MF,FW",Chelsea,22,1996,11.1,0,0,0,10,23,2,2,11,12,0,0,0,74,21,20,51.2,Matches
5a4280b1,Kevin Long,ie IRL,DF,Burnley,27,1990,5.7,0,0,0,3,5,0,0,7,10,0,0,0,24,20,17,54.1,Matches
9f472354,Shane Long,ie IRL,"FW,MF",Southampton,31,1987,14.1,3,0,0,26,23,12,14,7,8,1,0,0,39,72,100,41.9,Matches
a2b105e0,Sean Longstaff,eng ENG,MF,Newcastle Utd,20,1997,7.6,2,0,0,7,8,0,3,10,13,1,0,0,46,8,12,40.0,Matches
7c104bb7,Ademola Lookman,ng NGA,"FW,MF",Everton,20,1997,6.9,0,0,0,8,21,2,15,7,7,0,0,0,41,6,5,54.5,Matches
939bc634,Jonas Lössl,dk DEN,GK,Huddersfield,29,1989,30.9,1,0,0,0,3,0,0,2,0,0,0,0,41,13,5,72.2,Matches
1a2935f6,Dejan Lovren,hr CRO,DF,Liverpool,29,1989,11.0,1,0,0,3,10,0,4,11,9,1,0,0,44,53,25,67.9,Matches
c6896eab,Chris Löwe,de GER,"DF,MF",Huddersfield,29,1989,22.9,2,0,0,14,13,2,140,23,18,0,1,0,98,23,33,41.1,Matches
9a9c05db,Matthew Lowton,eng ENG,DF,Burnley,29,1989,19.4,7,0,0,22,12,0,58,30,35,0,0,0,127,25,13,65.8,Matches
c0e27d1a,David Luiz,br BRA,DF,Chelsea,31,1987,36.0,3,0,0,34,29,0,4,35,31,0,0,0,203,82,71,53.6,Matches
5eae500a,Romelu Lukaku,be BEL,FW,Manchester Utd,25,1993,23.7,4,0,0,18,3,23,46,2,4,1,0,0,31,92,84,52.3,Matches
ee38d9c5,James Maddison,eng ENG,"MF,FW",Leicester City,21,1996,31.5,4,1,1,25,78,2,205,12,32,2,0,0,126,11,34,24.4,Matches
e3e6502a,Gary Madine,eng ENG,"FW,MF",Cardiff City,27,1990,0.4,0,0,0,2,1,0,0,0,1,0,0,0,2,3,3,50.0,Matches
d8931174,Harry Maguire,eng ENG,DF,Leicester City,25,1993,28.8,6,1,0,20,16,4,1,36,17,0,0,0,195,118,33,78.1,Matches
