id,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
1fc4f3d1,Ilia Gruev,bg BUL,MF,Werder Bremen,22-354,2000,15.0,689,639,50,24,2,3,11,3,2,0,2,0,598,0,8,Matches
f2dd9a21,Carlos Gruezo,ec ECU,MF,Augsburg,28-006,1995,10.7,276,270,5,5,1,5,2,0,0,0,0,0,199,1,3,Matches
048a1cbc,Raphaël Guerreiro,pt POR,"DF,MF",Dortmund,29-124,1993,22.2,1554,1325,228,45,3,4,76,150,33,4,21,0,1290,1,32,Matches
e6c43eec,Josuha Guilavogui,fr FRA,"MF,DF",Wolfsburg,32-218,1990,8.6,447,438,8,6,0,3,2,2,0,0,0,0,356,1,5,Matches
923f4dda,Sehrou Guirassy,gn GUI,FW,Stuttgart,27-044,1996,13.7,342,320,22,1,1,4,6,1,1,0,0,0,244,0,12,Matches
bcb2ccd8,Péter Gulácsi,hu HUN,GK,RB Leipzig,32-354,1990,6.0,215,173,42,6,0,0,0,0,0,0,0,0,189,0,0,Matches
25ab9c9c,Manuel Gulde,de GER,DF,Freiburg,32-072,1991,5.0,284,271,13,12,0,0,2,0,0,0,0,0,229,0,2,Matches
1df0c0b9,Robert Gumny,pl POL,DF,Augsburg,24-325,1998,21.0,774,586,185,4,0,2,26,181,0,0,0,0,503,3,19,Matches
8593f88c,Christian Günter,de GER,"DF,MF",Freiburg,30-056,1993,27.6,1280,965,313,44,1,17,186,206,62,37,21,0,918,2,34,Matches
5ad50391,Joško Gvardiol,hr CRO,DF,RB Leipzig,21-092,2002,22.3,2010,1957,50,47,1,18,4,3,0,0,0,0,1798,3,12,Matches
70dcf94d,Janik Haberer,de GER,MF,Union Berlin,29-023,1994,20.5,544,531,6,0,3,2,10,6,0,0,0,0,383,7,22,Matches
a5ec3ede,Alexander Hack,de GER,DF,Mainz 05,29-229,1993,12.6,586,550,33,30,0,7,2,3,0,0,0,0,430,3,12,Matches
cd82452e,André Hahn,de GER,"FW,MF",Augsburg,32-255,1990,4.3,83,80,2,0,0,2,6,2,0,0,0,0,33,1,5,Matches
92432bc6,Amadou Haidara,ml MLI,MF,RB Leipzig,25-084,1998,13.3,725,709,12,8,3,1,3,4,0,0,0,0,602,4,7,Matches
ba115a40,Sébastien Haller,ci CIV,FW,Dortmund,28-307,1994,9.3,230,217,13,0,1,1,1,0,0,0,0,0,153,0,6,Matches
8ff2354e,Marcel Halstenberg,de GER,DF,RB Leipzig,31-210,1991,14.9,1033,866,162,28,0,6,33,121,13,5,5,0,822,5,20,Matches
2e77d607,Andreas Hanche-Olsen,no NOR,DF,Mainz 05,26-098,1997,12.6,547,532,14,12,0,4,6,2,0,0,0,0,373,1,5,Matches
f24ea523,Genki Haraguchi,jp JPN,MF,Stuttgart,31-351,1991,7.7,266,262,2,0,0,2,8,1,0,0,0,0,212,2,9,Matches
