id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
826e8b63,Philipp Max,de GER,DF,Eint Frankfurt,29-162,1993,4.0,192,259,74.1,3064,1190,103,117,88.0,73,98,74.5,15,36,41.7,0,0.5,1.1,-0.5,5,15,6,3,15,Matches
0e6bc38c,Eric Maxim Choupo-Moting,cm CMR,FW,Bayern Munich,33-353,1989,11.4,204,267,76.4,2679,752,124,151,82.1,51,62,82.3,8,13,61.5,2,1.7,2.0,+0.3,14,22,11,1,40,Matches
b74277a0,Noussair Mazraoui,ma MAR,DF,Bayern Munich,25-117,1997,6.2,383,443,86.5,5450,1974,233,260,89.6,132,149,88.6,10,19,52.6,3,0.8,0.7,+2.2,10,27,6,2,42,Matches
e162b013,Thomas Meunier,be BEL,DF,Dortmund,31-180,1991,6.3,318,429,74.1,5561,2066,145,172,84.3,127,167,76.0,34,58,58.6,0,0.6,0.8,-0.6,6,27,11,5,30,Matches
b56dd813,Alexander Meyer,de GER,GK,Dortmund,31-332,1991,5.0,207,240,86.3,5220,3121,38,39,97.4,109,110,99.1,60,88,68.2,0,0.0,0.0,0.0,0,3,0,0,1,Matches
1e274a0a,Sven Michel,de GER,FW,Union Berlin,32-239,1990,3.6,66,125,52.8,883,206,42,62,67.7,12,22,54.5,5,15,33.3,0,0.7,0.2,-0.7,3,3,4,2,6,Matches
f76022e7,Enzo Millot,fr FRA,MF,Stuttgart,20-237,2002,4.1,126,160,78.8,1794,490,67,78,85.9,46,56,82.1,5,12,41.7,0,0.4,1.0,-0.4,5,10,6,0,14,Matches
88d4144a,Maximilian Mittelstädt,de GER,DF,Hertha BSC,25-358,1997,6.1,231,340,67.9,3401,1629,138,156,88.5,74,117,63.2,13,49,26.5,0,0.7,0.8,-0.7,8,18,5,3,24,Matches
34e4343c,Anthony Modeste,fr FRA,FW,Dortmund,34-331,1988,8.5,68,116,58.6,880,164,36,54,66.7,21,41,51.2,2,4,50.0,1,1.1,0.4,-0.1,7,5,4,1,7,Matches
9ec9c8b6,Tobias Mohr,de GER,"DF,MF",Schalke 04,27-199,1995,8.2,267,441,60.5,5578,2543,96,118,81.4,113,164,68.9,51,127,40.2,2,0.8,1.4,+1.2,15,21,8,3,24,Matches
29ddfb9c,Clinton Mola,eng ENG,DF,Stuttgart,21-361,2001,0.2,3,6,50.0,52,24,1,1,100.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
7e82a78f,Florent Mollet,fr FRA,MF,Schalke 04,31-112,1991,4.6,113,152,74.3,1664,410,59,71,83.1,39,45,86.7,5,15,33.3,0,0.4,0.5,-0.4,4,12,2,1,14,Matches
