id,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
00f518d8,Faride Alidou,de GER,"DF,MF",Eint Frankfurt,21-236,2001,10,127,13,6.1,1.4,0,,0,10,13,8,1.50,2,4,-2,-1.42,-2.07,2.6,2.4,+0.2,+0.12,-0.05,Matches
8ce30c57,Éder Álvarez Balanta,co COL,MF,Schalke 04,30-011,1993,3,142,47,6.9,1.6,2,59,0,1,25,2,2.33,1,0,+1,+0.63,+1.80,1.3,1.8,-0.5,-0.31,+0.09,Matches
cd682b6b,Lukáš Ambros,cz CZE,MF,Wolfsburg,18-279,2004,1,17,17,0.8,0.2,0,,0,1,17,2,0.00,0,2,-2,-10.59,-11.16,0.0,1.1,-1.1,-5.81,-5.79,Matches
555d5edd,Nadiem Amiri,de GER,"MF,FW",Leverkusen,26-135,1996,18,704,39,34.0,7.8,6,77,2,12,20,4,1.50,16,14,+2,+0.26,+0.19,11.1,8.6,+2.5,+0.32,+0.04,Matches
e0b113a7,Robert Andrich,de GER,MF,Leverkusen,28-170,1994,21,1686,80,81.4,18.7,20,84,16,1,15,0,1.33,36,32,+4,+0.21,+0.45,29.9,25.7,+4.1,+0.22,-0.41,Matches
30941e96,Angeliño,es ESP,DF,Hoffenheim,26-066,1997,22,1867,85,90.2,20.7,21,88,18,1,16,0,0.86,25,39,-14,-0.67,-1.12,28.2,32.4,-4.2,-0.20,-1.02,Matches
5e66fa06,Waldemar Anton,de GER,DF,Stuttgart,26-234,1996,23,2020,88,97.6,22.4,23,88,19,0,,0,0.83,27,39,-12,-0.53,-0.53,28.4,30.4,-2.0,-0.09,-1.49,Matches
0a3f6cde,Christopher Antwi-Adjei,gh GHA,"FW,MF",Bochum,29-032,1994,19,1148,60,53.1,12.8,12,79,4,7,29,2,1.16,19,26,-7,-0.55,+1.50,14.6,20.9,-6.2,-0.53,+0.68,Matches
56413b1f,Charles Aránguiz,cl CHI,MF,Leverkusen,33-328,1989,10,493,49,23.8,5.5,4,60,0,6,42,0,0.80,7,10,-3,-0.55,-0.89,7.4,8.6,-1.2,-0.22,-0.68,Matches
86e119e0,Maximilian Arnold,de GER,MF,Wolfsburg,28-288,1994,23,1998,87,96.5,22.2,23,87,17,0,,0,1.48,39,29,+10,+0.45,-0.80,30.0,30.9,-0.9,-0.04,+1.05,Matches
13ddc856,Takuma Asano,jp JPN,"FW,MF",Bochum,28-121,1994,15,937,62,43.4,10.4,12,71,2,3,29,0,0.60,12,26,-14,-1.34,-0.17,11.6,20.5,-8.9,-0.94,-0.10,Matches
35f67a30,Fisnik Asllani,xk KVX,FW,Hoffenheim,20-215,2002,6,130,22,6.3,1.4,0,,0,6,22,2,0.00,1,1,0,0.00,+0.60,2.5,2.1,+0.3,+0.22,+0.34,Matches
dbd1b101,Noah Atubolu,de GER,GK,Freiburg,20-290,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
fe46e261,Mehmet-Can Aydin,de GER,DF,Schalke 04,21-030,2002,12,386,32,18.6,4.3,2,81,1,10,22,7,0.83,3,8,-5,-1.17,-0.15,5.3,6.0,-0.6,-0.15,+0.31,Matches
ce81d82d,Ayman Azhil,ma MAR,MF,Leverkusen,21-335,2001,1,1,1,0.0,0.0,0,,0,1,1,3,3.00,0,0,0,0.00,-0.13,0.0,0.0,0.0,0.00,-0.30,Matches
10549b49,Sardar Azmoun,ir IRN,"FW,MF",Leverkusen,28-069,1995,13,554,43,26.8,6.2,5,82,2,8,18,2,0.92,9,11,-2,-0.32,-0.62,12.1,8.0,+4.1,+0.67,+0.52,Matches
f582d5c1,Sanoussy Ba,de GER,DF,RB Leipzig,19-065,2004,1,1,1,0.0,0.0,0,,0,1,1,12,3.00,0,0,0,0.00,-0.74,0.0,0.0,0.0,0.00,-0.73,Matches
6bcf5582,Elias Bakatukanda,de GER,MF,Köln,18-332,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
a8567629,Mitchel Bakker,nl NED,"MF,DF",Leverkusen,22-264,2000,18,1058,59,51.1,11.8,12,80,6,6,16,3,1.33,23,17,+6,+0.51,+0.78,18.3,13.3,+5.0,+0.43,+0.27,Matches
442b56fa,Ridle Baku,de GER,DF,Wolfsburg,24-337,1998,23,1973,86,95.3,21.9,22,88,19,1,45,0,1.48,40,31,+9,+0.41,-1.45,30.1,31.2,-1.0,-0.05,+0.60,Matches
a2a85828,Aymen Barkok,ma MAR,MF,Mainz 05,24-294,1998,14,343,25,16.6,3.8,2,83,0,12,15,8,1.71,8,7,+1,+0.26,+0.11,5.8,5.5,+0.2,+0.06,+0.16,Matches
00242b75,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,23-067,2000,21,1353,64,65.4,15.0,15,82,8,6,21,2,1.52,28,20,+8,+0.53,+1.03,21.9,23.7,-1.8,-0.12,-0.12,Matches
e61bdd69,Gil Bastião Dias,pt POR,FW,Stuttgart,26-164,1996,5,275,55,13.3,3.1,4,58,0,1,45,0,0.60,3,6,-3,-0.98,-0.53,2.9,4.1,-1.1,-0.37,-0.37,Matches
44a20f0c,Maximilian Bauer,de GER,DF,Augsburg,23-030,2000,17,1098,65,53.0,12.2,12,85,11,5,15,5,1.41,14,21,-7,-0.57,-0.20,12.9,21.4,-8.5,-0.70,-0.33,Matches
47064058,Oliver Baumann,de GER,GK,Hoffenheim,32-282,1990,23,2070,90,100.0,23.0,23,90,23,0,,0,0.83,29,42,-13,-0.57,,32.7,35.1,-2.4,-0.10,,Matches
bd7d2e6d,Timo Baumgartl,de GER,DF,Union Berlin,27-007,1996,5,404,81,19.5,4.5,5,81,3,0,,7,1.40,3,7,-4,-0.89,-1.54,4.4,4.0,+0.3,+0.07,+0.09,Matches
69374ff5,Julian Baumgartlinger,at AUT,MF,Augsburg,35-068,1988,10,356,36,17.2,4.0,2,90,2,8,22,10,0.70,6,9,-3,-0.76,-0.34,4.9,5.5,-0.6,-0.16,+0.47,Matches
437f2b00,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,23-222,1999,23,1842,80,89.0,20.5,23,80,12,0,,0,0.83,26,41,-15,-0.73,-1.52,30.0,32.3,-2.3,-0.11,-0.10,Matches
fbbc8e15,Noah Joel Sarenren Bazee,ng NGA,FW,Augsburg,26-202,1996,1,9,9,0.4,0.1,0,,0,1,9,3,3.00,0,0,0,0.00,+0.48,0.1,0.0,0.0,+0.27,+0.82,Matches
a53b661f,Ihlas Bebou,tg TOG,FW,Hoffenheim,28-322,1994,8,469,59,22.7,5.2,6,65,0,2,39,0,0.13,3,11,-8,-1.54,-1.25,5.3,9.4,-4.1,-0.78,-0.88,Matches
8eb55dbb,Sheraldo Becker,sr SUR,FW,Union Berlin,28-030,1995,23,1638,71,79.1,18.2,22,73,0,1,33,0,1.91,25,22,+3,+0.16,-0.88,16.9,19.7,-2.8,-0.15,-0.75,Matches
30ae134d,Kevin Behrens,de GER,FW,Union Berlin,32-036,1991,23,919,40,44.4,10.2,9,68,0,14,22,0,1.91,18,15,+3,+0.29,-0.10,9.9,11.1,-1.2,-0.12,-0.21,Matches
857a5abe,Stefan Bell,de GER,DF,Mainz 05,31-199,1991,19,1410,74,68.1,15.7,15,86,12,4,30,2,1.63,27,20,+7,+0.45,+0.86,21.0,22.3,-1.3,-0.09,-0.03,Matches
bee0bab1,Karim Bellarabi,de GER,FW,Leverkusen,32-337,1990,6,82,14,4.0,0.9,1,45,0,5,7,4,1.50,0,1,-1,-1.10,-1.28,1.5,1.7,-0.2,-0.26,-0.58,Matches
57d88cf9,Jude Bellingham,eng ENG,MF,Dortmund,19-255,2003,22,1895,86,91.5,21.1,21,89,20,1,25,0,2.09,42,26,+16,+0.76,-0.78,35.8,27.0,+8.9,+0.42,-0.48,Matches
378825c7,Ramy Bensebaini,dz ALG,DF,M'Gladbach,27-329,1995,21,1874,89,90.5,20.8,21,89,17,0,,0,1.38,35,32,+3,+0.14,+1.98,31.3,27.4,+3.9,+0.19,+2.42,Matches
7ffce688,Tom Berger,de GER,MF,Werder Bremen,21-223,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
eb6e14be,Mergim Berisha,de GER,FW,Augsburg,24-304,1998,17,1345,79,65.0,14.9,16,83,8,1,23,0,1.35,17,22,-5,-0.33,+0.41,17.7,19.2,-1.5,-0.10,+1.28,Matches
9af1f9ff,Louis Beyer,de GER,DF,M'Gladbach,22-296,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
763b8b37,Bartosz Bialek,pl POL,FW,Wolfsburg,21-120,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
7aac47fe,Ermin Bičakčić,ba BIH,DF,Hoffenheim,33-046,1990,4,158,40,7.6,1.8,0,,0,4,40,4,0.00,2,6,-4,-2.28,-1.85,2.0,4.5,-2.5,-1.43,-1.44,Matches
07d3bfec,Tom Bischof,de GER,"MF,FW",Hoffenheim,17-256,2005,7,263,38,12.7,2.9,3,62,0,4,20,4,0.14,3,6,-3,-1.03,-0.53,3.5,5.4,-1.9,-0.66,-0.64,Matches
dc62fbee,Leonardo Bittencourt,de GER,"MF,DF",Werder Bremen,29-082,1993,16,1017,64,49.1,11.3,14,69,3,2,23,1,1.44,18,21,-3,-0.27,+0.16,11.3,16.6,-5.4,-0.47,-0.22,Matches
663e080e,Janis Blaswich,de GER,GK,RB Leipzig,31-313,1991,16,1440,90,69.6,16.0,16,90,16,0,,6,1.94,34,19,+15,+0.94,+0.65,30.4,15.5,+15.0,+0.94,+0.68,Matches
691bef82,Daley Blind,nl NED,"DF,MF",Bayern Munich,33-002,1990,3,127,42,6.1,1.4,1,90,1,2,19,5,2.00,3,4,-1,-0.71,-2.79,2.8,2.6,+0.1,+0.10,-1.16,Matches
f4ec4fd0,Kevin-Prince Boateng,gh GHA,MF,Hertha BSC,36-005,1987,10,145,15,7.0,1.6,1,55,0,9,10,10,0.50,0,5,-5,-3.10,-2.59,1.1,3.0,-1.9,-1.15,-0.72,Matches
4f380a04,Ben Bobzien,de GER,FW,Mainz 05,19-316,2003,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
635f2732,Jean-Paul Boëtius,nl NED,MF,Hertha BSC,28-354,1994,18,851,47,41.1,9.5,8,71,2,10,29,1,1.00,11,19,-8,-0.85,-0.26,10.1,16.2,-6.2,-0.65,-0.29,Matches
6ebbc28a,Tarsis Bonga,de GER,MF,Bochum,26-060,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
36578017,Yvandro Borges Sanches,lu LUX,"FW,MF",M'Gladbach,18-291,2004,3,28,9,1.4,0.3,0,,0,3,9,10,1.33,1,2,-1,-3.21,-3.21,0.6,0.7,-0.1,-0.17,-0.13,Matches
01834aa0,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,23-354,1999,17,1243,73,60.0,13.8,15,81,11,2,11,5,1.53,31,19,+12,+0.87,+0.98,19.8,19.4,+0.4,+0.03,+0.26,Matches
c68da769,Rafael Borré,co COL,"FW,MF",Eint Frankfurt,27-177,1995,22,560,25,27.1,6.2,4,67,1,18,16,1,1.73,8,13,-5,-0.80,-1.82,7.8,10.7,-2.9,-0.46,-0.85,Matches
a167537f,Julian Brandt,de GER,"MF,FW",Dortmund,26-313,1996,23,1757,76,84.9,19.5,20,84,10,3,27,0,2.13,45,21,+24,+1.23,+2.67,35.4,22.6,+12.8,+0.65,+1.27,Matches
d28339cb,Fabian Bredlow,de GER,GK,Stuttgart,28-009,1995,4,360,90,17.4,4.0,4,90,4,0,,18,0.75,6,6,0,0.00,+0.63,4.5,6.5,-2.0,-0.51,-0.55,Matches
d4a2533d,Josip Brekalo,hr CRO,"MF,FW",Wolfsburg,24-261,1998,6,271,45,13.1,3.0,3,74,0,3,17,6,1.17,2,5,-3,-1.00,-1.70,2.1,4.5,-2.4,-0.79,-0.82,Matches
e27da244,John Brooks,us USA,DF,Hoffenheim,30-042,1993,4,360,90,17.4,4.0,4,90,4,0,,2,0.00,4,13,-9,-2.25,-2.04,4.2,7.3,-3.1,-0.77,-0.81,Matches
bbd79358,Moritz Broschinski,de GER,FW,Bochum,22-169,2000,5,100,20,4.6,1.1,0,,0,5,20,1,1.20,1,2,-1,-0.90,+0.37,1.3,2.4,-1.1,-1.11,-0.24,Matches
ca591488,Maximilian Brüll,de GER,GK,M'Gladbach,20-197,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
f0a37d36,Cédric Brunner,ch SUI,DF,Schalke 04,29-022,1994,19,1605,84,77.5,17.8,19,84,13,0,,0,0.68,11,35,-24,-1.35,-1.35,18.8,26.3,-7.5,-0.42,-0.07,Matches
4e204552,Jacob Bruun Larsen,dk DEN,FW,Hoffenheim,24-173,1998,11,294,27,14.2,3.3,3,67,0,8,12,4,1.27,4,7,-3,-0.92,-0.41,5.4,5.0,+0.4,+0.13,+0.27,Matches
45e95f21,Lee Buchanan,eng ENG,"DF,FW",Werder Bremen,22-004,2001,14,293,21,14.2,3.3,1,87,0,13,16,6,1.07,8,5,+3,+0.92,+1.48,5.8,5.5,+0.4,+0.11,+0.55,Matches
ab5b7dc1,Marius Bülter,de GER,"FW,MF",Schalke 04,29-347,1993,23,1741,76,84.1,19.3,20,82,13,3,34,0,0.83,15,37,-22,-1.14,-0.59,21.4,26.2,-4.8,-0.25,+0.98,Matches
05e2d5ea,Delano Burgzorg,nl NED,"FW,MF",Mainz 05,24-124,1998,10,211,21,10.2,2.3,0,,0,10,21,5,1.10,3,4,-1,-0.43,-0.67,2.5,3.5,-1.1,-0.46,-0.43,Matches
05f99a4a,Jonathan Burkardt,de GER,"MF,FW",Mainz 05,22-243,2000,11,533,48,25.7,5.9,7,59,0,4,29,0,1.18,7,12,-5,-0.84,-1.37,8.5,9.8,-1.3,-0.22,-0.20,Matches
f631c17f,Oliver Burke,sct SCO,"FW,MF",Werder Bremen,25-338,1997,15,268,18,12.9,3.0,1,58,0,14,15,3,1.20,11,7,+4,+1.34,+1.94,7.0,8.0,-0.9,-0.31,+0.06,Matches
bb13d261,Jakob Busk,dk DEN,GK,Union Berlin,29-180,1993,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
b4705807,Aurélio Buta,pt POR,DF,Eint Frankfurt,26-029,1997,7,407,58,19.7,4.5,4,82,2,3,26,1,1.29,9,4,+5,+1.11,+0.73,4.6,6.3,-1.7,-0.38,-0.67,Matches
10745192,Jamie Bynoe-Gittens,eng ENG,"FW,MF",Dortmund,18-215,2004,12,422,35,20.4,4.7,3,56,0,9,28,0,2.75,15,3,+12,+2.56,+2.18,9.6,6.5,+3.1,+0.66,+0.25,Matches
0118c54c,Anthony Caci,fr FRA,DF,Mainz 05,25-253,1997,20,1306,65,63.1,14.5,14,87,10,6,16,3,1.40,28,23,+5,+0.34,+0.46,20.5,20.8,-0.3,-0.02,+0.15,Matches
d1db4b83,Kerim Calhanoglu,de GER,DF,Schalke 04,20-197,2002,3,63,21,3.0,0.7,0,,0,3,21,1,0.33,0,2,-2,-2.86,-1.87,0.6,2.5,-1.8,-2.63,-2.29,Matches
d1273f09,Daniel Caligiuri,it ITA,"DF,MF",Augsburg,35-055,1988,12,264,22,12.8,2.9,2,74,1,10,12,11,0.92,2,10,-8,-2.73,-2.58,1.3,7.6,-6.3,-2.15,-1.84,Matches
a65ce836,Emre Can,de GER,MF,Dortmund,29-058,1994,17,1000,59,48.3,11.1,10,83,7,7,24,5,2.00,25,15,+10,+0.90,+0.14,18.4,14.5,+3.9,+0.35,-0.21,Matches
bd6351cd,João Cancelo,pt POR,"FW,DF",Bayern Munich,28-288,1994,4,224,56,10.8,2.5,2,68,0,2,44,1,2.25,7,3,+4,+1.61,-0.34,3.5,4.4,-0.9,-0.38,-1.76,Matches
5e080f73,Irvin Cardona,fr FRA,MF,Augsburg,25-215,1997,1,53,53,2.6,0.6,0,,0,1,53,1,0.00,2,2,0,0.00,+0.49,0.5,2.0,-1.5,-2.54,-2.04,Matches
db401046,Koen Casteels,be BEL,GK,Wolfsburg,30-259,1992,23,2070,90,100.0,23.0,23,90,23,0,,0,1.48,42,31,+11,+0.48,,31.3,33.1,-1.7,-0.08,,Matches
ae7058f9,Julian Chabot,de GER,DF,Köln,25-027,1998,11,936,85,43.3,10.4,11,85,9,0,,5,1.27,13,10,+3,+0.29,+0.95,12.5,9.3,+3.2,+0.34,+0.38,Matches
b3b7f5a6,Timothy Chandler,us USA,DF,Eint Frankfurt,32-347,1990,4,79,20,3.8,0.9,0,,0,4,20,16,2.25,1,5,-4,-4.56,-5.28,1.2,1.7,-0.4,-0.50,-0.69,Matches
3c569f37,Justin Che,us USA,DF,Hoffenheim,19-113,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
48780156,Fabio Chiarodia,it ITA,DF,Werder Bremen,17-279,2005,2,4,2,0.2,0.0,0,,0,2,2,13,1.50,0,0,0,0.00,+0.35,0.1,0.2,-0.1,-1.74,-1.38,Matches
af104654,Oliver Christensen,dk DEN,GK,Hertha BSC,23-354,1999,23,2070,90,100.0,23.0,23,90,23,0,,0,0.87,28,44,-16,-0.70,,25.8,36.8,-11.0,-0.48,,Matches
c6608135,Darko Churlinov,mk MKD,FW,Stuttgart,22-243,2000,1,27,27,1.3,0.3,0,,0,1,27,0,1.00,0,0,0,0.00,+0.53,0.1,1.1,-1.1,-3.52,-3.51,Matches
6e17c802,Tolga Ciğerci,tr TUR,MF,Hertha BSC,30-353,1992,5,367,73,17.7,4.1,4,81,1,1,45,0,1.20,6,8,-2,-0.49,+0.25,5.1,4.9,+0.2,+0.05,+0.64,Matches
6e327d0d,Caden Clark,us USA,MF,RB Leipzig,19-288,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
dd5bbe0d,David Čolina,hr CRO,"DF,MF",Augsburg,22-235,2000,3,66,22,3.2,0.7,0,,0,3,22,1,0.00,1,2,-1,-1.36,-0.91,2.1,1.8,+0.3,+0.39,+0.96,Matches
042e8a49,Kingsley Coman,fr FRA,"FW,MF",Bayern Munich,26-271,1996,16,875,55,42.3,9.7,9,71,2,7,34,0,2.25,30,6,+24,+2.47,+0.96,22.4,6.6,+15.8,+1.63,+0.75,Matches
5ddb8f9f,Danny da Costa,de GER,DF,Mainz 05,29-241,1993,14,844,60,40.8,9.4,9,78,3,5,28,3,1.71,18,11,+7,+0.75,+0.97,11.5,13.0,-1.4,-0.15,-0.13,Matches
9dff291c,Soumaïla Coulibaly,fr FRA,DF,Dortmund,19-148,2003,0,,,,,0,,0,0,,9,,,,,,,,,,,,Matches
05ba9d7c,Tanguy Coulibaly,fr FRA,"FW,DF",Stuttgart,22-021,2001,5,143,29,6.9,1.6,0,,0,5,29,6,0.60,3,2,+1,+0.63,+1.24,1.8,2.6,-0.8,-0.49,-0.47,Matches
8f325097,Nicolas Cozza,fr FRA,DF,Wolfsburg,24-062,1999,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
eac044ad,Moanes Dabbur,il ISR,FW,Hoffenheim,30-301,1992,14,573,41,27.7,6.4,4,75,1,10,27,5,1.29,13,11,+2,+0.31,+1.22,11.9,8.0,+3.9,+0.61,+0.99,Matches
dee3013b,Finn Dahmen,de GER,GK,Mainz 05,24-349,1998,6,540,90,26.1,6.0,6,90,6,0,,17,1.67,14,10,+4,+0.67,+0.67,10.0,9.6,+0.4,+0.07,+0.20,Matches
db4ed67b,Mahmoud Dahoud,de GER,MF,Dortmund,27-069,1996,6,206,34,10.0,2.3,3,61,1,3,8,4,2.50,2,1,+1,+0.44,-0.43,3.2,2.5,+0.7,+0.31,-0.17,Matches
d3d77413,Muhammed Damar,de GER,MF,Hoffenheim,18-336,2004,5,143,29,6.9,1.6,1,45,0,4,25,8,0.40,2,4,-2,-1.26,-0.74,2.4,2.3,+0.1,+0.06,+0.17,Matches
41bff4fa,Márton Dárdai,de GER,DF,Hertha BSC,21-027,2002,9,353,39,17.1,3.9,3,87,2,6,15,9,1.33,4,7,-3,-0.76,-0.08,5.1,6.5,-1.4,-0.35,+0.16,Matches
3eb0f2df,Vladimír Darida,cz CZE,MF,Hertha BSC,32-215,1990,3,31,10,1.5,0.3,0,,0,3,10,7,0.67,1,1,0,0.00,+0.71,0.1,0.5,-0.4,-1.14,-0.68,Matches
d781d855,Alphonso Davies,ca CAN,DF,Bayern Munich,22-129,2000,20,1668,83,80.6,18.5,19,85,15,1,45,0,2.00,48,19,+29,+1.56,-1.79,38.2,18.6,+19.6,+1.06,-0.70,Matches
fe641c1a,Thomas Delaney,dk DEN,MF,Hoffenheim,31-189,1991,4,276,69,13.3,3.1,4,69,1,0,,1,0.00,2,9,-7,-2.28,-1.98,2.0,5.8,-3.8,-1.23,-1.30,Matches
54b4dc4e,Kerem Demirbay,de GER,MF,Leverkusen,29-251,1993,19,1077,57,52.0,12.0,12,74,2,7,27,4,1.16,18,22,-4,-0.33,-0.97,19.5,16.0,+3.5,+0.29,-0.01,Matches
ed79b7d3,Ermedin Demirović,ba BIH,"MF,FW",Augsburg,24-351,1998,22,1757,80,84.9,19.5,22,80,12,0,,0,1.09,25,35,-10,-0.51,-0.22,21.8,30.3,-8.4,-0.43,+0.76,Matches
7bf9400b,Sepp van den Berg,nl NED,DF,Schalke 04,21-081,2001,4,322,81,15.6,3.6,4,81,3,0,,0,1.00,5,5,0,0.00,+1.24,4.2,3.8,+0.3,+0.10,+0.59,Matches
aeed5c06,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,23-247,1999,22,1787,81,86.3,19.9,22,81,11,0,,0,1.41,34,29,+5,+0.25,+0.89,30.8,24.4,+6.4,+0.32,+0.20,Matches
fc62f087,Abdou Diallo,sn SEN,"DF,MF",RB Leipzig,26-311,1996,5,436,87,21.1,4.8,5,87,4,0,,6,2.60,11,4,+7,+1.44,+0.89,7.9,4.6,+3.3,+0.68,-0.07,Matches
d82a310a,Justin Diehl,de GER,"MF,FW",Köln,18-104,2004,2,17,9,0.8,0.2,0,,0,2,9,2,1.50,0,0,0,0.00,+0.25,1.2,0.0,+1.2,+6.33,+6.27,Matches
d2a40856,Tim-Justin Dietrich,de GER,MF,Werder Bremen,20-123,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
8779ddf8,Florian Dietz,de GER,FW,Köln,24-220,1998,11,395,36,18.3,4.4,4,62,0,7,21,0,1.27,9,10,-1,-0.23,+0.03,8.4,6.6,+1.9,+0.43,+0.38,Matches
cb83822a,Florian Dimmer,de GER,GK,M'Gladbach,18-055,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
95bb6ddc,Junior Dina Ebimbe,fr FRA,"DF,MF",Eint Frankfurt,22-110,2000,11,780,71,37.7,8.7,8,85,4,3,34,2,2.27,19,12,+7,+0.81,+0.46,17.6,9.1,+8.5,+0.98,+1.31,Matches
4ccd8957,Eren Dinkçi,de GER,"FW,MF",Werder Bremen,21-088,2001,10,159,16,7.7,1.8,0,,0,10,16,6,0.90,1,6,-5,-2.83,-2.69,1.1,3.6,-2.5,-1.40,-1.13,Matches
d01bbb6f,Ritsu Doan,jp JPN,"FW,MF",Freiburg,24-268,1998,23,1597,69,77.1,17.7,20,75,1,3,34,0,1.83,32,24,+8,+0.45,+1.40,29.1,21.3,+7.8,+0.44,+1.50,Matches
f67c9d29,Danilho Doekhi,nl NED,DF,Union Berlin,24-254,1998,14,1254,90,60.6,13.9,14,90,13,0,,4,2.00,22,16,+6,+0.43,+0.21,15.1,16.9,-1.8,-0.13,-0.33,Matches
cc83b74d,Kasper Dolberg,dk DEN,"FW,MF",Hoffenheim,25-156,1997,8,342,43,16.5,3.8,4,60,1,4,26,0,0.13,4,13,-9,-2.37,-2.16,4.8,6.8,-2.0,-0.52,-0.49,Matches
7f73bdf4,Niklas Dorsch,de GER,MF,Augsburg,25-055,1998,6,187,31,9.0,2.1,2,54,0,4,20,1,1.50,2,3,-1,-0.48,0.00,1.8,3.1,-1.3,-0.62,-0.08,Matches
640134d6,Damion Downs,de GER,FW,Köln,18-248,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
9a2e3a23,Dion Drena Beljo,hr CRO,FW,Augsburg,21-010,2002,7,415,59,20.0,4.6,6,67,0,1,15,1,1.71,8,8,0,0.00,+0.60,5.8,7.3,-1.5,-0.33,+0.27,Matches
809940aa,Dominick Drexler,de GER,"MF,FW",Schalke 04,32-289,1990,18,1014,56,49.0,11.3,12,71,2,6,28,0,0.78,9,22,-13,-1.15,-0.22,11.2,16.4,-5.2,-0.46,-0.11,Matches
638a4d71,Marvin Ducksch,de GER,FW,Werder Bremen,29-004,1994,23,1910,83,92.3,21.2,23,83,12,0,,0,1.30,28,40,-12,-0.57,-2.82,24.6,32.6,-8.1,-0.38,-0.23,Matches
79ca3e23,Ondrej Duda,sk SVK,MF,Köln,28-096,1994,13,689,53,31.9,7.7,9,62,0,4,33,2,1.08,11,15,-4,-0.52,-0.40,11.3,11.5,-0.2,-0.02,-0.20,Matches
beb882a8,Maximilian Eggestein,de GER,MF,Freiburg,26-093,1996,22,1650,75,79.7,18.3,18,86,10,4,25,0,1.77,26,27,-1,-0.05,-0.91,23.6,25.9,-2.3,-0.13,-1.10,Matches
