id,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
99de6b6f,Benjamin Hübner,de GER,DF,Hoffenheim,32,1989,5,375,75,12.3,4.2,5,75,2,0,,9,1.80,7,4,+3,+0.72,+0.89,8.3,6.1,+2.2,+0.54,+0.49,Matches
05d548d8,Mats Hummels,de GER,DF,Dortmund,32,1988,23,1765,77,57.7,19.6,20,85,15,3,21,1,2.09,48,23,+25,+1.27,+0.72,34.6,26.7,+8.0,+0.41,-0.27,Matches
054849d2,Iago,br BRA,DF,Augsburg,24,1997,28,2174,78,71.0,24.2,26,82,19,2,16,0,1.25,30,34,-4,-0.17,+1.15,27.9,37.3,-9.4,-0.39,+0.81,Matches
2eb291c3,Mehmet Ibrahimi,de GER,FW,RB Leipzig,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
f5c4fd91,Arijon Ibrahimović,de GER,FW,Bayern Munich,15,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
8494acc4,Stefan Ilsanker,at AUT,"DF,MF",Eint Frankfurt,32,1989,12,266,22,8.7,3.0,3,66,1,9,7,17,1.92,4,6,-2,-0.68,-0.61,2.3,6.3,-4.0,-1.34,-1.30,Matches
683dec01,Burak İnce,tr TUR,FW,Arminia,17,2004,5,139,28,4.5,1.5,1,65,0,4,19,3,0.40,1,4,-3,-1.94,-1.23,2.4,4.2,-1.8,-1.17,-0.10,Matches
271b8617,Marcus Ingvartsen,dk DEN,MF,Union Berlin,25,1996,2,122,61,4.0,1.4,2,61,0,0,,0,1.00,3,3,0,0.00,-0.18,1.5,1.5,0.0,-0.01,-0.27,Matches
271b8617,Marcus Ingvartsen,dk DEN,"FW,MF",Mainz 05,25,1996,26,680,26,22.2,7.6,6,61,0,20,16,1,1.27,11,12,-1,-0.13,-0.36,9.4,11.4,-2.1,-0.27,-0.59,Matches
204dded0,Hiroki Ito,jp JPN,DF,Stuttgart,22,1999,29,2348,81,76.7,26.1,26,88,23,3,23,3,0.79,27,45,-18,-0.69,-0.69,33.5,42.7,-9.2,-0.35,-0.22,Matches
ef233486,Cedric Itten,ch SUI,FW,Greuther Fürth,24,1996,12,635,53,20.8,7.1,7,76,3,5,21,3,0.25,5,14,-9,-1.28,+0.39,8.1,10.5,-2.3,-0.33,+0.71,Matches
e6c15f6e,Gian-Luca Itter,de GER,DF,Greuther Fürth,22,1999,24,1455,61,47.5,16.2,16,82,11,8,19,2,0.54,12,36,-24,-1.48,+0.20,15.6,27.8,-12.2,-0.75,+0.26,Matches
34b0387f,Lee Jae-sung,kr KOR,"MF,FW",Mainz 05,28,1992,27,1436,53,46.9,16.0,19,69,1,8,15,2,1.41,25,20,+5,+0.31,+0.31,26.3,20.7,+5.7,+0.36,+0.31,Matches
a93b6f4e,Paul Jaeckel,de GER,DF,Union Berlin,23,1998,24,2047,85,66.9,22.7,22,90,22,2,34,8,1.88,34,29,+5,+0.22,+0.13,31.7,27.1,+4.6,+0.20,-0.15,Matches
a8ee54ad,Kristijan Jakić,hr CRO,MF,Eint Frankfurt,24,1997,26,1879,72,61.4,20.9,21,81,13,5,35,1,1.35,29,32,-3,-0.14,-0.07,21.5,27.7,-6.2,-0.30,-0.37,Matches
34b54da7,Tony Jantschke,de GER,DF,M'Gladbach,31,1990,3,225,75,7.4,2.5,3,75,1,0,,17,2.00,3,2,+1,+0.40,+0.65,3.1,4.7,-1.6,-0.65,-0.73,Matches
6bba916f,Dennis Jastrzembski,pl POL,"DF,FW",Hertha BSC,21,2000,8,225,28,7.4,2.5,1,45,0,7,26,5,1.38,5,8,-3,-1.20,-0.22,2.7,5.4,-2.7,-1.09,-0.51,Matches
3eeb80e0,Fredrik Jensen,fi FIN,"MF,FW",Augsburg,23,1997,12,418,35,13.7,4.6,2,64,0,10,29,2,1.08,5,6,-1,-0.22,+0.33,5.0,9.1,-4.1,-0.89,-0.31,Matches
d9e196bf,Marco John,de GER,DF,Hoffenheim,19,2002,2,42,21,1.4,0.5,0,,0,2,21,4,1.50,3,0,+3,+6.43,+6.58,2.9,0.2,+2.8,+5.92,+5.89,Matches
f36c432f,Stevan Jovetić,me MNE,"FW,MF",Hertha BSC,31,1989,18,1017,57,33.2,11.3,13,67,5,5,28,3,0.39,11,26,-15,-1.33,-0.49,12.4,19.1,-6.7,-0.59,+0.04,Matches
