id,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
ead61f73,Juan Miranda,es ESP,DF,Betis,20,2000,18.4,1160,55,330,550,282,19,1160,10,4,40.0,6,60.0,459,1757,915,21,18,0,18,8,641,89,Matches
6025fab1,Luka Modrić,hr CRO,MF,Real Madrid,34,1985,30.4,2554,33,430,1369,782,51,2554,74,55,74.3,19,25.7,1757,9193,4100,67,75,13,42,33,2026,108,Matches
608f2092,Johan Mojica,co COL,DF,Elche,27,1992,13.4,846,46,314,353,191,5,846,28,13,46.4,15,53.6,479,2523,1143,26,29,2,19,9,486,47,Matches
0bbab654,Guillem Molina,es ESP,DF,Valencia,20,2000,1.7,85,6,39,45,3,0,85,4,3,75.0,1,25.0,38,128,78,0,0,0,0,0,38,0,Matches
43f71e77,Jorge Molina,es ESP,FW,Granada,38,1982,17.9,623,20,46,302,277,58,622,11,5,45.5,6,54.5,298,1052,450,7,10,1,45,23,469,95,Matches
23fffc06,Victor Mollejo,es ESP,"MF,DF",Getafe,19,2001,0.8,45,0,3,24,18,3,45,4,2,50.0,2,50.0,28,177,65,3,4,1,0,3,36,8,Matches
9939e168,Jon Moncayola,es ESP,MF,Osasuna,22,1998,29.6,1440,63,349,853,253,21,1440,15,8,53.3,7,46.7,666,3001,1439,27,25,3,32,13,823,45,Matches
d4cb83cc,Nacho Monreal,es ESP,DF,Real Sociedad,34,1986,23.1,1407,46,402,645,370,34,1407,11,8,72.7,3,27.3,678,2737,1162,24,26,1,13,9,796,119,Matches
719384c1,Ángel Montoro,es ESP,MF,Granada,32,1988,15.1,844,26,146,473,230,5,843,6,4,66.7,2,33.3,404,1562,591,1,9,0,11,8,515,22,Matches
5cec2487,Martín Montoya,es ESP,DF,Betis,29,1991,2.7,196,8,40,103,55,5,196,7,5,71.4,2,28.6,76,339,142,4,5,0,5,1,114,19,Matches
0c3f7197,Emre Mor,tr TUR,"FW,MF",Celta Vigo,23,1997,5.6,183,1,18,81,90,11,183,25,16,64.0,9,36.0,111,747,306,9,6,2,18,13,123,21,Matches
b7d7f3bf,Jon Morcillo,es ESP,"MF,FW",Athletic Club,21,1998,15.1,665,9,71,226,381,36,665,25,13,52.0,12,48.0,404,2814,1552,54,38,11,25,21,455,142,Matches
11b9265b,Alberto Moreno,es ESP,DF,Villarreal,28,1992,2.1,121,4,31,52,39,4,121,6,4,66.7,2,33.3,71,483,267,10,6,1,0,0,78,16,Matches
16e9d0ea,Álex Moreno,es ESP,DF,Betis,27,1993,19.8,1398,80,430,654,327,40,1398,43,26,60.5,17,39.5,766,4081,2133,61,36,16,33,11,774,84,Matches
81f0781e,Gerard Moreno,es ESP,FW,Villarreal,28,1992,29.7,1490,33,131,749,630,154,1480,114,71,62.3,43,37.7,935,4799,2064,49,54,25,91,59,1274,233,Matches
004d185e,Tete Morente,es ESP,"MF,FW",Elche,23,1996,22.4,1007,33,216,426,381,33,1007,75,45,60.0,30,40.0,573,3335,1404,45,33,7,51,34,695,130,Matches
f4c69aa6,Ilaix Moriba,gn GUI,MF,Barcelona,17,2003,6.0,449,5,48,254,151,23,449,19,17,89.5,2,10.5,299,1535,751,16,12,3,12,9,364,20,Matches
3aa4a3be,Loren Morón,es ESP,FW,Betis,26,1993,11.0,335,15,33,161,143,33,335,23,11,47.8,12,52.2,187,907,325,6,12,3,36,27,251,49,Matches
c5fa58ea,Pedro Mosquera,es ESP,MF,Huesca,32,1988,22.8,1390,63,399,902,103,5,1390,13,10,76.9,3,23.1,745,3527,1795,18,9,3,9,13,902,8,Matches
933e8c8a,Javi Moyano,es ESP,DF,Valladolid,34,1986,1.1,45,1,12,21,12,0,45,0,0,,0,,11,39,6,0,0,0,0,0,19,3,Matches
c05dfb74,Iker Muniain,es ESP,"MF,FW",Athletic Club,27,1992,21.6,1220,3,61,624,553,39,1220,61,41,67.2,20,32.8,709,4338,2040,72,54,13,48,34,925,133,Matches
