id,Player,Nation,Pos,Squad,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att.1,Thr,Launch%,AvgLen,Att.2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
0e12089d,Maxime Dupé,fr FRA,GK,Nantes,25,1993,10.4,17,2,2,2,0,13.3,0.30,-3.7,-0.36,73,188,38.8,207,36,52.2,38.7,91,87.9,58.0,160,7,4.4,7,0.67,13.8,Matches
132bb875,Mauro Goicoechea,uy URU,GK,Toulouse,30,1988,7.9,12,1,1,1,0,8.1,0.20,-3.9,-0.49,48,128,37.5,180,36,44.4,36.6,72,66.7,49.1,121,6,5.0,10,1.26,14.5,Matches
4d3e9033,Mathieu Gorgelin,fr FRA,GK,Lyon,27,1990,4.0,5,0,1,1,0,3.7,0.25,-1.3,-0.33,11,21,52.4,83,24,10.8,24.2,29,41.4,39.1,46,0,0.0,9,2.25,16.7,Matches
bc270726,Régis Gurtner,fr FRA,GK,Amiens,31,1986,38.0,52,6,3,7,2,47.9,0.25,-2.1,-0.06,296,775,38.2,826,82,59.2,42.7,329,86.9,56.7,571,14,2.5,18,0.47,13.7,Matches
a56bd2ee,Karl-Johan Johnsson,se SWE,GK,Guingamp,28,1990,17.0,34,2,1,1,0,25.1,0.29,-8.9,-0.52,151,344,43.9,360,62,62.5,44.4,131,90.8,60.4,208,11,5.3,7,0.41,11.8,Matches
a4527d33,Eiji Kawashima,jp JPN,GK,Strasbourg,35,1983,1.0,0,0,0,0,0,0.1,0.14,+0.1,+0.14,13,27,48.1,25,7,48.0,40.0,15,100.0,66.8,17,1,5.9,0,0.00,10.3,Matches
dc366c36,Tomáš Koubek,cz CZE,GK,Rennes,25,1992,32.5,48,3,0,8,1,39.1,0.27,-7.9,-0.24,177,445,39.8,650,133,41.2,36.1,254,69.7,50.6,488,16,3.3,49,1.51,17.1,Matches
2fa2a875,Benjamin Lecomte,fr FRA,GK,Montpellier,27,1991,37.0,42,3,1,8,2,41.4,0.27,+1.4,+0.04,310,687,45.1,1003,180,51.0,39.9,277,63.2,47.8,495,24,4.8,39,1.05,13.7,Matches
f00de885,Anthony Lopes,pt POR,GK,Lyon,27,1990,34.0,42,5,1,3,3,35.9,0.24,-3.1,-0.09,127,306,41.5,820,169,27.1,30.4,250,33.6,37.7,395,13,3.3,30,0.88,15.2,Matches
fcb38f57,Mike Maignan,fr FRA,GK,Lille,23,1995,38.0,33,6,1,4,0,39.0,0.25,+6.0,+0.16,177,557,31.8,840,189,42.0,36.2,273,74.7,53.5,497,29,5.8,44,1.16,16.5,Matches
1d2d5cc8,Steve Mandanda,fr FRA,GK,Marseille,33,1985,30.4,40,6,0,2,0,35.2,0.26,-4.8,-0.16,158,417,37.9,789,130,39.8,35.7,192,53.6,43.6,329,17,5.2,27,0.89,14.6,Matches
33887998,Edouard Mendy,sn SEN,GK,Reims,26,1992,38.0,42,7,1,3,2,44.9,0.26,+4.9,+0.13,257,654,39.3,861,136,49.8,40.7,291,77.3,53.8,667,28,4.2,27,0.71,13.2,Matches
28a65a2c,Jessy Moulin,fr FRA,GK,Saint-Étienne,32,1986,1.0,1,0,0,0,1,1.7,0.36,+1.7,+1.65,0,1,0.0,29,12,0.0,22.4,3,33.3,38.0,13,0,0.0,0,0.00,11.2,Matches
c977ef13,Alexandre Olliero,fr FRA,GK,Nantes,22,1996,1.0,1,1,0,0,0,1.0,0.00,0.0,-0.02,4,9,44.4,20,4,30.0,37.6,3,100.0,77.0,11,0,0.0,2,2.00,18.3,Matches
76806215,Yohann Pelé,fr FRA,GK,Marseille,35,1982,7.6,12,4,1,0,0,10.7,0.24,-1.3,-0.17,38,76,50.0,185,41,28.1,30.6,57,42.1,37.5,85,4,4.7,9,1.19,15.0,Matches
c252c705,Gaëtan Poussin,fr FRA,GK,Bordeaux,19,1999,1.0,0,0,0,0,0,0.2,0.23,+0.2,+0.23,8,23,34.8,22,2,50.0,38.4,13,92.3,52.6,22,0,0.0,0,0.00,14.0,Matches
bcf1b2e9,Baptiste Reynet,fr FRA,GK,Toulouse,27,1990,30.0,45,4,1,4,1,43.5,0.27,-0.5,-0.02,211,555,38.0,789,138,44.9,37.8,312,64.4,47.7,498,15,3.0,32,1.07,15.4,Matches
cac76a72,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,31,1986,37.0,40,7,0,7,0,47.3,0.27,+7.3,+0.20,171,570,30.0,872,159,43.2,36.4,320,60.3,44.1,475,11,2.3,18,0.49,12.8,Matches
60d90c55,Brice Samba,cg CGO,GK,Caen,24,1994,38.0,54,6,4,5,2,65.9,0.31,+13.9,+0.37,356,772,46.1,913,178,56.7,41.3,316,80.4,54.6,606,37,6.1,16,0.42,11.7,Matches
834b5c4c,Matz Sels,be BEL,GK,Strasbourg,26,1992,37.0,48,7,3,4,1,45.0,0.25,-2.0,-0.05,256,649,39.4,815,186,48.3,39.3,327,78.0,55.1,566,26,4.6,30,0.81,12.3,Matches
f6db3bd5,Danijel Subašić,hr CRO,GK,Monaco,33,1984,12.6,12,2,0,3,0,12.9,0.25,+0.9,+0.07,57,152,37.5,230,51,44.3,38.1,83,60.2,47.8,139,5,3.6,6,0.48,14.4,Matches
8417953b,Seydou Sy,sn SEN,GK,Monaco,22,1995,2.5,7,0,0,0,1,3.4,0.28,-2.6,-1.04,5,18,27.8,49,12,18.4,28.4,13,69.2,45.7,30,0,0.0,1,0.40,13.5,Matches
b056e3da,Ciprian Tătărușanu,ro ROU,GK,Nantes,32,1986,26.6,30,1,0,5,0,31.2,0.29,+1.2,+0.05,170,371,45.8,612,117,35.3,33.5,220,70.5,48.8,337,18,5.3,38,1.43,15.2,Matches
