id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
253a06b9,Ezequiel Ávila,ar ARG,FW,Osasuna,25,1994,17.7,6,0,0,45,43,24,23,3,12,1,0,0,52,56,93,37.6,Matches
53ddba36,Javier Avilés,es ESP,"MF,FW",Leganés,21,1997,2.0,1,0,0,5,2,2,17,3,7,0,0,0,12,2,4,33.3,Matches
70d8e84c,Chidozie Awaziem,ng NGA,DF,Leganés,22,1997,22.2,10,0,0,22,14,2,8,28,22,0,0,0,105,42,54,43.8,Matches
0cc474e7,Ramon Azeez,ng NGA,MF,Granada,26,1992,15.1,3,0,0,29,19,1,7,19,8,0,0,0,72,18,31,36.7,Matches
bfd381b3,Iddrisu Baba,gh GHA,MF,Mallorca,23,1996,32.3,6,0,0,42,59,1,2,39,37,0,3,1,248,62,88,41.3,Matches
09a9e921,Carlos Bacca,co COL,FW,Villarreal,32,1986,7.6,1,0,0,8,6,7,3,0,1,1,0,0,11,13,15,46.4,Matches
518f2234,Alex Baena,es ESP,MF,Villarreal,18,2001,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
a58bb1e1,Gareth Bale,wls WAL,"FW,MF",Real Madrid,30,1989,12.1,4,1,1,16,10,5,45,6,5,0,0,0,36,28,12,70.0,Matches
1fe67e86,Mikel Balenziaga,es ESP,DF,Athletic Club,31,1988,6.3,1,0,0,6,3,0,14,2,10,0,0,0,31,10,3,76.9,Matches
fa937f7a,Éver Banega,ar ARG,MF,Sevilla,31,1988,27.5,10,0,0,31,57,2,164,15,28,0,0,0,199,16,21,43.2,Matches
c010b898,Federico Barba,it ITA,DF,Valladolid,25,1993,5.0,3,0,0,8,5,0,5,8,6,0,0,0,20,7,4,63.6,Matches
cac2537b,Enis Bardhi,mk MKD,MF,Levante,24,1995,23.5,5,0,0,46,45,4,65,15,11,1,0,0,118,5,27,15.6,Matches
aad53e64,Kike Barja,es ESP,"MF,FW",Osasuna,22,1997,3.5,0,0,0,4,4,0,10,0,1,0,0,0,23,5,6,45.5,Matches
487d9b09,Antonio Barragán,es ESP,DF,Betis,32,1987,7.1,3,0,0,9,13,1,34,8,5,0,1,0,36,7,7,50.0,Matches
200e89e1,Ander Barrenetxea,es ESP,"FW,MF",Real Sociedad,17,2001,4.9,1,0,0,14,5,1,23,3,9,0,1,0,23,4,6,40.0,Matches
b742cc0d,Marc Bartra,es ESP,"DF,MF",Betis,28,1991,28.0,8,0,0,34,27,1,2,35,34,0,3,0,152,98,66,59.8,Matches
e61bdd69,Gil Bastião Dias,pt POR,"MF,DF",Granada,22,1996,4.0,1,0,0,8,1,0,4,3,14,0,0,0,23,5,9,35.7,Matches
ed5c5fa3,Fran Beltrán,es ESP,MF,Celta Vigo,20,1999,20.3,2,1,0,12,11,1,17,14,19,0,1,0,114,8,30,21.1,Matches
74dc806c,Hatem Ben Arfa,fr FRA,"MF,FW",Valladolid,32,1987,1.8,1,0,0,2,0,1,0,0,0,0,0,0,6,2,0,100.0,Matches
70d74ece,Karim Benzema,fr FRA,FW,Real Madrid,31,1987,34.9,0,0,0,21,15,27,23,7,8,0,0,0,71,29,38,43.3,Matches
b6e50615,Yuri Berchiche,es ESP,DF,Athletic Club,29,1990,31.7,7,0,0,32,49,2,106,30,35,0,2,0,211,54,24,69.2,Matches
04a65a8f,Markel Bergara,es ESP,MF,Getafe,33,1986,0.8,2,0,0,3,0,0,2,0,0,0,0,0,2,1,2,33.3,Matches
d166c007,Sergio Bermejo,es ESP,"MF,FW",Celta Vigo,21,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
697295b1,Pedro Bigas,es ESP,DF,Eibar,28,1990,19.7,2,0,0,9,19,2,9,36,9,0,1,0,87,65,39,62.5,Matches
967f34d3,Rubén Blanco,es ESP,GK,Celta Vigo,24,1995,32.9,4,0,0,1,4,0,0,0,1,0,1,0,18,8,1,88.9,Matches
9ab48bde,Pablo de Blasis,ar ARG,"DF,MF",Eibar,31,1988,17.8,1,0,0,17,12,1,85,24,32,0,1,0,116,24,44,35.3,Matches
d2ed99b4,Alejandro Blesa,es ESP,MF,Levante,17,2002,0.0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0.0,Matches
f6798fc3,Yassine Bounou,ma MAR,GK,Sevilla,28,1991,5.5,1,0,0,0,1,0,0,0,0,0,0,0,11,2,0,100.0,Matches
605873e1,Filip Bradarić,hr CRO,MF,Celta Vigo,27,1992,7.8,2,1,0,14,5,0,4,17,9,0,0,0,50,11,15,42.3,Matches
fd771f95,Martin Braithwaite,dk DEN,"FW,MF",Barcelona,28,1991,4.5,1,0,0,8,7,1,4,1,2,0,0,0,9,5,6,45.5,Matches
fd771f95,Martin Braithwaite,dk DEN,"FW,MF",Leganés,28,1991,21.5,3,0,0,30,31,9,10,4,7,0,0,0,57,50,73,40.7,Matches
3e016e5a,Brandon,es ESP,FW,Osasuna,24,1995,4.5,4,0,0,6,6,0,4,0,3,0,0,0,19,5,12,29.4,Matches
4accb7e0,Darko Brašanac,rs SRB,MF,Osasuna,27,1992,24.9,8,0,0,57,21,4,16,20,25,1,0,0,129,45,75,37.5,Matches
3d688b46,Yan Brice Eteki,cm CMR,MF,Granada,21,1997,16.7,4,0,0,51,32,0,0,24,21,0,0,0,101,26,28,48.1,Matches
7b5ab7f2,Bryan,es ESP,"MF,FW",Leganés,18,2001,6.2,2,0,0,10,12,4,31,3,4,0,0,0,40,2,7,22.2,Matches
7b5ab7f2,Bryan,es ESP,FW,Sevilla,18,2001,0.7,2,0,0,1,0,0,2,0,1,0,0,0,4,0,2,0.0,Matches
8f3565b3,Ante Budimir,hr CRO,FW,Mallorca,28,1991,30.7,12,0,0,67,60,16,6,8,15,1,0,0,52,153,177,46.4,Matches
40449bbd,Esteban Burgos,ar ARG,DF,Eibar,27,1992,12.4,3,0,0,8,4,0,1,17,9,0,0,0,57,30,14,68.2,Matches
45e304c8,Burgui,es ESP,MF,Alavés,25,1993,0.2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,,Matches
f631c17f,Oliver Burke,sct SCO,"MF,FW",Alavés,22,1997,15.9,2,0,0,19,11,1,17,8,14,0,0,0,53,40,39,50.6,Matches
5ab0ea87,Sergio Busquets,es ESP,MF,Barcelona,31,1988,27.6,9,0,0,46,51,0,1,44,44,0,1,0,219,38,33,53.5,Matches
f3112790,Unai Bustinza,es ESP,DF,Leganés,27,1992,29.8,8,0,0,49,56,3,46,65,40,0,1,0,124,79,61,56.4,Matches
e7ab4179,Erick Cabaco,uy URU,DF,Getafe,24,1995,3.0,0,0,0,7,1,0,3,3,2,0,0,0,13,12,5,70.6,Matches
e7ab4179,Erick Cabaco,uy URU,DF,Levante,24,1995,9.0,4,0,0,7,7,0,2,12,9,0,0,0,48,19,16,54.3,Matches
206b11c5,Ariday Cabrera,es ESP,MF,Mallorca,30,1988,0.4,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,,Matches
69cbc8b6,Leandro Cabrera,uy URU,DF,Getafe,28,1991,17.0,3,0,0,16,9,1,7,21,6,0,0,0,68,55,43,56.1,Matches
69cbc8b6,Leandro Cabrera,uy URU,DF,Espanyol,28,1991,17.0,2,0,0,10,7,1,8,21,11,0,0,0,85,46,27,63.0,Matches
41b3069f,Fernando Calero,es ESP,DF,Espanyol,23,1995,11.6,4,1,0,7,6,0,0,8,9,0,0,0,49,14,21,40.0,Matches
6922f806,Jonathan Calleri,ar ARG,FW,Espanyol,25,1993,20.1,6,1,1,47,51,7,22,7,8,0,0,0,43,127,120,51.4,Matches
b2d03887,Víctor Camarasa,es ESP,MF,Alavés,25,1994,14.4,1,0,0,14,15,2,25,15,10,0,0,0,78,10,15,40.0,Matches
873619c6,Sergio Camello,es ESP,FW,Atlético Madrid,18,2001,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0,Matches
61220da2,José Campaña,es ESP,MF,Levante,26,1993,35.1,4,1,1,28,59,2,172,44,25,0,1,0,225,40,39,50.6,Matches
bd3b9a9f,Xisco Campos,es ESP,DF,Mallorca,37,1982,5.3,2,0,0,8,3,1,3,11,4,0,0,0,20,18,14,56.3,Matches
06983922,Víctor Campuzano,es ESP,FW,Espanyol,22,1997,9.7,2,0,0,24,17,14,8,2,9,0,0,0,28,14,39,26.4,Matches
a6de370d,Sergio Canales,es ESP,"MF,FW",Betis,28,1991,35.1,5,0,0,27,46,2,153,13,16,0,1,0,177,6,28,17.6,Matches
37f1cf47,Ander Capa,es ESP,DF,Athletic Club,27,1992,31.9,10,0,0,46,15,6,100,28,36,0,0,0,138,42,24,63.6,Matches
b92b456a,Marc Cardona,es ESP,FW,Osasuna,24,1995,7.8,1,0,0,8,9,8,6,2,0,0,0,0,24,12,40,23.1,Matches
b4a014b1,Diego Carlos,br BRA,DF,Sevilla,26,1993,34.8,7,0,0,46,11,2,4,37,23,0,1,1,182,95,56,62.9,Matches
de39485a,Yannick Carrasco,be BEL,"MF,FW",Atlético Madrid,25,1993,7.0,2,0,0,8,13,2,24,5,7,2,0,0,43,2,5,28.6,Matches
e1deea75,Daniel Carriço,pt POR,DF,Sevilla,30,1988,9.4,3,0,0,8,2,0,0,8,2,0,0,0,49,14,26,35.0,Matches
8f898ba8,Guido Carrillo,ar ARG,FW,Leganés,28,1991,13.5,2,0,0,29,24,4,3,3,10,0,0,0,28,126,85,59.7,Matches
4958bfb2,Dani Carvajal,es ESP,DF,Real Madrid,27,1992,30.4,11,0,0,42,30,3,109,36,46,1,0,0,178,27,33,45.0,Matches
dee86451,William Carvalho,pt POR,MF,Betis,27,1992,9.9,6,1,0,17,8,0,1,4,4,0,0,0,59,19,8,70.4,Matches
4d224fe8,Casemiro,br BRA,MF,Real Madrid,27,1992,34.3,12,0,0,87,65,3,24,68,60,0,0,0,294,100,62,61.7,Matches
e2e9c250,Santi Cazorla,es ESP,MF,Villarreal,34,1984,27.2,3,0,0,29,37,3,134,19,25,0,0,0,146,11,20,35.5,Matches
37f04799,Sofian Chakla,ma MAR,DF,Villarreal,25,1993,2.0,1,0,0,3,1,0,0,3,0,0,1,0,8,2,1,66.7,Matches
c4b8bcf4,Charles,br BRA,FW,Eibar,35,1984,14.5,8,0,0,41,22,7,2,7,5,1,0,0,34,64,82,43.8,Matches
4207e578,Pablo Chavarría,ar ARG,"FW,MF",Mallorca,31,1988,2.3,1,0,0,14,4,7,5,1,1,0,0,0,6,19,9,67.9,Matches
873ce3a2,Pape Cheikh Diop,sn SEN,MF,Celta Vigo,21,1997,6.7,5,1,1,23,17,0,0,5,4,0,0,0,41,5,8,38.5,Matches
7f203b54,Chema,es ESP,DF,Getafe,27,1992,3.4,4,0,0,7,1,1,1,5,3,0,0,0,18,12,14,46.2,Matches
0ac94a23,Denis Cheryshev,ru RUS,"MF,FW",Valencia,28,1990,10.3,5,0,0,23,13,2,40,7,9,1,1,0,53,11,17,39.3,Matches
b8a642fc,Samuel Chukwueze,ng NGA,"FW,MF",Villarreal,20,1999,22.8,2,0,0,16,50,12,34,10,14,2,0,0,126,13,27,32.5,Matches
81a606fc,Churripi,es ESP,GK,Valladolid,25,1994,2.7,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,100.0,Matches
04ac8285,Jasper Cillessen,nl NED,GK,Valencia,30,1989,23.3,1,0,0,0,4,0,0,3,0,0,0,0,20,7,0,100.0,Matches
9dfdbdeb,Óscar Clemente,es ESP,MF,Atlético Madrid,20,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
33a61a52,Carlos Clerc,es ESP,DF,Levante,27,1992,20.5,4,0,0,24,20,2,60,22,16,0,0,0,96,30,25,54.5,Matches
6d8f8441,Coke,es ESP,DF,Levante,32,1987,11.0,3,0,0,17,11,1,25,13,18,0,0,0,63,17,14,54.8,Matches
85dace26,Álex Collado,es ESP,FW,Barcelona,20,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,50.0,Matches
a6951bf8,Francis Coquelin,fr FRA,MF,Valencia,28,1991,21.2,8,1,1,34,28,2,3,38,21,1,2,0,149,24,12,66.7,Matches
0e7ccfc4,Sébastien Corchia,fr FRA,DF,Espanyol,28,1990,3.0,1,0,0,4,5,0,25,5,1,0,0,0,7,0,0,,Matches
49ea92be,Iñigo Córdoba,es ESP,FW,Athletic Club,22,1997,16.0,4,0,0,28,14,4,36,16,20,0,0,0,86,17,19,47.2,Matches
01eb744d,Ángel Correa,ar ARG,"MF,FW",Atlético Madrid,24,1995,22.9,5,0,0,26,41,9,34,14,9,0,0,0,105,11,39,22.0,Matches
46bd3a5b,Rober Correa,es ESP,DF,Eibar,26,1992,10.3,3,0,0,15,10,0,33,16,6,0,0,0,47,29,27,51.8,Matches
c78b352d,Thierry Correia,pt POR,DF,Valencia,20,1999,2.9,0,0,0,3,8,0,3,2,3,0,0,0,15,4,5,44.4,Matches
31a1288d,Antonio Cortés,es ESP,"FW,MF",Granada,19,2000,2.0,2,0,0,6,3,0,4,0,1,0,0,0,7,4,6,40.0,Matches
a190d597,Diego Costa,es ESP,FW,Atlético Madrid,30,1988,15.0,5,0,0,20,20,19,4,3,5,0,0,1,29,67,92,42.1,Matches
808d48f3,Jaume Costa,es ESP,DF,Valencia,31,1988,15.4,2,1,0,20,20,2,29,24,23,0,0,0,60,16,23,41.0,Matches
545e2f01,David Costas,es ESP,DF,Celta Vigo,24,1995,3.8,1,0,0,5,2,0,0,8,3,0,0,0,22,6,7,46.2,Matches
1840e36d,Thibaut Courtois,be BEL,GK,Real Madrid,27,1992,34.0,1,0,0,0,4,0,0,2,0,0,0,0,48,5,0,100.0,Matches
3c05c659,Sebastián Cristóforo,uy URU,MF,Eibar,25,1993,9.7,1,0,0,21,24,2,18,8,19,0,0,0,58,9,17,34.6,Matches
71b47ab9,Cucho,co COL,"FW,MF",Mallorca,20,1999,16.5,5,1,1,16,37,4,24,10,8,0,1,0,58,55,58,48.7,Matches
1daec722,Marc Cucurella,es ESP,"MF,DF",Getafe,21,1998,36.0,9,0,0,77,62,6,127,36,51,1,0,0,243,51,79,39.2,Matches
75751c99,Iván Cuéllar,es ESP,GK,Leganés,35,1984,27.0,4,1,1,0,6,0,0,0,0,0,0,0,21,7,0,100.0,Matches
eac044ad,Moanes Dabbur,il ISR,FW,Sevilla,27,1992,0.3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0.0,Matches
070a3904,Sergi Darder,es ESP,MF,Espanyol,25,1993,29.5,4,0,0,34,26,2,57,24,23,0,0,0,142,26,19,57.8,Matches
b19db005,Ousmane Dembélé,fr FRA,FW,Barcelona,22,1997,4.0,1,1,0,1,5,4,20,0,2,0,0,0,14,1,2,33.3,Matches
2e5e846d,Deyverson,br BRA,FW,Getafe,28,1991,2.3,2,0,0,7,0,1,3,0,0,0,0,0,11,17,12,58.6,Matches
d2110326,Mouctar Diakhaby,gn GUI,DF,Valencia,22,1996,16.0,5,0,0,17,14,2,1,11,8,0,1,0,71,37,22,62.7,Matches
407feb71,Brahim Díaz,es ESP,FW,Real Madrid,19,1999,0.7,1,0,0,1,6,0,0,0,0,0,0,0,2,0,1,0.0,Matches
3624ce4c,Víctor Díaz,es ESP,DF,Granada,31,1988,32.0,4,0,0,20,12,1,121,48,43,0,0,0,141,67,42,61.5,Matches
7329018e,Papakouli Diop,sn SEN,MF,Eibar,33,1986,25.0,7,0,0,53,34,1,8,34,26,0,0,0,141,62,47,56.9,Matches
a4971d84,Djené,tg TOG,DF,Getafe,27,1991,34.0,5,0,0,41,25,1,10,34,32,0,2,1,228,86,63,57.7,Matches
3594a357,Naïs Djouahra,fr FRA,FW,Real Sociedad,19,1999,0.3,0,0,0,1,0,0,5,0,0,0,0,0,2,1,0,100.0,Matches
ac295d9e,Marko Dmitrović,rs SRB,GK,Eibar,27,1992,35.0,3,0,0,1,1,0,0,3,2,0,0,0,53,12,0,100.0,Matches
c9cb972b,Jaume Doménech,es ESP,GK,Valencia,28,1990,14.7,1,0,0,0,0,0,0,1,0,0,0,0,15,1,1,50.0,Matches
93090f69,Domingos Duarte,pt POR,DF,Granada,24,1995,34.3,7,0,0,39,22,4,1,34,19,0,3,0,107,78,54,59.1,Matches
aa0ac32d,Óscar Duarte,cr CRC,DF,Levante,30,1989,5.4,0,0,0,10,3,0,0,6,3,0,0,0,25,10,13,43.5,Matches
1fe0492d,Rubén Duarte,es ESP,DF,Alavés,23,1995,29.6,11,0,0,46,39,0,64,47,32,1,5,0,150,55,54,50.5,Matches
37e103f8,Hugo Duro,es ESP,"FW,MF",Getafe,19,1999,4.2,3,0,0,11,16,1,4,1,5,1,0,0,12,14,40,25.9,Matches
f7dc2ae5,Aritz Elustondo,es ESP,DF,Real Sociedad,25,1994,16.8,4,0,0,12,9,0,6,15,17,0,0,0,66,64,35,64.6,Matches
fd47b4f2,Rodrigo Ely,br BRA,DF,Alavés,25,1993,23.6,9,1,0,34,12,2,2,32,13,0,0,0,97,87,36,70.7,Matches
db8f0eba,Adri Embarba,es ESP,"MF,FW",Espanyol,27,1992,15.2,4,0,0,24,27,1,110,16,22,0,0,0,92,10,36,21.7,Matches
df8b52a5,Emerson,br BRA,DF,Betis,20,1999,31.5,11,0,0,46,95,1,80,31,46,0,0,0,138,63,36,63.6,Matches
04e17fd5,Youssef En-Nesyri,ma MAR,FW,Leganés,22,1997,15.4,2,0,0,21,19,17,9,5,7,1,0,0,30,70,102,40.7,Matches
04e17fd5,Youssef En-Nesyri,ma MAR,FW,Sevilla,22,1997,8.8,1,0,0,16,11,12,6,5,5,0,0,0,24,34,40,45.9,Matches
bb4b1242,Sergi Enrich,es ESP,FW,Eibar,29,1990,20.7,6,0,0,61,23,17,8,9,6,0,0,0,71,112,174,39.2,Matches
aec0fb6f,Javier Eraso,es ESP,MF,Leganés,29,1990,9.1,3,0,0,18,15,3,34,7,5,0,0,0,40,12,27,30.8,Matches
3f79a1c8,Gonzalo Escalante,ar ARG,MF,Eibar,26,1993,18.6,9,1,1,31,30,2,16,29,22,2,1,0,105,57,60,48.7,Matches
67669ce7,Aarón Escandell,es ESP,GK,Granada,23,1995,3.0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,,Matches
b0616e3d,Sergio Escudero,es ESP,DF,Sevilla,29,1989,8.6,2,0,0,11,8,0,17,13,16,0,1,0,37,25,13,65.8,Matches
4242011c,Bernardo Espinosa,co COL,DF,Espanyol,30,1989,25.1,5,1,0,33,18,3,1,24,16,0,1,0,126,115,56,67.3,Matches
ced26057,Vicente Esquerdo,es ESP,"MF,FW",Valencia,20,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
d38fdf53,Pervis Estupiñán,ec ECU,DF,Osasuna,21,1998,33.1,8,0,0,42,40,4,162,58,45,0,0,0,277,43,44,49.4,Matches
b579e83d,Oghenekaro Etebo,ng NGA,MF,Getafe,23,1995,6.4,4,0,0,8,7,0,14,11,4,0,0,0,43,22,14,61.1,Matches
b037bd4f,Beñat Etxebarria,es ESP,MF,Athletic Club,32,1987,4.4,0,0,0,2,2,0,20,4,1,0,0,0,25,4,5,44.4,Matches
4a895384,Xabier Etxeita,es ESP,DF,Getafe,31,1987,16.1,7,0,0,16,12,0,0,17,11,0,0,0,58,49,37,57.0,Matches
283c7121,Edu Expósito,es ESP,MF,Eibar,22,1996,25.7,3,0,0,29,18,0,19,31,28,0,0,0,191,42,62,40.4,Matches
af245161,Fabricio,es ESP,GK,Mallorca,31,1987,1.0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,Matches
79135368,Fayçal Fajr,ma MAR,MF,Getafe,30,1988,4.5,2,0,0,3,5,0,32,4,1,0,0,0,19,9,11,45.0,Matches
904cd50d,Eliseo Falcon,es ESP,DF,Levante,22,1997,0.8,2,1,1,2,0,0,0,0,0,0,0,0,2,1,0,100.0,Matches
0ba976e4,Ansu Fati,es ESP,FW,Barcelona,16,2002,11.4,2,1,0,19,19,4,21,8,8,0,0,0,41,6,11,35.3,Matches
38126309,Aleix Febas,es ESP,"MF,FW",Mallorca,23,1996,18.8,4,0,0,19,48,0,3,17,24,1,0,0,92,4,15,21.1,Matches
89151b16,Zouhair Feddal,ma MAR,DF,Betis,30,1989,15.9,10,2,0,23,9,0,0,23,13,0,0,0,67,45,29,60.8,Matches
874d7a32,Ljubomir Fejsa,rs SRB,MF,Alavés,30,1988,8.7,2,0,0,24,7,0,0,6,13,0,1,0,54,18,11,62.1,Matches
bece776f,Nabil Fekir,fr FRA,"MF,FW",Betis,26,1993,29.3,10,2,2,69,113,14,51,10,26,5,0,0,121,29,41,41.4,Matches
51a3c4c8,Felipe,br BRA,DF,Atlético Madrid,30,1989,23.4,7,0,0,30,14,1,1,40,19,0,1,0,99,92,32,74.2,Matches
8aafd64f,João Félix,pt POR,"FW,MF",Atlético Madrid,19,1999,19.4,6,0,0,33,39,6,18,10,3,1,0,0,58,17,45,27.4,Matches
f76fdcd2,Matheus Fernandes,br BRA,"MF,FW",Valladolid,21,1998,1.8,0,0,0,2,1,0,0,2,2,0,0,0,11,6,9,40.0,Matches
a01c3d54,Aitor Fernández,es ESP,GK,Levante,28,1991,36.0,2,0,0,1,4,0,0,2,1,0,1,0,45,10,1,90.9,Matches
307fcd26,Andrés Fernández,es ESP,GK,Villarreal,32,1986,4.0,1,0,0,1,1,0,0,0,0,0,1,0,14,3,0,100.0,Matches
e08647d6,Carlos Fernández,es ESP,"FW,MF",Granada,23,1996,24.5,8,0,0,60,45,8,12,11,15,2,0,0,74,97,146,39.9,Matches
36c5f77b,Gabriel Fernández,uy URU,"FW,MF",Celta Vigo,25,1994,6.2,5,1,1,17,8,7,2,2,0,0,0,0,14,22,30,42.3,Matches
b86a64b2,Joaquín Fernández,es ESP,"MF,DF",Valladolid,23,1996,18.4,9,0,0,32,8,5,0,32,24,0,0,0,77,54,35,60.7,Matches
