id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
7f271d74,Wassim Boullif,es ESP,"DF,MF",Espanyol,18-081,2005,1.0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,3,0.0,Matches
f6798fc3,Yassine Bounou,ma MAR,GK,Sevilla,32-020,1991,22.9,2,0,0,0,1,0,0,2,1,0,0,0,34,4,2,66.7,Matches
d49f3e6b,Lucas Boyé,ar ARG,FW,Elche,27-056,1996,21.6,7,1,0,53,35,13,12,12,14,0,0,0,84,31,50,38.3,Matches
fd771f95,Martin Braithwaite,dk DEN,"FW,MF",Espanyol,31-324,1991,23.1,4,1,0,18,36,12,17,5,2,0,0,0,48,44,53,45.4,Matches
2475cf9b,Juan Brandáriz,es ESP,DF,Almería,24-054,1999,14.3,5,0,0,9,3,0,8,15,15,0,0,0,76,11,9,55.0,Matches
4accb7e0,Darko Brašanac,rs SRB,MF,Osasuna,31-072,1992,11.6,5,0,0,16,14,3,7,12,20,0,1,0,50,15,15,50.0,Matches
10072610,Claudio Bravo,cl CHI,GK,Betis,40-012,1983,6.0,1,0,0,0,0,0,0,1,0,0,0,0,9,0,0,,Matches
7b5ab7f2,Bryan,es ESP,"FW,DF",Sevilla,22-073,2001,6.9,2,0,0,10,13,1,13,4,8,0,0,0,45,2,6,25.0,Matches
8f3565b3,Ante Budimir,hr CRO,FW,Osasuna,31-277,1991,15.5,3,0,0,37,18,8,2,3,5,1,0,0,30,75,85,46.9,Matches
edc98fac,Santiago Bueno,uy URU,DF,Girona,24-167,1998,27.9,7,1,1,29,33,2,4,27,29,2,0,0,122,62,36,63.3,Matches
5ab0ea87,Sergio Busquets,es ESP,MF,Barcelona,34-283,1988,21.3,7,1,1,28,38,0,6,24,25,0,0,0,156,45,41,52.3,Matches
69cbc8b6,Leandro Cabrera,uy URU,DF,Espanyol,31-312,1991,23.7,9,2,1,26,13,1,9,33,19,0,1,1,114,55,33,62.5,Matches
fe05804b,Cala,es ESP,DF,Cádiz,33-150,1989,1.5,0,0,0,1,5,0,0,1,1,0,0,0,3,3,4,42.9,Matches
41b3069f,Fernando Calero,es ESP,"DF,MF",Espanyol,27-223,1995,13.8,5,0,0,16,7,1,4,9,19,0,0,0,70,24,18,57.1,Matches
af34f10d,Alexander Callens,pe PER,DF,Girona,30-356,1992,0.6,0,0,0,1,0,0,0,1,2,0,0,0,4,0,0,,Matches
7b9c2d84,Eduardo Camavinga,fr FRA,"MF,DF",Real Madrid,20-166,2002,17.4,4,0,0,29,50,3,6,12,36,0,0,0,106,19,10,65.5,Matches
873619c6,Sergio Camello,es ESP,FW,Rayo Vallecano,22-074,2001,22.7,1,0,0,10,17,10,3,2,8,0,0,0,46,24,42,36.4,Matches
a6de370d,Sergio Canales,es ESP,"FW,MF",Betis,32-068,1991,19.1,4,2,1,9,28,3,99,9,12,0,0,0,89,9,12,42.9,Matches
37f1cf47,Ander Capa,es ESP,DF,Athletic Club,31-076,1992,1.1,1,0,0,4,0,0,3,0,1,0,0,0,10,4,0,100.0,Matches
5acc4a10,Étienne Capoue,fr FRA,MF,Villarreal,34-288,1988,16.9,1,0,0,12,30,0,8,14,10,0,0,0,82,22,16,57.9,Matches
c4b888df,Isaac Carcelen,es ESP,DF,Cádiz,30-002,1993,17.7,3,3,0,15,18,1,33,14,46,0,1,0,103,14,21,40.0,Matches
688b96e3,Juan Carlos,es ESP,GK,Girona,35-095,1988,10.0,0,0,0,0,0,0,0,1,0,0,0,0,16,1,0,100.0,Matches
5b93209a,José Carlos Lazo,es ESP,"MF,FW",Almería,27-068,1996,0.2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,,Matches
5b93209a,José Carlos Lazo,es ESP,"MF,FW",Espanyol,27-068,1996,1.8,0,0,0,2,5,0,4,3,3,0,0,0,9,0,3,0.0,Matches
2dce876a,Carmona,es ESP,"MF,DF",Elche,21-086,2002,6.5,5,1,1,19,7,2,12,8,9,0,0,0,44,6,11,35.3,Matches
2dce876a,Carmona,es ESP,DF,Sevilla,21-086,2002,5.9,6,1,1,14,6,0,11,7,11,0,0,0,34,3,8,27.3,Matches
de39485a,Yannick Carrasco,be BEL,"DF,MF",Atlético Madrid,29-233,1993,19.3,1,0,0,19,16,4,77,12,14,0,0,0,97,5,4,55.6,Matches
4958bfb2,Dani Carvajal,es ESP,DF,Real Madrid,31-104,1992,16.1,4,0,0,15,12,4,40,13,16,0,1,0,94,7,9,43.8,Matches
dee86451,William Carvalho,pt POR,MF,Betis,31-018,1992,21.4,6,1,0,26,30,1,5,10,20,0,0,0,119,27,20,57.4,Matches
4d224fe8,Casemiro,br BRA,MF,Real Madrid,31-061,1992,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,Matches
