id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Matches
ad3389d5,Lukáš Hrádecký,fi FIN,GK,de Leverkusen,28,1989,6,6,540,6.0,8,1.33,21,13,61.9,3,2,1,2,33.3,0,0,0,0,,Matches
088e6424,Vlastimil Hrubý,cz CZE,GK,cz Jablonec,33,1985,6,6,540,6.0,8,1.33,27,19,74.1,1,2,3,1,16.7,1,1,0,0,0.0,Matches
a98a9189,Nordin Jackers,be BEL,GK,be Genk,20,1997,1,0,32,0.4,2,5.63,4,2,50.0,0,0,0,0,,0,0,0,0,,Matches
7f66ea09,Jesse Joronen,fi FIN,GK,dk FC Copenhagen,25,1993,1,1,90,1.0,1,1.00,2,1,50.0,0,1,0,0,0.0,0,0,0,0,,Matches
32e7ce92,Loris Karius,de GER,GK,tr Beşiktaş,25,1993,5,5,450,5.0,10,2.00,23,14,60.9,2,0,3,0,0.0,1,1,0,0,0.0,Matches
2fabebc0,Mikhail Kerzhakov,ru RUS,GK,ru Zenit,31,1987,2,1,116,1.3,2,1.55,5,3,60.0,0,0,1,0,0.0,0,0,0,0,,Matches
f70e46e6,Thorsten Kirschbaum,de GER,GK,de Leverkusen,31,1987,1,1,90,1.0,1,1.00,4,3,75.0,1,0,0,0,0.0,0,0,0,0,,Matches
3470f44e,Anastasios Kissas,cy CYP,GK,cy Apollon,30,1988,1,1,90,1.0,3,3.00,3,0,0.0,0,0,1,0,0.0,0,0,0,0,,Matches
179d2851,Ondřej Kolář,cz CZE,GK,cz Slavia Prague,23,1994,12,12,1110,12.3,14,1.14,34,21,61.8,5,3,4,5,41.7,1,1,0,0,0.0,Matches
dc366c36,Tomáš Koubek,cz CZE,GK,fr Rennes,25,1992,7,7,630,7.0,12,1.71,37,25,67.6,4,1,2,1,14.3,0,0,0,0,,Matches
0538066d,Ádám Kovácsik,hu HUN,GK,hu Vidi,27,1991,4,4,360,4.0,4,1.00,10,6,60.0,2,1,1,2,50.0,0,0,0,0,,Matches
cd1b2304,Matúš Kozáčik,sk SVK,GK,cz Viktoria Plzeň,34,1983,2,2,180,2.0,4,2.00,11,7,63.6,1,0,1,0,0.0,0,0,0,0,,Matches
b8798a46,Stanislav Kritsyuk,ru RUS,GK,ru Krasnodar,27,1990,4,4,360,4.0,4,1.00,16,13,81.3,2,1,1,2,50.0,1,1,0,0,0.0,Matches
2628fd2b,Bernd Leno,de GER,GK,eng Arsenal,26,1992,3,3,270,3.0,2,0.67,7,5,71.4,3,0,0,2,66.7,0,0,0,0,,Matches
58f077c0,Dominik Livaković,hr CRO,GK,hr Dinamo Zagreb,23,1995,10,10,930,10.3,8,0.77,32,24,75.0,6,2,2,5,50.0,0,0,0,0,,Matches
20b9f052,Pau López,es ESP,GK,es Betis,23,1994,2,2,180,2.0,2,1.00,5,3,60.0,1,1,0,0,0.0,0,0,0,0,,Matches
7847ad0c,Milan Lukač,rs SRB,GK,tr Akhisarspor,32,1985,4,4,360,4.0,11,2.75,23,13,60.9,0,1,3,1,25.0,2,2,0,0,0.0,Matches
8a6ab963,Andrey Lunyov,ru RUS,GK,ru Zenit,26,1991,9,9,784,8.7,10,1.15,47,37,80.9,4,2,3,2,22.2,1,1,0,0,0.0,Matches
6f4e1c93,Aleksandr Maksimenko,ru RUS,GK,ru Spartak Moscow,20,1998,5,5,450,5.0,10,2.00,25,17,64.0,1,2,2,1,20.0,1,1,0,0,0.0,Matches
1d2d5cc8,Steve Mandanda,fr FRA,GK,fr Marseille,33,1985,1,1,90,1.0,3,3.00,4,1,25.0,0,0,1,0,0.0,0,0,0,0,,Matches
7956236f,Emiliano Martínez,ar ARG,GK,eng Arsenal,25,1992,1,1,90,1.0,0,0.00,0,0,,1,0,0,1,100.0,0,0,0,0,,Matches
f3a97d02,Allan McGregor,sct SCO,GK,sct Rangers,36,1982,6,6,540,6.0,8,1.33,21,14,61.9,1,3,2,2,33.3,0,0,0,0,,Matches
9413b19f,Alex Meret,it ITA,GK,it Napoli,21,1997,6,6,540,6.0,7,1.17,26,20,76.9,3,0,3,2,33.3,1,1,0,0,0.0,Matches
a2abe631,Fernando Muslera,uy URU,GK,tr Galatasaray,32,1986,2,2,180,2.0,2,1.00,9,7,88.9,0,1,1,1,50.0,1,1,0,0,0.0,Matches
dc29b608,Yvon Mvogo,ch SUI,GK,de RB Leipzig,24,1994,6,6,540,6.0,8,1.33,20,12,60.0,2,1,3,1,16.7,0,0,0,0,,Matches
a9dc785c,Neto,br BRA,GK,es Valencia,29,1989,8,8,720,8.0,10,1.25,31,21,71.0,5,1,2,3,37.5,1,1,0,0,0.0,Matches
1e9bde92,Guillermo Ochoa,mx MEX,GK,be Standard Liège,33,1985,6,6,540,6.0,9,1.50,31,22,74.2,3,1,2,2,33.3,1,1,0,0,0.0,Matches
a165a577,Ramazan Özcan,at AUT,GK,de Leverkusen,34,1984,1,1,90,1.0,1,1.00,2,1,50.0,0,1,0,0,0.0,0,0,0,0,,Matches
88b5445c,Fatih Öztürk,tr TUR,GK,tr Akhisarspor,31,1986,2,2,180,2.0,3,1.50,4,1,25.0,0,0,2,0,0.0,0,0,0,0,,Matches
4c5039bd,Alexandros Paschalakis,gr GRE,GK,gr PAOK,29,1989,6,6,540,6.0,12,2.00,25,14,56.0,1,0,5,0,0.0,1,1,0,0,0.0,Matches
76806215,Yohann Pelé,fr FRA,GK,fr Marseille,35,1982,4,4,360,4.0,10,2.50,18,10,44.4,0,1,3,0,0.0,0,0,0,0,,Matches
c8a88acd,Silvio Proto,be BEL,GK,it Lazio,35,1983,4,4,360,4.0,9,2.25,17,8,47.1,1,0,3,0,0.0,0,0,0,0,,Matches
34c3b935,Andriy Pyatov,ua UKR,GK,ua Shakhtar,34,1984,2,2,180,2.0,6,3.00,10,4,50.0,0,1,1,0,0.0,1,1,0,0,0.0,Matches
dc4511f3,Toño Ramírez,es ESP,GK,cy AÉK Lárnaka,31,1986,5,5,450,5.0,7,1.40,26,19,76.9,1,2,2,1,20.0,1,1,0,0,0.0,Matches
50310821,Artyom Rebrov,ru RUS,GK,ru Spartak Moscow,34,1984,1,1,90,1.0,2,2.00,5,3,60.0,0,0,1,0,0.0,0,0,0,0,,Matches
e358587b,Pepe Reina,es ESP,GK,it Milan,35,1982,6,6,540,6.0,9,1.50,18,10,55.6,3,1,2,1,16.7,1,1,0,0,0.0,Matches
22db7a5e,Renan Ribeiro,br BRA,GK,pt Sporting CP,28,1990,3,3,270,3.0,2,0.67,10,8,80.0,1,1,1,1,33.3,0,0,0,0,,Matches
cda0b317,Joel Robles,es ESP,GK,es Betis,28,1990,6,6,540,6.0,6,1.00,23,18,78.3,2,3,1,4,66.7,1,1,0,0,0.0,Matches
a70b8345,Frederik Rønnow,dk DEN,GK,de Eint Frankfurt,25,1992,2,2,180,2.0,1,0.50,6,5,83.3,2,0,0,1,50.0,0,0,0,0,,Matches
903b6e8b,José Sá,pt POR,GK,gr Olympiacos,25,1993,7,7,630,7.0,9,1.29,35,25,74.3,3,1,3,1,14.3,1,0,1,0,100.0,Matches
d97b252e,Matvei Safonov,ru RUS,GK,ru Krasnodar,19,1999,5,5,450,5.0,6,1.20,19,13,68.4,2,2,1,0,0.0,0,0,0,0,,Matches
74733221,Romain Salin,fr FRA,GK,pt Sporting CP,34,1984,5,5,450,5.0,3,0.60,15,12,80.0,3,1,1,2,40.0,0,0,0,0,,Matches
110a95ca,Denis Scherbitskiy,by BLR,GK,by BATE Borisov,22,1996,8,8,720,8.0,12,1.50,39,28,69.2,4,0,4,3,37.5,0,0,0,0,,Matches
bea81d41,Bohdan Shust,ua UKR,GK,ua Vorskla Poltava,32,1986,5,5,450,5.0,10,2.00,24,14,66.7,1,0,4,1,20.0,2,2,0,0,0.0,Matches
38d14822,Vagner da Silva,br BRA,GK,az Qarabağ Ağdam,32,1986,4,4,360,4.0,7,1.75,12,5,41.7,0,0,4,0,0.0,0,0,0,0,,Matches
0a86fd8b,Andrei Sinitsyn,ru RUS,GK,ru Krasnodar,30,1988,1,1,90,1.0,2,2.00,5,3,60.0,0,0,1,0,0.0,0,0,0,0,,Matches
5512b1a9,Juan Soriano,es ESP,GK,es Sevilla,20,1997,1,0,45,0.5,0,0.00,0,0,,0,0,0,0,,0,0,0,0,,Matches
339fe0e8,Thomas Strakosha,al ALB,GK,it Lazio,23,1995,4,4,360,4.0,5,1.25,15,10,66.7,2,0,2,0,0.0,0,0,0,0,,Matches
387750b7,Richard Strebinger,at AUT,GK,at Rapid Wien,25,1993,8,8,720,8.0,14,1.75,29,16,58.6,3,1,4,3,37.5,2,2,0,0,0.0,Matches
5640992b,Harun Tekin,tr TUR,GK,tr Fenerbahçe,29,1989,8,8,720,8.0,10,1.25,29,18,65.5,3,2,3,4,50.0,1,0,1,0,100.0,Matches
9bc78273,Oleksandr Tkachenko,ua UKR,GK,ua Vorskla Poltava,25,1993,1,1,90,1.0,3,3.00,9,7,66.7,0,0,1,0,0.0,0,0,0,0,,Matches
ce17b5eb,Kevin Trapp,de GER,GK,de Eint Frankfurt,28,1990,12,12,1110,12.3,13,1.05,57,43,82.5,7,4,1,4,33.3,4,3,1,0,25.0,Matches
7a8779f3,Tomáš Tujvel,sk SVK,GK,hu Vidi,34,1983,2,2,180,2.0,3,1.50,11,8,72.7,0,0,2,0,0.0,0,0,0,0,,Matches
7b456af7,Tomáš Vaclík,cz CZE,GK,es Sevilla,29,1989,10,10,885,9.8,12,1.22,29,17,62.1,6,1,3,4,40.0,2,1,0,1,0.0,Matches
7750462c,Bruno Vale,pt POR,GK,cy Apollon,35,1983,5,5,450,5.0,7,1.40,20,13,70.0,2,1,2,1,20.0,1,1,0,0,0.0,Matches
1e101451,Andris Vaņins,lv LVA,GK,ch Zürich,38,1980,1,1,90,1.0,1,1.00,6,5,83.3,0,1,0,0,0.0,0,0,0,0,,Matches
61911828,Aleksandr Vasyutin,ru RUS,GK,no Sarpsborg 08,23,1995,6,6,540,6.0,13,2.17,28,15,53.6,1,2,3,0,0.0,0,0,0,0,,Matches
03df04ff,Odisseas Vlachodimos,gr GRE,GK,pt Benfica,24,1994,6,6,570,6.3,6,0.95,19,13,73.7,3,1,2,2,33.3,1,1,0,0,0.0,Matches
38cd5b8f,Danny Vukovic,au AUS,GK,be Genk,33,1985,8,8,688,7.6,10,1.31,30,20,66.7,3,3,2,3,37.5,0,0,0,0,,Matches
0be3255b,Alexander Walke,de GER,GK,at RB Salzburg,35,1983,10,10,900,10.0,12,1.20,34,22,64.7,8,0,2,3,30.0,1,0,1,0,100.0,Matches
08a2c314,Tolga Zengin,tr TUR,GK,tr Beşiktaş,34,1983,1,1,90,1.0,1,1.00,5,4,80.0,0,1,0,0,0.0,0,0,0,0,,Matches
0f276764,Hannes Þór Halldórsson,is ISL,GK,az Qarabağ Ağdam,34,1984,2,2,180,2.0,6,3.00,9,3,44.4,1,0,1,1,50.0,1,1,0,0,0.0,Matches
