id,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
20dbf9e0,61,49,11,0,0,0,3,0,0,0,0,0,41,1,0
213ab9bb,18,15,3,0,0,0,0,0,0,0,0,0,11,0,1
2146785a,222,170,51,6,0,1,17,45,0,0,0,0,168,1,11
21519148,232,221,7,2,0,2,10,5,0,0,0,0,175,4,5
2196d7d2,279,231,44,20,4,13,41,3,19,15,0,0,174,4,17
22551915,144,113,31,0,0,0,5,31,0,0,0,0,106,0,2
22721b88,608,469,136,9,1,4,23,127,0,0,0,0,460,3,17
2277a390,284,271,13,13,0,1,0,0,0,0,0,0,253,0,1
22b752ee,56,55,0,0,0,1,0,0,0,0,0,0,45,1,0
22bfb57e,81,79,2,2,0,0,0,0,0,0,0,0,77,0,2
22cd43d2,62,60,2,1,0,1,5,1,0,0,0,0,41,0,0
2306bfde,104,101,3,0,0,0,2,0,3,0,1,0,95,0,0
2319ebe3,128,122,6,6,0,1,3,0,0,0,0,0,101,0,1
23c63b7f,12,12,0,0,0,0,0,0,0,0,0,0,11,0,1
2409762c,163,144,17,14,0,9,5,0,3,2,0,0,132,2,4
242dbdeb,189,145,43,2,0,0,9,41,0,0,0,0,150,1,7
248be14f,260,191,69,4,0,1,18,65,0,0,0,0,189,0,12
24baba9d,295,216,78,2,0,3,20,76,0,0,0,0,218,1,5
24e9421b,124,117,7,6,1,1,7,1,0,0,0,0,103,0,6
25126342,414,405,9,9,0,5,0,0,0,0,0,0,370,0,1
2557c196,51,45,6,0,0,0,2,0,0,0,0,0,39,0,0
2567b7b6,293,216,76,6,0,3,22,70,0,0,0,0,174,1,11
25736bcf,152,145,7,7,0,1,0,0,0,0,0,0,117,0,2
25763990,26,22,4,0,0,0,1,3,1,1,0,0,22,0,0
258aff54,158,146,12,0,0,0,2,1,0,0,0,0,116,0,6
25c72b36,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
26a796c1,147,141,6,6,0,2,1,0,0,0,0,0,125,0,5
26b7d548,142,119,23,0,0,0,6,23,0,0,0,0,119,0,2
273c483b,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0
27b1390c,33,33,0,0,0,0,4,0,0,0,0,0,22,0,1
27d2618c,49,39,10,4,0,1,0,0,0,0,0,0,37,0,0
27d34558,16,15,1,1,0,0,0,0,0,0,0,0,12,0,1
27d902c8,24,21,3,0,0,0,0,0,0,0,0,0,23,0,0
27f0fcda,129,118,9,0,0,0,3,0,2,0,0,0,98,2,1
27ff9bdb,19,19,0,0,0,0,0,0,0,0,0,0,16,0,0
281659b5,122,118,3,2,0,1,0,1,0,0,0,0,98,1,1
283699b4,220,215,5,3,1,5,0,2,0,0,0,0,197,0,1
28aeafaa,133,126,6,1,0,0,4,1,4,2,0,0,107,1,0
28baf8f6,66,59,7,3,1,2,9,0,4,3,0,0,48,0,0
28c2d647,155,142,13,0,1,2,2,3,0,0,0,0,123,0,3
29102874,314,303,9,8,0,4,1,1,0,0,0,0,256,2,3
293211e1,181,172,8,0,0,2,6,0,0,0,0,0,119,1,3
2973d8ff,85,75,9,0,3,0,0,0,0,0,0,0,62,1,6
29aee77c,21,21,0,0,0,0,0,0,0,0,0,0,12,0,1
29ef0f49,124,107,17,0,1,2,2,0,0,0,0,0,102,0,4
29f7cfd9,60,58,2,0,0,0,2,0,0,0,0,0,45,0,1
2a1beb34,237,230,7,7,0,2,3,0,0,0,0,0,178,0,8
2a6cd437,85,81,4,4,0,2,0,0,0,0,0,0,74,0,0
2a82aa85,56,56,0,0,1,0,1,0,0,0,0,0,43,0,3
2b16cb1a,141,141,0,0,0,2,14,0,0,0,0,0,100,0,5
2b3efa4a,125,99,25,3,0,0,7,22,0,0,0,0,93,1,4
2b59d76f,198,153,44,5,0,4,23,24,15,8,6,0,120,1,11
2b83fa49,94,87,7,2,0,0,1,5,0,0,0,0,73,0,4
2b9fdeea,410,382,28,4,1,4,34,5,10,7,2,0,286,0,11
2bd83368,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2c0f8e9e,81,77,2,1,1,4,2,0,1,1,0,0,65,2,2
2c125b75,89,81,7,4,1,2,3,1,2,0,2,0,65,1,4
2ccd89a3,280,232,46,1,0,1,18,45,0,0,0,0,201,2,7
2cd3d3ce,184,167,15,1,1,4,9,8,5,4,0,0,150,2,4
2d3b60c1,67,62,5,5,0,0,0,0,0,0,0,0,61,0,0
2d49b833,279,201,76,2,1,4,18,74,0,0,0,0,186,2,2
2d970560,20,16,4,0,0,0,0,4,0,0,0,0,17,0,0
2deaf8b2,94,90,4,0,0,0,7,2,1,0,1,0,69,0,3
2e06f387,17,17,0,0,0,0,0,0,0,0,0,0,14,0,1
2e2ec9cf,75,64,11,3,0,0,2,7,1,0,0,0,58,0,2
2e3596d1,192,153,39,1,0,3,22,37,1,0,1,0,131,0,7
2e8fc160,48,45,3,2,0,0,0,1,0,0,0,0,42,0,0
2ebc1b44,247,222,25,6,0,2,22,6,13,4,9,0,193,0,8
2f3452eb,77,63,14,1,0,0,0,13,0,0,0,0,63,0,0
2f557579,85,76,8,1,0,1,2,6,0,0,0,0,67,1,3
2f798b41,136,134,2,2,1,1,0,0,0,0,0,0,124,0,0
2f94b2a0,58,57,1,0,0,0,1,0,0,0,0,0,44,0,0
2f9c21da,432,328,98,63,1,14,45,5,24,11,9,1,315,6,3
2fd78b8e,49,48,1,0,0,0,0,0,0,0,0,0,37,0,3
2ff964a0,15,15,0,0,0,0,1,0,0,0,0,0,11,0,1
302acf38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3061e1ec,209,137,72,10,0,0,0,0,0,0,0,0,113,0,0
30643ce2,49,45,4,0,0,0,0,0,0,0,0,0,40,0,2
30c220c3,206,179,26,4,2,0,21,14,8,2,2,0,148,1,9
314a0ea4,204,172,31,16,0,1,26,0,15,4,8,0,157,1,8
314bdac5,309,301,8,8,2,2,2,0,0,0,0,0,248,0,3
314c2af0,79,54,24,10,0,0,0,0,0,0,0,0,49,1,0
319322cd,241,233,7,6,0,6,0,1,0,0,0,0,204,1,1
31d7f557,136,110,26,2,0,0,5,24,0,0,0,0,107,0,5
31daff3a,194,184,9,1,2,1,8,8,0,0,0,0,156,1,4
31e3ab68,170,98,70,25,0,0,0,0,0,0,0,0,105,2,0
3200c583,354,342,10,10,0,3,1,0,0,0,0,0,303,2,6
321a71a7,427,417,10,10,0,9,2,0,0,0,0,0,401,0,0
3233eefd,60,60,0,0,0,0,0,0,0,0,0,0,49,0,0
323b698f,111,109,2,1,0,0,1,0,1,0,0,0,93,0,3
32c0491f,132,109,23,2,0,0,7,21,0,0,0,0,102,0,2
33072e69,75,70,5,0,0,0,3,0,0,0,0,0,46,0,5
33332e0b,194,187,7,6,1,12,1,1,0,0,0,0,166,0,4
33591ff0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
3376a776,195,191,4,4,0,0,0,0,0,0,0,0,167,0,1
3392603d,211,152,58,20,0,0,0,0,0,0,0,0,148,1,0
339fe0e8,297,182,115,21,0,0,0,0,0,0,0,0,216,0,0
33c7af24,63,55,7,0,0,0,5,7,0,0,0,0,46,1,2
33d38e32,77,77,0,0,0,0,1,0,0,0,0,0,67,0,3
346d51d9,133,127,6,6,0,1,1,0,0,0,0,0,116,0,0
3470f44e,19,14,5,1,0,0,0,0,0,0,0,0,16,0,0
3480cb6b,424,382,41,7,0,6,6,33,1,0,1,0,345,1,14
348e0505,55,42,13,0,0,0,1,0,0,0,0,0,40,0,4
3493992e,72,71,1,0,0,0,4,1,0,0,0,0,60,0,1
34bf7740,19,18,1,0,0,0,2,1,0,0,0,0,14,0,0
34c3ec17,107,98,8,6,0,2,5,0,2,0,2,0,86,1,0
35375f7c,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0
35862524,175,169,5,4,1,1,1,0,1,1,0,0,150,1,1
35bec436,40,35,5,0,0,1,1,2,0,0,0,0,21,0,2
35dd6d80,499,416,78,12,0,12,30,65,1,0,1,0,366,5,10
3626daea,299,255,42,7,0,5,17,35,0,0,0,0,229,2,17
36a3ff67,102,93,9,1,1,2,7,4,4,1,2,0,78,0,2
36d320ec,37,37,0,0,0,0,0,0,0,0,0,0,29,0,0
36f288ba,77,73,4,4,0,1,0,0,0,0,0,0,60,0,3
3708e9fa,279,274,4,3,0,3,10,1,0,0,0,0,223,1,4
375622c5,218,214,4,3,0,0,2,1,0,0,0,0,192,0,5
3799e138,209,187,21,19,0,1,0,1,0,0,0,0,154,1,10
37f606f0,80,78,2,1,0,1,2,0,1,1,0,0,66,0,3
3811e046,57,52,4,0,0,1,3,4,0,0,0,0,38,1,3
3904e745,232,195,36,1,0,0,12,35,0,0,0,0,178,1,5
390eb94b,32,31,1,0,0,1,3,1,0,0,0,0,25,0,1
3935e52e,176,158,18,1,0,0,2,17,0,0,0,0,150,0,3
394c5d32,94,88,5,5,0,0,0,0,0,0,0,0,66,1,2
3959661b,43,43,0,0,0,1,5,0,0,0,0,0,24,0,2
3a8b9635,49,41,6,2,0,0,4,0,4,3,1,0,33,2,0
3ad17caa,20,18,2,0,0,0,2,0,2,1,0,0,10,0,1
3ad56bf8,88,70,18,3,0,0,0,15,0,0,0,0,69,0,0
3b333ac3,323,270,53,1,0,0,10,52,0,0,0,0,251,0,9
3b57f7f8,281,234,44,3,0,5,22,41,0,0,0,0,199,3,8
3b99b9e1,81,72,9,0,0,0,0,0,0,0,0,0,52,0,3
3c285843,66,63,3,3,0,3,0,0,0,0,0,0,55,0,0
3cd9e95a,208,126,81,20,0,0,0,0,0,0,0,0,114,1,0
3cefcaef,338,277,61,5,0,2,15,56,0,0,0,0,283,0,10
3cfc870f,151,145,4,0,0,0,1,2,1,0,0,0,120,2,10
3d0fd3d7,10,10,0,0,0,1,1,0,0,0,0,0,8,0,0
3d13d9e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d227f54,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0
3d68d631,50,44,3,2,2,0,1,0,0,0,0,0,30,3,4
3d7b7d68,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0
3da610eb,160,150,10,9,0,4,3,0,1,0,0,0,133,0,4
3db34c8e,149,134,14,0,0,0,12,14,0,0,0,0,95,1,7
3dfc70ed,18,17,1,1,1,0,0,0,0,0,0,0,17,0,0
3e092724,288,269,19,8,1,6,12,0,11,3,8,0,241,0,5
3e587547,54,38,16,6,0,0,1,10,0,0,0,0,48,0,1
3ead85f9,571,544,25,14,0,2,0,11,0,0,0,0,514,2,0
3eb0f2df,117,108,8,6,0,1,7,0,2,1,1,0,100,1,2
3ecc11d8,135,124,11,11,0,3,0,0,0,0,0,0,86,0,2
3ef0fa48,190,188,2,0,0,0,12,2,0,0,0,0,156,0,8
3effaa34,241,227,13,0,1,0,3,2,0,0,0,0,188,1,9
3f2d59fe,462,448,13,11,1,4,1,2,0,0,0,0,402,1,5
3f30b506,167,161,6,5,0,2,0,1,0,0,0,0,148,0,0
3f359b33,168,150,18,8,0,3,3,10,0,0,0,0,134,0,2
3faa1780,100,96,4,1,1,0,5,1,2,0,2,0,86,0,0
3fc45c73,235,228,7,4,1,5,2,3,0,0,0,0,210,0,3
404a2746,169,169,0,0,0,3,0,0,0,0,0,0,148,0,1
40f0ed6c,120,105,15,1,1,0,1,14,0,0,0,0,102,0,1
410c2fbc,91,84,7,7,0,1,0,0,0,0,0,0,82,0,0
4114f306,136,133,3,2,0,3,0,1,0,0,0,0,115,0,2
414f7c7d,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
41582151,226,148,76,3,0,0,8,69,4,2,0,0,156,2,15
418befe0,72,51,21,4,0,0,3,17,0,0,0,0,50,0,0
41afd8cf,188,181,6,6,0,2,0,0,0,0,0,0,153,1,4
42276181,67,62,4,0,0,0,0,1,0,0,0,0,54,1,2
423e3d0b,77,63,14,0,0,0,1,0,0,0,0,0,54,0,2
4285332d,215,208,5,5,0,7,0,0,0,0,0,0,176,2,0
42a6cc47,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
42dcf26d,174,171,3,2,0,3,0,1,0,0,0,0,152,0,1
42ec696a,174,111,63,20,0,0,0,0,0,0,0,0,110,0,0
42fe6b05,52,51,0,0,0,1,5,0,0,0,0,0,41,1,2
4315f30d,219,213,6,6,0,7,0,0,0,0,0,0,188,0,3
4326c2a9,9,9,0,0,0,0,0,0,0,0,0,0,2,0,1
43309491,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0
435f829f,39,35,4,4,0,0,0,0,0,0,0,0,34,0,1
4383b0da,41,40,1,0,0,1,1,1,0,0,0,0,33,0,0
438ae11e,187,180,7,4,0,5,8,0,3,3,0,0,158,0,1
43cd8b69,92,85,7,0,0,0,3,3,0,0,0,0,66,0,3
43d249bd,248,228,19,7,1,5,17,1,11,5,1,0,198,1,3
441950f5,52,51,1,1,0,1,0,0,0,0,0,0,39,0,2
4431aed2,198,189,9,1,1,2,5,3,0,0,0,0,153,0,7
4442fbcd,336,323,13,12,1,1,0,1,0,0,0,0,298,0,2
44865466,195,158,35,5,0,2,5,30,0,0,0,0,159,2,2
448a3608,58,56,2,0,0,0,0,0,0,0,0,0,44,0,1
44f050bc,68,67,1,1,0,2,0,0,0,0,0,0,60,0,0
450ad405,365,322,41,11,0,4,10,30,0,0,0,0,313,2,5
45db685d,14,11,2,2,1,0,0,0,0,0,0,0,12,1,0
46152b69,196,175,21,7,0,3,16,0,14,3,9,0,149,0,2
46a8347f,76,47,29,1,0,0,1,28,0,0,0,0,45,0,3
46d50339,330,309,20,2,0,4,6,18,0,0,0,0,302,1,3
47064058,191,138,53,12,0,1,0,0,0,0,0,0,154,0,0
4737cebe,218,198,19,2,0,7,25,4,13,4,4,0,163,1,10
474cf8e0,14,14,0,0,0,1,0,0,0,0,0,0,11,0,0
4760b2f2,309,286,22,21,0,4,0,1,0,0,0,0,271,1,0
47a34c4f,815,777,36,23,4,6,17,7,6,4,1,0,749,2,5
4806ec67,100,65,35,7,0,1,0,0,0,0,0,0,48,0,0
4841ba80,97,69,27,7,0,0,0,0,0,0,0,0,66,1,0
488350bf,143,133,10,8,0,0,3,0,2,1,1,0,120,0,6
48add958,251,229,22,14,1,3,13,1,7,1,4,0,216,0,1
491d3ad0,11,10,1,0,0,0,0,0,1,0,0,0,9,0,1
493924a7,255,193,61,1,0,0,36,60,0,0,0,0,171,1,9
494bff86,47,37,10,0,0,0,5,10,0,0,0,0,35,0,1
49ea92be,184,183,1,0,1,0,32,1,0,0,0,0,122,0,16
49fe9070,168,151,17,1,2,0,5,6,1,0,0,0,130,0,7
4a895384,321,314,5,5,0,2,2,0,0,0,0,0,268,2,3
4a97f4c2,171,150,18,6,1,1,12,7,5,4,1,0,128,3,3
4aea5077,753,527,223,11,0,8,43,212,0,0,0,0,514,3,23
4bd414c1,94,93,1,1,0,2,0,0,0,0,0,0,78,0,0
4c07f0e8,349,341,8,8,0,1,2,0,0,0,0,0,290,0,5
4c45cdc2,275,266,6,2,1,2,9,3,0,0,0,0,213,3,8
4c54b6ec,42,42,0,0,0,1,0,0,0,0,0,0,27,0,0
4c5e78da,213,209,2,2,1,2,7,0,0,0,0,0,157,2,9
4c6facae,180,169,10,5,2,2,3,0,5,0,1,0,143,1,5
4c78b5ed,536,517,16,16,4,2,3,0,0,0,0,0,452,3,2
4c82730b,177,167,10,4,1,4,9,5,0,0,0,0,110,0,11
4cc82fe1,328,317,10,9,0,0,3,1,0,0,0,0,260,1,2
4d478e8b,164,152,11,5,2,1,11,1,5,2,3,0,125,1,7
4d64b28e,54,35,19,3,0,0,0,0,0,0,0,0,43,0,0
4dedd469,309,227,81,7,0,1,10,74,0,0,0,0,223,1,14
4e034598,72,44,28,8,0,0,0,0,0,0,0,0,33,0,0
4e0afc5d,338,301,37,5,0,0,7,32,0,0,0,0,296,0,4
4e219ad2,232,207,22,4,0,4,29,3,13,13,0,0,165,3,12
4e3f5992,258,247,11,11,0,7,9,0,0,0,0,0,166,0,4
4e6dbac4,308,292,14,7,4,6,5,7,0,0,0,0,227,2,12
4e80a8ef,252,207,41,8,0,7,25,19,14,3,7,0,186,4,10
4f182a8f,88,77,11,2,1,1,11,3,6,5,0,0,67,0,3
50310821,37,28,8,3,0,0,0,0,0,0,0,0,26,1,0
504a654c,11,10,1,0,0,1,0,1,0,0,0,0,10,0,0
507c7bdf,398,349,46,14,0,5,47,5,25,4,18,0,297,3,11
50c1ff86,78,65,13,1,0,0,0,12,0,0,0,0,53,0,1
50ccf47d,376,300,74,9,0,4,18,65,0,0,0,0,293,2,8
50e14b3c,33,33,0,0,0,1,0,0,0,0,0,0,26,0,1
512a52c6,276,231,45,10,0,2,5,35,0,0,0,0,223,0,6
