id,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks
07a821e4,4,0,0,0,0,0,0,0,0,0,0,0,0
080440a4,498,43,15,0,2,4,28,0,0,0,0,4,7
0827221a,30,1,0,0,0,1,1,0,0,0,0,0,1
08990838,313,13,8,0,2,1,5,0,0,0,0,1,4
08fe932d,44,13,1,0,0,2,12,0,0,0,0,0,1
0a6dbbf7,59,3,2,0,0,0,1,0,0,0,0,0,0
0a74011c,55,1,1,0,0,0,0,0,0,0,0,0,0
0ac893aa,220,9,2,0,8,9,3,0,0,0,0,2,5
0adc7748,77,5,5,0,0,0,0,0,0,0,0,1,1
0aeeed3f,133,2,0,0,0,4,2,0,0,0,0,0,4
0af4b238,27,1,1,1,2,0,0,0,0,0,0,0,0
0b0cbe5b,97,20,2,0,4,16,16,2,1,0,0,0,5
0b380363,92,4,4,0,3,4,0,0,0,0,0,0,2
0b4854f9,130,1,1,0,1,0,0,0,0,0,0,0,1
0b4d8274,91,17,6,0,0,20,2,8,1,6,0,1,10
0b4f388a,61,5,0,1,0,0,1,0,0,0,0,1,4
0bad4516,125,5,0,0,1,1,5,0,0,0,0,0,1
0bd57693,38,7,2,1,0,6,0,5,2,3,0,1,1
0be28faf,385,6,5,0,1,1,1,0,0,0,0,2,5
0be95d34,67,2,1,1,1,1,1,0,0,0,0,0,2
0c09c984,185,29,8,0,3,5,21,0,0,0,0,1,5
0c0d6ed1,200,2,0,1,1,0,2,0,0,0,0,2,2
0cc5f4a5,28,0,0,0,0,0,0,0,0,0,0,0,0
0d115860,4,0,0,0,0,0,0,0,0,0,0,0,0
0d2b0b84,54,5,5,0,3,0,0,0,0,0,0,0,1
0d72fbca,29,11,4,0,0,8,0,7,0,3,2,2,2
0dce3356,83,17,2,0,0,5,15,0,0,0,0,0,1
0e0102eb,3,0,0,0,0,0,0,0,0,0,0,0,0
0e21fc3c,135,2,2,0,0,1,0,0,0,0,0,0,0
0e7ccfc4,147,46,4,0,1,33,41,1,0,1,0,2,9
0e96a5e1,54,0,0,0,1,1,0,0,0,0,0,1,2
0fb5e2ad,41,0,0,0,0,1,0,0,0,0,0,1,1
0fbecd11,121,0,0,0,0,1,0,0,0,0,0,0,1
0fd37a3d,258,18,8,2,5,17,2,8,6,0,0,2,16
1001ae82,110,16,5,0,1,17,1,8,3,3,0,1,0
1055fa53,35,2,1,0,1,0,1,0,0,0,0,0,0
108fe016,296,6,6,2,2,0,0,0,0,0,0,0,5
10f1cd17,79,23,1,0,1,9,22,0,0,0,0,0,2
110338ae,21,12,4,0,0,0,0,0,0,0,0,0,0
112521d1,190,31,5,0,1,20,26,0,0,0,0,0,3
113fb4ea,52,23,6,0,0,0,0,0,0,0,0,0,0
1144d8d7,37,2,0,0,0,0,1,0,0,0,0,0,1
11c0fa9d,106,7,0,0,0,1,1,0,0,0,0,1,3
11e5e469,197,4,3,0,0,0,1,0,0,0,0,2,3
1232e1dc,225,5,4,0,0,2,1,0,0,0,0,1,0
126568a4,5,0,0,0,0,0,0,0,0,0,0,0,0
1281be1c,72,2,1,0,4,0,1,0,0,0,0,0,0
12dcbdcc,470,78,9,0,3,26,69,0,0,0,0,0,14
12e6d21a,103,11,0,0,1,4,0,0,0,0,0,0,2
13203c45,153,54,1,0,0,10,53,0,0,0,0,0,4
132a82f1,83,2,2,0,0,1,0,0,0,0,0,0,3
132f161f,6,1,0,0,0,0,0,0,0,0,0,0,0
1395682c,28,7,7,0,0,0,0,0,0,0,0,0,0
13a78e01,255,6,6,0,3,1,0,0,0,0,0,0,3
13ac19de,58,8,1,0,1,7,3,4,4,0,0,0,0
13ddc856,124,1,0,0,0,0,1,0,0,0,0,1,3
13ea2544,144,1,1,0,4,3,0,0,0,0,0,2,4
146b19d9,157,0,0,0,0,0,0,0,0,0,0,1,2
146f71c9,201,0,0,1,1,3,0,0,0,0,0,2,4
14e8fe86,235,12,12,0,2,1,0,0,0,0,0,3,1
1519a888,9,2,0,0,0,3,1,1,1,0,0,0,2
15937e17,533,20,19,0,2,0,1,0,0,0,0,0,1
15b287da,252,25,3,2,3,27,1,20,4,13,0,1,13
15b6e8d7,200,35,12,1,0,37,15,8,0,5,0,2,2
15d0c248,65,1,1,0,1,0,0,0,0,0,0,0,0
15eb04ec,205,36,8,0,2,30,8,20,9,9,0,3,6
16380240,112,6,1,0,2,10,1,4,1,2,0,1,1
16657b95,260,7,7,2,4,0,0,0,0,0,0,0,6
1668b4b1,2,0,0,0,0,0,0,0,0,0,0,0,0
16886ee5,161,5,5,0,5,1,0,0,0,0,0,0,0
169fd162,54,8,0,1,0,0,1,0,0,0,0,0,2
16daec92,44,0,0,0,0,2,0,0,0,0,0,1,0
170eb35b,168,7,4,0,4,11,2,1,1,0,0,0,9
17145c90,255,51,6,0,0,8,45,0,0,0,0,2,2
17310a6c,37,1,1,0,0,0,0,0,0,0,0,0,0
173eb3cd,113,1,1,0,1,2,0,0,0,0,0,2,1
174651c8,151,6,5,0,7,6,0,1,1,0,0,0,0
176674ab,0,0,0,0,0,0,0,0,0,0,0,0,0
17695062,94,1,0,0,0,5,1,0,0,0,0,0,3
17780d2b,31,0,0,0,0,0,0,0,0,0,0,0,0
178ae8f8,107,8,1,0,1,8,1,0,0,0,0,1,3
17e3e467,13,0,0,0,0,0,0,0,0,0,0,0,0
1858bbf7,126,130,37,0,0,0,0,0,0,0,0,1,0
1880614f,38,1,0,0,1,2,0,1,0,1,0,0,1
189cee7b,63,3,0,0,1,1,0,0,0,0,0,0,4
1971591f,120,12,2,0,0,13,2,7,2,4,0,3,3
19f8e480,54,17,1,0,0,0,16,0,0,0,0,0,0
1a1033a1,122,2,0,1,0,7,0,1,0,0,0,0,0
1a317a1b,140,70,8,0,1,30,58,4,0,2,0,1,12
1a672e2d,62,9,1,0,0,6,4,4,1,3,0,0,1
1a6b7ea4,265,5,1,0,2,0,4,0,0,0,0,1,5
1a799243,107,39,5,0,0,6,32,2,0,1,0,0,4
1a9db1c5,23,1,1,0,1,0,0,0,0,0,0,0,0
1adb73db,38,1,0,0,0,0,0,0,0,0,0,0,1
1adcf39e,389,34,13,0,5,8,21,0,0,0,0,0,4
1ae836b1,55,1,1,0,0,0,0,0,0,0,0,1,0
1b17ed86,285,55,24,0,3,29,2,27,6,11,2,2,0
1b192c1f,201,95,2,0,1,13,93,0,0,0,0,1,10
1b7ddc55,10,0,0,0,0,0,0,0,0,0,0,0,0
1b7ec703,29,3,0,0,0,0,0,0,0,0,0,0,0
1b81794d,14,0,0,0,0,1,0,0,0,0,0,0,3
1bd5735a,84,4,1,0,0,14,3,0,0,0,0,0,7
1bd5fc78,83,0,0,0,0,0,0,0,0,0,0,0,1
1c0567fc,39,1,0,0,0,1,0,0,0,0,0,0,1
1c07b06e,194,3,3,0,1,2,0,0,0,0,0,0,3
1c59240b,160,25,4,1,0,28,2,19,12,7,0,1,6
1c90cd29,171,2,2,0,1,0,0,0,0,0,0,0,0
1c98558c,106,41,13,0,3,0,0,0,0,0,0,0,0
1caa93a5,159,95,29,0,1,0,0,0,0,0,0,0,0
1cbe4984,112,24,0,0,0,9,24,0,0,0,0,0,4
1d5cab82,80,0,0,1,0,3,0,0,0,0,0,0,4
1d896c05,49,2,2,0,0,0,0,0,0,0,0,0,0
1daec722,172,15,4,0,2,20,8,3,0,0,0,2,7
1dbfae2d,36,0,0,0,0,3,0,0,0,0,0,1,2
1e064bfb,21,7,3,0,0,0,0,0,0,0,0,0,0
1e26e376,178,88,17,0,0,0,0,0,0,0,0,0,0
1ec7e1c5,162,4,4,0,2,0,0,0,0,0,0,1,2
1eecc0c6,128,23,14,0,3,15,0,9,0,9,0,0,1
1f3afdcb,79,20,1,0,1,2,19,0,0,0,0,0,4
1fbbfbde,288,17,17,1,4,0,0,0,0,0,0,0,2
1fffae99,366,4,3,0,3,5,1,0,0,0,0,1,4
2054d037,106,8,0,1,1,5,2,0,0,0,0,1,4
2077ae86,87,2,0,0,0,0,0,0,0,0,0,2,3
20b9f052,219,88,16,0,0,0,0,0,0,0,0,0,0
20df3aaf,101,24,12,0,3,19,1,11,6,5,0,0,1
20e73fac,243,32,22,0,10,17,2,8,8,0,0,1,4
213cd822,118,69,17,0,2,0,0,0,0,0,0,0,0
21519148,281,25,10,0,1,9,7,0,0,0,0,2,9
215918bf,21,0,0,0,0,1,0,0,0,0,0,0,1
220ace7e,176,6,0,0,1,8,4,1,0,0,0,3,1
22a239c1,19,1,1,0,0,0,0,0,0,0,0,0,0
22a94b80,57,59,8,0,0,0,0,0,0,0,0,0,0
22cd43d2,2,0,0,0,0,1,0,0,0,0,0,0,0
22db7a5e,95,58,13,0,0,0,0,0,0,0,0,0,0
230f0471,6,1,0,0,0,0,1,0,0,0,0,0,0
23c5db70,96,1,0,0,0,7,1,0,0,0,0,1,1
23f9e9d3,24,2,0,0,0,0,0,0,0,0,0,0,0
2402b0e8,189,5,5,0,2,0,0,0,0,0,0,0,2
242e1043,158,18,2,0,2,7,16,0,0,0,0,1,3
244a1281,200,36,10,0,1,2,26,0,0,0,0,0,4
244a31b9,383,89,11,0,12,21,78,0,0,0,0,0,7
244f57b9,166,46,8,0,2,41,27,11,4,7,0,1,7
2475dcc6,63,5,0,0,0,3,1,1,1,0,0,1,6
24b98f95,30,7,0,0,0,0,7,0,0,0,0,0,1
2513a588,240,13,3,1,7,8,1,5,5,0,0,1,3
25146df0,297,1,1,0,1,0,0,0,0,0,0,0,1
25736bcf,21,1,1,0,0,0,0,0,0,0,0,0,0
258aff54,95,7,0,0,1,1,0,0,0,0,0,1,1
2628fd2b,40,22,5,0,0,0,0,0,0,0,0,1,0
262e5a82,53,0,0,0,0,7,0,0,0,0,0,0,3
2648e18f,190,32,10,0,1,16,2,16,3,8,0,0,2
2677a1de,82,18,6,1,4,16,1,7,3,3,0,2,1
2696b6a9,103,7,1,1,0,4,6,0,0,0,0,0,6
26a796c1,250,54,26,1,0,45,6,22,12,8,0,2,14
26ce2263,212,38,8,2,2,30,2,26,13,7,0,0,5
273c483b,26,0,0,0,0,0,0,0,0,0,0,0,0
275f52fc,1,0,0,0,0,0,0,0,0,0,0,0,0
276cce2e,309,54,6,0,0,18,45,3,3,0,0,0,4
27d902c8,50,20,4,0,0,0,0,0,0,0,0,0,0
27f0ddef,250,5,5,0,2,0,0,0,0,0,0,0,3
27ff9bdb,34,1,1,0,0,2,0,0,0,0,0,0,3
282faa70,99,10,6,1,2,10,0,3,1,2,0,0,1
28a65a2c,65,18,3,0,0,0,0,0,0,0,0,0,0
28b1f3ce,313,16,7,1,7,8,2,4,0,2,0,1,6
28b76e67,284,39,12,1,5,33,0,25,13,10,0,0,6
28eea0fc,163,2,0,0,0,1,1,0,0,0,0,1,2
2903a856,88,6,4,0,1,4,2,0,0,0,0,1,1
2928dca2,520,12,12,1,4,0,0,0,0,0,0,0,2
292a652a,303,6,6,0,1,0,0,0,0,0,0,0,1
29733c72,491,30,12,3,13,26,3,12,10,1,0,4,13
2a0c8ba4,681,45,24,0,20,17,3,17,7,4,0,3,5
2a5fab54,1,0,0,0,0,0,0,0,0,0,0,0,0
2a6cd437,74,1,1,0,2,0,0,0,0,0,0,0,1
2b53f7a5,59,4,0,0,0,7,0,4,1,2,0,0,4
2b65fe46,3,0,0,0,0,0,0,0,0,0,0,0,0
2bab583c,226,10,8,0,2,0,2,0,0,0,0,0,3
2baec6ce,254,6,6,0,1,0,0,0,0,0,0,0,1
2bea06e0,31,12,4,0,0,0,0,0,0,0,0,0,0
2c0f8e9e,86,0,0,1,1,4,0,0,0,0,0,1,4
2c44a35d,30,3,0,0,0,3,3,0,0,0,0,0,0
2cb77ec6,132,15,2,0,1,3,13,0,0,0,0,0,0
2cbb3202,148,8,1,0,2,7,1,0,0,0,0,2,9
2d49b833,87,33,0,0,0,10,33,0,0,0,0,2,4
2d7d4acc,484,9,7,0,3,0,2,0,0,0,0,0,0
2e5e846d,39,0,0,0,0,1,0,0,0,0,0,0,1
2ebc1b44,183,16,8,0,1,9,2,4,2,1,0,0,3
2ef7c612,18,5,1,0,0,1,4,0,0,0,0,0,1
2f52874b,191,79,2,0,1,17,77,0,0,0,0,2,4
2f7af524,285,40,12,0,0,3,28,0,0,0,0,0,2
2f8e326a,209,29,14,2,4,15,7,8,4,3,0,2,4
30061f53,91,91,23,0,1,0,0,0,0,0,0,0,0
301b1e4c,3,0,0,0,0,0,0,0,0,0,0,0,0
30223b33,63,16,5,0,1,0,0,0,0,0,0,1,0
30263816,34,14,4,0,0,0,0,0,0,0,0,0,0
303636d2,39,3,3,0,0,0,0,0,0,0,0,0,1
3046fcff,35,0,0,0,0,0,0,0,0,0,0,0,0
3060f38c,160,3,0,0,0,8,1,0,0,0,0,1,1
30643ce2,93,5,1,3,0,0,1,0,0,0,0,2,4
3098c0df,48,1,0,0,0,2,1,0,0,0,0,0,1
30c220c3,98,16,0,0,0,3,16,0,0,0,0,0,4
30d4a2e5,424,90,11,0,4,35,79,0,0,0,0,1,8
30d75bfb,116,31,5,0,1,8,26,0,0,0,0,0,5
30f5ffa9,0,0,0,0,0,0,0,0,0,0,0,0,0
31114001,109,2,2,0,2,1,0,0,0,0,0,1,1
314a0ea4,150,19,8,0,2,17,2,9,4,3,0,3,2
316de854,177,19,0,2,0,14,3,4,3,0,0,0,4
31c01b85,261,8,7,0,3,1,1,0,0,0,0,1,3
31c69ef1,128,5,3,0,1,2,2,0,0,0,0,0,2
31e3ab68,9,24,3,0,0,0,0,0,0,0,0,0,0
31faf295,120,27,1,0,0,11,20,6,0,0,0,0,4
328f7d51,112,5,1,1,0,3,4,0,0,0,0,0,4
32c016f8,54,1,1,0,0,7,0,0,0,0,0,0,3
32e73151,135,2,1,0,4,1,1,0,0,0,0,1,5
32e7ce92,121,54,10,0,1,0,0,0,0,0,0,0,0
32f60ed8,113,3,0,2,1,7,2,1,0,0,0,0,4
3318286e,71,56,21,0,0,0,0,0,0,0,0,0,0
3353737a,235,40,3,0,3,12,37,0,0,0,0,1,9
33887998,59,31,14,0,1,0,0,0,0,0,0,1,0
339fe0e8,103,41,8,0,0,0,0,0,0,0,0,1,0
33b11df6,262,9,7,0,2,1,2,0,0,0,0,0,1
33b8d077,230,17,15,1,1,7,0,2,0,2,0,0,3
3423f250,102,18,2,0,1,14,8,8,6,2,0,0,2
34269bdf,156,6,6,0,2,0,0,0,0,0,0,0,2
346d51d9,59,3,3,0,0,0,0,0,0,0,0,0,0
34a88e3e,48,0,0,0,0,4,0,0,0,0,0,0,2
34b54da7,94,5,3,0,1,0,2,0,0,0,0,2,1
34c3b935,171,77,28,0,2,0,0,0,0,0,0,0,0
34caa4b3,339,42,3,1,6,19,29,10,5,0,0,1,8
350e71a0,72,8,0,0,0,1,1,0,0,0,0,0,1
35141f4c,225,4,3,0,3,0,1,0,0,0,0,0,2
352ca5eb,38,2,2,0,0,0,0,0,0,0,0,0,1
356c9002,4,1,0,0,0,0,1,0,0,0,0,0,0
35bd124a,60,0,0,0,0,0,0,0,0,0,0,1,2
3626daea,353,105,12,1,12,21,93,0,0,0,0,0,10
366f6f12,174,6,5,1,3,0,1,0,0,0,0,0,0
36a59ba4,155,12,7,2,2,9,1,4,4,0,0,0,5
36a79857,116,6,1,1,0,7,5,0,0,0,0,0,9
36d836c9,137,23,7,0,2,7,16,0,0,0,0,0,4
36d9dabe,4,1,0,0,0,1,1,0,0,0,0,0,1
36f19a65,14,0,0,0,0,0,0,0,0,0,0,1,1
3767b3b7,180,5,5,0,1,0,0,0,0,0,0,0,3
378825c7,185,30,2,0,1,12,28,0,0,0,0,2,5
379652be,197,6,2,4,0,3,1,2,1,0,0,0,1
379dc075,103,12,0,0,1,1,0,0,0,0,0,0,5
37e103f8,17,0,0,0,0,2,0,0,0,0,0,0,0
37f827ec,213,3,3,0,1,0,0,0,0,0,0,1,2
37faa4cb,26,0,0,0,0,0,0,0,0,0,0,0,0
3814b753,32,0,0,0,1,0,0,0,0,0,0,0,1
384d58d9,286,8,5,0,2,1,3,0,0,0,0,1,2
389f24bf,53,5,2,0,0,6,0,3,2,1,0,0,3
38e78902,1,0,0,0,0,1,0,0,0,0,0,0,1
3904e745,282,71,5,0,2,9,66,0,0,0,0,0,4
392a7aea,96,3,1,0,9,2,0,0,0,0,0,1,1
3935e52e,32,14,0,0,0,2,14,0,0,0,0,0,1
3a233281,27,3,0,0,0,5,2,1,0,1,0,0,4
3acadb7f,81,51,8,0,1,0,0,0,0,0,0,0,0
3bb7f478,158,11,0,4,3,3,0,0,0,0,0,0,6
3c16d927,389,73,6,0,0,34,67,0,0,0,0,0,14
3c70fb81,140,45,0,0,0,15,45,0,0,0,0,1,3
3cb6f224,114,6,0,0,1,7,0,0,0,0,0,1,6
3cdfc63e,365,16,16,0,5,2,0,0,0,0,0,0,4
3ce20eda,64,4,4,0,1,0,0,0,0,0,0,0,0
3cefa66a,273,8,7,1,9,0,1,0,0,0,0,1,2
3d022757,22,0,0,0,0,0,0,0,0,0,0,0,0
3d13d9e4,8,0,0,0,0,0,0,0,0,0,0,0,0
3d214e5f,199,87,16,0,0,0,0,0,0,0,0,1,0
3d2320f7,174,3,3,1,4,0,0,0,0,0,0,0,1
3da8cba0,2,1,0,0,0,1,0,1,1,0,0,0,0
3e59d360,6,0,0,0,0,1,0,0,0,0,0,0,0
3e975352,156,18,7,1,1,15,0,11,5,4,0,0,7
3ed84b2c,33,0,0,0,0,0,0,0,0,0,0,0,0
3effaa34,173,12,0,1,0,1,2,0,0,0,0,0,11
3f10bd22,355,52,4,0,6,38,47,1,0,0,0,1,6
3f2d59fe,474,11,10,1,6,0,1,0,0,0,0,1,4
3f359b33,324,9,8,0,1,0,1,0,0,0,0,3,0
3fa66cb2,48,10,2,0,0,1,8,0,0,0,0,0,2
4030c7ae,133,74,14,0,0,0,0,0,0,0,0,0,0
4037db79,399,12,9,0,10,2,0,0,0,0,0,0,3
403f5d20,120,21,3,0,0,5,18,0,0,0,0,0,0
40ca6712,65,2,2,0,0,1,0,0,0,0,0,0,0
40e236a8,9,0,0,0,0,0,0,0,0,0,0,0,0
40ef7347,40,1,1,0,0,4,0,0,0,0,0,0,0
418befe0,236,67,5,0,1,12,62,0,0,0,0,1,4
41b3069f,275,6,6,0,3,0,0,0,0,0,0,1,1
41c12f75,171,66,5,0,3,8,61,0,0,0,0,1,6
41c7bfd7,18,0,0,0,0,0,0,0,0,0,0,0,1
41f32541,359,4,3,1,8,1,1,0,0,0,0,0,3
41ff002d,5,0,0,0,0,0,0,0,0,0,0,0,0
420c18a1,256,58,8,0,1,0,0,0,0,0,0,1,0
4242011c,153,0,0,0,0,0,0,0,0,0,0,1,1
424d5f72,104,7,7,0,0,0,0,0,0,0,0,1,0
4253363a,29,6,1,0,0,0,5,0,0,0,0,0,1
42ec696a,95,42,12,0,1,0,0,0,0,0,0,1,0
4383b0da,137,13,0,0,10,2,0,0,0,0,0,2,2
438ae11e,176,16,3,0,2,7,11,2,2,0,0,0,3
4398b5cb,45,0,0,0,0,0,0,0,0,0,0,0,0
43f71e77,73,2,0,1,0,1,0,0,0,0,0,0,4
441197b8,188,47,4,0,1,6,43,0,0,0,0,0,9
4431aed2,68,4,0,0,1,0,1,1,0,0,0,2,0
447837d1,136,2,1,0,0,0,0,0,0,0,0,1,1
44ac04e9,66,0,0,1,1,2,0,0,0,0,0,0,0
44b49036,5,0,0,0,0,0,0,0,0,0,0,0,0
44bfb6c5,536,12,9,2,13,4,3,0,0,0,0,1,5
44eb9093,187,58,5,0,3,7,53,0,0,0,0,2,10
450ad405,561,127,14,0,3,40,112,1,0,1,0,5,5
4515f00d,35,5,1,0,0,2,1,0,0,0,0,0,4
4574720b,49,2,0,0,0,1,0,0,0,0,0,1,2
45954ec7,386,21,10,0,5,2,11,0,0,0,0,0,5
45b9b619,96,5,2,0,1,0,2,0,0,0,0,0,1
45e11f7e,161,7,7,0,2,2,0,0,0,0,0,1,0
467bae22,369,6,6,0,2,3,0,0,0,0,0,2,3
468fdbad,95,8,7,0,1,0,1,0,0,0,0,2,2
469d3d84,8,0,0,0,0,1,0,0,0,0,0,0,0
46e58246,119,20,1,0,0,5,19,0,0,0,0,0,6
46ff3923,61,1,1,0,3,0,0,0,0,0,0,1,0
4760b2f2,351,20,17,0,6,1,3,0,0,0,0,0,1
47a0b54d,214,77,10,0,4,28,52,15,5,7,0,1,9
47a34c4f,405,10,8,0,2,4,0,0,0,0,0,2,2
47dc80f5,126,5,3,0,2,3,2,0,0,0,0,0,1
48035304,382,16,12,0,6,0,4,0,0,0,0,1,0
481c9ece,223,78,12,0,0,7,66,0,0,0,0,0,8
482e9289,127,5,3,0,0,0,2,0,0,0,0,0,0
485eaf31,249,59,4,0,4,10,55,0,0,0,0,1,6
489e80e3,88,4,3,0,2,1,1,0,0,0,0,0,0
48a2b92a,224,12,3,0,1,3,9,0,0,0,0,4,1
48a5a5d6,88,3,0,4,0,7,1,0,0,0,0,0,3
48b28bfd,104,2,2,0,2,0,0,0,0,0,0,0,3
48e89655,23,1,1,0,0,2,0,0,0,0,0,0,2
48f984b4,0,0,0,0,0,0,0,0,0,0,0,0,0
4914ed4a,49,20,0,0,0,3,20,0,0,0,0,0,2
493924a7,140,38,3,1,1,19,35,0,0,0,0,0,7
496aeede,212,11,10,1,1,3,1,0,0,0,0,2,2
49e9d799,150,4,0,1,0,0,0,0,0,0,0,1,3
4a1a9578,138,3,1,0,1,4,2,0,0,0,0,0,4
4a1abff3,246,2,0,0,0,5,0,1,0,0,0,1,6
4a537185,18,0,0,0,0,0,0,0,0,0,0,0,0
4a56052c,302,26,12,0,10,16,1,13,4,9,0,1,6
4a5a45c7,95,19,4,6,2,18,0,13,2,9,0,1,3
4a895384,43,2,2,0,1,0,0,0,0,0,0,1,1
4aea5077,330,83,5,1,5,48,77,1,0,0,0,4,16
4b1793b0,43,13,1,0,0,0,0,0,0,0,0,0,0
4b2ad4b1,181,37,4,1,1,7,33,0,0,0,0,1,4
4b3c863f,113,2,2,0,0,0,0,0,0,0,0,0,0
4b803b3c,39,4,3,0,0,0,1,0,0,0,0,0,1
4be0b467,8,0,0,0,0,0,0,0,0,0,0,0,0
4c07f0e8,226,10,9,0,3,2,1,0,0,0,0,1,5
4c3a6744,146,11,0,2,3,9,8,3,1,2,0,1,6
4c45cdc2,26,0,0,0,0,1,0,0,0,0,0,0,3
4c6facae,363,9,5,1,0,13,1,3,2,0,0,3,5
4c78b5ed,181,8,8,0,1,0,0,0,0,0,0,0,2
4ca4f601,3,0,0,0,0,0,0,0,0,0,0,0,0
4d0eb7d2,42,1,0,0,0,2,0,0,0,0,0,0,2
4d1666ff,650,18,11,0,5,3,7,0,0,0,0,0,0
4d425e6e,273,4,4,1,3,1,0,0,0,0,0,2,4
4d8cf390,20,3,0,0,0,0,1,0,0,0,0,0,0
4d982baf,77,0,0,0,0,5,0,0,0,0,0,0,2
4da9191b,311,16,11,0,0,0,1,0,0,0,0,1,5
4e015693,197,4,3,0,3,0,1,0,0,0,0,0,2
4e219ad2,290,12,2,0,13,24,1,8,6,1,0,0,1
4e358a2d,371,19,19,0,7,1,0,0,0,0,0,0,4
4e6dbac4,225,8,3,2,4,1,4,0,0,0,0,2,5
4f56170e,223,47,3,0,0,16,44,0,0,0,0,1,6
4f5a953e,272,8,7,1,4,0,1,0,0,0,0,1,3
4f8ce0e1,84,92,26,0,0,0,0,0,0,0,0,3,0
4fc7c059,38,0,0,0,0,0,0,0,0,0,0,0,1
4fe7e935,47,6,1,0,1,4,1,4,3,0,0,1,0
501055d8,16,0,0,0,0,0,0,0,0,0,0,0,2
5042e5c2,12,0,0,0,0,2,0,0,0,0,0,0,0
505d9778,97,0,0,0,0,0,0,0,0,0,0,0,0
507c7bdf,499,67,16,8,11,51,9,34,9,18,1,7,15
50d85cd8,247,40,6,0,2,7,33,1,0,0,0,0,4
50dc94ce,73,2,0,0,0,3,0,2,0,1,0,1,4
50e73475,26,2,2,0,1,0,0,0,0,0,0,0,0
50f823d3,9,3,0,0,0,2,0,3,1,1,0,0,0
518918ad,475,58,27,1,3,40,8,23,8,8,1,6,4
520c318f,56,6,0,0,0,1,1,0,0,0,0,0,4
52611641,226,17,9,1,1,6,1,7,2,3,0,1,1
526541e5,334,59,17,0,16,12,42,0,0,0,0,5,5
5294a83f,165,14,3,1,1,8,1,5,3,2,0,1,4
52e101a8,310,18,17,1,2,0,1,0,0,0,0,2,1
53070b63,4,0,0,0,0,0,0,0,0,0,0,0,0
532aa911,64,2,0,0,0,1,0,0,0,0,0,1,3
539230cf,101,3,2,0,0,0,1,0,0,0,0,0,0
546bb36e,114,1,1,0,2,0,0,0,0,0,0,0,1
54771b10,249,47,3,2,10,22,44,0,0,0,0,6,9
54b4dc4e,206,23,9,1,3,19,0,14,10,3,0,0,6
54bcdeb0,19,3,0,0,0,2,1,2,1,0,0,0,0
54c9ed15,325,65,1,0,2,13,64,0,0,0,0,4,6
54f5ce34,32,1,0,0,0,2,1,0,0,0,0,0,2
5529e983,45,1,0,0,0,11,1,0,0,0,0,0,4
555d5edd,108,9,6,0,1,5,1,2,2,0,0,1,1
