id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Matches
db3164e1,Gauthier Gallon,fr FRA,GK,Troyes,29-322,1993,19,19,1710,19.0,43,2.26,100,59,61.0,3,5,11,0,0.0,4,4,0,0,0.0,Matches
3814120d,Bingourou Kamara,sn SEN,GK,Montpellier,26-141,1996,5,4,408,4.5,11,2.43,25,13,60.0,0,1,3,0,0.0,3,1,1,1,50.0,Matches
4e7db402,Alban Lafont,fr FRA,GK,Nantes,24-047,1999,25,25,2249,25.0,33,1.32,112,83,74.1,6,9,10,9,36.0,4,4,0,0,0.0,Matches
2fa2a875,Benjamin Lecomte,fr FRA,GK,Montpellier,31-319,1991,7,7,630,7.0,6,0.86,28,20,78.6,4,1,2,4,57.1,2,0,2,0,100.0,Matches
1e7aea56,Benjamin Leroy,fr FRA,GK,Ajaccio,33-338,1989,23,23,1988,22.1,41,1.86,93,52,61.3,5,3,15,2,8.7,6,5,0,1,0.0,Matches
fd78b105,Mateusz Lis,pl POL,GK,Troyes,26-012,1997,7,7,630,7.0,14,2.00,46,31,73.9,1,3,3,1,14.3,3,2,1,0,33.3,Matches
f00de885,Anthony Lopes,pt POR,GK,Lyon,32-161,1990,22,22,1916,21.3,24,1.13,80,56,75.0,9,4,9,5,22.7,4,4,0,0,0.0,Matches
20b9f052,Pau López,es ESP,GK,Marseille,28-088,1994,22,22,1980,22.0,20,0.91,84,65,81.0,16,2,4,9,40.9,4,4,0,0,0.0,Matches
1d2d5cc8,Steve Mandanda,fr FRA,GK,Rennes,37-348,1985,24,24,2115,23.5,25,1.06,86,61,72.1,13,4,7,7,29.2,2,1,1,0,50.0,Matches
c4173f1a,Vito Mannone,it ITA,GK,Lorient,35-009,1988,13,12,1158,12.9,17,1.32,67,50,76.1,3,4,5,3,25.0,1,1,0,0,0.0,Matches
dc29b608,Yvon Mvogo,ch SUI,GK,Lorient,28-278,1994,14,14,1182,13.1,19,1.45,64,46,70.3,8,3,3,3,21.4,0,0,0,0,,Matches
afb0c500,Alexander Nübel,de GER,GK,Monaco,26-162,1996,26,26,2340,26.0,36,1.38,126,92,74.6,15,6,5,7,26.9,4,4,0,0,0.0,Matches
c631f952,Jonas Omlin,ch SUI,GK,Montpellier,29-060,1994,14,14,1166,13.0,26,2.01,73,48,68.5,5,1,8,2,14.3,4,3,1,0,25.0,Matches
0810b6df,Patrick Pentz,at AUT,GK,Reims,26-068,1997,7,7,630,7.0,14,2.00,29,16,58.6,1,3,3,0,0.0,2,2,0,0,0.0,Matches
1b729a98,Ghjuvanni Quilichini,fr FRA,GK,Ajaccio,20-191,2002,1,0,82,0.9,0,0.00,4,4,100.0,0,0,0,1,,0,0,0,0,,Matches
67f649be,Ionuț Radu,ro ROU,GK,Auxerre,25-287,1997,7,7,630,7.0,8,1.14,31,23,74.2,2,3,2,2,28.6,1,0,1,0,100.0,Matches
7f41ee30,Rémy Riou,fr FRA,GK,Lyon,35-217,1987,6,5,511,5.7,7,1.23,17,12,82.4,2,3,0,1,20.0,4,4,0,0,0.0,Matches
60d90c55,Brice Samba,cg CGO,GK,Lens,28-320,1994,26,26,2340,26.0,21,0.81,89,69,78.7,14,9,3,9,34.6,2,2,0,0,0.0,Matches
53af52f3,Kasper Schmeichel,dk DEN,GK,Nice,36-126,1986,24,24,2160,24.0,20,0.83,88,67,78.4,11,8,5,9,37.5,2,1,1,0,50.0,Matches
834b5c4c,Matz Sels,be BEL,GK,Strasbourg,31-013,1992,26,26,2340,26.0,44,1.69,127,83,72.4,4,10,12,2,7.7,10,9,0,1,0.0,Matches
f19f32b1,François-Joseph Sollacaro,fr FRA,GK,Ajaccio,28-355,1994,3,3,270,3.0,6,2.00,7,1,14.3,1,0,2,0,0.0,0,0,0,0,,Matches
